,equation
0,"\begin{equation}
{\cal A} = \langle : \partial X(q_1) \cdot (
\partial X(q_1) +
\partial X(q_2) ) : \prod_{i=1}^4 \hbox{e}^{i k_i \cdot X(z_i, \bar
z_i)} \rangle  \prod_{i=1}^4 { q -z_i\over y(z_i) } .
\"
1,"\begin{equation}
\langle T(q_1) \prod_{i=1}^4 \hbox{e}^{i k_i \cdot X(z_i, \bar
z_i)} \rangle = \langle T(q_2) \prod_{i=1}^4 \hbox{e}^{i k_i \cdot
X(\tilde z_i, \tilde{\bar z}_i)} \rangle,
\"
2,"\begin{equation}
\langle \partial X_\mu(q_a) X_\nu(z_i,\bar z_i)\rangle =
-{\eta_{\mu\nu}\over 2} \left( { 1\over q_a - z_i } +
f(q_a,z_i)\right) \, , \label{eqpxx}
\"
3,"\begin{equation} f(q_a,z_i)   =  { 1\over   T} \int  {
y(z_i)\over y(q_a) } \, { 1\over q_a - z_i}    { (q_a-u)(q_a-v)
\over (z_i-u)(z_i-v) } \, \left| u-v \over y(u)y(v) \right|^2 {\rm
d}^2 u{\rm d}^2 v .
\"
4,"\begin{equation}
{\cal A}_{D2}     =    {z_{12}z_{13}z_{14} \over 2 \prod_{i=1}^4
y(z_i)}  \left( \sum_{i=1}^6 {1\over z_1 - a_i}   - 2 \sum_{i=1}^3
{ 1 \over z_1 - b_i}\right)  \langle \prod_{i=1}^4 \hbox{e}^{i k_i
\cdot X(z_i, \bar z_i)} \rangle .
\"
5,"\begin{equation}
a_1 \to a_4 , \qquad a_2 \to a_5 , \qquad a_3 \to a_6.
\"
6,"\begin{equation}
 {\cal A}_{D1}  =  {z_{12}z_{13}z_{14} \over 2\,
 \prod_{i=1}^4 y(z_i)}
  \sum_{ j=2}^4 k_1 \cdot k_j
 f(z_1,z_j)   \langle \prod_{i=1}^4
\hbox{e}^{i k_i \cdot X(z_i, \bar z_i)} \rangle  . \label{eqd1}
\"
7,"\begin{equation}
{\cal A} = \tilde{\cal A}.
\"
8,"\begin{equation}
{\cal A} = \langle : \partial X(q_1) \cdot (
\partial X(q_1) +
\partial X(q_2) ) : \prod_{i=1}^4 \hbox{e}^{i k_i \cdot X(z_i, \bar
z_i)} \rangle  \prod_{i=1}^4 { q -z_i\over y(z_i) } .
\"
9,"\begin{equation}
\langle T(q_1) \prod_{i=1}^4 \hbox{e}^{i k_i \cdot X(z_i, \bar
z_i)} \rangle = \langle T(q_2) \prod_{i=1}^4 \hbox{e}^{i k_i \cdot
X(\tilde z_i, \tilde{\bar z}_i)} \rangle,
\"
10,"\begin{equation}
\langle \partial X_\mu(q_a) X_\nu(z_i,\bar z_i)\rangle =
-{\eta_{\mu\nu}\over 2} \left( { 1\over q_a - z_i } +
f(q_a,z_i)\right) \, , \label{eqpxx}
\"
11,"\begin{equation} f(q_a,z_i)   =  { 1\over   T} \int  {
y(z_i)\over y(q_a) } \, { 1\over q_a - z_i}    { (q_a-u)(q_a-v)
\over (z_i-u)(z_i-v) } \, \left| u-v \over y(u)y(v) \right|^2 {\rm
d}^2 u{\rm d}^2 v .
\"
12,"\begin{equation}
{\cal A}_{D2}     =    {z_{12}z_{13}z_{14} \over 2 \prod_{i=1}^4
y(z_i)}  \left( \sum_{i=1}^6 {1\over z_1 - a_i}   - 2 \sum_{i=1}^3
{ 1 \over z_1 - b_i}\right)  \langle \prod_{i=1}^4 \hbox{e}^{i k_i
\cdot X(z_i, \bar z_i)} \rangle .
\"
13,"\begin{equation}
a_1 \to a_4 , \qquad a_2 \to a_5 , \qquad a_3 \to a_6.
\"
14,"\begin{equation}
 {\cal A}_{D1}  =  {z_{12}z_{13}z_{14} \over 2\,
 \prod_{i=1}^4 y(z_i)}
  \sum_{ j=2}^4 k_1 \cdot k_j
 f(z_1,z_j)   \langle \prod_{i=1}^4
\hbox{e}^{i k_i \cdot X(z_i, \bar z_i)} \rangle  . \label{eqd1}
\"
15,"\begin{equation}
{\cal A} = \tilde{\cal A}.
\"
