,equation
0,"\begin{equation}\label{metric2}
ds^2 =d\tau^2 +b^2(\tau)(d \psi^2+ \sin^2 \psi \, d \Omega_2^2) \ .
\"
1,"\begin{equation}\label{equations}
\varphi''+3{b'\over b}\varphi'=V_{,\varphi},~~~~~ b''= -{b\over 3}  (\varphi'^2 +V) \ ,
 \"
2,"\begin{equation}\label{prob}
P(\varphi) = e^{-S(\varphi)+S_0},
\"
3,"\begin{equation}\label{fullaction}
S(\varphi)= \int d^4x
\sqrt{g}\left(-{1\over 2}R+{1\over 2} (\partial \varphi)^2 +V(\varphi)\right).
\"
4,"\begin{equation}\label{dsaction}
S(\varphi) = -\int d^4x
\sqrt{g} V(\varphi) = - {2\pi^2\int_0^{\tau_f} d\tau\, b^3(\tau)\, V(\varphi(\tau))}\ .
\"
5,"\begin{equation}\label{action}
S_0 = - {24\pi^2\over V_0} <0\ .
\"
6,"\begin{equation}\label{action2}
{\bf S_0} = - S_0 =+ {24\pi^2\over V_0}\ .
\"
7,"\begin{equation}\label{decaytime}
t_{\rm decay} = e^{S(\varphi)+\bf S_0} = t_r \ e^{S(\varphi)}\ .
\"
8,"\begin{equation}\label{thin}
P = \exp\left({-{{\bf S}(\varphi_0) \over (1 + ( 4V_0 /3T^2) )^{2}}}\right)
\ .
\"
9,"\begin{equation}\label{thin1}
T = \int_{\varphi_0}^\infty d\varphi\, \sqrt{2V (\varphi)}
\ .
\"
10,"\begin{equation}\label{thinnogravity}
P = \exp\left({-{27\pi^2 T^4 \over 2V_0^3}}\right)
\ .
\"
11,"\begin{equation}\label{thinnogravity2}
{\Delta\phi}\ll \sqrt{V_0\over V_1}
\ .
\"
12,"\begin{equation}\label{thin2}
P\approx \exp\left({-{{\bf S}(\varphi_0) }}\right)=\exp\left(-{24\pi^2\over V_0}\right) \sim \exp\left(-{10^{122}}\right)
\ .
\"
13,"\begin{equation}\label{thin3}
P\approx \exp\left({-{{\bf S}(\varphi_0) }}\right)\times \exp\left({64\pi^2\over T^2}\right)
\ .
\"
14,"\begin{equation}\label{thin4}
t^{\rm CDL}_{\rm decay}\sim t_r    \exp\left(-{64\pi^2\over T^2}\right)
\ .
\"
15,"\begin{equation}\label{HM}
P = e^{-S(\varphi_1)+S(\varphi_0))}= \exp\left(-{24\pi^2\over V_0}+{24\pi^2\over V_1}\right)
\ .
\"
16,"\begin{equation}\label{E38a}
P(\varphi,\varphi_0) \sim  
\exp\left({24\pi^2\over V(\varphi)}\right)\cdot\, \exp\left(-{24\pi^2\over 
V(\varphi_0)}\right) \ .
\"
17,"\begin{equation}\label{action2a}
{\bf S(\varphi)} = {24\pi^2\over V(\varphi)}\ .
\"
18,"\begin{equation}\label{HM2}
P = e^{\bf \Delta S}= e^{\bf S(\varphi_1)-\bf S(\varphi_0)}
\ .
\"
19,"\begin{equation}\label{decaytimeHM}
t^{\rm HM}_{\rm decay} = e^{-\bf S_1+\bf S_0} = t_r \ \exp\left(-{24\pi^2\over V_1}\right) \ll t_r\ .
\"
20,"\begin{equation}\label{decaytimeHM2}
{t^{\rm HM}_{\rm decay}\over t^{\rm CDL}_{\rm decay}}= \exp\left[8\pi^2\left({8\over T^2}-{3\over V_1}\right)\right]\ .
\"
21,"\begin{equation}\label{metric2}
ds^2 =d\tau^2 +b^2(\tau)(d \psi^2+ \sin^2 \psi \, d \Omega_2^2) \ .
\"
22,"\begin{equation}\label{equations}
\varphi''+3{b'\over b}\varphi'=V_{,\varphi},~~~~~ b''= -{b\over 3}  (\varphi'^2 +V) \ ,
 \"
23,"\begin{equation}\label{prob}
P(\varphi) = e^{-S(\varphi)+S_0},
\"
24,"\begin{equation}\label{fullaction}
S(\varphi)= \int d^4x
\sqrt{g}\left(-{1\over 2}R+{1\over 2} (\partial \varphi)^2 +V(\varphi)\right).
\"
25,"\begin{equation}\label{dsaction}
S(\varphi) = -\int d^4x
\sqrt{g} V(\varphi) = - {2\pi^2\int_0^{\tau_f} d\tau\, b^3(\tau)\, V(\varphi(\tau))}\ .
\"
26,"\begin{equation}\label{action}
S_0 = - {24\pi^2\over V_0} <0\ .
\"
27,"\begin{equation}\label{action2}
{\bf S_0} = - S_0 =+ {24\pi^2\over V_0}\ .
\"
