,equation
0,"\begin{equation}
    \label{eq:PoissonBracket}
    \{\cdot,\cdot\} : C^\infty(M) \times C^\infty(M) \to C^\infty(M)
\"
1,"\begin{equation}
    \label{eq:LocalPoisson}
    \{f, g\} (x) = 
    \sum_{i,j} \alpha^{ij}(x) 
    \frac{\partial f}{\partial x^i}(x)
    \frac{\partial g}{\partial x^j}(x)
\"
2,"\begin{equation}
    \label{eq:JacobiLocal}
    \sum_{\ell} \left(
        \alpha^{i\ell} \frac{\partial \alpha^{jk}}{\partial x^\ell}
        + \alpha^{j\ell} \frac{\partial \alpha^{ki}}{\partial x^\ell}
        + \alpha^{k\ell} \frac{\partial \alpha^{ij}}{\partial x^\ell}
    \right) = 0.
\"
3,"\begin{equation}
            \label{eq:CanPoisson}
            \{f,g\} = \sum_{i=1}^n \left( 
                \frac{\partial f}{\partial q^i}
                \frac{\partial g}{\partial p_i}
                -
                \frac{\partial f}{\partial p_i}
                \frac{\partial g}{\partial q^i}
            \right).
        \"
4,"\begin{equation}
            \label{eq:LiePoisson}
            \{f, g\} (x) = \sum_{i,j,k} x_k c^k_{ij} 
            \frac{\partial f}{\partial x_i}(x)
            \frac{\partial g}{\partial x_j}(x)
        \"
5,"\begin{equation}
    \label{eq:SymplecticForm}
    \omega = \frac{1}{2} \omega_{ij} dx^i \wedge dx^j 
    \quad
    \textrm{with}
    \quad
    (\omega_{ij}) = (\alpha^{ij})^{-1}
\"
6,"\begin{equation}
        \label{eq:WeylExample}
        \varrho_{{\scriptscriptstyle\mathrm{Weyl}}}(qp^2) = \frac{1}{3}(QP^2 + QPQ + PQ^2).
    \"
7,"\begin{equation}
    \label{eq:srep}
    \varrho_{{\scriptscriptstyle\mathrm{S}}}(f) = \sum_{r=0}^\infty \frac{1}{r!}
    \left(\frac{\hbar}{{\mathrm i}}\right)^r 
    \left.\frac{\partial^r f}{\partial p^r} \right|_{p=0}
    \frac{\partial^r}{\partial q^r}
\"
8,"\begin{equation}
    \label{eq:wrep}
    \varrho_{{\scriptscriptstyle\mathrm{Weyl}}} (f) = \varrho_{{\scriptscriptstyle\mathrm{S}}}(Nf)
    \quad
    \textrm{where}
    \quad
    N = {\mathrm e}^{\frac{{\mathrm i}\hbar}{2}\Delta}
    \quad
    \textrm{and}
    \quad
    \Delta = \frac{\partial^2}{\partial q \partial p}.
\"
9,"\begin{equation}
    \label{eq:repisodiffops}
    \varrho_{{\scriptscriptstyle\mathrm{S}}}, \varrho_{{\scriptscriptstyle\mathrm{Weyl}}}: \mathrm{Pol} (T^*\mathbbm{R}) \to \mathrm{Diffops} (\mathbbm{R}),
\"
10,"\begin{equation}
    \label{eq:starsdef}
    f \star_{{\scriptscriptstyle\mathrm{S}}} g = \varrho_{{\scriptscriptstyle\mathrm{S}}}^{-1} (\varrho_{{\scriptscriptstyle\mathrm{S}}}(f) \varrho_{{\scriptscriptstyle\mathrm{S}}}(g)),
\"
11,"\begin{equation}
    \label{eq:starwdef}
    f \star_{{\scriptscriptstyle\mathrm{Weyl}}} g = \varrho_{{\scriptscriptstyle\mathrm{Weyl}}}^{-1} (\varrho_{{\scriptscriptstyle\mathrm{Weyl}}}(f) \varrho_{{\scriptscriptstyle\mathrm{Weyl}}}(g)).
\"
12,"\begin{equation}
    \label{eq:starsexpl}
    f \star_{{\scriptscriptstyle\mathrm{S}}} g 
    = \sum_{r=0}^\infty \frac{1}{r!}
    \left(\frac{\hbar}{{\mathrm i}}\right)^r
    \frac{\partial^r f}{\partial p^r} 
    \frac{\partial^r g}{\partial q^r}
\"
13,"\begin{equation}
    \label{eq:starwexpl}
    \begin{split}
        f \star_{{\scriptscriptstyle\mathrm{Weyl}}} g 
        &= N^{-1} (Nf \star_{{\scriptscriptstyle\mathrm{S}}} Ng) \\
        &=
        \sum_{r=0}^\infty \frac{1}{r!}
        \left(\frac{\hbar}{2{\mathrm i}}\right)^r
        \sum_{s=0}^r \binom{r}{s} (-1)^{r-s}
        \frac{\partial^r f}{\partial q^s \partial p^{r-s}}
        \frac{\partial^r g}{\partial q^{r-s} \partial p^s},
    \end{split}
\"
14,"\begin{equation}
    \label{eq:wrepInv}
    \varrho_{{\scriptscriptstyle\mathrm{Weyl}}}(f)^\dag = \varrho_{{\scriptscriptstyle\mathrm{Weyl}}}(\overline{{f}}),
\"
15,"\begin{equation}
    \label{eq:starwInv}
    \overline{{f \star_{{\scriptscriptstyle\mathrm{Weyl}}} g}} = \overline{{g}} \star_{{\scriptscriptstyle\mathrm{Weyl}}} \overline{{f}},
\"
16,"\begin{equation}
    \label{eq:symPBW}
    \sigma: v_1 \vee \cdots \vee v_k 
    \mapsto \frac{({\mathrm i}\hbar)^k}{k!} 
    \sum_{\pi \in S_k} v_{\pi(1)} \circ \cdots \circ v_{\pi(k)}
\"
17,"\begin{equation}
    \label{eq:BCHstar}
    f \star_{{\scriptscriptstyle\mathrm{BCH}}} g = \sigma^{-1} (\sigma(f) \circ \sigma(g))
\"
18,"\begin{equation}
    \label{eq:exeyebch}
    {\mathrm e}_x \star_{{\scriptscriptstyle\mathrm{BCH}}} {\mathrm e}_y 
    = {\mathrm e}_{\frac{1}{{\mathrm i}\hbar} \mathrm{BCH}({\mathrm i}\hbar x, {\mathrm i}\hbar y)},
\"
19,"\begin{equation}
        \label{eq:starproduct}
        f \star g = \sum_{r=0}^\infty \lambda^r C_r(f,g),
    \"
20,"\begin{equation}
    \label{eq:newstar}
    f \star' g = S^{-1} (Sf \star Sg)
\"
21,"\begin{equation}
        \label{eq:CDformula}
        a \star b 
        = \mu \circ {\mathrm e}^{\lambda \sum_i D_i \otimes E^i} (a \otimes b)
    \"
22,"\begin{equation}
    \label{eq:QPstar}
    f \star g = \mu \circ 
    {\mathrm e}^{{\mathrm i}\lambda x\frac{\partial}{\partial x}
      \otimes y\frac{\partial}{\partial y}} (f \otimes g)
\"
23,"\begin{equation}
    \label{eq:quadraticP}
    \{f, g\} 
    = xy \left(
        \frac{\partial f}{\partial x}
        \frac{\partial g}{\partial y}
        -
        \frac{\partial f}{\partial y}
        \frac{\partial g}{\partial x}
    \right).
\"
24,"\begin{equation}
    \label{eq:quantumplane}
    x \star y = q \, y \star x
    \quad
    \textrm{with}
    \quad
    q = {\mathrm e}^{{\mathrm i}\lambda}.
\"
25,"\begin{equation}
    \label{eq:ClassLag}
    \mathcal{L} = \partial_\mu \phi \partial^\mu \phi - m^2 \phi^2 +
    \alpha \phi^4 + \cdots
\"
26,"\begin{equation}
    \label{eq:QLag}
    \tilde{\mathcal{L}} = \partial_\mu \phi \star \partial^\mu \phi 
    - m^2 \phi \star \phi 
    + \alpha \phi \star \phi \star \phi \star \phi + \cdots.
\"
27,"\begin{equation}
        \label{eq:MyFirstState}
        \omega(A) = \frac{{\left\langle{{\phi, A\phi}}\right\rangle}}{{\left\langle{{\phi,\phi}}\right\rangle}}
    \"
28,"\begin{equation}
    \label{eq:PosFun}
    C^\infty(M)[[\lambda]] \to \mathbbm{C}[[\lambda]],
\"
29,"\begin{equation}
    \label{eq:PosFunStarProd}
    \omega (\overline{{f}} \star f) \ge 0
\"
30,"\begin{equation}
    \label{eq:Adjoint}
    {\left\langle{{\phi, A\psi}}\right\rangle} = {\left\langle{{A^*\phi, \psi}}\right\rangle}
\"
