,equation
0,"\begin{equation}
\phi(x) = - 
{\phi_0 \; (\eta_{ab} \; \zeta^a \; \zeta^b)
\over
\eta_{ab} \;[x^a-x_0^a-i\zeta^a] \; [x^b-x_0^b-i \zeta^b]
}
\label{E:mother}
\"
1,"\begin{equation}
|\phi(x)| \leq |\phi_0|.
\"
2,"\begin{equation}
\zeta^a = (a,0,0,0).
\"
3,"\begin{equation}
\phi(x) = 
- {\phi_0 \; a^2
\over
[t-ia]^2 - x^2-y^2-z^2
}.
\"
4,"\begin{equation}
\phi(x) = 
{\phi_0 \; a^2
\over
r^2-t^2+a^2+2iat
}.
\"
5,"\begin{equation}
|\phi|^2 \leq {1\over2} \; |\phi_0|^2 \; { a^2 \over r^2+t^2},
\"
6,"\begin{equation}
r^2 = \max \{ t^2-a^2, 0 \},
\"
7,"\begin{equation}
T_{ab} = 
{1\over2}\left[\phi_a^* \; \phi_b+ \phi_a \; \phi_b^*\right]  
- 
{1\over2} \eta_{ab} |\nabla \phi|^2.
\"
8,"\begin{equation}
P^\mu = \oint T^{ab} \; \d \Sigma_b
\"
9,"\begin{equation}
P^a = C \; |\phi_0|^2 \zeta^a,
\"
10,"\begin{equation}
\rho = {1\over2} \left[ |\partial_t \phi|^2 + |\partial_r \phi|^2 \right],
\"
11,"\begin{equation}
\rho = 
{
2 a^4 |\phi_0|^2 (r^2+t^2+a^2)
\over
(r^2-t^2+a^2+2iat)^2(r^2-t^2+a^2-2iat)^2.
}
\"
12,"\begin{equation}
{\mathcal E} = \oint \d^3 r \rho 
= \int_0^\infty 4\pi\; r^2 \rho = {1\over2} \pi^2 |\phi_0|^2 a.
\"
13,"\begin{equation}
P^a =  {1\over2} \pi^2 |\phi_0|^2 \; \zeta^a.
\"
14,"\begin{equation}
\L = {1\over2} \left[  |\partial_t \phi|^2 - |\partial_r \phi|^2 \right],
\"
15,"\begin{equation}
\L = 
{
2 a^4 |\phi_0|^2 (t^2+a^2-r^2)
\over
(r^2-t^2+a^2+2iat)^2(r^2-t^2+a^2-2iat)^2
}.
\"
16,"\begin{equation}
\oint \d^4 x \; \L = 0,
\"
17,"\begin{equation}
\phi(x) \propto {1\over x^2+y^2+z^2+t^2}.
\"
18,"\begin{equation}
\phi(x) \propto {1\over x^2+y^2+z^2-t^2}.
\"
19,"\begin{equation}
\phi(x) \propto {1\over (x-x_0)^2+(y-y_0)^2+(z-z_0)^2-(t-t_0)^2}.
\"
20,"\begin{equation}
\phi(x) \propto {1\over 
(x-x_0+i\zeta^1)^2+(y-y_0+i\zeta^2)^2+(z-z_0+i\zeta^3)^2-(t-t_0+i\zeta^0)^2},
\"
21,"\begin{equation}
\phi \propto {1\over x^2+y^2+[b_1-i(z+t)]\;[b_2+i(z-t)]}
\label{E:noncovariant}
\"
22,"\begin{equation}
\zeta^a = -\left({b_1+b_2\over2},0,0, {b_1-b_2\over2}\right); 
\qquad
||\zeta|| = b_1 b_2;
\"
23,"\begin{equation}
\phi_1 = {\phi_0 \; (\eta_{ab} \; \zeta^a \; \zeta^b) \;
\left\{\eta_{ab} \;[x^a-x_0^a] \; [x^b-x_0^b] - \eta_{ab} \; \zeta^a \; \zeta^b \right\}
\over
(\eta_{ab} \;[x^a-x_0^a] \; [x^b-x_0^b] - \eta_{ab} \; \zeta^a \; \zeta^b  )^2 +
4 (\eta_{ab} \;[x^a-x_0^a] \; \zeta^b)^2};
\"
24,"\begin{equation}
\phi_2 = {2 \phi_0 \; (\eta_{ab} \; \zeta^a \; \zeta^b) \;
\left\{\eta_{ab} \;[x^a-x_0^a] \; \zeta^b  \right\}
\over
(\eta_{ab} \;[x^a-x_0^a] \; [x^b-x_0^b] - \eta_{ab} \; \zeta^a \; \zeta^b  )^2 +
4 (\eta_{ab} \;[x^a-x_0^a] \; \zeta^b)^2}.
\"
25,"\begin{equation}
\phi_1 = {\phi_0 \; a^2  \;
\left\{ t^2-r^2-a^2 \right\}
\over
(t^2-r^2-a^2)^2 +
4 a^2 t^2};
\"
26,"\begin{equation}
\phi_2 = {\phi_0 \; a^2  \;
 2 a t
\over
(t^2-r^2-a^2)^2 +
4 a^2 t^2}.
\"
27,"\begin{equation}
T_{ab} =
\phi_a \; \phi_b
- 
{1\over2} \eta_{ab} |\nabla \phi|^2.
\"
28,"\begin{equation}
P^a_1 =  {1\over4} \pi^2 |\phi_0|^2 \; \zeta^a = P^a_2.
\"
29,"\begin{equation}
A^a = 
\left\{ V^a \; m^b - m^a \; V^b \right\} \nabla_b \psi.
\"
30,"\begin{equation}
V^a=(1,0,0,0); \qquad m^a= (0; \vec m).
\"
31,"\begin{equation}
A_a = (\varphi,\vec A) = 
\left( [\vec m\cdot\vec\nabla] \psi, \vec m\; \dot\psi\right),
\"
32,"\begin{equation}
\vec E = - \vec\nabla\left([\vec m\cdot\vec\nabla] \psi\right) 
+ \vec m \; \ddot \psi
=  - \vec\nabla\left([\vec m\cdot\vec\nabla] \psi\right)
+ \vec m \; \nabla^2 \psi
= \vec\nabla\times(\vec\nabla\times[\vec m\; \psi]),
\"
33,"\begin{equation}
\vec B = \vec\nabla\times(\vec m\; \dot\psi) = 
- \vec m \times \vec \nabla \dot\psi.
\"
34,"\begin{equation}
\rho = {1\over2} [\vec E^2+\vec B^2];
\qquad
\vec S = \vec E \times \vec B.
\"
35,"\begin{equation}
m_i \; m_j \to {1\over3} \delta_{ij}.
\"
36,"\begin{equation}
{\mathcal E} = \oint \d^3 x \; \rho = 
{1\over3} \oint \d^3 x \left\{ 
(\nabla^2 \psi)^2
+
(\vec  \nabla\dot\psi)\cdot(\vec  \nabla\dot\psi)
\right\},
\label{E:energy1}
\"
37,"\begin{equation}
\vec \wp = \oint \d^3 x \; \vec S = \oint \d^3 x \;
\left[\vec\nabla\times(\vec\nabla\times[\vec m\; \psi])\right] 
\times
\left[ \vec\nabla\times(\vec m\; \dot\psi) \right].
\"
38,"\begin{equation}
\vec \wp = \oint \d^3 x \left\{ 
(\vec m\; \dot\psi) \cdot \nabla^2 (\vec\nabla\times[\vec m\; \psi])
\right\}
=
-\oint \d^3 x \left\{ 
\dot\psi \vec m \cdot [\vec m \times \vec\nabla (\nabla^2  \psi)] 
\right\} = 0,
\"
39,"\begin{equation}
\oint \d^4 x \; {1\over2} \left[ \vec E^2 - \vec B^2 \right] 
= 
{1\over3} \oint \d^3 x \left\{ 
(\nabla^2 \psi)^2
-
(\vec  \nabla\dot\psi)\cdot(\vec  \nabla\dot\psi) 
\right\} = 0.
\"
40,"\begin{equation}
\psi(r,t) = {1\over r} \left[ f(r+t) - f(r-t) \right].
\"
41,"\begin{equation}
{\mathcal E} 
=
{1\over3} \oint \d^3 x \left\{ 
\partial_t^2 \psi \; \partial_t^2 \psi 
- \partial_t\psi \; \partial_t^3 \psi
\right\}.
\"
42,"\begin{equation}
{\mathcal E} =
{1\over3} \oint \d^3 x \left\{ 
\psi \; \partial_t^4 \psi - \partial_t\psi \; \partial_t^3 \psi
\right\}.
\"
43,"\begin{equation}
{\mathcal E}_{1,2} = {1\over2} \;{\phi_0^2\over a}.
\"
44,"\begin{equation}
P^a_{1,2}  = {1\over2}\; {\phi_0^2\over a} \;\; V^a 
=  {1\over2}\; {\phi_0^2\over a^2} \;\; \zeta^a.
\"
45,"\begin{equation}
\psi = (\nabla^2)^{-1/2} \; \phi_{1,2} = 
{1\over\Gamma(-1/2)} \int_0^\infty {\d t\over t^{3/2}} 
\exp[-t \nabla^2] \; \phi_{1,2}.
\"
