,equation
0,"\begin{equation}\label{DERI}
  DF =   \sum_M (DF^M) (DF)_M, ~~ M \in \alpha, F^M \in {\cal A}
\"
1,"\begin{equation}\label{GRAD}
\begin{array}{ccc}
  D &:&  \Omega^p  \longrightarrow \Omega^{p+1} \hskip 4cm \\
  D((DF_1)....(DF_p) F) &\equiv& (-1)^{-1} (DF_1)...(DF_p) (DF),
  ~~~\forall F, F_1,..., F_p \in \Omega^p({\cal A}),
\end{array}
\"
2,"\begin{equation}\label{BASE}
\begin{array}{cccc}
D^2F & = & 0, & ~~\forall p, F \in \Omega^*({\cal A})\\
D(F_1 F_2) & = & (DF_1) F_2 + (-1)^{degF_1} F_1 (DF_2),& ~~\forall
F_i \in \Omega^*({\cal A})
\end{array}
\"
3,"\begin{equation}\label{PIREP}
\begin{array}{ccc}
  \pi &:& \Omega^*({\cal A}) \longrightarrow {\cal L}({\cal
  H}) \\
   \pi_p((DF_1)...(DF_p)F) &=& \prod_{i=1}^p [D, \pi_0(F_i)]
   \pi_0(F),
\end{array}
\"
4,"\begin{equation}\label{1-FORM}
U = \pi_1 (\omega) = \Theta^M U_M.
\"
5,"\begin{equation}\label{DIRA}
\begin{array}{ccc}
D & = & \Theta^M D_M \\
(DF)_M & \equiv & D_M F = [D, \pi_0(F_M)].
\end{array}
\"
6,"\begin{equation}\label{0FORM}
F = \left(
    \begin{array}{cc}
     f(x) & 0      \\
     0    & f^*(x)
\end{array}
\right), ~~~ f(x) \in C^\infty( C, {\cal M})
\"
7,"\begin{equation}\label{INVO}
{\tilde F} = F^* =  \left(
      \begin{array}{cc}
       f^*(x) & 0 \\
       0 & f(x)
\end{array}
\right)
\"
8,"\begin{equation}\label{TILD}
F = \left(\begin{array}{cc}
  f_1(x) & 0 \\
  0      & f_2(x)
\end{array}
\right) ~~,~~ {\tilde F} = \left( \begin{array}{cc}
  f_2(x) & 0 \\
  0 & f_1(x)
\end{array} \right), f_1(x), f_2(x) \in C^\infty( C, {\cal M}).
\"
9,"\begin{equation}
\label{EQP}
\begin{array}{ccc}
\Theta^M & = & \Theta^A E^M_A(x) \\
\Theta^A & = & \Theta^M E^A_M(x),
\end{array}
\"
10,"\begin{equation}
\label{INVE}
\begin{array}{ccc}
  E^M_A(x) E^A_N(x) &=& \delta^M_N \\
  E^A_M(x) E^M_B(x) &=& \delta^A_B.
\end{array}
\"
11,"\begin{equation}
D = \Theta^A E^M_A(x) D_M.
\"
12,"\begin{equation} \label{VIEL}
\begin{array}{c}
    E^{5}_{\dot 5}(x)
    \end{array} \equiv
\left(\begin{array}{cc}
    \phi_1^{-1}(x) &  0 \\
    0     & \phi_2^{-1}(x)
    \end{array}\right) \equiv
\begin{array}{c}
    \Phi^{-1}(x)
    \end{array},
\"
13,"\begin{equation} \label{VIEL-INV}
\begin{array}{c}
    E^{{\dot5}}_\mu(x)
    \end{array} \equiv
\begin{array}{c}
    A_\mu(x) \Phi(x)
    \end{array} , \hspace{.5cm}
\begin{array}{c}
    E_{5}^{\dot 5}(x)
    \end{array} \equiv
\left(\begin{array}{cc}
    \phi_1(x) &  0 \\
    0     & \phi_2(x)
    \end{array}\right) \equiv
\begin{array}{c}
    \Phi(x)
    \end{array}.
\"
14,"\begin{equation}
\label{DIRA-MATR}
D = \left(
\begin{array}{cc}
\gamma^a e^\mu_{1a} \partial_\mu  &  -m \gamma^a e^\mu_{1a} a_{1\mu} + m \gamma^5 \phi_1 \\
\gamma^a e^\mu_{2a} a_{2\mu} -m \gamma^5 \phi_2 & \gamma^a
e^\mu_{2a}\partial_\mu
\end{array}\right)
\"
15,"\begin{equation}\label{METRIC}
\begin{array}{ccc}
 <~,~>~~~~ & : & ~~~~\Omega^1 ({\cal A}) X \Omega^1({\cal A})
 \longrightarrow {\cal A} \\
 < U F, V G > & = & {\tilde F} < U, V> G.
\end{array}
\"
16,"\begin{equation}\label{GMN}
 {\cal G}^{MN}(x) = < \Theta^M , \Theta^N > = {\tilde E}^M_A(x)
 \eta^{AB} E^N_B(x),
\"
17,"\begin{equation}\label{GAB}
 {\cal G}^{AB}(x) = < \Theta^A , \Theta^B > \equiv  \eta^{AB} =
 {\tilde E}^A_M(x) {\cal G}^{MN} E^B_M(x),
\"
