,equation
0,"\begin{equation}
t(x;\beta=0 )=0.
\"
1,"\begin{equation}
t(x^0;\beta_c)=t_c.
\"
2,"\begin{equation}
t(x\rightarrow\infty ;\beta\neq 0 )=t_c.
\"
3,"\begin{equation}
t(x^0)=\sum_{n=1}^{\infty}t_n\cosh nx^0,
\label{t=sum}
\"
4,"\begin{equation}
f(x^0)=1+2\sum_{n=1}^{\infty}(-\widetilde{\beta}\,)^n \cosh nx^0=
\frac{1}{1+\widetilde{\beta}\,e^{x^0}}+\frac{1}{1+\widetilde{\beta}\,e^{-x^0}}-1 .
\"
5,"\begin{equation}
S=-\frac{1}{g_{\rm o}^2}\left(
\frac12
\Phi\cdotQ_{\rm B}\Phi + \frac13 \Phi\cdot\left(\Phi\ast\Phi\right)\right),
\label{csft}
\"
6,"\begin{equation}
S=\frac{1}{g_{\rm o}^2}\int d^{26}x\left(
\frac12\,  t(x)\,(\Box+1)\, t(x)
-\frac13 \lambda\left(\lambda^{(1/3)\Box}t(x)\right)^3\right),
\label{taction}
\"
7,"\begin{equation}
\Box=-\partial_0^2+\nabla^2 ,\qquad \lambda=3^{9/2}/2^6=2.192 .
\"
8,"\begin{equation}
(\partial_0^2-1)t(x^0)+\lambda^{1-\partial_0^2/3}
\left(\lambda^{-\partial_0^2/3}t(x^0)\right)^2=0.
\label{eq_t}
\"
9,"\begin{equation}
t(x^0)=\sum_{n=0}^{\infty}t_n \cosh nx^0 .
\label{expand}
\"
10,"\begin{equation}
t_0^{(\pm)}(t_1)=\frac{1}{2\lambda}\!\left(1\pm\sqrt{1-
\left(\frac{t_1}{t_1^{\,\rm c}}\right)^2}\right) ,
\label{t0pm}
\"
11,"\begin{equation}
t_1^{\,\rm c}=\frac{1}{\sqrt{2}}\,\lambda^{-2/3}
=0.419 .
\label{deftoc}
\"
12,"\begin{equation}
t_n^{\rm fit}=-A\,\lambda^{-\xi n^2}(-\beta)^n ,
\qquad(n\geq 2),
\label{tnfit}
\"
13,"\begin{equation}
\widehat{t}_n=-\frac{t_n}{\lambda^{-\xi n^2}(-\beta)^{n}},
\label{subt_n}
\"
14,"\begin{equation}
\beta(t_1)\simeq 0.50\, t_1.
\"
15,"\begin{equation}
t_n=-(-1)^n\frac{2}{\lambda}\, g_n\,\lambda^{-(2/3)cn^2}\qquad
(n\geq 1),
\label{ansatz}
\"
16,"\begin{equation}
(n^2-1)t_n+\lambda^{1-(2/3)n^2}\left(2 t_0t_n+Y_n+Z_n\right)=0,
\label{eq_tn2}
\"
17,"\begin{equation}
Y_n\sim \lambda^{-(2/3)(c/2 -1/4)n^2},
\quad(n\gg 1).
\"
18,"\begin{equation}
Z_n\sim \lambda^{-(2/3)(c/2 -1/4)n^2}\times
\lambda^{-(2/3)(1+2c)(1+n/2)^2}
\sim
\lambda^{-(2/3)cn^2},
\quad(n\gg 1).
\"
19,"\begin{equation}
Y_n \gg Z_n \sim t_n,
\quad(n\gg 1),
\"
