,equation
0,"\begin{equation}
A_{\mu} \rightarrow UA_{\mu}U^{\dagger} .
\"
1,"\begin{equation}
[\hat{j}_x,\hat{j}_y]=i\hat{j}_z .
\"
2,"\begin{equation}
\b{l}~\otimes \b{l}
=\sum_{j=0}^{2l}~ \b{j} .
\"
3,"\begin{equation}
S=Tr\left(-{1\over 4}[A_{\alpha},A_{\beta}][A_{\alpha},A_{\beta}]+
{i\over 3}f\epsilon^{\alpha\beta\gamma}[A_{\alpha},A_{\beta}]A_{\gamma}
+{1\over 2}\bar{\psi}\sigma^{\alpha}[A_{\alpha},\psi]\right) ,
\label{isoact}
\"
4,"\begin{equation}
S_{IIB}\rightarrow S_{IIB}+
{i\over 3} f_{\mu\nu\rho}Tr[A_{\mu},A_{\nu}]A_{\rho} ,
\label{IIBdef}
\"
5,"\begin{equation}
A_{\mu}\rightarrow A_{\mu}+c_{\mu}
\"
6,"\begin{equation}
\psi\rightarrow \psi+\epsilon,
\"
7,"\begin{equation}
[A_{\mu},[A_{\mu},A_{\nu}]]+i f_{\mu\rho\nu}[A_{\mu},A_{\rho}]=0 .
\"
8,"\begin{equation}
A_{\alpha}^{cl}= t^{\alpha},
~~other ~A_{\mu}^{cl} =0 ,
\label{clsol}
\"
9,"\begin{equation}
A_{\alpha}^{cl}=f j_{\alpha}\otimes 1_{n\times n} ,
~~A^{cl}_{i}=0 ,
\"
10,"\begin{equation}
-{f^4\over 6}nl(l+1)(2l+1) .
\label{clsact}
\"
11,"\begin{equation}
g^2_{NC_2}=2\pi ({1\over lf^2})^2.
\label{2dcoup}
\"
12,"\begin{equation}
-{2\pi nl\over 3g_{NC}^2}\sim -{2\pi N\over 6g_{NC}^2} .
\"
13,"\begin{equation}
A_{\alpha}=f (j_{\alpha}+a_{\alpha}),
~~A_{i}=f \phi_i~~(i=1\sim 7),
~~\psi\rightarrow f^{3\over 2}\psi .
\"
14,"\begin{equation}
{f^4\over 2}
Tr\left({a}_{\alpha}L^2{a}_{\alpha}
+\phi_iL^2\phi_i
\right) .
\"
15,"\begin{equation}
L^2Y_{jm}=j(j+1)Y_{jm} .
\"
16,"\begin{equation}
a=\sum_{jm}Y_{jm}a_{jm},
~~\phi=\sum_{jm}Y_{jm}\phi_{jm} ,
\"
17,"\begin{equation}
{1\over 2}\bar{\psi}\Gamma^{\alpha}L_{\alpha}\psi .
\"
18,"\begin{equation}
\Gamma^0=\sigma^2,
~~\Gamma^1=\sigma^3,
~~\Gamma^2=\sigma^1 .
\"
19,"\begin{equation}
\Gamma^{\mu}=\tilde{\gamma}^0\tilde{\gamma}^{\mu} ,
\"
20,"\begin{equation}
\psi=\sum_{jm}\psi_{jm}Y_{jm} .
\"
21,"\begin{equation}
\sigma^{\alpha}L_{\alpha}=
(L_{\alpha}+{\sigma_{\alpha}\over 2})^2-L^2-{3\over 4} .
\"
22,"\begin{equation}
2^{{N^2+N\over 2}-1}\pi^{N-1\over 2}
{1\over \sqrt{N}}{1\over\prod_{k=1}^{N-1} k!}  ,
\"
23,"\begin{equation}
-log(\sum_{n|N}{1\over n^2}) .
\"
24,"\begin{equation}
4n^2log(2l+1) .
\label{cnst}
\"
25,"\begin{equation}
2Tr{1\over L^2}
=2n^2\sum_{j=1}^{2l}(2j+1){1\over j(j+1)}
\sim 4n^2log(2l) .
\label{cosmo}
\"
26,"\begin{equation}
-{\delta S\over \delta \varphi}
={c\over 4} ,
\"
27,"\begin{equation}
-S=-{c\over 4}log(A) ,
\"
28,"\begin{equation}
-4n^2log(2l) +8n^2log(2l)
\"
29,"\begin{equation}
8log({2l\over \phi}) .
\"
30,"\begin{equation}
F_{3d}(l)=-{6.2\over f^4N^2}
=-1.5~ {g_{NC}^2\over 2\pi} .
\"
31,"\begin{equation}
F(l)=36{1\over f^4}\left(n^3 (F_1^p(l)+2F_2^p(l)-F_3^p(l)
+{1\over 4}F_5(l))
-n (F_1^{np}(l)+2F_2^{np}(l)-F_3^{np}(l)+{1\over 4}F_5(l))\right) ,
\"
32,"\begin{equation}
F(l)\sim-23.4~{1\over f^4 (2l+1)}n(n^2-1)  +O({1/ N^2}).
\"
33,"\begin{equation}
-{f^4\over 6}nl(l+1)(2l+1)
+4n^2log(2l+1)
-23.4~{1\over f^4 (2l+1)}n(n^2-1) .
\"
34,"\begin{equation}
n^2V\left( -{2\pi \over 6\lambda^2}+4log(V)/V
-{23.4\over 8\pi} \lambda^2 (1-1/n^2)\right) .
\"
35,"\begin{equation}
-{f^4\over 24n^2}N^3
+4n^2log(N/n)
-23.4~{1\over f^4 N}n^2(n^2-1) .
\"
36,"\begin{equation}
F_{3d}(l)={1\over f^4}\left(n^3 (F_1^p(l)+2F_2^p(l)-F_3^p(l)
+2F_5(l))
-n (F_1^{np}(l)+2F_2^{np}(l)-F_3^{np}(l)+2F_5(l))\right) .
\"
37,"\begin{equation}
F_{3d}(l)\sim{1.1\over f^4 (2l+1)}n(n^2-1)  +O({1/ N^2}) .
\"
38,"\begin{equation}
-{f^4\over 6}nl(l+1)(2l+1)
+{1\over 2}n^2log(2l+1)
+{1.1\over f^4 (2l+1)}n(n^2-1) .
\"
39,"\begin{equation}
\mbox{Tr}\;Y_{j_1m_1}Y_{j_2m_2}=(-1)^{m_1}\delta_{j_1,j_1}
\delta_{m_1,-m_{2}} .
\"
40,"\begin{equation}
\frac{9}{f^{4}}
\Bigg(F_1^p(l)-F_1^{np}(l)
-F_2^p(l)+F_2^{np}(l)\Bigg) ,
\"
41,"\begin{equation}
V_4 = - \frac{f^4}{4} \textrm{Tr} \, [ a_{\mu},a_{\nu} ] [
a_{\mu},a_{\nu} ] .
\"
42,"\begin{equation}
- {3}\frac{1}{f^4}
\left(F_1^p(l)-F_1^{np}(l)\right) .
\"
43,"\begin{equation}
V_{cubic} =  \frac{i}{3} f^4 \epsilon_{\mu \nu \rho} \textrm{Tr} \,
[ a_{\mu},a_{\nu} ]
a_{\rho} .
\"
44,"\begin{equation}
S_0^\psi = {f^4 \over 2} \mbox{Tr} \left[\psi_{16}^T \tilde{\gamma}^0
\tilde{\gamma}^{\alpha} [p_{\alpha},\psi_{16}] \right],
\"
45,"\begin{equation}
S_1^\psi = {f^4 \over 2} \mbox{Tr} \left[\psi_{16}^T \tilde{\gamma}^0
\tilde{\gamma}^{\alpha} [a_{\alpha},\psi_{16}] \right]
+{f^4 \over 2} \mbox{Tr} \left[\psi_{16}^T \tilde{\gamma}^0
\tilde{\gamma}^{i} [\phi_{i},\psi_{16}] \right] .
\"
46,"\begin{equation}
S_0^\psi = {f^4 \over 2} \mbox{Tr} \left[\psi_{a}^T \sigma^2
\sigma^{\alpha} [p_{\alpha},\psi_{a}] \right],
\label{ferkin}
\"
47,"\begin{equation}
{ 1\over f^4} \left[ -3F_3^p\left(l\right) +3F_3^{np}\left(l\right)
- F_2^p\left(l\right) +F_2^{np}\left(l\right) \right] .
\"
48,"\begin{equation}
-F(l)=-36{1\over f^4}\left(n^3 (F_1^p(l)+2F_2^p(l)
-F_3^p(l)+{1\over 4}F_5(l))
-n (F_1^{np}(l)+2F_2^{np}(l)-F_3^{np}(l)+{1\over 4}F_5(l))\right) ,
\"
49,"\begin{equation}
F_5(l)={1\over 2l+1}\sum_{j=1}^{2l}{2j+1\over (j(j+1))^2}
\rightarrow {1\over 2l+1} ~~(l\rightarrow \infty) .
\label{F5}
\"
