,equation
0,"\begin{equation}
ds^2 = A^2(r) \left [ dt^2 - \cosh^2 t \ d\Omega^2_{D-3} \right ]
- B^{-2}(r) dr^2 - B^2(r) d\theta^2
\"
1,"\begin{equation}
\label{kkinsmet}
ds^2 = r^2 \left [ dt^2 - \cosh^2 t \ d\Omega^2_{D-3} \right ]
- \left ( 1 - \left ( {r_+\over r} \right)^{D-3} \right )^{-1} dr^2
- \left ( 1 - \left ( {r_+\over r} \right)^{D-3} \right ) d\theta^2
\"
2,"\begin{equation}
\delta\theta = {4\pi r_+\over D-3} \left ( 1 - 4G\mu \right)
\"
3,"\begin{equation}
ds^2 = A^2(r) \left [ dt^2 - \cosh^2 (\sqrt{\kappa}t) \, 
d\Omega_p^{\prime2} \right ] - B^2(r) dr^2 - C^2(r) d\Omega_n^2
\label{pbrane}
\"
4,"\begin{equation}
\label{cpbmet}
ds^2 = \left ( 1 - ({r_+\over r})^{n-1} \right ) ^a \left[ dt^2 - dy_p^2\right]
- \left ( 1 - ({r_+\over r})^{n-1} \right ) ^b dr^2
- r^2 \left ( 1 - ({r_+\over r})^{n-1} \right ) ^c d\Omega_n^2
\"
5,"\begin{equation}
a = {\sqrt{n}\over \sqrt{(n+p)(p+1)}} \;, \qquad 
b = -{[(n-2)+a(p+1)]\over (n-1)} \;,\qquad 
c = 1+b
\"
6,"\begin{equation}
\label{constr}
{\cal C} (X,Y) = p(p+1) (X^2-\kappa) - {n(n+p) \over p} Y^2 
= n(n-1) {A^2\over C^2} \;.
\"
7,"\begin{equation}
{d{\cal C}\over dr} = 2{\cal C} \left [ X - {(n+p)\over p} Y \right ]
\"
8,"\begin{equation}
\label{gammadef}
\gamma = {\sqrt{n(n+p)/(p+1)}\over p}
\"
9,"\begin{equation}
X = {1\over pr} \qquad,\qquad Y = -{1\over p\gamma r}
\"
10,"\begin{equation}
A \propto r^{{1\over p}+{n\over p^2\gamma}} \qquad,\qquad
C \propto r^{-1/p\gamma}
\"
11,"\begin{equation}
A \sim 1 - {\alpha_0\over r^{n-1}} \qquad,\qquad
C = r \left ( 1 + {(p+2)\alpha_0\over (n-2)r^{n-1}} \right)
\"
12,"\begin{equation}
ds^2 \simeq {p\over(p+n)} \rho^2 \left [ dt^2 - \cosh^2 t \ d\Omega_p^2 \right]
-d\rho^2 - {(n-1)\over(n+p)} \rho^2 d\Omega_n^2 \label{qplussol}
\"
13,"\begin{equation}
\label{nrpmet}
ds^2 \simeq \rho^2 \left ( 1 - {n(n-1)\over 3(p+1)(p+2)C_0^2} \rho^2 \right )
dx^2_{p+1} - d\rho^2 - 
C_0^2 \left ( 1 + {(n-1)\rho^2\over (p+2)C_0^2} \right ) d\Omega_n^2
\"
14,"\begin{equation}
\label{krusk}
U = e^{t-r} \qquad,\qquad V = - e^{-t-r}
\"
15,"\begin{equation}
ds^2 \sim dUdV - {(U-V)^2\over 4} d\Omega_p^2 - C_0^2 d\Omega_n^2
\"
16,"\begin{equation}
U = e^{\xi-\tau} \qquad,\qquad V = e^{-\xi-\tau}
\"
17,"\begin{equation}
ds^2 \sim e^{-2\tau} \left [ d\tau^2 - d\xi^2 - \sinh^2\xi d\Omega_p^2 \right]
- C_0^2 d\Omega_n^2
\"
18,"\begin{equation}
ds^2 = {\bar B}^2(\tau) d\tau^2 - {\bar A}^2 (\tau) dH_{p+1}^2
- {\bar C}^2(\tau) d\Omega_n^2
\"
19,"\begin{equation}
{\cal C} (X,Y) = -n(n-1) {{\bar A}^2\over {\bar C}^2} \;.
\"
20,"\begin{equation}
ds^2 = A^2(r) \left [ dt^2 - \cosh^2 t \ d\Omega^2_{D-3} \right ]
- B^{-2}(r) dr^2 - B^2(r) d\theta^2
\"
21,"\begin{equation}
\label{kkinsmet}
ds^2 = r^2 \left [ dt^2 - \cosh^2 t \ d\Omega^2_{D-3} \right ]
- \left ( 1 - \left ( {r_+\over r} \right)^{D-3} \right )^{-1} dr^2
- \left ( 1 - \left ( {r_+\over r} \right)^{D-3} \right ) d\theta^2
\"
22,"\begin{equation}
\delta\theta = {4\pi r_+\over D-3} \left ( 1 - 4G\mu \right)
\"
23,"\begin{equation}
ds^2 = A^2(r) \left [ dt^2 - \cosh^2 (\sqrt{\kappa}t) \, 
d\Omega_p^{\prime2} \right ] - B^2(r) dr^2 - C^2(r) d\Omega_n^2
\label{pbrane}
\"
24,"\begin{equation}
\label{cpbmet}
ds^2 = \left ( 1 - ({r_+\over r})^{n-1} \right ) ^a \left[ dt^2 - dy_p^2\right]
- \left ( 1 - ({r_+\over r})^{n-1} \right ) ^b dr^2
- r^2 \left ( 1 - ({r_+\over r})^{n-1} \right ) ^c d\Omega_n^2
\"
25,"\begin{equation}
a = {\sqrt{n}\over \sqrt{(n+p)(p+1)}} \;, \qquad 
b = -{[(n-2)+a(p+1)]\over (n-1)} \;,\qquad 
c = 1+b
\"
26,"\begin{equation}
\label{constr}
{\cal C} (X,Y) = p(p+1) (X^2-\kappa) - {n(n+p) \over p} Y^2 
= n(n-1) {A^2\over C^2} \;.
\"
27,"\begin{equation}
{d{\cal C}\over dr} = 2{\cal C} \left [ X - {(n+p)\over p} Y \right ]
\"
28,"\begin{equation}
\label{gammadef}
\gamma = {\sqrt{n(n+p)/(p+1)}\over p}
\"
29,"\begin{equation}
X = {1\over pr} \qquad,\qquad Y = -{1\over p\gamma r}
\"
30,"\begin{equation}
A \propto r^{{1\over p}+{n\over p^2\gamma}} \qquad,\qquad
C \propto r^{-1/p\gamma}
\"
31,"\begin{equation}
A \sim 1 - {\alpha_0\over r^{n-1}} \qquad,\qquad
C = r \left ( 1 + {(p+2)\alpha_0\over (n-2)r^{n-1}} \right)
\"
32,"\begin{equation}
ds^2 \simeq {p\over(p+n)} \rho^2 \left [ dt^2 - \cosh^2 t \ d\Omega_p^2 \right]
-d\rho^2 - {(n-1)\over(n+p)} \rho^2 d\Omega_n^2 \label{qplussol}
\"
33,"\begin{equation}
\label{nrpmet}
ds^2 \simeq \rho^2 \left ( 1 - {n(n-1)\over 3(p+1)(p+2)C_0^2} \rho^2 \right )
dx^2_{p+1} - d\rho^2 - 
C_0^2 \left ( 1 + {(n-1)\rho^2\over (p+2)C_0^2} \right ) d\Omega_n^2
\"
34,"\begin{equation}
\label{krusk}
U = e^{t-r} \qquad,\qquad V = - e^{-t-r}
\"
35,"\begin{equation}
ds^2 \sim dUdV - {(U-V)^2\over 4} d\Omega_p^2 - C_0^2 d\Omega_n^2
\"
36,"\begin{equation}
U = e^{\xi-\tau} \qquad,\qquad V = e^{-\xi-\tau}
\"
