,equation
0,"\begin{equation}
\label{susy}
\begin{aligned}
   \nabla^\pm_M \epsilon^\pm \equiv \left( \nabla_M \pm 
         \tfrac{1}{8}H_{MNP}\Gamma^{NP} \right)\epsilon^\pm 
      &= 0 , \\
   \left(\Gamma^M\partial_M\Phi \pm 
         \tfrac{1}{12}H_{MNP} \Gamma^{MNP}
         \right) \epsilon^\pm 
      &= 0 ,
\end{aligned}
\"
1,"\begin{equation}
\label{bianchi}
   \mathrm{d} H = 0 .
\"
2,"\begin{equation} 
\label{exp}
   *H = {\mathrm e}^{2\Phi} \mathrm{d}\left( {\mathrm e}^{-2\Phi} \Xi \right)
\"
3,"\begin{equation} 
\label{exp9}
   *H = {\mathrm e}^{2\Phi} 
   \mathrm{d}\left( {\mathrm e}^{-2\Phi} \Xi\wedge K^1\wedge\dots\wedge K^{9-d} \right)
\"
4,"\begin{equation}
   \int_{M_d} {\mathrm e}^{-2\Phi}H\wedge *H 
      = \int_{M_d} H \wedge \mathrm{d}({\mathrm e}^{-2\Phi} \Xi) = 0
\"
5,"\begin{equation}
\label{SUn}
\begin{aligned}
   J \wedge \Omega &= 0 , \\
   \Omega \wedge \bar{\Omega} &= \mathrm{i}^{n(n+2)}\frac{2^n}{n!}J^n ,
\end{aligned}
\"
6,"\begin{equation}
   T \in \Lambda^1 \otimes \su(n)^\perp = 
      \mathcal{W}_1 \oplus \mathcal{W}_2 \oplus \mathcal{W}_3 
         \oplus \mathcal{W}_4 \oplus \mathcal{W}_5 .
\"
7,"\begin{equation}
   (\mathbf{4}+\mathbf{\bar{4}}) \times (\mathbf{1}+\mathbf{6}+\mathbf{\bar{6}})
       = (\mathbf{4}+\mathbf{\bar{4}}) + (\mathbf{20}+\mathbf{\bar{20}})
          + (\mathbf{20}+\mathbf{\bar{20}}) + (\mathbf{4}+\mathbf{\bar{4}})
          + (\mathbf{4}+\mathbf{\bar{4}}) .
\"
8,"\begin{equation}
\begin{aligned}
   (\mathbf{2}+\mathbf{\bar{2}}) &\times (\mathbf{1}+\mathbf{1}+\mathbf{1})
       = (\mathbf{2}+\mathbf{\bar{2}}) + (\mathbf{2}+\mathbf{\bar{2}})
          + (\mathbf{2}+\mathbf{\bar{2}}) &&, \\
   (\mathbf{3}+\mathbf{\bar{3}}) &\times (\mathbf{1}+\mathbf{3}+\mathbf{\bar{3}}) 
       = (\mathbf{1}+\mathbf{1}) + (\mathbf{8}+\mathbf{8})
          + (\mathbf{6}+\mathbf{\bar{6}}) + (\mathbf{3}+\mathbf{\bar{3}})
          + (\mathbf{3}+\mathbf{\bar{3}}) &&,  
\end{aligned}
\"
9,"\begin{equation}
\begin{aligned}
   \mathrm{d} J &\in \mathcal{W}_1 \oplus \mathcal{W}_3 
      \oplus \mathcal{W}_4 , \\
   \mathrm{d} \Omega &\in \mathcal{W}_1 \oplus \mathcal{W}_2 
      \oplus \mathcal{W}_5 .
\end{aligned}
\"
