,equation
0,"\begin{equation} \langle \sigma_\nu (x_1)\sigma_{-\nu} (x_2)\sigma_\nu
(x_3)\sigma_{-\nu} (x_4)\rangle, \label{nunu}
\"
1,"\begin{equation}
\langle\sigma_\nu (x_1)\sigma_{-\n} (x_2)\sigma_{-\l}
(x_3)\sigma_{\l} (x_4)\rangle, \label{nulambda}
\"
2,"\begin{equation} g(z,w)=\frac{\langle
-\frac{1}{\a'}\partial
X(z)\partial\bar{X}(w)\s_\n(x_1)\s_{-\n}(x_2)\s_\n(x_3)\s_{-\n}(x_4)\rangle}
    {\langle\s_\n(x_1)\s_{-\n}(x_2)\s_\n(x_3)\s_{-\n}(x_4)\rangle}
    \"
3,"\begin{equation} h(\bar{z},w)=\frac{\langle -\frac{1}{\a'}\bar{\partial}
X(\bar{z})\partial\bar{X}(w)\s_\n(x_1)\s_{-\n}(x_2)\s_\n(x_3)\s_{-\n}(x_4)\rangle}
    {\langle\s_\n(x_1)\s_{-\n}(x_2)\s_\n(x_3)\s_{-\n}(x_4)\rangle}
    \"
4,"\begin{equation} \bar{g}(z,w)=\frac{\langle -\frac{1}{\a'}\partial
\bar{X}(z)\partial\bar{X}(w)\s_\n(x_1)\s_{-\n}(x_2)\s_\n(x_3)\s_{-\n}(x_4)\rangle}
    {\langle\s_\n(x_1)\s_{-\n}(x_2)\s_\n(x_3)\s_{-\n}(x_4)\rangle}
    \"
5,"\begin{equation} \bar{h}(\bar{z},w)=\frac{\langle -\frac{1}{\a'}\bar{\partial}
\bar{X}(\bar{z})\partial\bar{X}(w)\s_\n(x_1)\s_{-\n}(x_2)\s_\n(x_3)\s_{-\n}(x_4)\rangle}
    {\langle\s_\n(x_1)\s_{-\n}(x_2)\s_\n(x_3)\s_{-\n}(x_4)\rangle}.
    \"
6,"\begin{equation}
    g(z,w)\sim (z-w)^{-2},\,\,\,\,\, h(\bar{z},w)\sim {\rm
    regular}\"
7,"\begin{equation} h(\bar{z},w)=-\om_\n(\bar{z})\om_\n(w)B(\{x_i\})\"
8,"\begin{equation}
    \om_\n(z)=(z-x_1)^{-\nu}(z-x_2)^{\nu-1}(z-x_3)^{-\nu}(z-x_4)^{\nu-1}.\"
9,"\begin{equation}
    \bar{h}(z,w)=-g(z,w),\,\,\,\, \bar{g}(z,w)=-h(z,w).\"
10,\begin{equation} \int_{C_i}dX=\int_{C_i}d\bar{X}=0\
11,"\begin{equation}
    \int_{C_1}d(e^{i\p\n}X-e^{-i\p\n}\bar{X})=0 \"
12,"\begin{equation}
    \int_{C_2}d(X-\bar{X})=0. \"
13,"\begin{equation}
    \label{qmonodromy1}
    \int_{C_1}[e^{i\p\n}g(z,w)-e^{-i\p\n}\bar{g}(z,w)]=0\"
14,"\begin{equation} \label{qmonodromy2}\int_{C_2}[g(z,w)-\bar{g}(z,w)]=0. \"
15,"\begin{equation}
    g(z,w)\rightarrow[\n(z-x)+A(x)]\tilde{\om}_{1-\n}(z) \"
16,"\begin{equation}
    \bar{g}(z,w)\rightarrow B(x)\tilde{\om}_{\n}(z)\"
17,"\begin{equation}
    \tilde{\om}_\n(z)=(z-x_1)^{-\nu}(z-x_2)^{\nu-1}(z-x_3)^{-\nu}.\"
18,\begin{equation} A(x)=\frac 12 x(1-x)\partial_x\log[F(x)F(1-x)]\
19,"\begin{equation} F(x)\equiv
   B(\n,1-\n)F(\n,1-\n;1;x)=\int_0^1dy
    y^{-\n}(1-y)^{\n-1}(1-xy)^{-\n}.\"
20,"\begin{equation}  \langle
    T(z)\rangle=\frac{h_\s}{(z-x)^2}+\frac{1}{z-x}\partial_x\log Z_{qu}(x)+\ldots
    \"
21,"\begin{equation}
    Z_{qu}(x)=\lim_{x_4\rightarrow\infty}|x_4|^{\n(1-\n)}\langle\s_\n(0)\s_{-\n}(x)\s_{\n}(1)\s_{-\n}
    (x_4)\rangle={{\rm
    const.} \over {[x(1-x)]^{\n(1-\n)}[F(x)F(1-x)]^{1/2}}}.\label{Zqu} \"
22,\begin{equation} Z_{cl}=e^{-S_{cl}} \
23,"\begin{equation}
    \int_{\mathbb{C}_+}d^2z|\tilde{\om}_\n(z)|^2=\int_{\mathbb{C}_+}d^2z|\tilde{\om}_{1-\n}(z)|^2=2\sin(\p\n)F(x)F(1-x).\"
24,"\begin{equation}
    \int_{C_1}ds=\frac{2n_1\p R_1}{\sin(\p\n)},\,\,\,\int_{C_2}ds=2n_2\p R_2 \"
25,"\begin{equation}
    ds^2=(dX^1)^2+(dX^2)^2=\left(\frac{dX^1}{\sin(\p\n)}\right)^2.\"
26,"\begin{equation}
    S_{cl}=\frac{\p}{\a'}\sin(\p\n)F(x)F(1-x)\left[\left(\frac{n_1R_1}{\sin(\p\n)F(x)}\right)^2+
    \left(\frac{n_2R_2}{F(1-x)}\right)^2\right].\label{Scl}\"
27,"\begin{equation}
Z(x)\equiv \lim_{x_4\to \infty}  |x_4|^{\nu(1-\n)} \langle
\sigma_\nu(0) \sigma_{1-\nu} (x) \sigma_\nu(1) \sigma_{1-\nu}
(x_4) \rangle =Z_{qu} \sum_{m_1,m2}e^{-S_{cl} (m_1,m_2)} \,
\label{Z}
\"
28,"\begin{equation}
    \sum_{m_1,m_2}e^{-S_{cl}(m_1,m_2)}\to 1\"
29,"\begin{equation}
    \sin(\p\n)=\frac{I_{12}R_1R_2}{L_1L_2}=\frac{I_{12}\chi}{\sqrt{n_1^2+\chi^2 m_1^2}\sqrt{n_2^2+\chi^2 m_2^2}}\"
30,"\begin{equation}
 V_{-1;\chi}= e^{-\phi} \prod_{j=1}^3 \sigma_{1-\nu}^j
e^{i(1-\nu_j)H_j} e^{ik_\mu X^\mu}\, ,
  \ \ \
  V_{-1;\chi^*}= e^{-\phi} \prod_{j=1}^3 \sigma_\nu^j e^{-i(1-\nu_j)H_j}
  e^{ik_\mu X^\mu}\, ,\label{bos}
\"
31,"\begin{equation}
 V_{-\textstyle{1\over 2}; \chi}= e^{-\textstyle{\phi\over 2}} \prod_{j=1}^3 \sigma_{1-\nu}^j
e^{i(\textstyle{1\over 2} -\nu_j)H_j} e^{ik_\mu X^\mu}\, ,
  \ \ \
  V_{-\textstyle{1\over 2};\chi^*}= e^{-\textstyle{\phi\over 2}} \prod_{j=1}^3
   \sigma_\nu^j e^{-i(\textstyle{1\over 2}-\nu_j)H_j} e^{ik_\mu
   X^\mu}\, .
\label{fer}\"
32,"\begin{equation}
  S_4(k_1,k_2,k_3,k_4)=i [g_{YM}^0]^2\int {{d^4 k}\over {(2\pi)^4}}{{S_3(k_1,k_2;k)S_3(k_3,k_4;-k)}\over
  {-k^2+i\epsilon}}\, \label{unit}.
  \"
