,equation
0,"\begin{equation}
    %&&\qquad\qquad\qquad\qquad
       A(y)={\sqrt{\tilde{\lambda}}\over \mu}\sinh\left[\mu(y_H-|y|)\right] 
\ ,
\"
1,"\begin{equation}
     \phi(y)={\alpha\over \sqrt{\tilde{\lambda}}}
           \ln\left({\coth\left[\mu(y_H-|y|)/2\right]\over
                     \coth(\mu y_H/2)}\right)+\phi_0 \ ,
\"
2,"\begin{equation}
     V(\phi)=-{3\alpha^2\over 2}{\mu^2\over \tilde{\lambda}}
             % \sinh^2\left\{{\sqrt{\tilde{\lambda}}\over \alpha}(\phi-\phi_0)
              \sinh^2\left\{\sqrt{\tilde{\lambda}}(\phi-\phi_0)/ \alpha
             +\chi\right\}
              +V_0 \ ,            \label{scalarp2}
\"
3,"\begin{equation}
     \mu=\sqrt{-\tilde{\Lambda}/6} \ ,\quad
      \sinh(\mu y_H)=\mu/\sqrt{\tilde{\lambda}} \ ,\quad
     e^{\chi}= \coth(\mu y_H/2) \ .
\"
4,"\begin{equation}
   %% &&%\qquad\qquad\qquad\qquad
    A(y)={\sqrt{\tilde{\lambda}}\over \mu_d}\sin\left[\mu_d(y_H-|y|)\right] 
\ ,
%\\
  % &&
     \phi(y)={\alpha\over \sqrt{\tilde{\lambda}}}
           \ln\left({\cot\left[\mu_d(y_H-|y|)/2\right]\over
                    \cot(\mu_d y_H/2)}\right)+\phi_0\ ,\quad
\"
5,"\begin{equation}
     V(\phi)=-{3\alpha^2\over 2}{\mu_d^2\over \tilde{\lambda}}
            \cosh^2\left\{\sqrt{\tilde{\lambda}}(\phi-\phi_0)/\alpha
            +\chi_d\right\}
              +V_0 \ ,                     \label{scalarp3}
\"
6,"\begin{equation}
   %&&\qquad
     \mu_d=\sqrt{\tilde{\Lambda}/6} \ ,\quad
      \sin(\mu_d y_H)=\mu_d/\sqrt{\tilde{\lambda}} \ ,\quad 
       e^{\chi_d}=\cot(\mu_d y_H/2) \ .
\"
7,"\begin{equation}
    R=-4\left(2{A''\over A}+3\biggl({A'\over A}\biggr)^2-3{\lambda\over A^2}\right) .
\"
8,"\begin{equation}
     T_{MN}^{F}= 
   {\kappa^2\over 4!}F_{MP_1\cdots P_4}F_N^{\quad P_1\cdots P_4}
   -{\kappa^2\over 2\times 5!}F_{P_1\cdots P_5}F^{P_1\cdots P_5}g_{MN} \ ,
\"
9,"\begin{equation}
      \partial_{M_1}\left(\sqrt{-g}F^{M_1\cdots M_5}\right)=0 \ .\label{44}
\"
10,"\begin{equation}
    F^{y\mu_1\cdots\mu_4}
       =\Lambda_f{1\over \sqrt{-g}}\epsilon^{\mu_1\cdots\mu_4} \ ,
\"
11,"\begin{equation}
 \Lambda\to \Lambda-{\kappa^2\over 2}\Lambda_f^2.
\"
12,"\begin{equation}
 ds^2= A(y)^2(-dt^2+a^2(t)[\gamma_{ij}(x^i)+h_{ij}(x^{\mu},y)]dx^{i}dx^{j})
           +dy^2  \,. \label{metricape}
\"
13,"\begin{equation}
 \nabla^2_5h=0,  \label{scalar}
\"
14,"\begin{equation}
 V=\bar{V}+{1\over 2}m_{\phi}^2(\delta{\phi})^2,
\"
15,"\begin{equation}
   m_{\phi}^2=-{6\tilde{\lambda}\over A^2}+{\tilde{\Lambda}\over 2},
\"
