,equation
0,"\begin{equation} \label{W-F}
W_{eff}= N_c {\partial {\cal F}_{\chi=2}(S,g) \over \partial
S}+ {\cal F}_{\chi=1}(S,g)
\"
1,"\begin{equation}
W= N_c S[1-\log{ S\over \Lambda^3}]-S \log\Bigl( {\Lambda^{N_f} \over
\det(m)} \Bigr)
\"
2,"\begin{equation} \label{generic-mag}
W_{g,eff}(S,M,\widetilde{M})=(\widetilde{N}_c-N_f) \widetilde{S}[1-\log{ \widetilde{S}
\over \widetilde{\Lambda}^3}]-\widetilde{S} \log
\Bigl({ \det(\widetilde{M}) \over \widetilde{\Lambda}^{2N_f}}\Bigr)
+V(M,\widetilde{M})
\"
3,"\begin{equation} \label{solve-tilde-M}
{\partial W_g \over \partial \widetilde{M}} =0 =
-\widetilde{S} \widetilde{M}^{-1}+{\partial f(M,\widetilde{M})\over
\partial\widetilde{M}}
\"
4,"\begin{equation} \label{assumption}
 f(M,\widetilde{M})= \tr(\widetilde{M} {M^n \over \mu^{2n-1}})
\"
5,"\begin{equation}
\widetilde{M}^{-1}={ M^n \over \widetilde{S} \mu^{2n-1}}
\"
6,"\begin{equation} \label{sim-mag}
W_{g,eff}=n \widetilde{S} \det(M)+\widetilde{N}_c \widetilde{S}
-\widetilde{N}_c \widetilde{S} \log  \widetilde{S}
+ \widetilde{S}\log { \widetilde{\Lambda}^{3\widetilde{N}_c-N_f}
\over   (\mu^{2n-1})^{N_f}}
\"
7,"\begin{equation} \label{sim-ele}
W_{e,eff}= -S \det(M)+ (N_c-N_f) S - (N_c-N_f) S \log S+ S \log
\Lambda^{3N_c-N_f}
\"
8,"\begin{equation} \label{map-1}
-S= n \widetilde{S}
\"
9,"\begin{equation} \label{map-2}
\widetilde{N}_c= n (N_f-N_c)
\"
10,"\begin{equation} \label{map-3}
\Lambda^{3N_c-N_f} (\widetilde{\Lambda}^{3\widetilde{N}_c-N_f})^{1\over n}
=(-n)^{-\widetilde{N}_c \over n} (\mu^{2n-1})^{N_f\over n}
\"
11,"\begin{equation} \label{gen-ele-SO}
W_{e,eff}={1\over 2} (N_c-2-N_f) S[1-\log {S\over \Lambda^3}]
-{S\over 2} \log {\det(M) \over \Lambda^{2N_f}} +V(M) 
\"
