,equation
0,"\begin{equation}
W= \frac{1}{m^{2}}\int{d^{4}x (-g)^{\frac{1}{2}}(aRF^{ij}F_{ij}+bR_{ik}F^{il}{F^{k}}_{l}+cR_{ijkl}F^{ij}F^{kl}+dD_{i}F^{ij}D_{k}{F^{k}}_{j})}
\label{1}
\"
1,"\begin{equation}
D_{i}F^{ik}+\frac{1}{{m_{e}}^{2}}D_{i}[4aRF^{ik}+2b({R^{i}}_{l}F^{lk}-{R^{k}}_{l}F^{li})+4c{R^{ik}}_{lr}F^{lr}]=0
\label{2}
\"
2,"\begin{equation}
D_{i}F_{jk}+D_{j}F_{ki}+D_{k}F_{ij}=0
\label{3}
\"
3,"\begin{equation}
{{R^{*}}^{ij}}_{kl}= {R^{ij}}_{kl}+ D^{i}{K^{j}}_{kl}-D^{j}{K^{i}}_{kl}+{[K^{i},K^{j}]}_{kl}
\label{4}
\"
4,"\begin{equation}
K^{i}= {\epsilon}^{ijkl}K_{jkl}
\label{5}
\"
5,"\begin{equation}
{{R^{*}}^{i}}_{k} = {{R}^{i}}_{k}-{{\epsilon}^{i}}_{klm}D^{[l}K^{m]}
\label{6}
\"
6,"\begin{equation}
K^{i}= D^{i}{\phi}
\label{7}
\"
7,"\begin{equation}
{\partial}^{{[l}}K^{m]}=0
\label{8}
\"
8,"\begin{equation}
{{R^{*}}^{i}}_{k} = {{R}^{i}}_{k}
\label{9}
\"
9,"\begin{equation}
{R}_{ijkl}= K(g_{ik}g_{jl}- g_{il}g_{jk})
\label{10}
\"
10,"\begin{equation}
R= K
\label{11}
\"
11,"\begin{equation}
(1+2{\xi}^{2}K)D_{i}{F^{i}}_{k}={\epsilon}_{klmn}D^{i}K^{n}D_{i}F^{lm}
\label{12}
\"
12,"\begin{equation}
{\partial}_{i}F^{ij}+{\xi}^{2}{R^{ij}}_{kl}{\partial}_{i}F^{kl}=0
\label{13}
\"
13,"\begin{equation}
{\partial}_{i}F^{ik}+{\xi}^{2}[{{\epsilon}^{k}}_{jlm}{\partial}^{i}K^{m}-{{\epsilon}^{i}}_{jlm}{\partial}^{k}K^{m}]{\partial}_{i}F^{jl}=0
\label{14}
\"
14,"\begin{equation}
D_{i}F^{il}=0
\label{15}
\"
