,equation
0,"\begin{equation}
P=-P_1+P_{1/2}+P_0
\"
1,"\begin{equation}
2C=3P_1+P_{1/2}\equiv 3-2P_{1/2}-3P_0
\"
2,"\begin{equation}
H=- c\sum_i {4\over 3}(P_0)_{i,i+1}+2(P_{1/2})_{i,i+1}
\"
3,"\begin{equation}
\left({\lambda-i/2\over\lambda+i/2}\right)^N=\epsilon\prod
{\lambda-\lambda'-i\over \lambda-\lambda'+i}\prod
{\lambda-\lambda'+i/2\over \lambda-\lambda'-i/2}\label{bethe}
\"
4,"\begin{equation}
E=-c\sum{1\over \lambda^2+1/4}
\"
5,"\begin{equation}
S={1\over g}\int d^2 x\left[ (\partial_{\mu}x)^{2}+
 2\partial_{\mu}\eta_{1}
\partial_{\mu}\eta_{2}\right]\label{basicsigma}
\"
6,"\begin{equation}
    S=-{1\over |g|}\int d^2
   x\left[\partial_{\mu}\eta_{1}\partial_{\mu}\eta_{2}-\eta_{1}\eta_{2}
    \partial_{\mu}\eta_{1}\partial_{\mu}\eta_{2}\right]
    \"
7,"\begin{equation}
\left({\lambda-\Lambda-i/2\over \lambda-\Lambda+i/2}\right)^{N/2}
\left({\lambda+\Lambda-i/2\over \lambda+\Lambda+i/2}\right)^{N/2}
\"
8,"\begin{equation}
E=-{c\over 2} \sum {1\over (\lambda-\Lambda)^2+1/4}+{1\over
  (\lambda+\Lambda)^2+1/4}
\"
9,"\begin{equation}
\hat{f}(x)=\int d\lambda e^{i\lambda x}f(\lambda),~~f(\lambda)={1\over
  2\pi}
\int dx e^{-i\lambda x}\hat{f}(x)
\"
10,"\begin{equation}
\hat{\rho}+\hat{\rho}^h= {\cos \Lambda x\over
  2\cosh(x/2)-1}
- e^{-|x|/4}{\sinh (x/2)\over \cosh (3x/4)} \hat{\rho}^h
\"
11,"\begin{equation}
E={c\over 2\pi} \int \hat{\rho}(x){\cos\Lambda x\over 2\cosh(x/2)-1}dx
\"
12,"\begin{equation}
S\equiv\Sigma_0=-\exp\left[i\int_{-\infty}^\infty
  {d\omega\over\omega}e^{-3i\omega/\pi}e^{-|\omega|/2}
  {\sinh\omega\over\cosh(3\omega/2)}\right]\label{sigma0elt}
\"
13,"\begin{equation}
{\lambda -i/2\over\lambda+i/2}\rightarrow {\lambda-si\over
  \lambda+si},~~~
{1\over\lambda^2+1/4}\rightarrow {2s\over\lambda^2+s^2} 
\"
14,"\begin{equation}
    {\epsilon_j(\theta)\over T}=\phi(\theta-\theta')*
    \ln\left(1+e^{\epsilon_j(\theta')/T}\right)-
    \sum_{l=1}^\infty  \left(\delta_{j,l+1}+\delta_{j,l-1}\right)
\phi(\theta-\theta')*
    \ln\left(1+e^{-\epsilon_l(\theta')/T}\right)
\"
15,"\begin{equation}
    F=-T\int {d\theta\over 2\pi} m\cosh\theta\ln\left(1+e^{-\epsilon_{2s}/T}\right)
    \"
16,"\begin{equation}
     c_{eff}={8s\over 2s+3}\label{firstceff}
     \"
17,"\begin{equation}
c_{eff}={8s\over 2s+3}-{24s\over (N+4)(N+4-2s)}\label{secondceff}
\"
18,"\begin{equation}
UOSP(1,2)_k\approx SU(2)_k \times {UOSP(1,2)_k\over SU(2)_k}
\"
19,"\begin{equation}
c_{eff}={8k\over 2k+3},~~~UOSP(1/2)_k\label{ceff}
\"
20,"\begin{equation}
L_0^{R}=L_{0}^{NS}-J_{3}^{0,NS}+{k\over 4}\label{spectralflow}
\"
21,"\begin{equation}
c_{{eff}}={8k\over 2k+3}-6k
\"
22,"\begin{equation}
g=\left(\begin{array}{ccc}
1+{1\over 4}\eta\eta^\diamond&-{1\over 2}\eta&{1\over 
2}\eta^\diamond\\
-{1\over 2}(a\eta^\diamond-b^\diamond\eta)&a(1-{1\over
  8}\eta\eta^\diamond)&-
b^\diamond(1-{1\over 8}\eta\eta^\diamond)\\
-{1\over 2}(b\eta^\diamond+a^\diamond\eta)&b(1-{1\over
  8}\eta\eta^\diamond)& 
a^\diamond(1-{1\over 8}\eta\eta^\diamond)
\end{array}\right)
\"
23,"\begin{equation}
g^\ddag=\left(\begin{array}{ccc}
1+{1\over 4}\eta\eta^\diamond&{1\over 
2}(b\eta^\diamond+a^\diamond\eta)
&-{1\over 2}(a\eta^\diamond-b^\diamond\eta\\
{1\over 2}\eta^\diamond&a^\diamond(1-{1\over
  8}\eta\eta^\diamond)&
b^\diamond(1-{1\over 8}\eta\eta^\diamond)\\
{1\over 2}\eta&-b(1-{1\over
  8}\eta\eta^\diamond)& 
a(1-{1\over 8}\eta\eta^\diamond)
\end{array}\right)
\"
24,"\begin{equation}
x_i=y_i\left(1-\eta_1\eta_2\right),~~\sum_0^3 y_i^2=1
\"
25,"\begin{equation}
S=2\partial_\mu\eta_1\partial_\mu\eta_2+\sum_{i=0}^3 (\partial_\mu x_i)^2\label{eqII}
\"
26,"\begin{equation}
S=2\partial_\mu\eta_1\partial_\mu\eta_2
+
\left(\sum_{i=0}^3
  \left(\partial_\mu y_i\right)^2\right)
  (1-2\eta_1\eta_2)-2\eta_1\eta_2\partial_\mu\eta_1\partial_\mu\eta_2
\"
27,"\begin{equation}
\beta=3\lambda^2-{9\over 2}\lambda^3+{81\over 8}\lambda^{4}
\ldots
\"
28,"\begin{equation}
\beta=-2\lambda^2-2\lambda^3-3\lambda^4+\ldots
\"
29,"\begin{equation}
    S_{PCM}=  Y~S_{\sigma}\otimes S_{\sigma}
\"
30,"\begin{equation}
\check{S}_{i_1j_1}^{j_2i_2}=\sigma_1 E+\sigma_2 P+\sigma_3 I \label{maini} 
\"
31,"\begin{equation}
E_{i_1j_1}^{j_2i_2}=\delta_{i_1,\bar{j}_1}\delta^{i_2,\bar{j}_2}
(-1)^{x(i_1)}(-1)^{x(i_2)}
\"
32,"\begin{equation}
P_{i_1j_1}^{j_2i_2}=(-1)^{p(i_1)p(j_1)}\delta_{i_1}^{i_2}\delta_{j_1}^{j_2}
\"
33,"\begin{equation}
S\propto 2\partial_\mu\eta_1\partial_\mu\eta_2+ (\partial_\mu x)^2
\"
34,"\begin{equation}
\lambda={1\over
g^2}\left[x\partial_\mu\partial^\mu~x+\eta_1\partial_\mu\partial^\mu\eta_2+\partial_\mu\partial^\mu\eta_1\eta_2\right]
\"
35,"\begin{equation}
c=1-6{(k+1)^2\over (k+2)}
\"
36,"\begin{equation}
\psi_l(z)\psi_{l'}(w)=(-1)^{p(l)p(l')} \exp\left(2i\pi {ll'\over
    k}\right) \psi_{l'}(w)\psi_l(z)
\"
37,"\begin{equation}
\psi_1\bar{\psi}_{1} e^{i\beta\sqrt{2\over k}\phi}+
\psi_{-1/2}\bar{\psi}_{-1/2}e^{-{i\over 
\sqrt{2k}}\beta\phi}\label{parafpert}
\"
38,"\begin{equation}
\psi_1\bar{\psi}_1+\psi_{-1/2}\bar{\psi}_{-1/2}
\"
39,"\begin{equation}
Z_{5,3}={1\over 2}\left[Z_c(3/5,5)-Z_c(3/5,1)\right]
\"
40,"\begin{equation}
g^{st}~J~g=J
\"
41,"\begin{equation}
J=\left(\begin{array}{ccc}
1&0&0\\
0&0&1\\
0&-1&0\end{array}\right)
\"
42,"\begin{equation}
A=\left(\begin{array}{ccc}
0&-\eta_1&-\eta_2\\
\eta_2&a&c\\
-\eta_1&b&-a
\end{array}\right)
\"
43,"\begin{equation}
g^{st}~J~g=J,~~g~g^\ddag=1
\"
44,"\begin{equation}
A=\left(\begin{array}{ccc}
0&-\eta&-\eta^\diamond\\
\eta^{\diamond}&ia&ib\\
-\eta&ib^\diamond&-ia
\end{array}\right)
\"
45,"\begin{equation}
C=(J^{3})^2+{1\over 2}\left(J^+J^-+J^-J^+\right)+{1\over
  4}\left(j^-j^+-j^+j^-\right)
\"
46,"\begin{equation}
j^+=\left(\begin{array}{ccc}
0&-1&0\\
0&0&0\\
-1&0&0\end{array}\right)
~~~
j^-=\left(\begin{array}{ccc}
0&0&-1\\
1&0&0\\
0&0&0\end{array}\right)
\"
47,"\begin{equation}
\left<A^\dagger \alpha|\beta\right>=(-1)^{p(A)p(\alpha)}
\left<\alpha|A\beta\right>
\"
48,"\begin{equation}
(AB)^\dagger =(-1)^{p(A)p(B)} B^\dagger A^\dagger
\"
49,"\begin{equation}
\left(j^{+}\right)^\dagger=j^{-},\left(j^{-}\right)^\dagger=-j^{+}
\"
50,"\begin{equation}
<j,m|j,m>=(-)^{2p(j)(j-m)}
\"
51,"\begin{equation}
P=-P_1+P_{1/2}+P_0
\"
52,"\begin{equation}
2C=3P_1+P_{1/2}\equiv 3-2P_{1/2}-3P_0
\"
53,"\begin{equation}
H=- c\sum_i {4\over 3}(P_0)_{i,i+1}+2(P_{1/2})_{i,i+1}
\"
54,"\begin{equation}
\left({\lambda-i/2\over\lambda+i/2}\right)^N=\epsilon\prod
{\lambda-\lambda'-i\over \lambda-\lambda'+i}\prod
{\lambda-\lambda'+i/2\over \lambda-\lambda'-i/2}\label{bethe}
\"
55,"\begin{equation}
E=-c\sum{1\over \lambda^2+1/4}
\"
56,"\begin{equation}
S={1\over g}\int d^2 x\left[ (\partial_{\mu}x)^{2}+
 2\partial_{\mu}\eta_{1}
\partial_{\mu}\eta_{2}\right]\label{basicsigma}
\"
57,"\begin{equation}
    S=-{1\over |g|}\int d^2
   x\left[\partial_{\mu}\eta_{1}\partial_{\mu}\eta_{2}-\eta_{1}\eta_{2}
    \partial_{\mu}\eta_{1}\partial_{\mu}\eta_{2}\right]
    \"
58,"\begin{equation}
\left({\lambda-\Lambda-i/2\over \lambda-\Lambda+i/2}\right)^{N/2}
\left({\lambda+\Lambda-i/2\over \lambda+\Lambda+i/2}\right)^{N/2}
\"
59,"\begin{equation}
E=-{c\over 2} \sum {1\over (\lambda-\Lambda)^2+1/4}+{1\over
  (\lambda+\Lambda)^2+1/4}
\"
60,"\begin{equation}
\hat{f}(x)=\int d\lambda e^{i\lambda x}f(\lambda),~~f(\lambda)={1\over
  2\pi}
\int dx e^{-i\lambda x}\hat{f}(x)
\"
61,"\begin{equation}
\hat{\rho}+\hat{\rho}^h= {\cos \Lambda x\over
  2\cosh(x/2)-1}
- e^{-|x|/4}{\sinh (x/2)\over \cosh (3x/4)} \hat{\rho}^h
\"
62,"\begin{equation}
E={c\over 2\pi} \int \hat{\rho}(x){\cos\Lambda x\over 2\cosh(x/2)-1}dx
\"
63,"\begin{equation}
S\equiv\Sigma_0=-\exp\left[i\int_{-\infty}^\infty
  {d\omega\over\omega}e^{-3i\omega/\pi}e^{-|\omega|/2}
  {\sinh\omega\over\cosh(3\omega/2)}\right]\label{sigma0elt}
\"
64,"\begin{equation}
{\lambda -i/2\over\lambda+i/2}\rightarrow {\lambda-si\over
  \lambda+si},~~~
{1\over\lambda^2+1/4}\rightarrow {2s\over\lambda^2+s^2} 
\"
65,"\begin{equation}
    {\epsilon_j(\theta)\over T}=\phi(\theta-\theta')*
    \ln\left(1+e^{\epsilon_j(\theta')/T}\right)-
    \sum_{l=1}^\infty  \left(\delta_{j,l+1}+\delta_{j,l-1}\right)
\phi(\theta-\theta')*
    \ln\left(1+e^{-\epsilon_l(\theta')/T}\right)
\"
66,"\begin{equation}
    F=-T\int {d\theta\over 2\pi} m\cosh\theta\ln\left(1+e^{-\epsilon_{2s}/T}\right)
    \"
67,"\begin{equation}
     c_{eff}={8s\over 2s+3}\label{firstceff}
     \"
68,"\begin{equation}
c_{eff}={8s\over 2s+3}-{24s\over (N+4)(N+4-2s)}\label{secondceff}
\"
69,"\begin{equation}
UOSP(1,2)_k\approx SU(2)_k \times {UOSP(1,2)_k\over SU(2)_k}
\"
70,"\begin{equation}
c_{eff}={8k\over 2k+3},~~~UOSP(1/2)_k\label{ceff}
\"
71,"\begin{equation}
L_0^{R}=L_{0}^{NS}-J_{3}^{0,NS}+{k\over 4}\label{spectralflow}
\"
72,"\begin{equation}
c_{{eff}}={8k\over 2k+3}-6k
\"
73,"\begin{equation}
g=\left(\begin{array}{ccc}
1+{1\over 4}\eta\eta^\diamond&-{1\over 2}\eta&{1\over 
2}\eta^\diamond\\
-{1\over 2}(a\eta^\diamond-b^\diamond\eta)&a(1-{1\over
  8}\eta\eta^\diamond)&-
b^\diamond(1-{1\over 8}\eta\eta^\diamond)\\
-{1\over 2}(b\eta^\diamond+a^\diamond\eta)&b(1-{1\over
  8}\eta\eta^\diamond)& 
a^\diamond(1-{1\over 8}\eta\eta^\diamond)
\end{array}\right)
\"
74,"\begin{equation}
g^\ddag=\left(\begin{array}{ccc}
1+{1\over 4}\eta\eta^\diamond&{1\over 
2}(b\eta^\diamond+a^\diamond\eta)
&-{1\over 2}(a\eta^\diamond-b^\diamond\eta\\
{1\over 2}\eta^\diamond&a^\diamond(1-{1\over
  8}\eta\eta^\diamond)&
b^\diamond(1-{1\over 8}\eta\eta^\diamond)\\
{1\over 2}\eta&-b(1-{1\over
  8}\eta\eta^\diamond)& 
a(1-{1\over 8}\eta\eta^\diamond)
\end{array}\right)
\"
75,"\begin{equation}
x_i=y_i\left(1-\eta_1\eta_2\right),~~\sum_0^3 y_i^2=1
\"
76,"\begin{equation}
S=2\partial_\mu\eta_1\partial_\mu\eta_2+\sum_{i=0}^3 (\partial_\mu x_i)^2\label{eqII}
\"
77,"\begin{equation}
S=2\partial_\mu\eta_1\partial_\mu\eta_2
+
\left(\sum_{i=0}^3
  \left(\partial_\mu y_i\right)^2\right)
  (1-2\eta_1\eta_2)-2\eta_1\eta_2\partial_\mu\eta_1\partial_\mu\eta_2
\"
78,"\begin{equation}
\beta=3\lambda^2-{9\over 2}\lambda^3+{81\over 8}\lambda^{4}
\ldots
\"
79,"\begin{equation}
\beta=-2\lambda^2-2\lambda^3-3\lambda^4+\ldots
\"
80,"\begin{equation}
    S_{PCM}=  Y~S_{\sigma}\otimes S_{\sigma}
\"
81,"\begin{equation}
\check{S}_{i_1j_1}^{j_2i_2}=\sigma_1 E+\sigma_2 P+\sigma_3 I \label{maini} 
\"
82,"\begin{equation}
E_{i_1j_1}^{j_2i_2}=\delta_{i_1,\bar{j}_1}\delta^{i_2,\bar{j}_2}
(-1)^{x(i_1)}(-1)^{x(i_2)}
\"
83,"\begin{equation}
P_{i_1j_1}^{j_2i_2}=(-1)^{p(i_1)p(j_1)}\delta_{i_1}^{i_2}\delta_{j_1}^{j_2}
\"
84,"\begin{equation}
S\propto 2\partial_\mu\eta_1\partial_\mu\eta_2+ (\partial_\mu x)^2
\"
85,"\begin{equation}
\lambda={1\over
g^2}\left[x\partial_\mu\partial^\mu~x+\eta_1\partial_\mu\partial^\mu\eta_2+\partial_\mu\partial^\mu\eta_1\eta_2\right]
\"
86,"\begin{equation}
c=1-6{(k+1)^2\over (k+2)}
\"
87,"\begin{equation}
\psi_l(z)\psi_{l'}(w)=(-1)^{p(l)p(l')} \exp\left(2i\pi {ll'\over
    k}\right) \psi_{l'}(w)\psi_l(z)
\"
88,"\begin{equation}
\psi_1\bar{\psi}_{1} e^{i\beta\sqrt{2\over k}\phi}+
\psi_{-1/2}\bar{\psi}_{-1/2}e^{-{i\over 
\sqrt{2k}}\beta\phi}\label{parafpert}
\"
89,"\begin{equation}
\psi_1\bar{\psi}_1+\psi_{-1/2}\bar{\psi}_{-1/2}
\"
90,"\begin{equation}
Z_{5,3}={1\over 2}\left[Z_c(3/5,5)-Z_c(3/5,1)\right]
\"
91,"\begin{equation}
g^{st}~J~g=J
\"
92,"\begin{equation}
J=\left(\begin{array}{ccc}
1&0&0\\
0&0&1\\
0&-1&0\end{array}\right)
\"
93,"\begin{equation}
A=\left(\begin{array}{ccc}
0&-\eta_1&-\eta_2\\
\eta_2&a&c\\
-\eta_1&b&-a
\end{array}\right)
\"
94,"\begin{equation}
g^{st}~J~g=J,~~g~g^\ddag=1
\"
95,"\begin{equation}
A=\left(\begin{array}{ccc}
0&-\eta&-\eta^\diamond\\
\eta^{\diamond}&ia&ib\\
-\eta&ib^\diamond&-ia
\end{array}\right)
\"
96,"\begin{equation}
C=(J^{3})^2+{1\over 2}\left(J^+J^-+J^-J^+\right)+{1\over
  4}\left(j^-j^+-j^+j^-\right)
\"
97,"\begin{equation}
j^+=\left(\begin{array}{ccc}
0&-1&0\\
0&0&0\\
-1&0&0\end{array}\right)
~~~
j^-=\left(\begin{array}{ccc}
0&0&-1\\
1&0&0\\
0&0&0\end{array}\right)
\"
98,"\begin{equation}
\left<A^\dagger \alpha|\beta\right>=(-1)^{p(A)p(\alpha)}
\left<\alpha|A\beta\right>
\"
99,"\begin{equation}
(AB)^\dagger =(-1)^{p(A)p(B)} B^\dagger A^\dagger
\"
100,"\begin{equation}
\left(j^{+}\right)^\dagger=j^{-},\left(j^{-}\right)^\dagger=-j^{+}
\"
101,"\begin{equation}
<j,m|j,m>=(-)^{2p(j)(j-m)}
\"
