,equation
0,"\begin{equation}
\label{sm5H}
H = 1 + \frac{c}{r}
\"
1,"\begin{equation}
\frac{1}{(2\pi \ell_s)^2}\int_{\partial{\cal M}_\perp} dC_2 =
\frac{1}{(2\pi \ell_s)^2}\int_{\partial{\cal M}_\perp} \ast dC_6 = Q_5
\"
2,"\begin{equation}
\label{sm5c}
c = \frac{1}{2} g_s \frac{\ell_s^2}{R}Q_5. 
\"
3,"\begin{equation}\label{TN}
ds^2 = -dx_0^2 + \cdots + dx_6^2 + H\left(dr^2 + r^2 d\Omega^2 \right) +
H^{-1}\left(dy + c\cdot\cos\theta d\psi\right)^2. 
\"
4,"\begin{equation}
B_2(r=\infty)-B_2(r=0) = \tan\alpha dz_1 \wedge dz_2. 
\"
5,"\begin{equation}
H = 1 + \frac{c}{r},
\"
6,"\begin{equation}
\tilde g_s = \frac{\ell_s}{R}g_s
\"
7,"\begin{equation}
h = 1 + \frac{c}{r} + \left(\frac{x^+}{R}\right)^2
\"
8,"\begin{equation}
\delta A_3  = A_1 \wedge \omega + B_2 \wedge \xi , 
\"
9,"\begin{equation}\label{gtn}
ds^2 = G_1 (r)\left(dr^2 + r^2 d\Omega_2^2 \right) + G_2 (r)\left(dy +
\beta\cdot\cos\theta d\psi\right)^2. 
\"
10,"\begin{equation}
\begin{array}{cccc} e^r = G_1^\frac{1}{2} dr, & e^\theta = rG_1^\frac{1}{2} d\theta, &
e^\psi = r\sin\theta G_1^\frac{1}{2} d\psi, & e^y = G_2^\frac{1}{2} \left(dy +
\beta\cdot\cos\theta d\psi\right) \\\end{array}. 
\"
11,"\begin{equation}
-\int\omega\wedge\omega = 2\beta\int g'(r)g(r)\sin\theta dr\, d\theta\, d\psi\, dy =
8\pi^2 \beta g_s \ell_s \left. \left[g(r)\right]^2 \right|_0^\infty. 
\"
12,"\begin{equation}
\int \omega\wedge\ast\omega = 8\pi^2 \beta g_s \ell_s \left[g(\infty)\right]^2. 
\"
13,"\begin{equation}
S = \tau_{M2}\int A_3 = \frac{g_s^{-\frac{2}{3}}}{(2\pi)^2 \ell_p^3}\int
g'(r)dr\wedge dy \int A_1 = \frac{g(\infty)}{2\pi g_s^\frac{2}{3} \ell_s^2}
\int A_1
\"
14,"\begin{equation}
S = \int_{\partial\Sigma} A_1. 
\"
15,"\begin{equation}
\label{genericg}
g(r) = 2\pi\ell_p^2 \exp\left[-\beta\int_r^\infty
G_1^{-\frac{1}{2}}G_2^\frac{1}{2} \frac{dr}{r^2}\right]. 
\"
16,"\begin{equation}
g(r) = 2\pi\ell_p^2 H^{-1}. 
\"
17,"\begin{equation} \label{commDBI}
S_{eff} = \frac{1}{g_s (2\pi)^6 \ell_s^7} \int \, d^7x \, \sqrt{
  \det{ \left( {\bf 1} + 2\pi \ell_s^2 (F_2+B_2) \right) }} +
O(\partial F_2).    
\"
18,\begin{equation}\label{usual} ds^2 = f(r) ds_{\rm space-time}^2 + ds_{{\cal M}}^2. \
19,"\begin{equation} ds^2 = f_1(r) ds^2_{
\{x_0, x_3,x_4,x_5, x_6\} } + f_2(r) ds^2_{ \{z_1, z_2\} } +
ds_{{\cal M}}^2. \"
20,"\begin{equation} \label{usualexp}\delta A_3 =
\phi(x) C^{(3)} + A_1(x) \, C^{(2)} + \delta B_2 \, C^{(1)}\"
21,"\begin{equation}\label{generalansatz}  \delta A_3 = A_\mu dx^\mu \, C^{(2)}_1 + A_1 dz^1 \, C^{(2)}_2 + A_2 dz^2
\, C^{(2)}_3, \"
22,"\begin{equation}   \delta A_3 = \left( A_\mu dx^\mu  + A_1 dz^1 + A_2 dz^2 \right)
\wedge \omega, \label{fluct}\"
23,"\begin{equation} \label{eomC} d\,
\hat{*}\, d\, \delta A_3 = - G_4 \wedge d \delta A_3, \"
24,"\begin{equation} \label{warpcoup} \int \omega \wedge (f_1^{a+1/2} f_2^{1-a} \,
*\omega). \"
25,"\begin{equation}
g(r) = 2\pi\ell_p^2 \left(1 + \cos\alpha\right)\left(1 +
\frac{1}{\cos\alpha}\right)\frac{2r}{\left(\sqrt{2r\cos\alpha + R'} +
\sqrt{\frac{2r}{\cos\alpha} + R'}\right)^2}. 
\"
26,"\begin{equation}
S = \frac{1}{4g_{YM}^2}\sum_{a=0}^2 f^{(a)}(B)\int_{{\mathbb R}^7} F^{(a)} \wedge\ast 
F^{(a)}.
\"
27,"\begin{equation} \label{cov}
S \sim \frac{1}{G_s}\int_{{\mathbb R}^7} \sqrt{G} G^{\alpha\beta}G^{\gamma\delta}F_{\alpha\gamma}
F_{\beta\delta}
\"
28,"\begin{equation}
S \sim \frac{1}{4g_{YM}^2} u(B)^{-1} \int\left[v(B) F_{xx}F_{xx} + 
F_{xz}F_{xz} + v(B)^{-1}F_{zz}F_{zz}\right]. 
\"
29,"\begin{equation}
f^{(a)}(B) = 1 + \sum_{i=1}^\infty c_i^{(a)} B^{2i}
\"
30,\begin{equation} d * \omega = 0 \
31,"\begin{equation} \label{gaugezero}
d (* f_1^{1/2} f_2\,  \omega) =0,
\"
32,\begin{equation}\label{cross} \delta(\hat{*} G_4) \wedge  d\delta A_3 \
33,"\begin{equation} \int \delta g \Delta_L  \delta g + \delta(\hat{*} G_4) \wedge \delta(\hat{*}
G_4) + \delta(\hat{*} G_4) \wedge  d\delta A_3, \"
34,"\begin{equation} \label{indthree} \delta A_3' \sim *(B_{12} \wedge F_2) \, \zeta, \"
35,"\begin{equation}
\delta A_3 = \left(A_\mu dx^\mu + A_5 dx^5 + A_6 dx^6 \right)\wedge\omega
\"
36,"\begin{equation}
\omega = 2\pi\ell_p^2 \,d\left[H_1^{-1} \left(dy + \frac{R}{2\cos\alpha} \cos\theta 
d\psi\right)\right].
\"
37,"\begin{equation}
\delta A_{\mu\nu\rho} = - 2\pi\ell_p^2 \sin\alpha H_1^{-1} \epsilon_{\mu\nu\rho}
\vphantom{\epsilon}^{\lambda\sigma} \partial_\lambda A_\sigma. 
\"
38,"\begin{equation}
d \,\hat{\ast}\, d\, \delta A_3 =  G_4 \wedge\delta A_3. 
\"
39,"\begin{equation}
e^{z_i} = H_1^{\frac{1}{3}} H_2^{-\frac{1}{3}} \left[dz^i + 2\pi\ell_p^2 
\tan\alpha\, d\left(H_1^{-1} \right) \epsilon^{ij} A_j \right].
\"
40,"\begin{equation}
Z^i = z^i + 2\pi\ell_p^2 \tan\alpha H_1^{-1} \epsilon^{ij} A_j
\"
41,"\begin{equation}
\label{thetadiffeo}
Z^i = z^i + 2\pi\ell_p^2 \left(\tan\alpha H_1^{-1} \epsilon^{ij} - \theta^{ij} 
\right)A_j
\"
42,"\begin{equation}
Z^i = z^i - 2\pi\ell_p^2 \theta^{ij} A_j.
\"
43,"\begin{equation}
e^{z_i} = H_1^{\frac{1}{3}} H_2^{-\frac{1}{3}} \left[dZ^i - 2\pi\ell_p^2 \left(
\tan\alpha H_1^{-1} \epsilon^{ij} - \theta^{ij} \right) \left(\partial_\mu A_j dx^\mu + 
\partial_k A_j dZ^k \right)\right]. 
\"
44,"\begin{equation}
\label{abackgr}
\langle A_3 \rangle = H_2^{-1} \tan\alpha dz_1 \wedge dz_2 \wedge \left(dy + \frac{1}{2} R\cos\theta
d\psi\right)
\"
45,"\begin{equation}
d\left[2\pi\ell_p^2 \tan\alpha H_2^{-1} \left(\tan\alpha H_1^{-1} - \theta^{12}
\right) A_i dZ^i \wedge \left(dy + \frac{1}{2} R\cos\theta d\psi\right)\right], 
\"
46,"\begin{equation}
e^{z_i} = H_1^{\frac{1}{3}} H_2^{-\frac{1}{3}} \left[dZ^i - 2\pi\ell_p^2
\frac{1}{\sin\alpha\cos\alpha} H_1^{-1} H_2 \epsilon^{ij} \left(\partial_\mu A_j dx^\mu + 
\partial_k A_j dZ^k \right)\right].
\"
47,"\begin{equation}
e^{z_i} = H_1^{\frac{1}{3}} H_2^{-\frac{1}{3}} \left[dZ^i - 2\pi\ell_p^2
\frac{1}{\tan\alpha} \epsilon^{ij} \left(\partial_\mu A_j dx^\mu + \partial_k A_j dZ^k
\right)\right]. 
\"
48,"\begin{equation}
\delta \Phi = 2\pi\ell_p^2 \theta^{ij} \partial_j \lambda \partial_i \Phi. 
\"
49,"\begin{equation}
\delta A_\mu = \partial_\mu \lambda + 2\pi\ell_p^2 \theta^{ij} \partial_j \lambda \partial_i
A_\mu. 
\"
50,"\begin{equation}
\label{cornadiffeo}
X^i = x^i + \theta^{ij}\hat{A}_j(x).
\"
51,"\begin{equation}
\label{cornafandb}
(F_{ij}(X) + B_{ij})\frac{\partial X^i}{\partial x^k}\frac{\partial X^j}{\partial x^l} = B_{kl}
\"
52,"\begin{equation}
\label{newthetadiff}
Z^i = z^i + \left(\tan\alpha H_1^{-1} \epsilon^{ij} - (B^{-1})^{ij} 
\right)\hat{A}_j(Z)
= z^i +
\frac{1}{\sin\alpha\cos\alpha} H_1^{-1} H_2 \epsilon^{ij} \hat{A}_j(Z).
\"
53,"\begin{equation}
\label{newthetadiffeo}
z^i = Z^i - \frac{1}{\sin\alpha\cos\alpha} H_1^{-1} H_2 \epsilon^{ij} \hat{A}_j(Z).
\"
54,"\begin{equation}
\label{diffeoimagea}
\langle G_4\rangle +\delta G_4\mapsto
\tan\alpha dZ^1\wedge dZ^2 \wedge d\left[H_2^{-1} (dy + 
\frac{R}{2} \cos\theta\ d\psi)\right].
\"
55,"\begin{equation}
\label{newswmap}
\hat A_i = A_i + a_i =
A_i + \frac{1}{2}\tilde\theta^{jk} \left(2A_k \partial_j A_i - A_k \partial_i A_j \right)
+ {\cal O}(A^3)
\"
56,"\begin{equation}
\label{tilthetadef}
\tilde\theta^{ij} = - \frac{1}{\sin\alpha\cos\alpha} H_1^{-1} H_2 \epsilon^{ij}.
\"
57,"\begin{equation}
\label{diffeoimage}
\langle G_4\rangle +\delta G_4\mapsto
\tan\alpha dZ^1\wedge dZ^2 \wedge d\left[H_2^{-1} (dy + 
\frac{R}{2} \cos\theta\ d\psi)\right] + P_i dZ^i \wedge dr
\wedge d\theta\wedge d\psi,
\"
58,"\begin{equation}
A_1(z) = A_1(Z) - \frac{1}{\sin\alpha\cos\alpha} H_1^{-1} H_2 \left(A_2 \partial_1 A_1 - 
A_1 \partial_2 A_1 \right) + {\cal O}(A^3).
\"
59,"\begin{equation}
\omega = 2\pi\ell_p^2 \,d\left[H^{-1} \left(dy + \frac{1}{2} R\cos\theta
  d\psi\right)\right]. 
\"
60,"\begin{equation}
X^\mu = x^\mu - 2\pi\ell_p^2 H^{-1} \theta^{\mu\nu} A_\nu
\"
61,"\begin{equation}
\label{sm5H}
H = 1 + \frac{c}{r}
\"
62,"\begin{equation}
\frac{1}{(2\pi \ell_s)^2}\int_{\partial{\cal M}_\perp} dC_2 =
\frac{1}{(2\pi \ell_s)^2}\int_{\partial{\cal M}_\perp} \ast dC_6 = Q_5
\"
63,"\begin{equation}
\label{sm5c}
c = \frac{1}{2} g_s \frac{\ell_s^2}{R}Q_5. 
\"
