,equation
0,"\begin{equation}
  \label{eq:trbi}
  S_{NBI}=\beta^2\int\,d^4 x\left(1-\sqrt{1+\frac 1{2\beta^2}
  F^a_\mn F_a^\mn-\frac{1}{16\beta^4}(F^a_\mn
  \duF_a^\mn)^2}\right),
\"
1,"\begin{equation}
A=u\htt_1 dx + v \htt_2 dy, \label{savans}
\"
2,"\begin{equation}\label{lam}
 \lambda_{1,2}=\frac12\left(\mathcal{B}
 \pm\sqrt{\mathcal{B}^2+4\mathcal{C}}\right),
\"
3,"\begin{equation}
  \chi=\lim_{t\to\infty} \frac{1}{t} \log \frac{|\delta x(t)|}{|\delta x(0)|},
\"
4,"\begin{equation} A=\htt_1 u dx +\htt_2
  u dy + \htt_3 v dz \label{kunans}.
\"
5,"\begin{equation}\label{axisnbi}
 L_1=\beta ^2   (1- \mathcal{R}),\quad \mathcal{R}=\sqrt{1 -
  \frac{2\dot{u}^2+\dot{v}^2-u^2(u^2+2v^2)}{\beta^2}
 -\frac{u^2(2\dot{u}v+\dot{v}{u})^2}{\beta^4}}.
\"
6,"\begin{equation}
\label{axiym} L_{YM}=\frac12 (2\dot{u}^2+\dot{v}^2-u^4-2 u^2 v^2).
\"
7,"\begin{equation}
ds^2=\left(1+\frac{u^4+2u^2v^2}{\beta^2}\right)dt^2-\frac{du^2+2
dv^2}{\beta^2}-\frac{u^2(2v du + u dv)^2}{\beta^4}.
\"
8,"\begin{equation}
E=\frac{\beta^2+u^4+2v^2u^2}{ \mathcal{R}}-\beta^2.
\"
9,"\begin{equation}
  \label{eq:trbi}
  S_{NBI}=\beta^2\int\,d^4 x\left(1-\sqrt{1+\frac 1{2\beta^2}
  F^a_\mn F_a^\mn-\frac{1}{16\beta^4}(F^a_\mn
  \duF_a^\mn)^2}\right),
\"
10,"\begin{equation}
A=u\htt_1 dx + v \htt_2 dy, \label{savans}
\"
11,"\begin{equation}\label{lam}
 \lambda_{1,2}=\frac12\left(\mathcal{B}
 \pm\sqrt{\mathcal{B}^2+4\mathcal{C}}\right),
\"
12,"\begin{equation}
  \chi=\lim_{t\to\infty} \frac{1}{t} \log \frac{|\delta x(t)|}{|\delta x(0)|},
\"
13,"\begin{equation} A=\htt_1 u dx +\htt_2
  u dy + \htt_3 v dz \label{kunans}.
\"
14,"\begin{equation}\label{axisnbi}
 L_1=\beta ^2   (1- \mathcal{R}),\quad \mathcal{R}=\sqrt{1 -
  \frac{2\dot{u}^2+\dot{v}^2-u^2(u^2+2v^2)}{\beta^2}
 -\frac{u^2(2\dot{u}v+\dot{v}{u})^2}{\beta^4}}.
\"
15,"\begin{equation}
\label{axiym} L_{YM}=\frac12 (2\dot{u}^2+\dot{v}^2-u^4-2 u^2 v^2).
\"
16,"\begin{equation}
ds^2=\left(1+\frac{u^4+2u^2v^2}{\beta^2}\right)dt^2-\frac{du^2+2
dv^2}{\beta^2}-\frac{u^2(2v du + u dv)^2}{\beta^4}.
\"
17,"\begin{equation}
E=\frac{\beta^2+u^4+2v^2u^2}{ \mathcal{R}}-\beta^2.
\"
