,equation
0,"\begin{equation}\label{1}
\phi(t)=\widetilde{\phi}(\epsilon t)+\epsilon^2 V(t)
\"
1,"\begin{equation}
\phi(t)=\exp_{\widetilde{\phi}(\epsilon t)}\epsilon^2 V(t)
\"
2,"\begin{equation}
{\sf Hess}_{\widetilde{\phi}}(V,V)\geq \tau(\widetilde{\phi})
||V||_{H^1}^2.
\"
3,"\begin{equation}
\tau(\widetilde{\phi})=\inf\left\{
\frac{{\sf Hess}_{\widetilde{\phi}}(V,V)}{||V||_{H^1}^2}: V\neq 0,
V\perp_{L^2}T_{\widetilde{\phi}}{\sf M}_n\right\}>0.
\"
4,"\begin{equation}
S[\phi]=\frac{1}{2}\int_{{\mathbb{R}}\times M}
\sum_\alpha\frac{|d\phi E_\alpha|^2}{|E_\alpha|^2}=\int_{\mathbb{R}}\left(\frac{1}{2}\int_M
|\dot{\phi}|^2-E[\phi]\right)
\"
5,"\begin{equation}
\phi:z\mapsto W=\frac{a_1z^n+\cdots+a_{n+1}}{a_{n+2}z^n+\cdots+a_{2n+2}}
\"
6,"\begin{equation}
\langle X,Y\rangle_{L^2} =\int_M h(X,Y).
\"
7,"\begin{equation}
\gamma=\sum_{ij}\gamma_{ij}dq^idq^j,\quad
\gamma_{ij}=\int_{\mathbb{C}}\frac{dzd\overline{z}}{(1+|z|^2)^2}\frac{1}{(1+|W|^2)^2}
\frac{\partial W}{\partial q^i}\frac{\overline{\partial W}}{\partial q^j}.
\"
8,"\begin{equation}
([U_1],[U_2]):[L]\mapsto [U_1LU_2].
\"
9,"\begin{equation}
[L]=[U(\sqrt{1+\lambda^2}{\mathbb{I}}_2+\mbox{\boldmath{$\lambda$}}\cdot\mbox{\boldmath{$\tau$}})]
\"
10,"\begin{equation}
([U_1],[U_2]):([U],\mbox{\boldmath{$\lambda$}})\mapsto ([U_1UU_2],Ad_{U_2}\mbox{\boldmath{$\lambda$}})
\"
11,"\begin{equation}
\gamma=A_1\, d\mbox{\boldmath{$\lambda$}}\cdot d\mbox{\boldmath{$\lambda$}}+A_2(\mbox{\boldmath{$\lambda$}}\cdot d\mbox{\boldmath{$\lambda$}})^2+
A_3\, \mbox{\boldmath{$\sigma$}}\cdot\mbox{\boldmath{$\sigma$}}+A_4(\mbox{\boldmath{$\lambda$}}\cdot\mbox{\boldmath{$\sigma$}})^2+A_1\mbox{\boldmath{$\lambda$}}\cdot
(\mbox{\boldmath{$\sigma$}}\times d\mbox{\boldmath{$\lambda$}})
\"
12,"\begin{equation}
A_2=\frac{A(\lambda)}{1+\lambda^2}+\frac{A'(\lambda)}{\lambda},
\quad A_3=\frac{1}{4}(1+2\lambda^2)A(\lambda),
\quad A_4=\frac{1}{4\lambda}(1+\lambda^2)A'(\lambda).
\"
13,"\begin{equation}\label{Adef}
A=\frac{4\pi\mu[\mu^4-4\mu^2\log\mu-1]}{(\mu^2-1)^3},
\quad \mu=(\sqrt{1+\lambda^2}+\lambda)^2.
\"
14,"\begin{equation}
([x_1,x_2],[y_1,y_2])\mapsto [x_1y_2,x_1y_1,x_2y_2,x_2y_1].
\"
15,"\begin{equation}
B(u,v)=\gamma(u,\nabla_vN),
\"
16,"\begin{equation}
N=A_3\frac{\partial\, }{\partial\lambda_2}+\frac{1}{2}A_1(-\lambda_3\theta_1+
\lambda_1\theta_3)
\"
17,"\begin{equation}
B(u,v)=\frac{1}{2}
\left.N[\gamma(U,V)]\right|_{x(0)}+\frac{1}{2}\gamma(\left.[U,N]
\right|_{x(0)},v)+\frac{1}{2}\gamma(\left.[V,N]\right|_{x(0)},u).
\"
18,"\begin{equation}
B=f_1(\lambda)d\lambda_1\sigma_3+f_2(\lambda)d\lambda_3\sigma_1+
f_3(\lambda)\sigma_2\sigma_3
\"
19,"\begin{equation}
f_1=\frac{1}{8}(1+\lambda^2)(2A+\lambda A'),\quad
f_2=-\frac{1}{4}(1+2\lambda^2)A(A+\lambda A'),\quad
f_3=\frac{1}{16}(1+\lambda^2)AA',
\"
20,"\begin{equation}
B(u,u)=f_2(\lambda)(u_2^2-u_3^2)+\sqrt{f_1(\lambda)^2+f_3(\lambda)^2}(u_4^2
-u_5^2).
\"
21,"\begin{equation}
\frac{8f_1(\lambda)}{1+\lambda^2}=2A+\lambda A'>
\frac{2\lambda^1+1}{\lambda^2+1}A+\lambda A'=
\gamma(\frac{\partial\, }{\partial\lambda_3},\frac{\partial\, }{\partial\lambda_3})>0
\"
22,"\begin{equation}
\label{cone}
\tilde{u}_2^2+\tilde{u}_4^2=\tilde{u}_3^2+\tilde{u}_5^2.
\"
23,"\begin{equation}
<V,W>_{H^k}=\int_M <V,W> +\int_M <\nabla V, \nabla W> +\cdots+
\int_M <\nabla^k V, \nabla^kW>.
\"
24,"\begin{equation}
\phi_0=\exp_{\widetilde{\phi}_0}\epsilon^2V_0\, ,\quad
\dot{\phi}_0=\epsilon X_0+\epsilon^3 Y_0
\"
25,"\begin{equation}
\phi(t)=\exp_{\widetilde{\phi}(t)}\epsilon^2V(t)
\"
26,"\begin{equation}
{\sf Hess}_\phi(X,Y)=\left.\frac{\partial^2 E[\phi_{s,t}]}{\partial s\partial t}\right|_{s=t=0}.
\"
27,"\begin{equation}\label{roughlap}
\Delta^\phi V=-{\rm tr}(\nabla^\phi\nabla^\phi V)
=-\sum_{i=1}^m(\nabla^\phi\nabla^\phi V)(E_i,E_i).
\"
28,"\begin{equation}\label{pos}
\int_M h(V,\Delta^\phi V)=\frac{1}{2}\int_M\sum_i h(\nabla_{E_i}^\phi V,
\nabla_{E_i}^\phi V).
\"
29,"\begin{equation}
\label{ric}
{\mathfrak R}^\phi V=\sum_{i=1}^m R^N(V,d\phi\, E_i)d\phi\, E_i
\"
30,"\begin{equation}\label{hess1}
{\sf Hess}_\phi(X,Y)=\int_M h(X,{\mathfrak J}^\phi Y)=
\langle X,{\mathfrak J}^\phi \rangle_{L^2},\quad
{\mathfrak J}^\phi=\Delta^\phi-{\mathfrak R}^\phi.
\"
31,"\begin{equation}
({\mathfrak D}^\phi V)(X):=\nabla^\phi_{J^MX}V-J^N\nabla^\phi_XV,
\"
32,"\begin{equation}\label{*}
{\sf Hess}_{\phi}(V,V)=\frac{1}{2}||{\mathfrak D}^\phi V||_{L^2}^2.
\"
33,"\begin{equation}
\tau(\phi)=\inf_{V\in S}{\sf Hess}_\phi(V,V)=\inf_{V\in S}\frac{1}{2}||{\mathfrak D}^\phi V
||_{L^2}^2
\geq 0.
\"
34,"\begin{equation}
0=\langle V_i,\ker{\mathfrak D}^\phi\rangle_{L^2}\rightarrow\langle \tilde{V},\ker{\mathfrak D}^\phi
\rangle_{L^2}.
\"
35,"\begin{equation}
|\nabla V - \nabla_n V| \le a_n |V| \label{ptwise}
\"
36,"\begin{equation}
\label{riccty}
\lim_{n\rightarrow \infty}{\parallel {\mathfrak R}^{\phi}-{\mathfrak R}^{\phi_n}\parallel}=0.
\"
37,"\begin{equation}
\frac{||(P_n-P)v||_k}{||v||_k} \le \frac{||(P_n-P)v||_k}{||v||} \le
\left(\sum_i{(1+ ||e_i||_k)\ ||e_i^n - e_i||_k}\right). \label{pnminusp}
\"
38,"\begin{equation}
\lim_{n\rightarrow \infty}{\sup_{v\neq0}{\frac{||(P_n-P)v||_k}{||v||_k}}}=0
\"
39,"\begin{equation}
\left| \langle V_n,V_n \rangle_{H^1_{\phi}} - \langle V,V \rangle_{H^1_\phi} \right| \le
||V-V_n||_{H^1_\phi}(||V||_{H^1_\phi}+||V_n||_{H^1_\phi})
\le d_n(d_n + 2) \langle V,V \rangle_{H^1_\phi} .\label{dndn}
\"
40,"\begin{equation}
|\langle V_n,V_n \rangle_{H^1_{\phi_n}} - \langle PV_n,PV_n \rangle_{H^1_{\phi}}| \le g_n \langle PV_n,PV_n
\rangle_{H^1_{\phi}}
\"
41,"\begin{equation}|\langle V_n,V_n \rangle_{H^1_{\phi}}- \langle PV_n,PV_n
\rangle_{H^1_{\phi}}| \le h_n \langle V_n,V_n
\rangle_{H^1_{\phi}}
\"
42,"\begin{equation} \phi_\mu:z\mapsto \mu z,\qquad
\mu\in[1,\infty) \"
43,"\begin{equation}\label{ident}
\widetilde{E}_1^n\equiv\hat{E}_1,\quad
\widetilde{E}_2^n\equiv\hat{E}_2.
\"
44,"\begin{equation}
(\theta,{\varphi})\mapsto
(f_\mu(\theta),{\varphi}),\qquad f_\mu(\theta)=2\cot^{-1}\left(\mu \cot{
\frac{\theta}{2}}\right).
\"
45,"\begin{equation}\label{1x}
\nabla{E_1}=\cot\theta\, e_2\otimes E_2,\quad
\nabla E_2 =-\cot\theta\, e_2\otimes E_1,
\"
46,"\begin{equation}
\nabla e_1=\cot\theta\, e_2\otimes e_2,\quad
\nabla e_2 =-\cot\theta\, e_2\otimes e_1,
\"
47,"\begin{equation}
W=V+J^NU,\quad V={\cal V}(\theta,{\varphi})\widetilde{E}_1,\quad
U={\cal U}(\theta,{\varphi})\widetilde{E}_1.
\"
48,"\begin{equation}\label{5x}
\nabla^\phi V={\cal V}_\theta\, e_1\otimes\widetilde{E}_1+\frac{1}{\sin\theta}{\cal V}_{\varphi}\,
e_2\otimes \widetilde{E}_2+{\cal V}\frac{\cos f_\mu}{\sin\theta}\, e_2\otimes\widetilde{E}_2,
\"
49,"\begin{equation}\label{6x}
(\hat{\nabla}-\nabla_n)W=\frac{\cos f_{\hat{\mu}}-\cos f_{\mu_n}}{\sin\theta}
({\cal V} e_2\otimes\hat{E}_2 -{\cal U} e_2\otimes\hat{E}_1)
=\frac{\cos f_{\hat{\mu}}-\cos f_{\mu_n}}{\sin\theta}J^NW.
\"
50,"\begin{equation}
|(\hat{\nabla}-\nabla_n)W|\leq a_n |W|
\"
51,"\begin{equation}
a_n=\frac{1}{2}\left(1+
\frac{1}{\hat{\mu}^2}+\frac{1}{\mu_n^2}+\frac{1}{\hat{\mu}^2\mu_n^2}\right)
|\hat{\mu}^2-\mu_n^2|\rightarrow 0
\"
52,"\begin{equation}
V={\cal V}(\theta)\widetilde{E}_1.
\"
53,"\begin{equation}
{\mathfrak D}^{\phi}V=-\left({\cal V}'-\frac{\cos f_\mu}{\sin\theta}{\cal V}\right)
(e_1\otimes\widetilde{E}_2+e_2\otimes\widetilde{E}_1).
\"
54,"\begin{equation}
{\sf Hess}_{\phi}(V,V)=\frac{1}{2}||{\mathfrak D}^{\phi}V||_{L^2}^2=
2\pi\int_0^\pi d\theta\sin\theta\left({\cal V}'-\frac{\cos f_\mu}{\sin\theta}{\cal V}
\right)^2.
\"
55,"\begin{equation}
K_\mu^m=-\frac{2\cot^m(\theta/2)}{1+\mu^2\cot^{2}(\theta/2)}[
\cos(1-m){\varphi}\, \widetilde{E}_1+\sin(1-m){\varphi}\, \widetilde{E}_2],\quad
m=-1,0,1
\"
56,"\begin{equation}
\langle V,K_\mu \rangle_{L^2}=-2\pi\int_0^\pi d\theta\sin\theta\,
\frac{{\cal V}(\theta)\sin\theta}{\sin^2\frac{\theta}{2}+
\mu^2\cos^2\frac{\theta}{2}}=0,
\"
57,"\begin{equation}
\nabla^{\phi}V={\cal V}' e_1\otimes\widetilde{E}_1+{\cal V}\frac{\cos f_\mu}{\sin\theta}
e_2\otimes\widetilde{E}_2,
\"
58,"\begin{equation}\label{4x}
f_\mu'=|d\phi E_1|=|d\phi E_2|=\frac{\sin f_\mu}{\sin\theta}.
\"
59,"\begin{equation}
 f_{\mu}(s) = f_1(s+ \log{\mu})
\"
60,"\begin{equation}
f_1(s) = 2 \cot^{-1}{(\exp{s})}.
\"
61,"\begin{equation}
K_{\mu}(s) = tqm sech}\, {(s+ \log{\mu})} \widetilde{E}_1.
\"
62,"\begin{equation}
\langle V,V \rangle_{L^2} = \int_{-\infty}^{\infty} ds\  tqm sech}\, ^2{s}\  {\cal V}^2
\"
63,"\begin{equation}
\langle V,{\cal E}_\mu V\rangle_{L^2} = \int_{-\infty}^{\infty} ds\ tqm sech}\, ^2(s +
\log{\mu}){\cal V}^2 \label{evv}
\"
64,"\begin{equation}
\langle V,V \rangle_{H^1} = \int_{-\infty}^{\infty} ds\
\left(\left(\frac{d{\cal V}}{ds}\right)^2 + \tanh^2{(s + \log{\mu})}\  {\cal V}^2  +
tqm sech}\, ^2{s}\  {\cal V}^2 \right)
\"
65,"\begin{equation}
{\sf Hess}_{\phi_{\mu}}(V,V) = \int_{-\infty}^{\infty} ds\ \left(
\frac{d{\cal V}}{ds} + \tanh{(s + \log{\mu}) {\cal V}}  \right)^2.
\"
66,"\begin{equation}
{\cal V}_{\mu}(s) = tqm sech}\, {s} - c_{\mu} K_{\mu}(s)
\"
67,"\begin{equation}
\lim_{\mu \rightarrow \infty} \frac{{\sf Hess}_{\phi_{\mu}}(V_{\mu},V_{\mu})}{\langle V_{\mu},V_{\mu}
\rangle_{H^1}^2}=0. \label{h1overhess}
\"
68,"\begin{equation}
\lim_{\mu \rightarrow \infty} \frac{{\sf Hess}_{\phi_{\mu}}(V_{\mu},V_{\mu})}{\langle
V_{\mu},{\cal E}_\mu V_{\mu}\rangle_{L^2}}=0, \label{h1overev}
\"
69,"\begin{equation}
\lim_{\mu\rightarrow \infty}{\langle V_{\mu},{\cal E}_\mu V_{\mu}\rangle_{L^2}}= +\infty.
\label{evvinf}
\"
70,"\begin{equation}
\label{el}
\frac{W_{tt}}{(1+r^2)^2}-\left(W_{rr}+\frac{1}{r}W_r+\frac{1}{r^2}W_{{\varphi}{\varphi}}
\right)-\frac{2\overline{W}}{1+|W|^2}\left(\frac{W_t^2}{(1+r^2)^2}-W_r^2-
\frac{1}{r^2}W_{\varphi}^2\right)=0.
\"
71,"\begin{equation}\label{an}
W(r,{\varphi},t)=r^nq(r,t)e^{in{\varphi}}.
\"
72,"\begin{equation}
(\theta,{\varphi})\mapsto(f_\mu(\theta),n{\varphi}),
\qquad f_\mu(\theta)=2\cot^{-1}\left(\mu \cot^n{
\frac{\theta}{2}}\right),
\"
73,"\begin{equation}
\nabla^\phi\widetilde{E}_1=n\frac{\cos f_\mu}{\sin\theta}e_2\otimes \widetilde{E_2},\quad
\nabla^\phi\widetilde{E}_2=-n\frac{\cos f_\mu}{\sin\theta}e_2\otimes\widetilde{E_1}.
\"
74,"\begin{equation}
\nabla^\phi V=V'e_1\otimes\widetilde{E}_1+Vn\frac{\cos f_\mu}{\sin\theta}
e_2\otimes\widetilde{E}_2.
\"
75,"\begin{equation}
(\nabla^\phi-\hat{\nabla})W=n\frac{\cos f_\mu-\cos f_{\hat{\mu}}}{\sin\theta}
J^NW.
\"
76,"\begin{equation}
\label{sturm}
-{\cal V}''-\cot\theta{\cal V}'+n^2\frac{\cos 2 f_\mu}{\sin^2\theta}{\cal V}=\omega^2{\cal V}.
\"
77,"\begin{equation}\label{1}
\phi(t)=\widetilde{\phi}(\epsilon t)+\epsilon^2 V(t)
\"
78,"\begin{equation}
\phi(t)=\exp_{\widetilde{\phi}(\epsilon t)}\epsilon^2 V(t)
\"
79,"\begin{equation}
{\sf Hess}_{\widetilde{\phi}}(V,V)\geq \tau(\widetilde{\phi})
||V||_{H^1}^2.
\"
80,"\begin{equation}
\tau(\widetilde{\phi})=\inf\left\{
\frac{{\sf Hess}_{\widetilde{\phi}}(V,V)}{||V||_{H^1}^2}: V\neq 0,
V\perp_{L^2}T_{\widetilde{\phi}}{\sf M}_n\right\}>0.
\"
81,"\begin{equation}
S[\phi]=\frac{1}{2}\int_{{\mathbb{R}}\times M}
\sum_\alpha\frac{|d\phi E_\alpha|^2}{|E_\alpha|^2}=\int_{\mathbb{R}}\left(\frac{1}{2}\int_M
|\dot{\phi}|^2-E[\phi]\right)
\"
82,"\begin{equation}
\phi:z\mapsto W=\frac{a_1z^n+\cdots+a_{n+1}}{a_{n+2}z^n+\cdots+a_{2n+2}}
\"
83,"\begin{equation}
\langle X,Y\rangle_{L^2} =\int_M h(X,Y).
\"
84,"\begin{equation}
\gamma=\sum_{ij}\gamma_{ij}dq^idq^j,\quad
\gamma_{ij}=\int_{\mathbb{C}}\frac{dzd\overline{z}}{(1+|z|^2)^2}\frac{1}{(1+|W|^2)^2}
\frac{\partial W}{\partial q^i}\frac{\overline{\partial W}}{\partial q^j}.
\"
85,"\begin{equation}
([U_1],[U_2]):[L]\mapsto [U_1LU_2].
\"
86,"\begin{equation}
[L]=[U(\sqrt{1+\lambda^2}{\mathbb{I}}_2+\mbox{\boldmath{$\lambda$}}\cdot\mbox{\boldmath{$\tau$}})]
\"
87,"\begin{equation}
([U_1],[U_2]):([U],\mbox{\boldmath{$\lambda$}})\mapsto ([U_1UU_2],Ad_{U_2}\mbox{\boldmath{$\lambda$}})
\"
88,"\begin{equation}
\gamma=A_1\, d\mbox{\boldmath{$\lambda$}}\cdot d\mbox{\boldmath{$\lambda$}}+A_2(\mbox{\boldmath{$\lambda$}}\cdot d\mbox{\boldmath{$\lambda$}})^2+
A_3\, \mbox{\boldmath{$\sigma$}}\cdot\mbox{\boldmath{$\sigma$}}+A_4(\mbox{\boldmath{$\lambda$}}\cdot\mbox{\boldmath{$\sigma$}})^2+A_1\mbox{\boldmath{$\lambda$}}\cdot
(\mbox{\boldmath{$\sigma$}}\times d\mbox{\boldmath{$\lambda$}})
\"
89,"\begin{equation}
A_2=\frac{A(\lambda)}{1+\lambda^2}+\frac{A'(\lambda)}{\lambda},
\quad A_3=\frac{1}{4}(1+2\lambda^2)A(\lambda),
\quad A_4=\frac{1}{4\lambda}(1+\lambda^2)A'(\lambda).
\"
90,"\begin{equation}\label{Adef}
A=\frac{4\pi\mu[\mu^4-4\mu^2\log\mu-1]}{(\mu^2-1)^3},
\quad \mu=(\sqrt{1+\lambda^2}+\lambda)^2.
\"
91,"\begin{equation}
([x_1,x_2],[y_1,y_2])\mapsto [x_1y_2,x_1y_1,x_2y_2,x_2y_1].
\"
92,"\begin{equation}
B(u,v)=\gamma(u,\nabla_vN),
\"
93,"\begin{equation}
N=A_3\frac{\partial\, }{\partial\lambda_2}+\frac{1}{2}A_1(-\lambda_3\theta_1+
\lambda_1\theta_3)
\"
94,"\begin{equation}
B(u,v)=\frac{1}{2}
\left.N[\gamma(U,V)]\right|_{x(0)}+\frac{1}{2}\gamma(\left.[U,N]
\right|_{x(0)},v)+\frac{1}{2}\gamma(\left.[V,N]\right|_{x(0)},u).
\"
95,"\begin{equation}
B=f_1(\lambda)d\lambda_1\sigma_3+f_2(\lambda)d\lambda_3\sigma_1+
f_3(\lambda)\sigma_2\sigma_3
\"
96,"\begin{equation}
f_1=\frac{1}{8}(1+\lambda^2)(2A+\lambda A'),\quad
f_2=-\frac{1}{4}(1+2\lambda^2)A(A+\lambda A'),\quad
f_3=\frac{1}{16}(1+\lambda^2)AA',
\"
97,"\begin{equation}
B(u,u)=f_2(\lambda)(u_2^2-u_3^2)+\sqrt{f_1(\lambda)^2+f_3(\lambda)^2}(u_4^2
-u_5^2).
\"
98,"\begin{equation}
\frac{8f_1(\lambda)}{1+\lambda^2}=2A+\lambda A'>
\frac{2\lambda^1+1}{\lambda^2+1}A+\lambda A'=
\gamma(\frac{\partial\, }{\partial\lambda_3},\frac{\partial\, }{\partial\lambda_3})>0
\"
99,"\begin{equation}
\label{cone}
\tilde{u}_2^2+\tilde{u}_4^2=\tilde{u}_3^2+\tilde{u}_5^2.
\"
100,"\begin{equation}
<V,W>_{H^k}=\int_M <V,W> +\int_M <\nabla V, \nabla W> +\cdots+
\int_M <\nabla^k V, \nabla^kW>.
\"
101,"\begin{equation}
\phi_0=\exp_{\widetilde{\phi}_0}\epsilon^2V_0\, ,\quad
\dot{\phi}_0=\epsilon X_0+\epsilon^3 Y_0
\"
102,"\begin{equation}
\phi(t)=\exp_{\widetilde{\phi}(t)}\epsilon^2V(t)
\"
103,"\begin{equation}
{\sf Hess}_\phi(X,Y)=\left.\frac{\partial^2 E[\phi_{s,t}]}{\partial s\partial t}\right|_{s=t=0}.
\"
104,"\begin{equation}\label{roughlap}
\Delta^\phi V=-{\rm tr}(\nabla^\phi\nabla^\phi V)
=-\sum_{i=1}^m(\nabla^\phi\nabla^\phi V)(E_i,E_i).
\"
105,"\begin{equation}\label{pos}
\int_M h(V,\Delta^\phi V)=\frac{1}{2}\int_M\sum_i h(\nabla_{E_i}^\phi V,
\nabla_{E_i}^\phi V).
\"
106,"\begin{equation}
\label{ric}
{\mathfrak R}^\phi V=\sum_{i=1}^m R^N(V,d\phi\, E_i)d\phi\, E_i
\"
107,"\begin{equation}\label{hess1}
{\sf Hess}_\phi(X,Y)=\int_M h(X,{\mathfrak J}^\phi Y)=
\langle X,{\mathfrak J}^\phi \rangle_{L^2},\quad
{\mathfrak J}^\phi=\Delta^\phi-{\mathfrak R}^\phi.
\"
108,"\begin{equation}
({\mathfrak D}^\phi V)(X):=\nabla^\phi_{J^MX}V-J^N\nabla^\phi_XV,
\"
109,"\begin{equation}\label{*}
{\sf Hess}_{\phi}(V,V)=\frac{1}{2}||{\mathfrak D}^\phi V||_{L^2}^2.
\"
110,"\begin{equation}
\tau(\phi)=\inf_{V\in S}{\sf Hess}_\phi(V,V)=\inf_{V\in S}\frac{1}{2}||{\mathfrak D}^\phi V
||_{L^2}^2
\geq 0.
\"
111,"\begin{equation}
0=\langle V_i,\ker{\mathfrak D}^\phi\rangle_{L^2}\rightarrow\langle \tilde{V},\ker{\mathfrak D}^\phi
\rangle_{L^2}.
\"
112,"\begin{equation}
|\nabla V - \nabla_n V| \le a_n |V| \label{ptwise}
\"
113,"\begin{equation}
\label{riccty}
\lim_{n\rightarrow \infty}{\parallel {\mathfrak R}^{\phi}-{\mathfrak R}^{\phi_n}\parallel}=0.
\"
