,equation
0,\begin{equation} \L=\tfrac12 g_{\mu\nu \
1,"\begin{equation} 
\big[X^\mu,p^\nu\big]=ig^{\mu\nu \"
2,"\begin{equation} 
\pi_\mu=p_\mu+\Gamma_{\mu\nu\lambda \"
3,"\begin{equation} 
\big\{Q_\alpha,Q_\beta\big\ \"
4,"\begin{equation} 
\H=\frac1{2\sqrt g \"
5,"\begin{equation} 
b^{\mu\dagger \"
6,"\begin{equation} 
f_{\mu_1\cdots\mu_p \"
7,"\begin{equation} 
f_{\mu_1\cdots\mu_p \"
8,"\begin{equation} 
Q_1=-\tfrac i{\sqrt2 \"
9,"\begin{equation} 
Q'_\alpha=(\BI\cdot\psi_\alpha)^\mu\pi_\mu\ .
 \"
10,"\begin{equation}\begin{split} 
&\psi_1^{j_1 \end{split}\"
11,"\begin{equation} 
\L_m=-\tfrac12 m
\omega(\psi_2,\psi_2)+c=-\tfrac12m\psi^\mu_2\omega_{\mu\nu \"
12,"\begin{equation} 
\H'=\H+\H_m\ ,\qquad\H_m=\tfrac12 m:\psi_{2\mu \"
13,"\begin{equation} 
c=mn/2\ .
 \"
14,"\begin{equation} 
Q_1^2=\H'-\Z\ ,\qquad Q_1^{\prime2 \"
15,"\begin{equation} 
\Z=\H_m\ .
 \"
16,"\begin{equation} 
{\rm ind \"
17,"\begin{equation} 
\chi_y=\sum_{i,j \"
18,"\begin{equation}  
X^\mu\ra
x^\mu+\delta X^\mu(t)\ ,\qquad
\psi^\mu_\a\ra\eta^\mu_\a+\delta\psi^\mu_\a(t)\ .
 \"
19,"\begin{equation} 
g_{\mu\nu \"
20,"\begin{equation} 
S=S_c+\int_0^\b dt\, \L_f\ .
 \"
21,"\begin{equation} 
S_c=-\tfrac14\beta
R_{\mu\nu\sigma\rho \"
22,"\begin{equation} 
\L_f=\tfrac12 \delta
X^\mu \De^B_{\mu\nu \"
23,"\begin{equation} 
\psi^\mu_1\Gamma_{\mu\sigma\rho \"
24,"\begin{equation} 
\De^B_{\mu\nu \"
25,"\begin{equation}  
\De^F_{\mu\nu \"
26,"\begin{equation} 
{\rm ind \"
27,"\begin{equation} 
{\rm
  ind \"
28,\begin{equation} \L=\tfrac12 g_{\mu\nu \
29,"\begin{equation} 
\big[X^\mu,p^\nu\big]=ig^{\mu\nu \"
30,"\begin{equation} 
\pi_\mu=p_\mu+\Gamma_{\mu\nu\lambda \"
31,"\begin{equation} 
\big\{Q_\alpha,Q_\beta\big\ \"
32,"\begin{equation} 
\H=\frac1{2\sqrt g \"
33,"\begin{equation} 
b^{\mu\dagger \"
34,"\begin{equation} 
f_{\mu_1\cdots\mu_p \"
35,"\begin{equation} 
f_{\mu_1\cdots\mu_p \"
36,"\begin{equation} 
Q_1=-\tfrac i{\sqrt2 \"
37,"\begin{equation} 
Q'_\alpha=(\BI\cdot\psi_\alpha)^\mu\pi_\mu\ .
 \"
38,"\begin{equation}\begin{split} 
&\psi_1^{j_1 \end{split}\"
39,"\begin{equation} 
\L_m=-\tfrac12 m
\omega(\psi_2,\psi_2)+c=-\tfrac12m\psi^\mu_2\omega_{\mu\nu \"
40,"\begin{equation} 
\H'=\H+\H_m\ ,\qquad\H_m=\tfrac12 m:\psi_{2\mu \"
41,"\begin{equation} 
c=mn/2\ .
 \"
42,"\begin{equation} 
Q_1^2=\H'-\Z\ ,\qquad Q_1^{\prime2 \"
43,"\begin{equation} 
\Z=\H_m\ .
 \"
44,"\begin{equation} 
{\rm ind \"
45,"\begin{equation} 
\chi_y=\sum_{i,j \"
46,"\begin{equation}  
X^\mu\ra
x^\mu+\delta X^\mu(t)\ ,\qquad
\psi^\mu_\a\ra\eta^\mu_\a+\delta\psi^\mu_\a(t)\ .
 \"
47,"\begin{equation} 
g_{\mu\nu \"
48,"\begin{equation} 
S=S_c+\int_0^\b dt\, \L_f\ .
 \"
49,"\begin{equation} 
S_c=-\tfrac14\beta
R_{\mu\nu\sigma\rho \"
50,"\begin{equation} 
\L_f=\tfrac12 \delta
X^\mu \De^B_{\mu\nu \"
51,"\begin{equation} 
\psi^\mu_1\Gamma_{\mu\sigma\rho \"
52,"\begin{equation} 
\De^B_{\mu\nu \"
53,"\begin{equation}  
\De^F_{\mu\nu \"
54,"\begin{equation} 
{\rm ind \"
55,"\begin{equation} 
{\rm
  ind \"
