,equation
0,"\begin{equation}
\mathbf{r}(x,y)=\mathbf{R}(x) + y^i\mathbf{\hat{n}}^i(x) 
\label{2.1}
\"
1,"\begin{equation}
G_{AB}\equiv \partial_A\mathbf{r}\cdot \partial_B\mathbf{r}
\label{2.1b}
\"
2,"\begin{equation}
A^{ij}_{\mu} \longrightarrow R^{ik}A^{kl}_{\mu}R^{jl} + R^{ik}\partial_{\mu}R^{jk}. 
\label{2.3}
\"
3,"\begin{equation}
G_{AB}= \begin{pmatrix} \gamma_{\mu\nu} + y^ky^lA^{kh}_{\mu}A^{lh}_{\nu} & y^kA^{jk}_{\mu} \\ y^kA^{ik}_{\nu} & \delta^{ij} \end{pmatrix},
\label{2.4}
\"
4,"\begin{equation}
\gamma_{\mu\nu} = g_{\mu\nu} - 2y^k\alpha^k_{\mu\nu} + y^ky^l\alpha^k_{\mu\rho}g^{\rho\sigma}\alpha^l_{\sigma\nu} .
\label{2.5}
\"
5,"\begin{equation}
G^{AB} = \begin{pmatrix} \lambda^{\mu\nu} & \lambda^{\mu\sigma}y^kA^{kj}_{\sigma} \\ \lambda^{\nu\sigma}y^kA^{ki}_{\sigma} & \delta^{ij} + y^ky^lA^{ik}_{\sigma}A^{jl}_{\rho}\lambda^{\sigma\rho} \end{pmatrix}
\label{2.6}
\"
6,"\begin{equation}
H_E = -{\textstyle\frac{1}{2}}\partial^E_A\partial^E_A + V
\label{2.7}
\"
7,"\begin{equation}
\int{ |\Phi|^2\,d^nr } = 1 .
\label{2.8}
\"
8,"\begin{equation}
H_E = -\frac{1}{2|G|^{1/2}}\partial_AG^{AB}|G|^{1/2}\partial_B + V
\label{2.9}
\"
9,"\begin{equation}
\int{ |\Phi|^2|G|^{1/2}d^mx\,d^py } = 1 .
\label{2.10}
\"
10,"\begin{equation}
\int{d^m x\,|g|^{1/2}d^py\,|\Psi|^2 } = 1
\label{2.11b}
\"
11,"\begin{equation}
H = -\frac{1}{2|\gamma|^{1/4}}\partial_i|\gamma|^{1/2}\partial_i\frac{1}{|\gamma|^{1/4}} - \frac{1}{2|g|^{1/4}|\gamma|^{1/4}}\hat{\partial}_{\mu}\lambda^{\mu\nu}|\gamma|^{1/2}\hat{\partial}_{\nu}\frac{|g|^{1/4}}{|\gamma|^{1/4}} + V(y) .
\label{2.13}
\"
12,"\begin{equation}
V(y^i) = {\textstyle\frac{1}{2}}\omega^2y^{i2} + O(y^3)
\label{2.14}
\"
13,"\begin{equation}
H_0 = -\frac{1}{2}\partial_i\partial_i + \frac{1}{2\epsilon^2}\omega^2y^{i2}.
\label{2.14a}
\"
14,"\begin{equation}
H_0 = \frac{1}{\epsilon}(-\frac{1}{2}\partial_i\partial_i + \frac{1}{2}\omega^2y^{i2}) .
\label{2.14c}
\"
15,"\begin{equation}
\epsilon H = \hat{H}_0 + \epsilon\hat{H} + O(\epsilon^{3/2})
\label{2.14d}
\"
16,"\begin{equation}
\hat{H}_0 = {\textstyle\frac{1}{2}}\left(-\partial_i\partial_i + \omega^{i2}y^{i2} \right)
\label{2.15}
\"
17,"\begin{equation}
\hat{H} = -\frac{1}{2g^{1/2}}\Bigl(\partial_{\mu} + \frac{i}{2}A^{ij}_{\mu}L_{ij}
\Bigr)g^{\mu\nu}g^{1/2}\Bigl(\partial_{\nu} + \frac{i}{2}A^{kl}_{\nu}L_{kl} \Bigr) +
{\textstyle\frac{1}{8}}g^{\mu\nu}g^{\rho\sigma}\left( \alpha^i_{\mu\nu}\alpha^i_{\rho\sigma} -
2\alpha^i_{\mu\rho}\alpha^i_{\nu\sigma} \right) .
\label{2.16}
\"
18,"\begin{equation}
\Psi(x,y) = \sum_{\beta}\psi_{\beta}(x) \chi_{\beta}(y)
\label{2.19a}
\"
19,"\begin{equation}
\frac{1}{\epsilon}\hat{H}_0\chi_{\beta}(y) = E_0\chi_{\beta}(y)
\label{2.19b}
\"
20,"\begin{equation}
\mathcal{\hat{H}}_{\alpha\beta} = \int d^py\, \chi_{\alpha}^*(y)\hat{H}\chi_{\beta}(y) .
\label{2.20A}
\"
21,"\begin{equation}
\mathcal{\hat{H}}\vec{\psi}(x) = \hat{E}\vec{\psi}(x)
\label{2.20B}
\"
22,"\begin{equation}
\mathcal{\hat{H}} = -\frac{1}{2g^{1/2}}(\mathbf{\partial}_{\mu} - i\mathcal{A}_{\mu})g^{\mu\nu}g^{1/2}(\mathbf{\partial}_{\nu} - i\mathcal{A}_{\nu}) + \mathcal{P}
\label{2.21}
\"
23,"\begin{equation}
\mathbf{\hat{n}}^i\longrightarrow (\mathcal{R})_{ij}\mathbf{\hat{n}}^j
\label{2.22b}
\"
