,equation
0,"\begin{equation}\label{Lag}
 {\cal L} = {\scriptstyle\frac{1}{2}}(\partial_\mu\vec\phi)\cdot(\partial^\mu\vec\phi)
               - V(\phi_3),
\"
1,"\begin{equation}\label{Q1}
   Q = \int{\rm Im}(\dot\phi\bar\phi)\,d^Dx.
\"
2,"\begin{equation}\label{QBF}
   \phi(t,x^j)=\psi(x^j){\rm e}^{{\rm i}\omega t},\quad \phi_3=\psi_3(x^j),
\"
3,"\begin{equation}\label{scaling}
   (2-D)E_d - D E_p + D E_k = 0.
\"
4,"\begin{equation}\label{omega-inequality}
 E_p = m^2\int V_0 \geq m^2KI = (Km^2/\omega^2)E_k \geq (Km^2/\omega^2)E_p,
\"
5,"\begin{equation}\label{omega}
   K m^2 \leq \omega^2 \leq m^2.
\"
6,"\begin{equation} \label{thinwall}
  \xi\psi_0-m^2\psi_0^3=0, \quad
  \xi\psi-\omega^2\psi=0, \quad
  \xi\psi_3=0,
\"
7,"\begin{equation}\label{hedgehog}
   \psi_0 + {\rm i}\psi_j\sigma_j = \exp\left[{\rm i} f(r)\,x^j\sigma_j/r\right];
\"
8,"\begin{equation} \label{LLeqn}
 \frac{\partial\vec\phi}{\partial t} = - \vec\phi\times\frac{\delta E}{\delta\vec\phi}.
\"
9,"\begin{equation}\label{LLenergy}
E=\int \left[{\scriptstyle\frac{1}{2}}(\partial_j\vec\phi)\cdot(\partial_j\vec\phi)+U(\phi_3)\right]\,d^Dx.
\"
10,"\begin{equation}\label{LLmag}
  M = \int (1-\phi_3)\, d^Dx
\"
11,"\begin{equation}\label{LLstat}
   \phi_1+{\rm i}\phi_2=\psi(x^j){\rm e}^{{\rm i}\nu t},\quad \phi_3=\psi_3(x^j).
\"
12,"\begin{equation} \label{LLstateqn}
  \frac{\delta}{\delta\vec\phi} \left(E-{\scriptstyle\frac{1}{2}}\nu M\right) = 0.
\"
13,"\begin{equation}\label{Lag}
 {\cal L} = {\scriptstyle\frac{1}{2}}(\partial_\mu\vec\phi)\cdot(\partial^\mu\vec\phi)
               - V(\phi_3),
\"
14,"\begin{equation}\label{Q1}
   Q = \int{\rm Im}(\dot\phi\bar\phi)\,d^Dx.
\"
15,"\begin{equation}\label{QBF}
   \phi(t,x^j)=\psi(x^j){\rm e}^{{\rm i}\omega t},\quad \phi_3=\psi_3(x^j),
\"
16,"\begin{equation}\label{scaling}
   (2-D)E_d - D E_p + D E_k = 0.
\"
17,"\begin{equation}\label{omega-inequality}
 E_p = m^2\int V_0 \geq m^2KI = (Km^2/\omega^2)E_k \geq (Km^2/\omega^2)E_p,
\"
18,"\begin{equation}\label{omega}
   K m^2 \leq \omega^2 \leq m^2.
\"
19,"\begin{equation} \label{thinwall}
  \xi\psi_0-m^2\psi_0^3=0, \quad
  \xi\psi-\omega^2\psi=0, \quad
  \xi\psi_3=0,
\"
20,"\begin{equation}\label{hedgehog}
   \psi_0 + {\rm i}\psi_j\sigma_j = \exp\left[{\rm i} f(r)\,x^j\sigma_j/r\right];
\"
21,"\begin{equation} \label{LLeqn}
 \frac{\partial\vec\phi}{\partial t} = - \vec\phi\times\frac{\delta E}{\delta\vec\phi}.
\"
22,"\begin{equation}\label{LLenergy}
E=\int \left[{\scriptstyle\frac{1}{2}}(\partial_j\vec\phi)\cdot(\partial_j\vec\phi)+U(\phi_3)\right]\,d^Dx.
\"
23,"\begin{equation}\label{LLmag}
  M = \int (1-\phi_3)\, d^Dx
\"
24,"\begin{equation}\label{LLstat}
   \phi_1+{\rm i}\phi_2=\psi(x^j){\rm e}^{{\rm i}\nu t},\quad \phi_3=\psi_3(x^j).
\"
25,"\begin{equation} \label{LLstateqn}
  \frac{\delta}{\delta\vec\phi} \left(E-{\scriptstyle\frac{1}{2}}\nu M\right) = 0.
\"
