,equation
0,"\begin{equation}%1
R(s) = 3 \sum_f Q_f^2 S \left[ x(\mu^2), \log (\mu^2 / s) \right].
\"
1,"\begin{equation}%2
\mu^2 \frac{d R(s)}{d\mu^2} = 0 = \left( \mu^2 \frac{\partial}{\partial
\mu^2} + \beta (x) \frac{\partial}{\partial x} \right) R(s)
\"
2,"\begin{equation}%3
\beta(x(\mu^2)) \equiv \mu^2 \frac{dx(\mu^2)}{d\mu^2}
\"
3,"\begin{equation}%4a
S[x,L] = 1 + \sum_{n=1}^\infty \sum_{m=0}^{n-1} T_{n,m} x^n L^m
\"
4,"\begin{equation}%4b
\beta(x) = -x^2 \sum_{k=0}^\infty \beta_k x^k
\"
5,"\begin{equation}%5
S[x,L] = 1 + \sum_{n=1}^\infty x^n S_n (xL)
\"
6,"\begin{equation}%6
S_n (u) = \sum_{k=0}^\infty T_{n+k, k} u^k
\"
7,"\begin{equation}%7
\frac{dS_k}{du} - \frac{k\beta_0}{1-\beta_0 u} S_k = \frac{(1-
\delta_{k,1})}{1-\beta_0 u} \sum_{\ell = 1}^{k-1} \beta_\ell \left( u
\frac{d}{du} + k - \ell \right) S_{k-\ell} (u), \; \; S_n(0)=T_{n,0}.
\"
8,"\begin{equation}%8
\left[ f(x,y) \frac{\partial}{\partial x} + g (x,y)
\frac{\partial}{\partial y} \right] A(x,y) = 0
\"
9,"\begin{equation}%9
\frac{d\bar{x}}{dt} = f \left( \bar{x} (t), \bar{y}(t) \right), \; \;
\frac{d\bar{y}}{dt} = g \left( \bar{x}(t), \bar{y}(t) \right)
\"
10,"\begin{equation}%10
0 = \left[ f(\bar{x}, \bar{y}) \frac{\partial}{\partial \bar{x}} + g
(\bar{x}, \bar{y}) \frac{\partial}{\partial\bar{y}} \right] A_0
(\bar{x}, \bar{y}) = \frac{d}{dt} A_0 \left( \bar{x}(t), \bar{y}(t)
\right)
\"
11,"\begin{equation}%11
\frac{d\bar{\mu}^2 (t)}{dt} = \bar{\mu}^2 (t),
\"
12,"\begin{equation}%12
\frac{d\bar{x} (t)}{dt} = \beta (\bar{x} (t)).
\"
13,"\begin{equation}%13a
t \longrightarrow t/\hbar
\"
14,"\begin{equation}%13b
\bar{x} \longrightarrow \bar{x}\hbar
\"
15,"\begin{equation}%14
\hbar \frac{d\bar{\mu}^2 (t)}{dt} = \bar{\mu}^2 (t)
\"
16,"\begin{equation}%15
\hbar^2 \frac{d\bar{x} (t)}{dt} = - \bar{x}^2 \hbar^2 \sum_{n=0}^\infty \bar{x}^n \hbar^n \beta_n
\"
17,"\begin{equation}%16
S[\bar{x}, \bar{L}] = 1 + \sum_{n=1}^\infty \sum_{m=0}^{n-1} T_{n,m} \hbar^n \bar{x}^n \bar{L}^m
\"
18,"\begin{equation}%17
\bar{\mu}^2 (t) = \mu^2 e^{t/\hbar}.
\"
19,"\begin{equation}%18
\bar{x}(t) = \sum_{n=0}^\infty \bar{x}_n (t) \hbar^n
\"
