,equation
0,"\begin{equation}
S(\Gamma)\leq A(B)/4. \label{eq:Bousso}\"
1,"\begin{equation}
s_\Gamma\cdot k\leq (1-\lambda) (\pi\, k_a T^{ab}k_b + \sigma_{ab}\sigma^{ab}/8),
\label{eq:fmw1}
\"
2,"\begin{equation}\left\{\begin{array}{l}
(s_a k^a)^2 \le T_{ab} k^a k^b / (16 \pi) + {\sigma_{ab}}{\sigma^{ab}} / 
(128 {\pi}^{2}), \\  \\
|k^a k^b \nabla_a s_b| \le \pi T_{ab} k^a k^b /4 + {\sigma_{ab}}{\sigma^{ab}} /
 32, \end{array} \right.\label{eq:fmw2}
\"
3,"\begin{equation}
S\leq 2\pi ER, \label{eq:Bekenstein} \"
4,"\begin{equation}
S\leq \frac{A(B)-A(B')}{4}. \label{eq:Bousso2}\"
5,"\begin{equation}
{\cal A}({\lambda})=\exp \int_0^{\lambda} d\overline{{\lambda}}\,\theta(\overline{{\lambda}}),
\"
6,"\begin{equation}
G({\lambda})=\sqrt{{\cal A}({\lambda})}.\"
7,"\begin{equation}
S(\Gamma)=A(B)\int_0^1d{\lambda}\,s_ak^a\,{\cal A}({\lambda}). \"
8,"\begin{equation}
I_\gamma \equiv \frac{1}{8}\int_0^1 d{\lambda}\,(1-{\lambda})\,(\sigma^2 + 8\pi\, kTk)
\,{\cal A}({\lambda})
< \frac{1}{4}(1-{\cal A}(1)).
\label{eq:fmwproof}\"
9,"\begin{equation}
-\frac{d\theta}{d{\lambda}}=\frac{1}{2}\theta^2+ 8\pi \, k_a T^{ab}k_b + 
\sigma_{ab}^2, \label{eq:Ray} \"
10,"\begin{equation}
I_\gamma=
\frac{1}{4}(1- {\cal A}(1)) +\frac{1}{4} G'(0) 
- \frac{1}{4}\left(\sqrt{{\cal A}(1)}-{\cal A}(1)\right)
- \frac{1}{4}\int_0^1 d{\lambda}\,(1-{\lambda})\,G''({\lambda})\,(G({\lambda})-1). 
\label{eq:Ifinal}\"
11,"\begin{equation}
k_a T^{ab}k_b \geq 0, \label{eq:NEC}\"
12,"\begin{equation}
S_{BH}=A_h/4, \label{eq:BH} \"
13,"\begin{equation}
ds^2=f(r)\,dt^2-h(r)\,dr^2-r^2\,d\Omega^2. \"
14,"\begin{equation}
f_{Sch}(r)=1-\frac{2M}{r}, \ \ \ h_{Sch}(r)=1/f_{Sch}(r), \"
15,"\begin{equation}
f_{Mink}(r)=1-\frac{2M}{R}\equiv f_0,\ \ \ h_{Mink}(r)=1. \"
16,"\begin{equation}
\frac{dt}{d{\lambda}}=e\,g^{tt}=e/f. \label{eq:kt}\"
17,"\begin{equation}
\frac{dr}{d{\lambda}}=\frac{e}{\sqrt{f(r)h(r)}}. \label{eq:kr}\"
