,equation
0,"\begin{equation}
        D_\mu  \equiv  \partial_\mu + iqA_{\mu} 
\"
1,"\begin{equation}
        D_\mu  \equiv  \partial_\mu + iqA_\mu + ig\tilde{F}_{\mu}  , \label{cov-deriv}
\"
2,"\begin{equation}
        D_0  \equiv  \frac{\partial}{\partial t} + iq\Phi - igB 
\"
3,"\begin{equation}
       D_i \equiv  \partial_i - iq(\vec A)_i + ig\tilde{E}_{i} .
\"
4,"\begin{equation}
       \Phi \rightarrow \Phi -\frac{g}{q}B
\"
5,"\begin{equation}
       (\vec{A})_i \rightarrow (\vec{A})_i - \frac{g}{q}\tilde{E}_i ,
\"
6,"\begin{equation}
     B\equiv\vec\nabla\times\vec{A}\equiv\epsilon_{ij}\partial_i(\vec{A})_j      \label{def-B}
\"
7,"\begin{equation}
     \vec E \equiv  \frac{\partial}{\partial t}(-\vec{A}_i) - \vec{\nabla}_i \phi ,
\"
8,"\begin{equation}
       B \rightarrow B' = B + \frac{g}{q}\left( \vec{\nabla}\cdot\vec{E} \right) \label{redefB}
\"
9,"\begin{equation}
       \vec E \rightarrow \vec E' = \vec E + \frac{g}{q}\left( \vec{\nabla}B + \frac{\partial\tilde{\vec E}}{\partial t}  \right), \label{redefE}
\"
10,"\begin{equation}
         i\frac{\partial \psi}{\partial t} = \left\{ q\Phi + \frac{ \left( \vec{p} - q\vec{A} + g\tilde{\vec{E}} \right)^2 }{2M} - gB \right\} \psi, \label{Sch-n-min}
\"
11,"\begin{equation}
      i\frac{\partial}{\partial t}\left( \begin{array}{c}
                                    \varphi \\ \chi
                                    \end{array} \right) =
      \left( q\Phi - gB \right) \left( \begin{array}{c}
                                    \varphi \\ \chi
                                    \end{array} \right)  -
     2M\left( \begin{array}{c}
                                    0 \\ \chi
                                    \end{array} \right) +
      \tilde\pi_x\left( \begin{array}{c}
                                    \chi \\ \varphi
                                    \end{array} \right)  +
      i\tilde\pi_y\left( \begin{array}{c}
                                   - \chi \\ \varphi
                                    \end{array} \right)           , \label{BD-1.30}
\"
12,"\begin{equation}
         \chi = \frac{\tilde\pi_+ \varphi}{2M}, \label{BD-1.30a}
\"
13,"\begin{equation}
            i\frac{\partial \varphi}{\partial t} =  \left( q\Phi -gB + \frac{\pi_-\pi_+}{2M} \right) \varphi   ,
\"
14,"\begin{equation}
      i\frac{\partial \varphi}{\partial t} =
      \left\{ q\Phi + \frac{ \left( \vec p - q\vec{A} + g\tilde{\vec{E}} \right)^2 }{2M} - \frac{qB}{2M} - gB 
      - \frac{g}{2M}\left( \vec{\nabla}\cdot\vec{E} \right) \right\} \varphi    .      
      \label{2+1Dir-nrel-nmin}       
\"
15,"\begin{equation}
       B' = B + \frac{g}{q}\left( \vec{\nabla}\cdot\vec{E} \right) = B \left( 1 + \frac{gm}{q} \right) \label{redefBa}
\"
16,"\begin{equation}
       \vec E' =  \vec E,  \label{redefEa}
\"
17,"\begin{equation}
       B^* = B_0 - 2n\rho_e \phi_0  \label{redefB-Jain},
\"
18,"\begin{equation}
         m = - \frac{4\pi\rho_e}{Bg}n. \label{JainMCS}
\"
19,"\begin{equation}
        \nu_e = \frac{\left|\nu_{CF}\right|}{2n\left|\nu_{CF}\right| \pm 1}, \label{nue-nuCF}
\"
20,"\begin{equation}
       m = \frac{e^2}{h}n^* = \frac{e}{\phi_0}n^*, \label{quantiz-m}
\"
21,"\begin{equation}
        \nu_e = \frac{n^*}{2nn^* \pm 1} \label{nue-n'},
\"
22,"\begin{equation}
         g = \mp 2n\phi_0,      \label{main-result}
\"
23,"\begin{equation}
        D_\mu  \equiv  \partial_\mu + iqA_{\mu} 
\"
24,"\begin{equation}
        D_\mu  \equiv  \partial_\mu + iqA_\mu + ig\tilde{F}_{\mu}  , \label{cov-deriv}
\"
25,"\begin{equation}
        D_0  \equiv  \frac{\partial}{\partial t} + iq\Phi - igB 
\"
