,equation
0,"\begin{equation}
\sqrt{\det(g+F)}= r^2 \sin  \theta \sqrt{-1+\dot{r}^2+E^2}
\"
1,"\begin{equation}
\partial_a \left( \sqrt{\det(g+F)} (g+F)^{ab} \partial_b X^M\right)=0,
\"
2,"\begin{equation}
\partial_a
\left( r^2 \sin \theta \sqrt{-1+\dot{r}^2+E^2} (g+F)^{ab}
\partial_b t\right)= 0
\"
3,"\begin{equation}
\partial_t
\left(\frac{r^{3/2}}{\sqrt{\ddot{r}}}\right)=0 \ \quad
\Leftrightarrow  \quad
\ddot{r}= A
r^3 \label{diffeqS3brane}
\"
4,"\begin{equation}
r=\frac{c}{t}, \hspace{.3in} E=1.
\label{confof}
\"
5,"\begin{equation} \label{L0}
{\cal L} = -\sqrt{1-E^2}\Lag(T, z),
\"
6,"\begin{equation}
z = -\frac{\dot{T}^2}{1-E^2},
\quad E = \dot{A},
\"
7,"\begin{equation} \label{H0}
{\cal H} = P\dot{T} + D E - {\cal L} =
\frac{1}{\sqrt{1-E^2}}
\left(\Lag - 2z \frac{\del\Lag}{\del z}\right).
\"
8,"\begin{equation}
\label{H1}
{\cal H} =
\frac{D}{E}.
\"
9,"\begin{equation}
\Phi = \int dx^2 D
\"
10,"\begin{equation} \label{constraint}
l D = \Phi,
\"
11,"\begin{equation}
H = l {\cal H} =
l\frac{D}{E}
= \frac{\Phi}{E},
\"
12,"\begin{equation} \label{E1}
E \rightarrow 1
\"
13,"\begin{equation}
l = \frac{\Phi}{D} \rightarrow 0.
\"
14,"\begin{equation}
{\cal L} = -\sqrt{1+B^2}\Lag(T, z),
\"
15,"\begin{equation}
{\cal H} =
\sqrt{1+B^2}
\left(\Lag - 2z \frac{\del\Lag}{\del z}\right).
\"
16,"\begin{equation}
H = l {\cal H} = C l\sqrt{1+B_0^2},
\"
17,"\begin{equation}
\Phi_0 = lB_0 = \mbox{fixed}.
\"
18,"\begin{equation}
L=V(T)\sqrt{-\textup{det}(\eta+F)} {\cal{F}}(z),
\"
19,"\begin{equation}
z \equiv ((\eta+F)^{-1})^{\mu \nu}
\partial_\mu T \partial_\nu T =
[(\eta-F\eta^{-1}F)^{-1}]^{\mu\nu}
\del_{\mu}T \del_{\nu}T,
\label{z}
\"
20,"\begin{equation}
{\cal F}(z)=0  \ \ \Leftrightarrow \ \ z=-1 \
\label{critconstraint}
\"
21,"\begin{equation}
\dot{T}^2+E^2=1
\"
22,"\begin{equation}
\dot{T}^2 + \frac{E^2}{1+B^2} =1 \ .
\label{TEB}
\"
23,"\begin{equation}
E^2-B^2=1
\ . \label{ebconst}
\"
