,equation
0,"\begin{equation}
K(z^j_{(k)}, {\bar z}^j_{(k)})=
\log{\left(1 + \sum_{j=1}^n z^j_{(k)} {\bar z}^j_{(k)}\right)}.
\label{fubst}
\"
1,"\begin{equation}
H_{2k}\left({\bf CP}^n, {\bf Z}\right)={\bf Z}, \qquad 
k=0,1,\ldots, n,
\label{oncero}
\"
2,"\begin{equation}
H_{2k+1}\left({\bf CP}^n, {\bf Z}\right)=0, \qquad 
k=0,1,\ldots, n-1.
\label{oncerox}
\"
3,"\begin{equation}
\pi_1\left({\bf CP}^n\right)=0,
\label{grfund}
\"
4,"\begin{equation}
{\bf CP}^n=U(n+1)/\left(U(n)\times U(1)\right)=S^{2n+1}/U(1).
\label{facx}
\"
5,"\begin{equation}
F=-2\pi {\rm i} \omega.
\label{quanxti}
\"
6,"\begin{equation}
{\rm dim}\,H^0({\bf CP}^n, {\cal O}(l))=\left({n+l\atop n}\right).
\label{jjoo}
\"
7,"\begin{equation}
H^1_{\rm sheaf}({\bf CP}^n, {\cal O}^*)=H^2_{\rm sing}({\bf CP}^n, {\bf Z}),
\label{tsmplif}
\"
8,"\begin{equation}
{\rm Pic}\,({\bf CP}^n)={\bf Z}.
\label{athh}
\"
9,"\begin{equation}
\int_{{\bf CP}^n}\omega^n=n+1.
\label{boludo}
\"
10,"\begin{equation}
|0\rangle,\qquad  A_i^{\dagger}(j) |0\rangle, \qquad i=1,2,\ldots, n. 
\label{pann}
\"
11,"\begin{equation}
{\cal L}=\tau,
\label{ddttx}
\"
12,"\begin{equation}
{\cal L}^*=\tau^{-1}.
\label{ddttxx}
\"
13,"\begin{equation}
\langle 0|,\qquad  \langle 0|A_i(j), \qquad i=1,2,\ldots, n. 
\label{pannx}
\"
14,"\begin{equation}
{\bf CP}^{n+l}=SU(n+l+1)/\left(SU(n+l)\times U(1)\right),
\label{xxaa}
\"
15,"\begin{equation}
{\cal QH}({\bf CP}^n)=T^*({\bf CP}^n) \oplus N({\bf CP}^n).
\label{adxjqq}
\"
16,"\begin{equation}
{\cal QH}({\bf CP}^n)=T({\bf CP}^n) \oplus N({\bf CP}^n),
\label{adxj}
\"
17,"\begin{equation}
{\cal QH}_l({\bf CP}^n)=\rho_l(T({\bf CP}^n)) \oplus \tau^l, \qquad l\in {\bf Z}.
\label{adxx}
\"
18,"\begin{equation}
{\cal QH}_{l=1}({\bf CP}^n)=T({\bf CP}^n)\oplus\tau,
\label{pemex}
\"
