,equation
0,"\begin{equation}
\int_{\cal C}\omega^n = \infty,
\label{isxvcc}
\"
1,"\begin{equation}
{\cal QH}({\bf CP}({\cal H}))=T({\bf CP}({\cal H}))\oplus N({\bf CP}({\cal H})).
\label{compelto}
\"
2,"\begin{equation}
{\bf CP}({\cal H})={\cal H}/({\bf R}^+\times U(1)).
\label{cph}
\"
3,"\begin{equation}
K(z_{(k)}, {\bar z}_{(k)})=
\log{\left(1 + \sum_{j\neq k}^{\infty} z^j_{(k)} {\bar z}^j_{(k)}\right)},
\label{fubst}
\"
4,"\begin{equation}
{\rm d}s^2_K = \sum_{m,n\neq k}^{\infty}{\partial^2 K(z_{(k)}, {\bar z}_{(k)})\over
\partial z_{(k)}^m \partial {\bar z}_{(k)}^n}\, {\rm d}z_{(k)}^m{\rm d}{\bar z}_{(k)}^n.
\label{rrdd}
\"
5,"\begin{equation}
\pi_1\left({\bf CP}({\cal H})\right)=0.
\label{cphx}
\"
6,"\begin{equation}
{\rm Pic}\, ({\bf CP}({\cal H}))=0.
\label{ppic}
\"
7,"\begin{equation}
H_{2k+1}\left({\bf CP}({\cal H}), {\bf Z}\right)=0,\qquad k=0,1,\ldots,
\label{cotri}
\"
8,"\begin{equation}
H_{2k}\left({\bf CP}({\cal H}), {\bf Z}\right)={\bf Z}, \qquad k=0,1,\ldots
\label{pelotudo}
\"
9,"\begin{equation}
\vert 0\rangle,\qquad A^{\dagger}_j(k)\vert 0\rangle,\qquad 
j=1, 2, \ldots, \check k, \ldots
\label{nnumm}
\"
10,"\begin{equation}
{\cal QH}({\bf CP}({\cal H})) = N({\bf CP}({\cal H})) \oplus T({\bf CP}({\cal H})).
\label{quhache}
\"
11,"\begin{equation}
{\cal QH}({\bf CP}({\cal H})) = {\bf CP}({\cal H})\times {\cal H}.
\label{tuttr}
\"
12,"\begin{equation}
{\cal K}(z, \bar w)=\sum_{j=1}^{\infty}h_j(z)\wedge\bar h_j(\bar w)
\label{kaka}
\"
13,"\begin{equation}
{\cal K}(z,\bar z)\neq 0,\qquad \forall z\in{\cal C}.
\label{knz}
\"
14,"\begin{equation}
{\cal K}(z,\bar z)={\bf k}(z, \bar z)\,{\rm d}z^1\wedge\ldots\wedge{\rm d}z^n\wedge{\rm d}\bar 
z^1\wedge\ldots\wedge{\rm d}\bar z^n,
\label{kicco}
\"
15,"\begin{equation}
{\rm d}s^2_B=\sum_{j,k=1}^n {\partial^2 \log {\bf k}\over \partial z^j \bar z^k}
\,{\rm d}z^j {\rm d}\bar z^k.
\label{bbmmff}
\"
16,"\begin{equation}
{\rm d}s^2_B>0.
\label{posdef}
\"
17,"\begin{equation}
f={\bf f}\,{\rm d}z^1\wedge\ldots\wedge{\rm d}z^n,
\label{ppxx}
\"
18,"\begin{equation}
\langle\iota'(z)|f\rangle = {\bf f}(z).
\label{hhaa}
\"
19,"\begin{equation}
\iota\colon{\cal C}\rightarrow{\bf CP}({\cal H})
\label{ccmmppp}
\"
20,"\begin{equation}
{\rm d}s^2_B = \iota^*({\rm d}s^2_K).
\label{ppbbck}
\"
21,"\begin{equation}
f(z)\neq 0,\qquad f(z')=0.
\label{cdtn}
\"
22,"\begin{equation}
{\cal QH}({\cal C}) = \iota^* {\cal QH}({\bf CP}({\cal H})).
\label{ppbbac}
\"
23,"\begin{equation}
{\cal K}_{{\bf C}^n}(z, \bar z) = N \,{\rm exp}\left({\rm i}\sum_{j=1}^n\bar z^j z^j\right)
{\rm d}z^1\wedge\ldots\wedge{\rm d}z^n\wedge{\rm d}\bar z^1\wedge\ldots\wedge{\rm d}\bar z^n,
\label{ceene}
\"
24,"\begin{equation}
\int_{\cal C}\omega^n = \infty,
\label{isxvcc}
\"
25,"\begin{equation}
{\cal QH}({\bf CP}({\cal H}))=T({\bf CP}({\cal H}))\oplus N({\bf CP}({\cal H})).
\label{compelto}
\"
26,"\begin{equation}
{\bf CP}({\cal H})={\cal H}/({\bf R}^+\times U(1)).
\label{cph}
\"
27,"\begin{equation}
K(z_{(k)}, {\bar z}_{(k)})=
\log{\left(1 + \sum_{j\neq k}^{\infty} z^j_{(k)} {\bar z}^j_{(k)}\right)},
\label{fubst}
\"
28,"\begin{equation}
{\rm d}s^2_K = \sum_{m,n\neq k}^{\infty}{\partial^2 K(z_{(k)}, {\bar z}_{(k)})\over
\partial z_{(k)}^m \partial {\bar z}_{(k)}^n}\, {\rm d}z_{(k)}^m{\rm d}{\bar z}_{(k)}^n.
\label{rrdd}
\"
29,"\begin{equation}
\pi_1\left({\bf CP}({\cal H})\right)=0.
\label{cphx}
\"
30,"\begin{equation}
{\rm Pic}\, ({\bf CP}({\cal H}))=0.
\label{ppic}
\"
31,"\begin{equation}
H_{2k+1}\left({\bf CP}({\cal H}), {\bf Z}\right)=0,\qquad k=0,1,\ldots,
\label{cotri}
\"
32,"\begin{equation}
H_{2k}\left({\bf CP}({\cal H}), {\bf Z}\right)={\bf Z}, \qquad k=0,1,\ldots
\label{pelotudo}
\"
33,"\begin{equation}
\vert 0\rangle,\qquad A^{\dagger}_j(k)\vert 0\rangle,\qquad 
j=1, 2, \ldots, \check k, \ldots
\label{nnumm}
\"
34,"\begin{equation}
{\cal QH}({\bf CP}({\cal H})) = N({\bf CP}({\cal H})) \oplus T({\bf CP}({\cal H})).
\label{quhache}
\"
35,"\begin{equation}
{\cal QH}({\bf CP}({\cal H})) = {\bf CP}({\cal H})\times {\cal H}.
\label{tuttr}
\"
36,"\begin{equation}
{\cal K}(z, \bar w)=\sum_{j=1}^{\infty}h_j(z)\wedge\bar h_j(\bar w)
\label{kaka}
\"
37,"\begin{equation}
{\cal K}(z,\bar z)\neq 0,\qquad \forall z\in{\cal C}.
\label{knz}
\"
38,"\begin{equation}
{\cal K}(z,\bar z)={\bf k}(z, \bar z)\,{\rm d}z^1\wedge\ldots\wedge{\rm d}z^n\wedge{\rm d}\bar 
z^1\wedge\ldots\wedge{\rm d}\bar z^n,
\label{kicco}
\"
39,"\begin{equation}
{\rm d}s^2_B=\sum_{j,k=1}^n {\partial^2 \log {\bf k}\over \partial z^j \bar z^k}
\,{\rm d}z^j {\rm d}\bar z^k.
\label{bbmmff}
\"
40,"\begin{equation}
{\rm d}s^2_B>0.
\label{posdef}
\"
41,"\begin{equation}
f={\bf f}\,{\rm d}z^1\wedge\ldots\wedge{\rm d}z^n,
\label{ppxx}
\"
42,"\begin{equation}
\langle\iota'(z)|f\rangle = {\bf f}(z).
\label{hhaa}
\"
43,"\begin{equation}
\iota\colon{\cal C}\rightarrow{\bf CP}({\cal H})
\label{ccmmppp}
\"
44,"\begin{equation}
{\rm d}s^2_B = \iota^*({\rm d}s^2_K).
\label{ppbbck}
\"
45,"\begin{equation}
f(z)\neq 0,\qquad f(z')=0.
\label{cdtn}
\"
46,"\begin{equation}
{\cal QH}({\cal C}) = \iota^* {\cal QH}({\bf CP}({\cal H})).
\label{ppbbac}
\"
47,"\begin{equation}
{\cal K}_{{\bf C}^n}(z, \bar z) = N \,{\rm exp}\left({\rm i}\sum_{j=1}^n\bar z^j z^j\right)
{\rm d}z^1\wedge\ldots\wedge{\rm d}z^n\wedge{\rm d}\bar z^1\wedge\ldots\wedge{\rm d}\bar z^n,
\label{ceene}
\"
