,equation
0,"\begin{equation}
\rho(k)=\sum_{l,s}\left(\rho_{l,s}^{(free)}(k)+\frac{1}{\pi}\frac{d\delta_{l,s}(k)}{dk}\right)=\sum_{l,s}\rho_{l,s}^{(free)}(k)+\frac{1}{\pi}\frac{d\Delta(k)}{dk}
\"
1,"\begin{equation}
\Delta(k)=\lim_{L\rightarrow+\infty}\sum_{s,l=-L}^{L}\delta_{l,s}(k)
\"
2,"\begin{equation}
 E_{eff(3+1)}=-\frac{1}{2\pi^{2}}\int_{0}^{+\infty}k\ln\left(\frac{k^{2}+m^{2}_{f}}{m_{f}^{2}}\right) (\Delta(k)-c) dk
\"
3,"\begin{equation}
\int_{0}^{+\infty} y(G(y,B_{m}d^{2})-c)dy=\frac{1}{12B_{m}}\int
d^{2}\vec{x} B^{2}(\vec{x})
\"
4,"\begin{equation}
Tr(\gamma^{m}D_{m})^{2}=\sum_{\{n\}}E_{\{n\}}=-\frac{1}{6\pi}\int
d^{2}\vec{x} B^{2}(\vec{x})\;
\"
5,"\begin{equation}
B(\vec{x})=B_{m}\tilde{B}(\vec{x}/d)
\"
6,"\begin{equation}
\int_{0}^{+\infty}
y(G(y,B_{m}d^{2})-c)dy=\frac{B_{m}d^{2}}{12}\int d^{2}\vec{x}
\tilde{B}^{2}(\vec{x})
\"
7,"\begin{equation} \int_{0}^{+\infty}y \ln
y \left(G(y,B_{m}d^{2})-c \right) dy \rightarrow c1\: B_{m}d^{2}
\"
8,"\begin{equation}
E_{eff(3+1)}^{(der)}=E^{(0)}_{(3+1)}[B]+E^{(1)}_{(3+1)}[B,(\partial
B)^{2}]
\"
9,"\begin{equation}
\rho(k)=\sum_{l,s}\left(\rho_{l,s}^{(free)}(k)+\frac{1}{\pi}\frac{d\delta_{l,s}(k)}{dk}\right)=\sum_{l,s}\rho_{l,s}^{(free)}(k)+\frac{1}{\pi}\frac{d\Delta(k)}{dk}
\"
10,"\begin{equation}
\Delta(k)=\lim_{L\rightarrow+\infty}\sum_{s,l=-L}^{L}\delta_{l,s}(k)
\"
11,"\begin{equation}
 E_{eff(3+1)}=-\frac{1}{2\pi^{2}}\int_{0}^{+\infty}k\ln\left(\frac{k^{2}+m^{2}_{f}}{m_{f}^{2}}\right) (\Delta(k)-c) dk
\"
12,"\begin{equation}
\int_{0}^{+\infty} y(G(y,B_{m}d^{2})-c)dy=\frac{1}{12B_{m}}\int
d^{2}\vec{x} B^{2}(\vec{x})
\"
13,"\begin{equation}
Tr(\gamma^{m}D_{m})^{2}=\sum_{\{n\}}E_{\{n\}}=-\frac{1}{6\pi}\int
d^{2}\vec{x} B^{2}(\vec{x})\;
\"
14,"\begin{equation}
B(\vec{x})=B_{m}\tilde{B}(\vec{x}/d)
\"
15,"\begin{equation}
\int_{0}^{+\infty}
y(G(y,B_{m}d^{2})-c)dy=\frac{B_{m}d^{2}}{12}\int d^{2}\vec{x}
\tilde{B}^{2}(\vec{x})
\"
16,"\begin{equation} \int_{0}^{+\infty}y \ln
y \left(G(y,B_{m}d^{2})-c \right) dy \rightarrow c1\: B_{m}d^{2}
\"
17,"\begin{equation}
E_{eff(3+1)}^{(der)}=E^{(0)}_{(3+1)}[B]+E^{(1)}_{(3+1)}[B,(\partial
B)^{2}]
\"
