,equation
0,"\begin{equation}
[T_{\L},T_0]=f_{\L 0}^{\D}T_{\D};\quad [T_{\L},T_{\S}]=0;\quad
\L,\S=1\dots 27\"
1,"\begin{equation} [T_{\L},T_i]=0;\quad
[T_{\L},T_{\S}]=0;\quad
[T_i,T_j]=c_{ij}^{\phantom{q}\phantom{q}k}T_k;\quad \L\S=1\dots
12;\ i,j,k=1\dots dim\,G\"
2,"\begin{equation} {\bf 36}\longrightarrow {\bf 1}^0+{\bf
15}^0+{\bf 10}^{+1}+\overline{\bf 10}^{\ -1} \"
3,"\begin{equation} {\bf
42}\longrightarrow {\bf 20}^0+{\bf 1}^{+2}+{\bf
1}^{-2}+\overline{\bf 10}^{\ +1}+{\bf 10}^{-1} \"
4,"\begin{equation}\{V^a_\m;\,\p_{A\m};\,\p^A_\m;\,A_{1\m}^{I};\,\c^A;\,\c_A;\,\phi_1;\,\phi_2\}\"
5,"\begin{equation}\{A_{2\m}^{I};\,\l^I_A;\,\l^{IA};\,s^r\}\"
6,"\begin{equation}\{A_{\m}^i;\,\l^i_A;\,\l^{iA};\,q^I_i\}\"
7,"\begin{equation}
\frac{{\rm SU}(1,1)}{{\rm U}(1)}\otimes\frac{{\rm SO}(6,6+n)}{{\rm
SO}(6)\times {\rm SO}(6+n)}\"
8,"\begin{equation}
\label{pesos}w[\p_A]=\frac{1}{2};\quad w[\c^A]=\frac{3}{2};\quad
w[\l_{IA}]=-\frac{1}{2};\quad w[\l_{iA}]=-\frac{1}{2}
\"
9,"\begin{equation}
w[\phi_1]=w[\phi_2]=-1;\quad
w[\overline{\phi}_1]=w[\overline{\phi}_2]=1\"
10,"\begin{equation}\label{cososcal}
 S_{{\rm SU}(1,1)}=
\begin{pmatrix}
{\phi_1&\overline{\phi}_2\cr
\phi_2&\overline{\phi}_1\cr}
\end{pmatrix}  \ \ \ \ \ \
(\phi_1\overline{\phi}_1-\phi_2\overline{\phi}_2=1)
\"
11,"\begin{equation}
\begin{pmatrix}{L^1\cr L^2\cr}
\end{pmatrix}
=\frac{1}{\sqrt{2}}
\begin{pmatrix}{\phi_1+\phi_2\cr-i(\phi_1-\phi_2)\cr}
\end{pmatrix}\"
12,\begin{equation} w[L^\a]=-1;\quad w[\oL^\a]=1\
13,"\begin{equation} \label{procione}
L^{\a}\overline{L}^{\b}-\overline{L}^{\a}L^{\b}=i\e^{\a\b}
\"
14,\begin{equation}L_{\a}\equiv\epsilon_{\a\b}L^{\b}\
15,\begin{equation} \frac{\phi_2}{\phi_1}=\frac{i-S}{i+S}\
16,"\begin{equation} \label{cayley}\mathcal{C}=\frac{1}{\sqrt{2}}
\begin{pmatrix}
{1&1\cr-i&i\cr}
\end{pmatrix}
\"
17,"\begin{equation}
S_{{\rm SL}(2,R)}=\mathcal{C}S_{{\rm
SU}(1,1)}\mathcal{C}^{-1}=\frac{1}{\sqrt{2}}
\begin{pmatrix}
{ L^1+\oL^1&i(L^1-\oL^1)\cr L^2+\oL^2&i(L^2-\oL^2)\cr}
\end{pmatrix}
\equiv
\begin{pmatrix}
{\a&\b\cr \g&\d\cr}
\end{pmatrix}
\"
18,"\begin{equation}
\widetilde{S}=\mathcal{C}S_{{\rm SU}(1,1)}=
\begin{pmatrix}{L^1&\oL^1\cr L^2&\oL^2\cr}
\end{pmatrix}
\"
19,"\begin{equation} \theta\equiv S^{-1}dS=
\begin{pmatrix}{q&\overline{p}\cr
p&-q\cr}\end{pmatrix}\"
20,"\begin{equation}\label{dec0}\mathfrak{so}(6,6)=\mathfrak{sl}(6,\mathbb{R})+\mathfrak{so}(1,1)+\mathbf{15}^{'+2}+\mathbf{15}^{-2}\"
21,"\begin{equation}
\label{eta6} \eta=
\begin{pmatrix}{{\bf0}_{6\times 6}&{\bf{1}}_{6\times 6}\cr {\bf{1}}_{6\times 6}&{\bf{0}}_{6\times 6}\cr}
\end{pmatrix}
\"
22,"\begin{equation}
 \G =
\begin{pmatrix}
{EdE^{-1}&-EdBE\cr
0&E^{-1}dE\cr}
\end{pmatrix}
\"
23,"\begin{equation}
\label{decomp} \G=\O^HT_H+P^KT_K
\"
24,"\begin{equation}
T_H=
\begin{pmatrix}{T_1&0\cr
0&T_2\cr}
\end{pmatrix}\quad\quad
T_H'=
\begin{pmatrix}{T_{(v)}&T_{(a)}\cr
T_{(a)}&T_{(v)}\cr}
\end{pmatrix}
\"
25,"\begin{equation}
T_H'=D^{-1}T_HD
\"
26,"\begin{equation}\label{matD}D=\frac{1}{\sqrt{2}}
\begin{pmatrix}
{1&1\cr 1&-1\cr}
\end{pmatrix}
\"
27,\begin{equation}\O=\o^{(d)}+\widehat{\o}\
28,"\begin{equation}\o^{(d)}=\frac{1}{2}
\begin{pmatrix}{EdE^{-1}-dE^{-1}\,E&0\cr
0&EdE^{-1}-dE^{-1}\,E\cr}
\end{pmatrix}
\"
29,"\begin{equation}
\widehat{\o} =\frac{1}{2}
\begin{pmatrix}
{0&-EdBE\cr
-EdBE&0\cr}
\end{pmatrix}
\"
30,"\begin{equation}\O=
\begin{pmatrix}{\o^{IJ}&-P^{[IJ]}\cr
-P^{[IJ]}&\o^{IJ}\cr}\end{pmatrix};\quad\quad\mathcal{P}=
\begin{pmatrix}{P^{(IJ)}&-P^{[IJ]}\cr
P^{[IJ]}&-P^{(IJ)}\cr}\end{pmatrix}
\"
31,"\begin{equation}
\nabla^{(d)}E^{I}_{\,\,\L}\equiv
dE^{I}_{\,\,\L}-E^I_{\L}\o_I\,\,^J =-E^{J}_{\,\,\L}P^{(JI)}.
\"
32,"\begin{equation}
d\G+\G\wedge\G=0
\"
33,"\begin{equation}
R^{(d)\,IJ}=d\o^{IJ}+\o^{IK}\wedge\o_K^{\,\,\,J}
\"
34,"\begin{equation}\G
=\begin{pmatrix}{\o_1^{IJ}&-(P^{IJ})^T\cr
-P^{IJ}&\o_2^{IJ}\cr}\end{pmatrix}=
\begin{pmatrix}{\o^{IJ}-P^{[IJ]}&P^{(IJ)}+P^{[IJ]} \cr
P^{(IJ)}-P^{[IJ]}&\o^{IJ}+P^{[IJ]}\cr}\end{pmatrix}
\"
35,"\begin{equation} \mathcal{R}=
\begin{pmatrix}{R_1&0\cr 0&R_2\cr}
\end{pmatrix} \"
36,"\begin{equation}
\nabla P^{IJ}\equiv
dP^{IJ}+P^{IK}\wedge\o_{1K}^{\,\,\,\,\,\,J}+\o^I_{2\,\,K}\wedge
P^{KJ}=0\\\label{dq}
\"
37,"\begin{equation}
\mathbb{L} = S\,L
\"
38,"\begin{equation}\eta=\begin{pmatrix}
{\matrix{0_{6\times 6} & \bfone_{6\times 6} &0_{6\times n}\cr
\bfone_{6\times 6} &0_{6\times 6}&0_{6\times n}\cr 0_{n\times
6}&0_{n\times 6}&-\bfone_{n\times n}}}\end{pmatrix}
\"
39,"\begin{equation}  \mathfrak{ sl}(6,\mathbb{R}):
\left(\matrix{A & 0 & 0\cr 0 & - A^T &0\cr 0& 0 & 0
}\right)\,\,\,\quad\qquad\qquad\,\,\,;\,\,\,\mathfrak{
so}(1,1)\,:\,\left(\matrix{\bfone & 0 & 0\cr 0 & -\bfone &0\cr 0&
0 & 0 }\right)\"
40,"\begin{equation} {\bf (15^\prime,1)}^{+2}:
T_{[\Lambda\Sigma]}=\left(\matrix{0 & t_{[\Lambda\Sigma]} & 0\cr 0
& 0 &0\cr 0& 0 & 0} \right)\,\,\qquad\,;\,\,\,{\bf
(15,1)}^{-2}\,:\,(T_{[\Lambda\Sigma]})^T \"
41,"\begin{equation} {\bf(6^\prime,n)}^{+1}:T_{(\Lambda i)}=\left(\matrix{0 & 0 &
t_{(\Lambda i)}\cr 0 & 0 &0\cr 0& (t_{(\Lambda i)})^T & 0
}\right)\,\,;\,\,\,{\bf (6,n)}^{-1}\,:\,(T_{(\Lambda i)})^T
\"
42,"\begin{equation}
t_{[\Lambda\Sigma]}{}^{\Gamma\Delta} =
\delta^{\Gamma\Delta}_{\Lambda\Sigma}\,\,\,\,\,;\,\,\,\,\,t_{(\Lambda
i)}{}^{\Sigma k}\,=\,\delta_\Lambda^\Sigma
\delta_{i}^k\nonumber\\\nonumber\\\quad \Lambda,\Sigma =1,\dots
,6\,\,\,;\,\,\,i,k=1,\dots ,n \"
43,"\begin{equation}\G
=\begin{pmatrix}{E\,dE^{-1}&-E[dB-\frac{1}{2}(da\,a^T-a\,da^T)]E&E\,da\cr{\bf
0}_{6\times 6} &E^{-1}dE&{\bf 0}_{6\times n}\cr{\bf 0}_{n\times
6}&da^T\,E& \bfone_{n\times n}}\end{pmatrix}
\"
44,"\begin{equation}\label{omega3}\O=
\begin{pmatrix}{\o^{IJ}&-P^{[IJ]}&P^{Ii}\cr
-P^{[IJ]}&\o^{IJ}&-P^{Ii}\cr
-P^{iI}&P^{iI}&0}\end{pmatrix};\quad\quad\mathcal{P}=
\begin{pmatrix}{P^{(IJ)}&-P^{[IJ]}&P^{Ii}\cr
P^{[IJ]}&-P^{(IJ)}&P^{Ii}\cr
P^{iI}&P^{iI}&0}\end{pmatrix}\"
45,"\begin{equation}
d\G+\G\wedge\G=0
\"
46,"\begin{equation}D=\frac{1}{\sqrt{2}}
\begin{pmatrix}
{1&1&0\cr 1&-1&0\cr 0&0&1\cr}
\end{pmatrix}
\"
47,"\begin{equation}
\O=\left(\begin{array}{c|c c}\o^{IJ}-P^{[IJ]}&{\bf 0}_{6 \times
6} &{\bf 0}_{6 \times n}\cr\hline {\bf 0}_{6 \times 6}&
\o^{IJ}+P^{[IJ]}&P^{Ii}\cr {\bf 0}_{n \times 6}& -P^{Ii} &{\bf
0}_{n \times n}\end{array}\right)
\"
48,"\begin{equation}
\mathcal{P}=\left(\begin{array}{c|c c}{\bf 0}_{6 \times 6} &
P^{(IJ)}+P^{[IJ]}& P^{Ii}\cr\hline P^{(IJ)}-P^{[IJ]}& {\bf 0}_{6
\times 6}& {\bf 0}_{6 \times n}\cr P^{iI} &{\bf 0}_{6 \times
n}&{\bf 0}_{n \times n}\end{array}\right)
\"
49,"\begin{equation}\S=\begin{pmatrix}{A&B\cr
C&D\cr}\end{pmatrix}\"
50,"\begin{equation}
f=\frac{1}{\sqrt{2}}(A-iB);\quad\quad
h=\frac{1}{\sqrt{2}}(C-iD)\"
51,"\begin{equation}
f=\frac{1}{2}
\begin{pmatrix}{\d E&-\g E&0\cr -\b E&\a E&0\cr -\b a^TE&\a
a^TE&\a-i\b\cr}\end{pmatrix}\"
52,"\begin{equation} h=\frac{1}{2}\begin{pmatrix}{-\b CE-i\a E^{-1}&\a CE-i\b
E^{-1}&-(\a-i\b)a\cr -\d CE-i\g E^{-1}&\g CE-i\d
E^{-1}&-(\g-i\d)a\cr -\d a^TE& \g
a^TE&\g-i\d\cr}\end{pmatrix}\"
53,"\begin{equation}\mathcal{N}\!=\!\!
\begin{pmatrix}{-2iL^1\oL^1E^{-1}E^{-1}&\frac{1}{2}aa^T\!\!-\!2iL^{(1}\oL^{2)}\!E^{-1}\!E^{-1}\!\!-\!2iB
L^{[1}\oL^{2]}&-a\cr\frac{1}{2}aa^T\!\!-\!2iL^{(2}\oL^{1)}\!E^{-1}\!E^{-1}\!\!-\!2iB
L^{[2}\oL^{1]}&-2iL^2\oL^2E^{-1}E^{-1}+\frac{L^2}{L^1}aa^T&-\frac{L^2}{L^1}a\cr
-a^T&-\frac{L^2}{L^1}a^T&\frac{L^2}{L^1}}\end{pmatrix}\"
54,"\begin{equation}
T_{12}\times G\subset {\rm SO}(6,6+n)
\"
55,"\begin{equation}\label{gaucon0}
\hat{\G}=\G+\d_{(T_{12})}\G+\d_{(G)}\G
\"
56,"\begin{equation}
\label{self}F^{\pm\,IJK}=\frac{1}{2}\left(F^{IJK}\pm
i\,^*F^{IJK}\right)\"
57,"\begin{equation}
\label{self2}C^{\pm\,IJK}=\frac{1}{2}\left(C^{IJK}\pm
i\,^*C^{IJK}\right)\"
58,"\begin{equation}
F^{IJK}=L^{\a}f_{\a}^{IJK},\quad\quad f^{IJK\a}=f^{\L\S\G\a}E^I_{\,\,\L}E^J_{\,\,\S}E^K_{\,\,\G},\quad\quad\overline{F}^{IJK}=\overline{L}^{\a}f_{\a}^{IJK}\"
59,"\begin{equation}
C^{IJK}=L_2E^I_\L E^J_\S E^K_\G a^{\L i}a^{\S j}a^{\G
k}\,c_{ijk}\quad\quad\overline{C}^{IJK}=\oL_2E^I_\L E^J_\S E^K_\G a^{\L i}a^{\S j}a^{\G
k}\,c_{ijk} \"
60,"\begin{equation} (F^{\pm\,IJK})^*=\overline{F}^{\mp IJK},\quad\quad  (C^{\pm\,IJK})^*=\overline{C
}^{\mp IJK}\"
61,"\begin{equation}\l_A^I=\l_A^{I\,\,(\overline{20})}-\frac{1}{6}(\G^{I})_{AB}\l^{B(\overline{4})}
\"
62,"\begin{equation}
\l^{A(\overline{4})}=(\G_{I})^{AB}\l_B^I;\quad\quad(\G_{I})^{AB}\l_B^{I\,\,(\overline{20})}=0\"
63,"\begin{equation}\mathcal{D}\theta\equiv
d\theta-\frac{1}{4}\o^{ab}\g_{ab}\theta\"
64,"\begin{equation}\label{action}
S=\int\sqrt{-g}\mathcal{L}d^4x
\"
65,"\begin{equation}
\mathcal{L}=\mathcal{L}_{(kin)}+\mathcal{L}_{(Pauli)}+\mathcal{L}_{(mass)}-\mathcal{L}_{(potential)}
\"
66,\begin{equation}\label{qu} q^I_i=E^I_\L a^\L_I\
67,"\begin{equation}
V=\frac{1}{12}|F^{IJK-}+C^{IJK-}|^2+\frac{1}{8}|L_2c_{ijk}q^{jJ}q^{kK}|^2\"
68,"\begin{equation}
Z^{I\,B}_{A}=Z_A^{I\,\,B(\overline{20})}-\frac{1}{6}(\G^I)_A^{\ C}
Z_{CB}^{(\overline{4})}\"
69,"\begin{equation} L_2c_{ijk}q^{jJ}q^{kK}=0,\quad
F^{IJK-}+C^{IJK-}=0\"
70,"\begin{equation}\frac{{\rm SU}(1,1)}{{\rm U}(1)}\times\frac{{\rm
SO}(6,6+N)}{{\rm SO}(6)\times {\rm SO}(6+N)}\"
71,"\begin{equation} E^I_{\L}=diag ( e^{\varphi_1}, e^{\varphi_2}, e^{\varphi_3},
e^{\varphi_1}, e^{\varphi_2}, e^{\varphi_3} )\"
72,"\begin{equation}\sum_J (2J+1)(-1)^{2J}m_J^{2k}=0\quad k=1,2\"
73,"\begin{equation}{\bf 8}\longrightarrow {\bf 4}^{+\frac{1}{2}}+\overline{\bf
4}^{-\frac{1}{2}}\"
