,equation
0,"\begin{equation}\label{eq:CY1}
uv= (w- P(z))(w+P(z))
\"
1,"\begin{equation}\label{eq:super1}
W = {\rm tr}~ ( Z A_1B_1 - B_1 A_1 \tilde Z - ZA_2B_2+B_2A_2 \tilde Z)
+{\rm tr}~ (V(Z) - V(\tilde Z)
\"
2,"\begin{equation}
tr(V'(Z) Z^k W_\alpha W^\alpha) =\frac{1}{32\pi^2} \sum(tr(Z^{k-1-i}W_\alpha
W^\alpha)tr(Z^iW_\alpha W^\alpha)
\"
3,"\begin{equation}
tr(\sum a_j Z^{k+j} W_\alpha W^\alpha) =\frac{1}{32\pi^2}
\sum(tr(Z^{k-1-i}W_\alpha
W^\alpha)tr(Z^iW_\alpha W^\alpha)
\"
4,"\begin{equation}
\sum a_j O_{k+j} = \sum_i O_{k-i-1} O_i
\"
5,"\begin{equation}
R(u) = \sum O_k u^{-k-1}
\"
6,"\begin{equation}{\label{eq:loop1matrix}}
V'(u)R(u) = R(u)^2 +f(u)
\"
7,"\begin{equation}
\int [dX] \exp (-N\mu^{-1} {\rm tr}~ (V(X)))
\"
8,"\begin{equation}
<X^k> = \frac 1N{\rm tr}~ (X^k)
\"
9,"\begin{equation}
<V'(X)X^k> = \mu \sum_i<X^{k-1-i}><X^i>
\"
10,"\begin{equation}
zA_i - A_i\tilde z =0\quad B_i z-\tilde z B_i=0
\"
11,"\begin{equation}
z= \hbox{diag}(\tilde z, z_1 ,\dots z_n),\quad B= (b_i,0,\dots,0)\quad
A_i=\begin{pmatrix}a_i\\ 0\\\vdots\\0\end{pmatrix}
\"
12,"\begin{equation}
A_1B_1-A_2B_2 = V'(z)\quad B_1A_1-B_2A_2=V'(\tilde z)
\"
13,"\begin{equation}
b_1a_1-b_2a_2 = V'(\tilde z)
\"
14,"\begin{equation}
u=a_1b_2, v=a_2b_1, w = \frac{a_1b_1+a_2b_2}{2},
\Omega=\frac{a_1b_1-a_2b_2}{2}
\"
15,"\begin{equation}
w^2 = \Omega^2+uv = \frac{V'(\tilde z)^2}{4}+uv
\"
16,"\begin{equation}
w^2-uv -\frac{V'(\tilde z)^2}{4}=0
\"
17,"\begin{equation}
w^2-uv -\frac{V'(\tilde z)^2}{4} = \hbox{Quantum deformations}=Q
\"
18,"\begin{equation}
 \tilde N \mu^{-1} V'(\lambda_i) -
2\sum_{j\neq i} \frac 1{\lambda_i-\lambda_j} = 0
\"
19,"\begin{equation}
 V'(\tilde z) - 2\mu w(\tilde z) +a_1b_1-a_2b_2 = 0
\"
20,"\begin{equation}
w^2 - uv = \frac 14(V'(\tilde z) - 2\mu w(\tilde z))^2
\"
21,"\begin{equation}
\frac 14(V'(\tilde z) - 2\mu w(\tilde z))^2 =\frac 14(V'(\tilde z))^2+ f(z)
\"
22,"\begin{equation}
V'(\tilde z) w(\tilde z) -  \mu w(\tilde z)^2 = \tilde f(\tilde z)
\"
23,"\begin{equation}
{\rm tr}~ ( XYZ - XZY)
\"
24,"\begin{equation}
W_0 = {\rm tr}~ ( XYZ - q XZY + \frac \beta3(X^3+Y^2+Z^3))
\"
25,"\begin{equation}\label{eq:CY1}
uv= (w- P(z))(w+P(z))
\"
26,"\begin{equation}\label{eq:super1}
W = {\rm tr}~ ( Z A_1B_1 - B_1 A_1 \tilde Z - ZA_2B_2+B_2A_2 \tilde Z)
+{\rm tr}~ (V(Z) - V(\tilde Z)
\"
27,"\begin{equation}
tr(V'(Z) Z^k W_\alpha W^\alpha) =\frac{1}{32\pi^2} \sum(tr(Z^{k-1-i}W_\alpha
W^\alpha)tr(Z^iW_\alpha W^\alpha)
\"
28,"\begin{equation}
tr(\sum a_j Z^{k+j} W_\alpha W^\alpha) =\frac{1}{32\pi^2}
\sum(tr(Z^{k-1-i}W_\alpha
W^\alpha)tr(Z^iW_\alpha W^\alpha)
\"
29,"\begin{equation}
\sum a_j O_{k+j} = \sum_i O_{k-i-1} O_i
\"
30,"\begin{equation}
R(u) = \sum O_k u^{-k-1}
\"
31,"\begin{equation}{\label{eq:loop1matrix}}
V'(u)R(u) = R(u)^2 +f(u)
\"
32,"\begin{equation}
\int [dX] \exp (-N\mu^{-1} {\rm tr}~ (V(X)))
\"
33,"\begin{equation}
<X^k> = \frac 1N{\rm tr}~ (X^k)
\"
34,"\begin{equation}
<V'(X)X^k> = \mu \sum_i<X^{k-1-i}><X^i>
\"
35,"\begin{equation}
zA_i - A_i\tilde z =0\quad B_i z-\tilde z B_i=0
\"
36,"\begin{equation}
z= \hbox{diag}(\tilde z, z_1 ,\dots z_n),\quad B= (b_i,0,\dots,0)\quad
A_i=\begin{pmatrix}a_i\\ 0\\\vdots\\0\end{pmatrix}
\"
37,"\begin{equation}
A_1B_1-A_2B_2 = V'(z)\quad B_1A_1-B_2A_2=V'(\tilde z)
\"
38,"\begin{equation}
b_1a_1-b_2a_2 = V'(\tilde z)
\"
39,"\begin{equation}
u=a_1b_2, v=a_2b_1, w = \frac{a_1b_1+a_2b_2}{2},
\Omega=\frac{a_1b_1-a_2b_2}{2}
\"
40,"\begin{equation}
w^2 = \Omega^2+uv = \frac{V'(\tilde z)^2}{4}+uv
\"
41,"\begin{equation}
w^2-uv -\frac{V'(\tilde z)^2}{4}=0
\"
42,"\begin{equation}
w^2-uv -\frac{V'(\tilde z)^2}{4} = \hbox{Quantum deformations}=Q
\"
43,"\begin{equation}
 \tilde N \mu^{-1} V'(\lambda_i) -
2\sum_{j\neq i} \frac 1{\lambda_i-\lambda_j} = 0
\"
44,"\begin{equation}
 V'(\tilde z) - 2\mu w(\tilde z) +a_1b_1-a_2b_2 = 0
\"
45,"\begin{equation}
w^2 - uv = \frac 14(V'(\tilde z) - 2\mu w(\tilde z))^2
\"
46,"\begin{equation}
\frac 14(V'(\tilde z) - 2\mu w(\tilde z))^2 =\frac 14(V'(\tilde z))^2+ f(z)
\"
47,"\begin{equation}
V'(\tilde z) w(\tilde z) -  \mu w(\tilde z)^2 = \tilde f(\tilde z)
\"
48,"\begin{equation}
{\rm tr}~ ( XYZ - XZY)
\"
49,"\begin{equation}
W_0 = {\rm tr}~ ( XYZ - q XZY + \frac \beta3(X^3+Y^2+Z^3))
\"
