,equation
0,"\begin{equation} \tilde g_{\mu\nu} =
	e^{2\phi} g_{\mu\nu} \label{rescale} \"
1,"\begin{equation} \tilde
	R_{00}= R_{00} -3\left[\ddot \phi(t) + H(t)\dot\phi\right]
	\"
2,"\begin{equation} ds^2 = -dt^2 + t^{2\alpha}d{\bf
	    x}\cdot d{\bf x} + t^{2\beta} ds^2(T^n).  \"
3,"\begin{equation} \alpha = {\frac{3 \pm
	    \sqrt{3n(n+2)}}{3(n+3)}}\, , \qquad \beta = {\frac{n \mp
	    \sqrt{3n(n+2)}}{n(n+3)}}.  \"
4,"\begin{equation} ds^2 = ds^2_4 + (t_\infty
	    -t)^{2\beta} ds^2\left(T^n\right) \"
5,"\begin{equation} a(t) = (t_\infty -t)^\alpha.
	    \"
6,"\begin{equation} d\hat s^2_n = \hat g_{mn} dy^mdy^n
	. \"
7,"\begin{equation} R(\hat g)_{mn} = -(n-1)\kappa^2 \hat
	g_{mn}\,.  \"
8,"\begin{equation}
	    ds^2 = e^{3nt/(n-1)} K^{-\frac{n}{n-1}}\, ds^2_E   +
	    e^{-6t/ (n-1)} K^{\frac{2}{n-1}} \, d\hat s^2_n
	    \label{metric} \"
9,"\begin{equation}
	    ds^2_E = -S^6 dt^2 + S^2d{\bf x} \cdot d{\bf x}\, .
	    \"
10,"\begin{equation}  S(t) =
	    e^{-(n+2)t/2(n-1)} K^{\frac{n}{2(n-1)}}\, , \"
11,"\begin{equation} K(t) =
	    \frac{\sqrt{3(n+2)/n}}{(n-1)\kappa \sinh
	    (\sqrt{3(n+2)/n}\, |t|)}\, .  \"
12,"\begin{equation} d\eta =
	    S^3(t) dt .  \"
13,"\begin{equation} m(t) = 1+
	    \sqrt{\frac{3n}{n+2}} \coth \left(\sqrt{3(n+2)/n}\,\,
	    t\right) .  \"
14,"\begin{equation}  \label{acc}
	    m(t)^2 < \frac{3(n-1)/(n+2)}{\sinh^2
	    \left(\sqrt{3(n+2)/n}\,\, t\right)}.  \"
15,"\begin{equation}
	    S \sim \eta^{1/3} \qquad \qquad (\eta \rightarrow 0)
	    \"
16,"\begin{equation} S \sim (\eta-
	    \eta_0)^{n/(n+2)} \qquad \qquad (\eta \rightarrow \infty)
	    \"
17,"\begin{equation} \tilde g_{\mu\nu} =
	e^{2\phi} g_{\mu\nu} \label{rescale} \"
18,"\begin{equation} \tilde
	R_{00}= R_{00} -3\left[\ddot \phi(t) + H(t)\dot\phi\right]
	\"
19,"\begin{equation} ds^2 = -dt^2 + t^{2\alpha}d{\bf
	    x}\cdot d{\bf x} + t^{2\beta} ds^2(T^n).  \"
20,"\begin{equation} \alpha = {\frac{3 \pm
	    \sqrt{3n(n+2)}}{3(n+3)}}\, , \qquad \beta = {\frac{n \mp
	    \sqrt{3n(n+2)}}{n(n+3)}}.  \"
21,"\begin{equation} ds^2 = ds^2_4 + (t_\infty
	    -t)^{2\beta} ds^2\left(T^n\right) \"
22,"\begin{equation} a(t) = (t_\infty -t)^\alpha.
	    \"
23,"\begin{equation} d\hat s^2_n = \hat g_{mn} dy^mdy^n
	. \"
24,"\begin{equation} R(\hat g)_{mn} = -(n-1)\kappa^2 \hat
	g_{mn}\,.  \"
25,"\begin{equation}
	    ds^2 = e^{3nt/(n-1)} K^{-\frac{n}{n-1}}\, ds^2_E   +
	    e^{-6t/ (n-1)} K^{\frac{2}{n-1}} \, d\hat s^2_n
	    \label{metric} \"
26,"\begin{equation}
	    ds^2_E = -S^6 dt^2 + S^2d{\bf x} \cdot d{\bf x}\, .
	    \"
27,"\begin{equation}  S(t) =
	    e^{-(n+2)t/2(n-1)} K^{\frac{n}{2(n-1)}}\, , \"
28,"\begin{equation} K(t) =
	    \frac{\sqrt{3(n+2)/n}}{(n-1)\kappa \sinh
	    (\sqrt{3(n+2)/n}\, |t|)}\, .  \"
29,"\begin{equation} d\eta =
	    S^3(t) dt .  \"
30,"\begin{equation} m(t) = 1+
	    \sqrt{\frac{3n}{n+2}} \coth \left(\sqrt{3(n+2)/n}\,\,
	    t\right) .  \"
31,"\begin{equation}  \label{acc}
	    m(t)^2 < \frac{3(n-1)/(n+2)}{\sinh^2
	    \left(\sqrt{3(n+2)/n}\,\, t\right)}.  \"
32,"\begin{equation}
	    S \sim \eta^{1/3} \qquad \qquad (\eta \rightarrow 0)
	    \"
33,"\begin{equation} S \sim (\eta-
	    \eta_0)^{n/(n+2)} \qquad \qquad (\eta \rightarrow \infty)
	    \"
