,equation
0,"\begin{equation}
\langle\phi|l_{\mu4}|\phi'\rangle \;\; \gg \;\; 
\langle\phi|l_{\nu\rho}|\phi'\rangle . \label{1-1}
\"
1,"\begin{equation}
\Pi_\mu = \frac{1}{R}\;l_{\mu4}  \label{1-2}
\"
2,"\begin{equation}
p_\mu = \lim_{R\to\infty} \Pi_\mu.  \label{1-3}
\"
3,"\begin{equation}
[ \Pi_\mu, \Pi_\nu ] = \frac{-i}{R^2} l_{\mu\nu}  \label{1-4}
\"
4,"\begin{equation}
[ p_\mu, p_\nu ] = 0.   \label{1-5}
\"
5,"\begin{equation}
\Pi_\mu = \frac{1}{R} l_{\mu4} + \frac{1}{2R} \gamma_\mu   \label{1-6}
\"
6,"\begin{equation}
\Pi_\mu =  l_{\mu4} +  \frac{1}{2}\gamma_\mu .  \label{1-7}
\"
7,"\begin{equation}
t_\mu =  p_\mu +  \frac{1}{2}\gamma_\mu.   \label{1-8}
\"
8,"\begin{equation}
T_\mu = t_\mu + t'_\mu + \cdots    	\label{2-2}
\"
9,"\begin{equation}
T_{\mu} T^{\mu} = \mbox{const.} 	\label{2-3}
\"
10,"\begin{equation}
a^\mu = \sum p'^\mu  \label{2-6}
\"
11,"\begin{equation}
|{\mathbf{P}}\rangle = \int \frac{d^3p}{p_0}\, \frac{d^3p'}{p'_0}\, 
C(\mathbf{p,p'})\, |\mathbf{ p, p'} \rangle   \label{3-1}
\"
12,"\begin{equation}
|{\mathbf{P}}\rangle = \int \frac{d^3q}{q_0}\, \, \tilde{C}(\mathbf{q}) \,  
 |\mathbf{k - q, k + q} \rangle . 	\label{eq32}
\"
13,"\begin{equation}
p^2 = p'^2 = m^2,  		\label{3-2}
\"
14,"\begin{equation}
P^2 = (p + p')^2 = M^2   \label{3-3}
\"
15,"\begin{equation}
q^2 = m^2 - \frac{1}{4}M^2,  		\label{3-4}
\"
16,"\begin{equation}
q_0^2 = m^2 - \frac{1}{4}M^2 + {\mathbf{q}}^2  \label{3-5}
\"
17,"\begin{equation}
kq = 0 . 			\label{3-6}
\"
18,"\begin{equation}
e^{-iPx} = \int \frac{d^3q}{q_0}\, \, \tilde{C}({\mathbf{q}}) 
\,\, e^{-i(k-q)x} \, e^{-i(k+q)x} ,  \label{3-7}
\"
19,"\begin{equation}
\psi(x) = (2\pi)^{-3/2} \!\!\!\int\!\! d^3p 
\left( b_s({\mathbf{p}}) u_s ({\mathbf{p}}) e^{-ipx} 
\!+\! {d_s({\mathbf{p}})}^\dagger v_s({\mathbf{p}}) 
e^{ipx} \right). \label{4-1}
\"
20,"\begin{equation}
\int d^3x\,d^3x' \, \bar{\psi}(x)\gamma_\mu \psi(x) \,\, 
\bar{\psi}(x') p^\mu \psi(x') . \label{4-2}
\"
21,"\begin{equation}
\dots {\bar{b}({\mathbf{p+q}}) \gamma_\mu} {b({\mathbf{p}})\,\,} 
{\bar{b} ({\mathbf{p'-q'}}) p^\mu} b(\mathbf{p'})\dots . 
\label{4-3}
\"
22,"\begin{equation}
\dots {\bar{b}({\mathbf{p + q}}) \gamma_\mu b ({\mathbf{p}})} \, 
\tilde{a}^\mu({\mathbf{q}}) \dots  \label{4-4}
\"
