,equation
0,"\begin{equation}
%
[J^{a}_{m}, J^{b}_{n}] = i \epsilon^{ab}_{~~c} J^{c}_{m+n} + \frac{k}{2}m \eta^{ab} \delta_{m+n},
%
\"
1,"\begin{equation}
%
c_{SL(2,\IR)} = \frac{3k}{k-2}
%
\"
2,"\begin{equation}
%
{\cal D}^+_j = \{ \mbox{$| j,m \rangle$}: m=j, j+1, j+2, \cdots \},
%
\"
3,"\begin{equation}
%
{\cal D}^-_j = \{ \mbox{$| j,m \rangle$}: m=-j, -j-1, -j-2, \cdots \},
%
\"
4,"\begin{equation}
%
{\cal C}^\alpha_j = \{ \mbox{$| j,\alpha,m \rangle$}: m=\alpha, \alpha \pm 1, \alpha \pm 2, \cdots \},
%
\"
5,"\begin{equation}
%
{\cal E}^\alpha_j = \{ \mbox{$| j,\alpha,m \rangle$}: m=\alpha, \alpha \pm 1, \alpha \pm 2, \cdots \},
%
\"
6,"\begin{equation}
%
\frac{-j(j-1)}{k-2}+N+h=1.
\label{eq:on-shell}
%
\"
7,"\begin{equation}
%
0<j<\frac{k}{2}.
\label{eq:bound1}
%
\"
8,"\begin{equation}
%
N+h<1+\frac{k}{4}
\label{eq:bound_for_grade}
%
\"
9,"\begin{equation}
%
L^{\rm m}_{m} = \tilde{L}^{\rm m}_{m} -w {\tilde J}^{3}_{m}-\frac{k}{4} w^2 \delta_m.
%
\"
10,"\begin{equation}
%
L^{\rm m}_{0} = -\frac{\tilde{j}(\tilde{j}-1)}{k-2} - w \tilde{m} - \frac{k}{4} w^2 + \tilde{N} + h =1.
%
\"
11,"\begin{equation}
%
\frac{1}{2}<j<\frac{k-1}{2}.
\label{eq:bound2}
%
\"
12,"\begin{equation}
%
{{\cal H}_{h^{\rm 0},h^{K}} = \cal V}(c^0=1, h^{\rm 0}<0) \otimes {\cal V}(c^{K}=25, h^{K}>0).
%\otimes \mbox{Fock}(b_{-m}, c_{-m}).
\label{eq:hilbert}
%
\"
13,"\begin{equation}
%
\mbox{Fock}(\alpha^{0}_{-m}, ;k^0) \cong {\cal V}(1, h^{\rm 0}) 
\quad\mbox{if $h^{\rm 0}=\alpha' k^2<0$}
\label{eq:verma}
%
\"
14,"\begin{equation}
%
L^{0}_{m}=-\frac{1}{k} \sum_n \stackrel{\scriptscriptstyle\circ}{\scriptscriptstyle\circ} J^{3}_{m-n} J^{3}_{n} \stackrel{\scriptscriptstyle\circ}{\scriptscriptstyle\circ}.
%
\"
15,"\begin{equation}
%
L^{K}_{m} = L^{\rm m}_{m} -L^{0}_{m}.
%
\"
16,"\begin{equation}
%
U(1) \times SL(2,\IR)/U(1)
\label{eq:decomposition}
%
\"
17,"\begin{equation}
%
L^{0}_{-m_1} L^{0}_{-m_2} \ldots L^{0}_{-m_M} 
L^{K}_{-n_1} L^{K}_{-n_2} \ldots L^{K}_{-n_N} \mbox{$| h^{\rm 0} \rangle$}\mbox{$| h^{K} \rangle$},
%
\label{eq:basis}
\"
18,"\begin{equation}
%
h^{\rm 0}=-\frac{m^2}{k} \leq 0.
%
\"
19,"\begin{equation}
%
h^{\rm 0} = - \frac{m^2}{k} = -\frac{(\tilde{m}+\frac{k}{2}w)^2}{k} \leq 0.
%
\"
20,"\begin{equation}
%
h^{K} = -\frac{\tilde{j}(\tilde{j}-1)}{k-2}+\tilde{M}+\frac{\tilde{m}^2}{k}+h>0
%
\"
21,"\begin{equation}
%
h^{K} = \frac{\tilde{s}^2+\frac{1}{4}}{k-2}+\tilde{M}+\frac{\tilde{m}^2}{k}+h>0
%
\"
22,"\begin{equation}
%
[J^{a}_{m}, J^{b}_{n}] = i \epsilon^{ab}_{~~c} J^{c}_{m+n} + \frac{k}{2}m \eta^{ab} \delta_{m+n},
%
\"
