,equation
0,"\begin{equation}\label{metr:PSTR}
S_{\rm P}={1\over 4\pi}\int d^2\sigma\sqrt{h}
[ h^{ab}\p_a X\p_b X +\mu],
\"
1,"\begin{equation}\label{metr:confstr}
S_0={1\over4\pi}\int d^2 \sigma\, [(\partial X)^2
+(\partial\phi)^2 -2\hat \CR\phi + \mu e^{-2\phi}+{\rm ghosts}].
\"
2,"\begin{equation}\label{metr:vert}
V_p = {\Gamma(|p|)\over \Gamma(-|p|)}\int d^2
 \sigma\, e^{-i p X }e^{( |p|-2)\phi}.
\"
3,"\begin{equation}\label{metr:PERTS}
 S=S_0+\sum_{n\ne 0}( t_n V_n +\tilde t_n\tilde V_n).
\"
4,"\begin{equation}\label{metr:mmL}
L=\hf \Tr\left({\dot M}^2-u(M)\right),
\"
5,"\begin{equation}\label{metr:cmf}
\bff(x,t)=\Tr\delta\left(x-M(t)\right).
\"
6,"\begin{equation}\label{metr:imp}
\{ \bff(x), \Pi(y)\}=\delta(x,y),
\"
7,"\begin{equation}\label{metr:Scol}
S_{\rm coll}=\int dt \int dx\,
\left({1\over 2\bff}\left(\int dx \p_t\bff\right)^2-{\pi^2 \over 6}\bff^3
-(u(x)+\mu)\bff\right)
\"
8,"\begin{equation}\label{metr:Leq}
\p_t\left( {\int dx \p_t \bff \over \bff} \right)=
\hf \p_x \left( {\int dx \p_t \bff \over \bff} \right)^2
+{\pi^2\over 2} \p_x \bff^2 +\p_x u(x).
\"
9,"\begin{equation}\label{metr:expf}
\bff(x,t)={1\over \pi}\ff(x,t)+{1\over \sqrt{\pi}}\p_x\eta(x,t).
\"
10,"\begin{equation}\label{metr:expS}
S_{\rm coll}=S_{(0)}+S_{(1)}+S_{(2)}+\cdots,
\"
11,"\begin{equation}\label{metr:Sd}
S_{(2)}=\hf \int dt \int {dx\over \ff}\, \left[
(\p_t \eta)^2 -2  {\int dx \p_t \ff \over \ff}\p_t\eta \p_x \eta
-\left( \ff^2 -\left( {\int dx \p_t \ff \over \ff}\right)^2
\right) (\p_x\eta)^2  \right].
\"
12,"\begin{equation}\label{metr:Sg}
S_{(2)}=-\hf \int dt \int dx\, \sqrt{-g} g^{\mu\nu}\p_\mu \eta \p_\nu\eta.
\"
13,"\begin{equation}\label{metr:tap}
y(x,t)=\int \ff(x,t) dx,
\"
14,"\begin{equation}\label{metr:met}
g_{\mu\nu}=
\pmatrix{-\ff^2 & 0 \cr
           0 & \ff^{-2}}.
\"
15,"\begin{equation}\label{metr:smod}
S_\sigma={1\over4\pi\alp}\int d^2 \sigma\,\sqrt{h}
\left[G_{\mu\nu}(X)h^{ab}\p_a X^{\mu} \p_b X^{\nu}
+\alp\hat\CR \dl(X) + T(X)\right],
\"
16,"\begin{equation}\label{metr:Seff}
S_{\rm eff}=\hf \int d^2 X \, \sqrt{-G}e^{-2\dl } \left[ {16\over \alp}+
R+4(\dd\dl)^2-(\dd T)^2+{4\over\alp}T^2\right].
\"
17,"\begin{equation}\label{metr:Stach}
S_{\rm tach}=-\hf \int d^2 X\,
\sqrt{-G} \left[(\dd\eta)^2+\mt^2 \eta^2\right],
\"
18,"\begin{equation}\label{metr:mas}
\mt^2=(\dd\dl)^2-\dd^2\dl-{4\pal}.
\"
19,"\begin{equation}\label{metr:vmas}
\mt^2=0.
\"
20,"\begin{equation}\label{metr:solld}
G_{\mu\nu}=\eta_{\mu\nu}, \qquad \dl=-\nspal{2} X^1,
\qquad \eta=0
\"
21,"\begin{equation}\label{metr:mets}
G_{\mu\nu}=e^{2\rho}g_{\mu\nu} ,
\"
22,"\begin{equation}\label{metr:chf}
p_\pm(x,t) = \p_x\Pi \pm \pi \bff(x,t).
\"
23,"\begin{equation}\label{metr:Ppp}
\{p_\pm(x),p_\pm(y)\}=\pm 2\pi \p_x\delta(x-y)
\"
24,"\begin{equation}\label{metr:Hampp}
H_{\rm coll}=\int {dx\over 2\pi}\, \left( {1\over 6} (p_+^3-p_-^3)+
(u(x)+\mu)(p_+-p_-) \right).
\"
25,"\begin{equation}\label{metr:Hopfeq}
\p_t p_\pm+p_\pm \p_x p_\pm+\p_x u(x)=0.
\"
26,"\begin{equation}\label{metr:SLbac}
\begin{array}{rcl}
p(\o,t)&=&\sum\limits_{k=0}^n a_k
\sinh\left[\left(1-\kR\right)\o+\kR t+\alpha_k\right],\\
x(\o,t)&=&\sum\limits_{k=0}^n a_k
\cosh\left[\left(1-\kR\right)\o+\kR t+\alpha_k \right].
\end{array}
\"
27,"\begin{equation}\label{metr:ooooo}
x(\op(\o,t),t)=x(\o,t), \ \ \op\ne \o.
\"
28,"\begin{equation}\label{metr:solf}
\ff(\o,t)=\hf(p(\o,t)-\pp(\o,t)),
\"
