,equation
0,"\begin{equation} \lambda \, \int \,
dt \, \label{iu} \cosh ( X^0(t)) \, , \"
1,"\begin{equation}
\label{Array}
 X^0=  i \, 2\pi  (n+\frac12 ) \,  , \quad n \in {\bf Z} \,.
\"
2,"\begin{equation}\label{i1}
\widetilde S (P, \dots) = \sum_{n=-\infty}^\infty
  {\widetilde A} (P, \dots) e^{i \left(n + \frac{1}{2}\right)a P }
  =\widetilde{A}(P, \dots)
   \sum_{n=-\infty}^\infty (-1)^n  \, 2 \pi \delta(P a-2\pi n) ,\"
3,"\begin{equation}
\label{Wick}
X \rightarrow -i
X^0,\;\;\;P\rightarrow iE,\"
4,"\begin{equation} \label{Snaive}
S(E, \dots)\equiv \widetilde S ( i E, \dots) = \widetilde{A}(i E, \dots)
\sum_{n=-\infty}^\infty (-1)^n  \, 2 \pi \delta(iEa-n) .\"
5,"\begin{equation} \label{i3} \widetilde{A}(P,
\dots)=\frac{1}{P^2+c^2}, \"
6,"\begin{equation} \widetilde G(X)= \int dP \,
\widetilde A(P) \, e^{i PX}  =
 \frac{\pi}{c} e^{-c|X|} \, ,
\"
7,"\begin{equation} \label{sumG}
\widetilde G_{array} ( X)
 =
\frac{\pi}{c} \sum_{n=-\infty}^{\infty}
 e^{-c |a(n+\frac{1}{2}) + X|} \; \; .
 \"
8,"\begin{equation} \label{sum}
\widetilde G_{array} ( X) = \frac{\pi \cosh(c X)}{c\sinh(\frac{c
a}{2})}\, , \quad |X| \leq \frac{a}{2} \,. \"
9,"\begin{equation}\label{lj} G_{array} (X^0) =  \frac{\pi \cos(c
X^0)}{c\sinh(\frac{c a}{2})}\, . \"
10,"\begin{equation}
\label{AE} S(E, \dots)= \frac{ \pi}{ 2 c\, \sinh(\frac{c a}{2})}
\,(\delta (E-c)+\delta(E+c)). \"
11,"\begin{equation} \label{e2}
\widetilde G_{array}(X) = \int_{-\infty}^\infty dP \,e^{i P\, X}
\sum_{n=-\infty}^\infty (-1)^n \, 2 \pi \delta(a P -2 \pi n)
\widetilde{A}(P, \dots) . \"
12,"\begin{equation}
\widetilde G_{array}(X) = \frac{1}{2 i }\, \oint_{{\cal C}}dP \, e^{i P\,  X}
\frac{\widetilde{A}(P, \dots)}{\sin(\frac{aP}{2})}\,,
\"
13,"\begin{equation}\label{disc} S(E) = F (E) \, {\rm Disc}_E[{ \widetilde A(i E) }] \, \"
14,"\begin{equation}\label{Farray} F(E)  = \frac{1}{2 \sinh \left( \frac{a E}{2}
\right)} \, .  \"
15,"\begin{equation} {\rm Disc}_{E}[f(E)] = \frac{ f(E + i \epsilon)
- f(E - i \epsilon)}{i}  \, ,
\"
16,"\begin{equation}
 p^\mu = (p^M_{\perp},  p^m_{\parallel} ) \, ,
\"
17,"\begin{equation} (b_0
+ \bar b_0) \frac{d\rho}{\rho} \,. \"
18,"\begin{equation} {\widetilde A}(p_1, p_2) = \frac{1}{2\pi i}\int_{0}^1
\frac{d\rho}{\rho}\,  \oint_{|z| = \rho }
 dz \;
 \langle \, V_L(p_1; \infty) V_L(p_2; 1) \,
 b(z)  \, V_L(p'_2;
\rho^2) V_L(p'_1; 0) \, \rangle \, ,
 \"
19,"\begin{equation}
 {\widetilde A}(p_1, p_2) = \int_0^1 d\rho \, \rho^{t/2 -3}
(1-\rho^2)^{s-2} \, = \frac{\Gamma({t}/{4} -1) \Gamma(s-1)}{2 \,
\Gamma(t/4 + s -2)} \,.
\"
20,"\begin{equation} \label{2t} S(p_1, p_2) =
\frac{1}{2 \sinh\left( \frac{a |E|}{2}\right)}\; \sum_{k = 0}^\infty f_k(s)
\, \delta(t/4 -1 +k)\, , \"
