,equation
0,"\begin{equation}\label{action}\mathcal{A}=\mathcal{A}_B+g\int
d^2x\,\delta(x)\mathcal{L}_D(\varphi_i,\partial_y\varphi_i )\, ,
\"
1,"\begin{equation}-\frac{g'\left(\frac{i\pi}{2}+\theta\right)}{g'\left(\frac{i\pi}{2}-\theta\right)}=
\frac{f'\left(\frac{i\pi}{2}+\theta\right)}{f\left(\frac{i\pi}{2}-\theta\right)}=
\frac{f\left(\frac{i\pi}{2}+\theta\right)}{f'\left(\frac{i\pi}{2}-\theta\right)}=
-\frac{g\left(\frac{i\pi}{2}+\theta\right)}{g\left(\frac{i\pi}{2}-\theta\right)}\,,\"
2,"\begin{equation}\label{actionbulk}
\mathcal{A}_B=\frac{1}{2} \, \int d^{2}x\, J_{\alpha \beta}\left(
\partial_{\mu}\Phi^{\alpha}
\partial^{\mu}\Phi^{\beta}+m^2\,
\Phi^{\alpha}\Phi^{\beta}\right)\, .
\"
3,"\begin{equation}\label{Adm1}
\mathcal{A}=\mathcal{A}_B+ \frac{g}{2} \int\, d^2x\, \delta(x)\,
J_{\alpha\beta}\Phi^{\alpha}\Phi^{\beta}\, ,
\"
4,"\begin{equation}\label{Adm0}
\mathcal{A}=\mathcal{A}_B-i g \int\, d^2x\,
\delta(x)\,(\Phi\partial_y\Phi+\bar{\Phi}\partial_y\bar{\Phi})\, ,
\"
5,"\begin{equation} \sin^2\chi=\frac{g^2}{4+g^2}\, .\nonumber\"
6,"\begin{equation}\label{corr}
\langle\Phi_1(x_1,t_1)...\Phi_n(x_n,t_n)\rangle =\frac{\langle 0|
T[\phi_1(x_1,t_1)...\mathcal{D}...\phi_n(x_n,t_n)]
|0\rangle}{\langle 0|\mathcal{D}|0\rangle}\, ,\"
7,"\begin{equation}\label{omdef}
\omega(x,t)=\frac{J_{\alpha\beta}}{2}\,\Phi^{\alpha}\Phi^{\beta}(x,t) \,
, \"
8,"\begin{equation}\label{om0}
\omega_0(t,g)\equiv\langle\omega(x,t)\rangle=\sum_{n=0}^{\infty}\,\langle
0|\omega(x,t)|n\rangle\langle n|\mathcal{D}|0\rangle\, .\"
9,"\begin{equation}\label{fftrace} \langle 0|\omega(x,t)|A(\theta_1)\bar{A}(\beta_1)
\rangle=2\pi\; e^{-m t (\cosh\beta_1+\cosh\theta_1)+i m x (\sinh \beta_1+\sinh
\theta_1)}\, .\"
10,"\begin{equation}\label{onepfom} \omega_0(t,g)=2\int_0^\infty d\theta
\,\hat{R}^{A\bar{A}}(\theta)\, e^{-2mt\cosh\theta}\, .\"
11,"\begin{equation}\label{om0fix}\omega_0(t)=-2\int_0^\infty d\theta \, e^{-2mt\cosh\theta}=
-2K_0(2mt)\rightarrow 2\ln(mt) \, ,\hspace{0.8cm} mt\to 0 \,.\"
12,"\begin{equation}\label{om0rel} \omega_0(t,\kappa)=-\kappa
\int_{-\infty}^{+\infty}d\theta \,
\frac{\exp[-2mt\cosh\theta]}{\cosh\theta+\kappa}\, .\"
13,"\begin{equation}\label{diffeqrel}
\frac{\partial\omega_0(t,\kappa)}{\partial(2mt)}-\kappa\omega_0(2mt,\kappa)=2\kappa
K_0(2mt)\"
14,"\begin{equation}\omega_0(t,\kappa)=-2\kappa\,
e^{(2mt)\kappa}\int_{2mt}^{\infty}d\eta \,e^{-\eta
\kappa}K_0(\eta)\,.\"
15,"\begin{equation}\label{om0mar}
\omega_0(t,\chi)=-\sin^2\chi\int_{-\infty}^{+\infty}d\theta \,
\frac{\sinh^2\theta}{\cosh^2\theta-\sin^2\chi}\;e^{-2mt\cosh\theta}\,.\"
16,"\begin{equation}\label{diffeqmar}
\frac{\partial^2\omega_0(t,\chi)}{\partial(2mt)^2}-\sin^2\chi\,\omega_0(t,\chi)=-2\sin^2\chi\,
\frac{K_1(2mt)}{2mt}\"
17,"\begin{equation} \label{G1} G_1(\rho_1,\rho_2;g)=\sum_{i,j}\, \langle
0|\omega(\rho_2)|i\rangle \langle i|\mathcal{D}|j\rangle \langle j|\omega(\rho_1)|0\rangle \, ,\"
18,"\begin{equation}\label{G1rel} G_1(\rho_1,\rho_2;\kappa)=-\left[ \frac{\partial
F(mx,mt;\kappa)}{\partial(mt)}\right]^2+\omega_0(t_1,\kappa)\omega_0(t_2,\kappa)\,
, \"
19,"\begin{equation}\label{Frel}F(x,t)=\int_{-\infty}^{+\infty}d\theta\,
\frac{\exp[-t\cosh \theta+ix\sinh\theta]}{\cosh\theta+\kappa}\, \"
20,"\begin{equation}\label{G_1mar}G_1(\rho_1,\rho_2;\chi)=-\cos^4\chi\,\left[
\frac{\partial^2F(mx,mt;\chi)}{\partial(mt)^2}\right]^2+
\omega_0(t_1,\chi)\omega_0(t_2,\chi)\,, \"
21,"\begin{equation}\label{Fmar}F(x,t)=\int_{-\infty}^{+\infty}d\theta\,
\frac{\exp[-t\cosh \theta+ix\sinh\theta]}{\cosh^2\theta-\sin^2\chi}\,, \"
22,"\begin{equation}\label{G2}G_2(\rho_1,\rho_2;g)= \sum_{i,j} \, \langle
0|\omega(\rho_2)|i\rangle\langle i|\omega(\rho_1)|j\rangle\langle j|\mathcal{D}|0\rangle\, .\"
23,"\begin{equation}\label{G2rel}G_2(\rho_1,\rho_2;\kappa)=-[2K_0(mr)+\kappa F(m\bar
t,mx)]^2+\omega_0(t_1,\kappa)\omega_0(t_2,\kappa)\, ,\"
24,"\begin{equation}\label{G2mar} G_2(\rho_1,\rho_2;\chi)=-\left[
2K_0(mr)+\sin^2\chi\,\frac{\partial^2F(m\bar
t,mx)}{\partial(mx)^2}\right]^2+\omega_0(t_1,\chi)\omega_0(t_2,\chi)\, ,
\"
25,"\begin{equation}\label{mugen} \mu_0(t,g)\equiv\langle
\mu(x,t)\rangle=\sum_n\,\langle0|\mu(x,t)|n\rangle\langle n|\mathcal{D}|0\rangle\,.\"
26,"\begin{equation}\label{ff}
f_n^{1/2}(\theta_1,...,\theta_n,\beta_1,...,\beta_n)=\langle
0|\mu_{1/2}(0)|A(\theta_1)...A(\theta_n)\bar{A}(\beta_1)...\bar{A}(\beta_n)\rangle=(-)^{n(n+1)/2}
|A_n|\, , \"
27,"\begin{equation}
A_{ij}=\frac{1}{\cosh\frac{\theta_i-\beta_j}{2}}\nonumber\;.\"
28,"\begin{equation}\label{fredfix}\mu_0(t)=\sum_{n=0}^{\infty}\frac{1}{n!}
\int_{-\infty}^{+\infty}\frac{d\theta_1}{2\pi }...\frac{d\theta_n}{2\pi }\;
 e^{-2mt\sum_1^n\,\cosh\theta_k}\;
|A_n|=\det\left(1+\frac{1}{\pi}\,V(t)\right)\,,\"
29,"\begin{equation}\label{det}\mu_0(t)=\prod_{i=1}^{\infty}\,
\left(1+\frac{1}{\pi}\, \lambda^{(i)}(t)\right)^{a_i(t)}\, ,\"
30,"\begin{equation}\label{uvexp}\mu_0(t)\sim\frac{C}{(2t)^{x_\mu}}\,,\"
31,"\begin{equation}\label{expmar}x_{\mu}=\frac{1}{4}-\frac{1}{2\pi^2}\;[\arccos^2(\sin^2\chi)+\arccos^2(-\sin^2\chi)]\,.\"
32,"\begin{equation}\label{J}
J_{-+}=-J_{+-}=1  \hspace{2mm}, \hspace{2mm}
J_{\alpha\gamma}J^{\gamma\beta}=\delta^{\beta}_{\alpha}\,,
\"
33,"\begin{equation}\label{ln} \ln
\mu_0(t)=\sum_{i=1}^{\infty}\,a_i(t) \ln\left(1+\frac{1}{\pi}\,
\lambda^{(i)}(t)\right)\,, \"
34,"\begin{equation}\label{inteq}
\int_{-\infty}^{+\infty}d\theta_2\,\frac{1}{2\cosh\frac{\theta_1+\theta_2}{2}}\,\phi(\theta_2)=\lambda\,\phi(\theta_1)\,,\"
35,"\begin{equation} \label{uv}\int_0^\infty du
\,\frac{1}{uv+1}\,\xi(u)=\lambda\,\xi(v)\,.\"
36,"\begin{equation} \tilde{K}(s)=\frac{\pi}{\sin\pi s}\hspace{0.4cm},
\hspace{0.4cm}0<\Re e\,s<1\,.\"
37,"\begin{equation}\label{eigenvalues}
\lambda_{\pm}(\tau)=\frac{\pm\,\pi}{\cosh\pi\tau}\hspace{0.4cm},
\hspace{0.4cm}\tau\in (-\infty,+\infty)\,.\"
38,"\begin{equation} \label{log}
\ln\mu_0(t)=a(t)\int_{-\infty}^\infty d\tau
\left[\ln\left(1+\frac{1}{\pi}\,\lambda_+(\tau)\right)+
\ln\left(1+\frac{1}{\pi}\,\lambda_-(\tau)\right)\right]\,, \"
