,equation
0,"\begin{equation}
k_{\mu _{1}}\mathcal{T}^{\mu _{1}\mu _{2}\cdots \mu _{n}}(k_{1}k_{2}\cdots
k_{n})=0,
\"
1,"\begin{equation}
\text{Type I}:L_{-1}\left| x\right\rangle ,\text{ where }L_{1}\left|
x\right\rangle =L_{2}\left| x\right\rangle =0,\text{ }L_{0}\left|
x\right\rangle =0;
\"
2,"\begin{equation}
\text{Type II}:(L_{-2}+\frac{3}{2}L_{-1}^{2})\left\vert \widetilde{x}%
\right\rangle ,\text{ where }L_{1}\left\vert \widetilde{x}\right\rangle
=L_{2}\left\vert \widetilde{x}\right\rangle =0,\text{ }(L_{0}+1)\left\vert 
\widetilde{x}\right\rangle =0.
\"
3,"\begin{equation}
\mathcal{T}_{\chi }(k_{i})=g_{c}^{2-\chi }\int \frac{Dg_{\alpha \beta }}{%
\mathcal{N}}DX^{\mu }\exp (-\frac{\alpha ^{\prime }}{2\pi }\int d^{2}\xi 
\sqrt{g}g^{\alpha \beta }\partial _{\alpha }X^{\mu }\partial _{\beta }X_{\mu
})\overset{4}{\underset{i=1}{\Pi }}v_{i}(k_{i})\equiv \langle \overset{4}{%
\underset{i=1}{\Pi }}v_{i}(k_{i})\rangle
\"
4,"\begin{equation}
\langle \overset{4}{\underset{i=1}{\Pi }}v_{i}(k_{i})\rangle =0
\"
5,"\begin{equation}
X_{c1}^{\mu }(z)=\frac{i}{1+G}\overset{4}{\underset{i=1}{\sum }}k_{i}\ln
\left\vert z-a_{i}\right\vert +O(\frac{1}{\alpha ^{\prime }}),
\"
6,"\begin{equation}
\mathcal{T}_{G}\approx g_{c}^{1+G}\exp -\alpha ^{\prime }[\frac{1}{4(1+G)}%
\underset{i<j}{\sum }k_{i}k_{j}\ln \left\vert a_{i}-a_{j}\right\vert ]\equiv
g_{c}^{1+G}e^{-\alpha ^{\prime }E_{G}}
\"
7,"\begin{equation}
\mathcal{T}_{\chi }\approx g_{c}^{2-\chi }\exp (-\alpha ^{\prime }\frac{s\ln
s+t\ln t+u\ln u}{2(2-\chi )}),
\"
8,"\begin{equation}
\partial ^{n}X\sim \frac{i}{1+G}(-1)^{n-1}(n-1)!(k_{2}+\frac{k_{3}}{\lambda
^{n}}).
\"
9,"\begin{equation}
e_{T}\cdot \partial ^{n}X\sim i(-)^{n}\frac{(n-1)!}{\lambda ^{n}}E\sin \phi
_{CM},n>0;
\"
10,"\begin{equation}
e_{L}\cdot \partial ^{n}X\sim i(-)^{n}\frac{(n-1)!}{\lambda ^{n}}\frac{%
E^{2}\sin ^{2}\phi _{CM}}{2m}\overset{n-2}{\underset{l=0}{\sum }\lambda ^{l}}%
,n>1;
\"
11,"\begin{equation}
e_{L}\cdot \partial ^{n}X\sim 0,n=1,\text{\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \
\ \ \ \ \ \ \ \ \ \ \ \ }
\"
12,"\begin{equation}
2\mathcal{T}_{2,\chi }^{TTT}+\frac{9}{2}\mathcal{T}_{2,\chi }^{LT}=0.
\"
13,"\begin{equation}
(\frac{1}{3}k_{\lambda }\epsilon _{\mu \nu }+\frac{1}{2}k_{(\lambda
}\epsilon _{\mu \nu )})\mathcal{T}_{3,\chi }^{\lambda \mu \nu }+(\frac{13}{%
174}k_{\alpha }k_{\beta }\epsilon _{\mu \nu }+\frac{3}{58}\eta _{\alpha
\beta }\epsilon _{\mu \nu })\mathcal{T}_{3,\chi }^{\mu \nu \alpha \beta },
\"
14,"\begin{equation}
\mathcal{T}_{3,\chi }^{LL}=\frac{1}{9}\mathcal{T}_{3,\chi }^{TTTT},\mathcal{T%
}_{3,\chi }^{TTL}=-\frac{1}{3}\mathcal{T}_{3,\chi }^{TTTT}.
\"
15,"\begin{equation}
k_{\mu _{1}}\mathcal{T}^{\mu _{1}\mu _{2}\cdots \mu _{n}}(k_{1}k_{2}\cdots
k_{n})=0,
\"
16,"\begin{equation}
\text{Type I}:L_{-1}\left| x\right\rangle ,\text{ where }L_{1}\left|
x\right\rangle =L_{2}\left| x\right\rangle =0,\text{ }L_{0}\left|
x\right\rangle =0;
\"
17,"\begin{equation}
\text{Type II}:(L_{-2}+\frac{3}{2}L_{-1}^{2})\left\vert \widetilde{x}%
\right\rangle ,\text{ where }L_{1}\left\vert \widetilde{x}\right\rangle
=L_{2}\left\vert \widetilde{x}\right\rangle =0,\text{ }(L_{0}+1)\left\vert 
\widetilde{x}\right\rangle =0.
\"
