,equation
0,"\begin{equation}
\label{Eq_0201}
\ensuremath{\frac{\partial }
        {\partial e }} lndet =
  \frac{e}{\pi}
  \int \, d^2r \, \varphi \, \partial^2 \varphi +
  2 m^2 \int \, d^2r \, \varphi(\textbf{r})\\
  <\textbf{r} | (H_+ + m^2)^{-1} - (H_- + m^2)^{-1}|\textbf{r}>,
\"
1,"\begin{equation}
\label{Eq_0202}
\varphi(\textbf{r}) =
	-\frac{1}{2\pi} \int d^2r'
	\ln |\textbf{r} - \textbf{r}'| B(\textbf{r}'),
\"
2,"\begin{equation}
\label{Eq_0204}
H_{\pm, l} = - \ensuremath{\frac{d^{2}}{d r^{2} }} - \frac{1}{r} \ensuremath{\frac{d}{d r}}
	+ \frac{(l - e\Phi(r) / 2\pi)^2}{r^2} \mp e B(r),
\"
3,"\begin{equation}
\label{Eq_0205}
\Phi(r) = 2 \pi \int^{r}_{0} \, ds \, s \, B(s). 
\"
4,"\begin{equation}
\label{Eq_0206}
\mathcal{G}_{\pm,l}(k;r,r') = \sqrt{rr'} G_{\pm,l}(k;r,r'),
\"
5,"\begin{equation}
\label{Eq_0207}
\mathcal{G}(k;r,r') = <r|(k^2 - \mathcal{H}_{\pm,l})^{-1}|r'>,
\"
6,"\begin{equation}
\label{Eq_0208}
\mathcal{H}_{\pm,l} = - \ensuremath{\frac{d^{2}}{d r^{2} }}
	+ \frac{(l - e \, \Phi(r) / 2\pi)^2 - \frac{1}{4}}{r^2} \mp e B(r).
\"
7,"\begin{equation}
\label{Eq_0209}
\mathcal{G}_{\pm,l}(k;r,r')
	= - \frac{\varphi(k, r_{<}) f^{(+)}(k, r_{>})}{\mathcal{J}(k)},
\"
8,"\begin{equation}
\label{Eq_0210}
\mathcal{H}_{\pm,l} f = k^2 f;
\"
9,"\begin{equation}
\label{Eq_0211}
\varphi_{\pm, l}(k,r) = 
\frac{e^{i\pi(|l| - W/2)}}{2\sqrt{2}}
\begin{cases}
\displaystyle
\sqrt{a} \left( H^{-}_{W} (ka) + S_{\pm} H^{+}_{W} (ka) \right)
  \frac{R_{\pm}(k,r)}{R_{\pm} (k,a)}, & r < a	\\[3mm]
\displaystyle
\sqrt{r} \left( H^{-}_{W} (kr) + S_{\pm} H^{+}_{W} (kr) \right), 
  & r > a,
\end{cases}
\"
10,"\begin{equation}
\label{Eq_0212}
S_{\pm} = e^{i\pi(W - |l|)} e^{2 i \delta^{\pm}_{l}};
\"
11,"\begin{equation}
\label{Eq_0213}
\psi_{\pm}(\mathbf{k}, \mathbf{r})
  = \frac{1}{\sqrt{2}\pi} \sum^{\infty}_{l=-\infty}
  \psi_{\pm,l}(k,r) e^{il \theta},
\"
12,"\begin{equation}
\label{Eq_0214}
\psi_{\pm}(\mathbf{k}, \mathbf{r})
  \sim \frac{1}{2\pi} e^{i\mathbf{k}.\mathbf{r}}
  + \frac{1}{2\pi\sqrt{r}} f_{\pm}(k, \theta) e^{ikr},
\"
13,"\begin{equation}
\label{Eq_0215}
f_{\pm}(k, \theta)
  = \sqrt{\frac{2}{\pi k}} e^{\frac{i\pi}{4}}
  \sum^{\infty}_{l = -\infty} e^{i\delta^{\pm}_{l}}
  \text{sin} \, \delta^{\pm}_{l} e^{il \theta}, 
\"
14,"\begin{equation}
\label{Eq_0216}
f^{(+)}_{\pm, l} (k, r) =
\begin{cases}
\displaystyle
\sqrt{a} \, H^{+}_{W}(ka) \, \frac{R_{\pm}(k,r)}{R_{\pm}(k,a)} 
  + \frac{4i}{\pi\sqrt{a}}
  (H^{-}_{W}(ka) + S_{\pm} H^{+}_W(ka))^{-1}
  R_{\pm}(k,a) R_{\pm}(k,r)
  \int^a_r \frac{ds}{R^2_{\pm}(k,s)}, & r < a,\\[3mm]
\sqrt{r} \, H^{+}_{W}(kr), & r > a.
\end{cases}
\"
15,"\begin{equation}
\label{Eq_0217}
\mathcal{J} = W(f^{(+)}, \varphi)
	= - \frac{i\sqrt{2}}{\pi} e^{i\pi(|l| - W/2)},
\"
16,"\begin{equation}
\label{Eq_0218}
\ensuremath{\frac{\partial }
        {\partial r }} \mathcal{G}_{\pm,l}(r, r')
	|^{r = r' + 0}_{r = r' - 0} = 1.
\"
