,equation
0,"\begin{equation}
ds_{(1,4)}^2 = e^{2 A(r)}dx^\mu dx_\mu + dr^2
\"
1,"\begin{equation} \label{e1}
\lambda^{''} + 4 A^{'} \lambda^{'} = {\partial V \over \partial \lambda},
\hspace{1cm}
-3 A^{''} - 6 A^{'2} = \lambda^{'2} + 2 V
\"
2,"\begin{equation}
\lambda = M e^{-r} + K e^{-3r}
\"
3,"\begin{equation}
A_{(2)} = 2 \lambda (i \cos^3 \alpha \cos \theta_+
d \theta_+ \wedge d \phi_+
- \sin^3 \alpha  \cos \theta_-  d \theta_- \wedge d \phi_-)
\"
4,"\begin{equation}
ds_{10}^2 = (\xi_+ \xi_-)^{1 \over 2} ds_{1,4}^2+
(\xi_+ \xi_-)^{-{3 \over 2}}  ds_{5}^2
\"
5,"\begin{equation}
ds_5^2 =\xi_-  \cos^2 \alpha  ~ d\Omega_{+}^2
+ \xi_+ \sin^2 \alpha  ~ d\Omega_{-}^2
+\xi_+ \xi_- d\alpha^2
\"
6,"\begin{equation}
\xi_\pm = c^2 \pm s^2 \cos 2\alpha,
\hspace{0.5cm} c= \cosh \lambda, \hspace{0.5cm}
s = \sinh \lambda
\"
7,"\begin{equation}
f = { 1 \over \xi^{1/2}} \sqrt{\cosh^2 \lambda + (\xi_+ \xi_-)^{1/2}
\over 2}, \hspace{1cm}
B = {  \sinh^2 \lambda \cos 2 \alpha \over  \cosh^2 \lambda
+ (\xi_+ \xi_-)^{1/2}}
\"
8,"\begin{equation}
C + i e^{-\Phi} = i { ( 1 - B ) \over (1 + B)}
\"
9,"\begin{equation}
A_{(2)}=i A_{+} \cos^3 \alpha \, \cos \theta_{+}
d \theta_{+} \wedge d \phi_{+}
-  A_{-}
\sin^3 \alpha \, \cos \theta_{-} d \theta_{-} \wedge d \phi_{-}
\"
10,"\begin{equation}
A_{\pm}=\sinh 2\,\lambda / \xi_\pm
\"
11,"\begin{equation}
F_{(4)}=  F +\star F, \hspace{0.5cm} F
= dx^{0}\wedge dx^{1}\wedge dx^{2}\wedge dx^{3}\wedge d\omega
\"
12,"\begin{equation}
\omega(r)=e^{4A(r)} A'(r)
\"
13,"\begin{equation} \label{BI}
S_{probe}=-\tau_3\int_{\mathcal{M}_4}d^4x
\det[G^{(E)}_{ab} + 2 \pi \alpha' e^{- \Phi/2} F_{ab}]^{1/2}
+ \mu_3\int_{\mathcal{M}_4} C_4,
\"
14,"\begin{equation}
V_{probe} = e^{4A} \left[\xi_+ \xi_-
- A^{'} \right]
\"
15,"\begin{equation}
V = M^2 e^{2 r} + ...
\"
16,"\begin{equation}
\delta \Phi = \psi(r) e^{-i k x}, \hspace{1cm} k^2 = -M^2
\"
17,"\begin{equation} {d z \over dr} = e^{2 A}, \hspace{1cm}
\psi \rightarrow e^{-3 A/2} \psi\"
18,\begin{equation} ( - \partial_z^2 + V(z)) \psi(z) = M^2 \psi(z)  \
19,"\begin{equation}
V= {3 \over 2} A^{''} + {9 \over 4} (A^{'})^2
\"
20,"\begin{equation}
ds_{(1,4)}^2 = e^{2 A(r)}dx^\mu dx_\mu + dr^2
\"
21,"\begin{equation} \label{e1}
\lambda^{''} + 4 A^{'} \lambda^{'} = {\partial V \over \partial \lambda},
\hspace{1cm}
-3 A^{''} - 6 A^{'2} = \lambda^{'2} + 2 V
\"
22,"\begin{equation}
\lambda = M e^{-r} + K e^{-3r}
\"
