,equation
0,"\begin{equation}
\L(x,\dot x)=-m\sqrt{\xpdue}-e(\xp\cdot A)\,.
\"
1,"\begin{equation}
\chi=[(p-eA)^2-m^2]\,,
\"
2,"\begin{equation}
\HE(x,p,\auno)=\auno[(p-eA)^2-m^2]\,,
\"
3,"\begin{equation}
\{x^\mu,p^\nu\} = -\eta^{\mu\nu}\,,~~~~~~~~\eta^{\mu\nu} =
(+,-,-,-)\,.
\"
4,"\begin{equation}
\LE(x,\xp,\auno)=\xpdue/(4\auno)-e(\xp\cdot A)+\auno m^2\,.
\"
5,"\begin{equation}
A^\mu=\eu^\mu f(\phi)\,,
\"
6,"\begin{equation}
k^2={\tilde k}^2=(k\cdot\eu)=(\tilde k\cdot \eu)=(k\cdot\ed)=(\tilde
k\cdot\ed)=0\,,
\"
7,"\begin{equation}
(\tilde k\cdot k)=-\eu^2=-\ed^2=1\,.
\"
8,"\begin{equation}
\kfi=K(x_f,\tauf,x_i,\taui)=c\int\limits_{(x_i,\taui)}^{(x_f,\tauf)}
\dd x \exp\ta i\idtau \LE(x,\xp,\auno)\tc
\"
9,"\begin{equation}
\lim_{\tauf\rightarrow\taui} K(x_f,\tauf,x_i,\taui)= \delta^4(x_f-x_i)\
\"
10,"\begin{equation}
K_{\rm phys}=\int\limits_{-\infty}^{0}~d(\auno \Delta\tau) \kfi
\label{intalpha}
\"
11,"\begin{equation}
\xcpp^\mu(\tau)=-2\auno e F^\mu_\nu(\xc(\tau)) \xcp^\nu(\tau)
\label{eqmoto}
\"
12,"\begin{equation}
P_n(k,J)=\fraz 1\nf\,\prod\limits_{\ell=1}^{n}
 \ta\fraz{k_{\nu_\ell}}{i}\dj
\ell\tc \label{Pn}
\"
13,"\begin{equation}
 K[J]=\int\limits_{(0,\taui)}^{(0,\tauf)}\dd y \exp\ga
i\idtau\,\qa\,\fraz{\ypdue(\tau)}{4\auno}+J_\mu(\tau)y^\mu(\tau)\qc
\gc \label{KJ}
\"
14,"\begin{equation}
 K[J]=-i(4\pi \auno(\tauf-\taui))^{-2}
 \exp\ga \fraz{2i\auno\Delta(J)}{\tauf-\taui} \gc\,.
 \label{KJJ}
\"
15,"\begin{equation}
\dj i\esp{ 2i\alpha_1\Delta(J)/\Delta\tau}=(2i\alpha_1/\Delta\tau)\esp{ 
2i\alpha_1\Delta(J)/\Delta\tau}
\int_{\taui}^{\tauf}d\sigma G(\tau,\sigma) J_{\nu_i}(\sigma)
\"
16,"\begin{equation}
\kfi=-i(4\pi \auno(\tauf-\taui))^{-2}\,\,\esp{i\sc}\,, \label{kfi}
\"
17,"\begin{equation}
\L(x,\dot x,\xi_\mu,{\dot \xi}_\mu,\xi_5,{\dot \xi}_5)=-\fraz i2
(\xi_\mu{\dot \xi}^\mu+ \xi_5{\dot \xi}_5)-\sqrt{m^2
-ieF_{\mu\nu}\xi^\mu\xi^\nu}~ \sqrt{({\dot x}^\mu-\fraz im
\xi^\mu{\dot\xi}_5)^2} -e{\dot x}_\mu A^\mu \label{spinlagrangian}
\"
18,"\begin{equation}
\chi=(p-eA)^2-m^2+ie F_{\mu\nu}\xi^\mu\xi^\nu\,,
\label{constr1}
\"
19,"\begin{equation}
\chi_D=(p-eA)\cdot \xi-i m \pi_5-(m/2) \xi_5\,,
\label{constr2}
\"
20,"\begin{equation}
\chi_\mu=\pi_\mu - (i/2)\xi_\mu\,.
\"
21,"\begin{equation}
\HE=\alpha_1\qa(p - eA)^2-m^2+ie F_{\mu\nu}\xi^\mu\xi^\nu\qc
+i\adue\ta(p-eA)\cdot\xi\tc+m\adue \ta\pi_5-\fraz i2\xi_5\tc
\label{secondconstr}
\"
22,"\begin{equation}
\chi_5=\pi_5 + (i/2)\xi_5\,,
\label{chi5}
\"
23,"\begin{equation}
\{\xi^\mu,\xi^\nu \}=i\eta^{\mu\nu}\,,~~~~~~~ \{\pi_5,\xi_5 \}=-1\,.
\"
24,"\begin{equation}
\eta_1=\fraz 1{\sqrt{2}} (\xi^0+\xi^3)\,,\phantom{+i\xi2}
{\bar\eta}_1=-\fraz 1{\sqrt{2}}(\xi^0-\xi^3)\,,
\"
25,"\begin{equation}
\eta_2=\fraz 1{\sqrt{2}}(\xi^1+i\xi^2)\,,\phantom{+\xi3}
{\bar\eta}_2=\fraz 1{\sqrt{2}}(\xi^1-i\xi^2)\,,
\"
26,"\begin{equation}
 x^\mu= x^\mu_c+ y^\mu\,,~~~~~ \eta_\alpha= \eta_{\alpha c}+
 \psi_a\,,~~~~~ \bar{\eta}_a= \bar{\eta}_{\alpha c}+
 \bar{\psi}_\alpha\,,
\"
27,"\begin{equation}
{\xi}_{5}={\xi}_{5c}+\psi\,,~~~~~{\pi}_{5}={\pi}_{5c}+\chi\,,
\"
28,"\begin{equation}
y^\mu(\taui)=y^\mu(\tauf)=0\,,~~~~~~
\psi_\alpha(\taui)=\bar{\psi}_\alpha(\tauf)=0\,,~~~~~~
\psi(\taui)=\chi(\tauf)=0
\"
29,"\begin{equation}
K_{fi}=K_5\,K_c\,K_q\,,
\"
30,"\begin{equation}
K_5=(\xi_{5f}-\xi_{5i})-m\adue\,\Delta\tau\,\esp{-\xi_{5f}\xi_{5i}/2}
\"
31,"\begin{equation}
K_c(\eta_i,{\bar\eta}_f,x_i,x_f)=\exp\ga \fraz 12(
{\bar\eta}_{\alpha f}\eta_{\alpha c}(\tauf)+{\bar\eta}_{\alpha
c}(\taui)\eta_{\alpha i}) +iS_E(\eta_c,{\bar\eta}_c,x_c)\gc
\"
32,"\begin{equation}
\ddot{x}_c^\mu=-2e\alpha_1
F^\mu_{\phantom{\mu}\nu}\dot{x}^\nu_c-i\adue\dot{\xi}^\mu_c-2ie
\alpha_1^2(\fraz\partial{\partial x_\mu}
F_{\nu\rho})\xi^\nu_c\xi^\rho_c\,,
\"
33,"\begin{equation}
\dot{\xi}^\mu_c=-\fraz {\adue}
{2\alpha_1}\dot{x}^\mu_c-2e\alpha_1F^\mu_{\phantom{\mu}\nu}\xi^\nu_c\,.
\"
34,"\begin{equation}
A^\mu(x)=-2^{-1/2}(\epsilon^\mu+\epsilon^{*\mu})\,f(\phi)
=\eu^\mu f(\phi)
\"
35,"\begin{equation}
F^{\mu\nu}(x)=f^{\mu\nu} f'(\phi)\,,~~~~~
f^{\mu\nu}=k^\mu\eu^\nu-k^\nu\eu^\mu
\"
36,"\begin{equation}
D(u,s)=2\,\theta(\tauf-u)\,\theta(u-s)\,\theta(s-\taui)
\"
37,"\begin{equation}
f_{\mu\nu}\,(\delta/{\delta\lambda_\mu})(\delta/{\delta\lambda_\nu})=
-(\delta/{\delta{\bar\lambda}_1})\ta (\delta/{\delta{\lambda}_2})+
(\delta/{\delta{\bar\lambda}_2}) \tc
\"
38,"\begin{equation}
 -(\delta/{\delta{\bar\lambda}_1})\ta (\delta/{\delta{\lambda}_2})+
(\delta/{\delta{\bar\lambda}_2}) \tc\,\exp\ga
 -{\bar\lambda}_\alpha\,\lambda_\alpha\gc\Bigr|_{(\lambda={\bar\lambda}
=0)}=0
\"
39,"\begin{equation}
\ta \fraz\delta{\delta\lambda^\mu}\,\fraz\delta{\delta
J_\mu}\xi^\rho
f_{\rho\sigma}\fraz\delta{\delta\lambda_\sigma}\,k^\nu\fraz\delta
{\delta J^\nu} \tc\,K[J\,]\,G[\,\lambda\,]\Bigr|_{(J=\lambda=0)}
=0\,,
\"
40,"\begin{equation}
 K_q=-i(4\pi\auno\Delta\tau)^{-2}\,.
\"
41,"\begin{equation}
K_c=\exp\ga {\bar\eta}_{\alpha f}{\eta}_{\alpha
i}+iE_B+E_F+\beta_2 O_F
 \gc\,,~~~~~(\beta_2=\alpha_2\Delta\tau)\,.
\"
42,"\begin{equation}
E_F=-\fraz{2 e\beta_1}{(k\cdot\Delta x)} {\bar\eta}_{1
f}\,({\bar\eta}_{2 f}+\eta_{2 i})\,\ta f(\phi_f) -
 f(\phi_i)\tc\,,
\"
43,"\begin{equation}
K_{\rm phys}=\int\limits_{-\infty}^0 d\beta_1 \fraz
i{(4\pi\beta_1)^2}\,\esp{iE_B}\,\langle\psi_f|\gamma_0\ta {\widehat
O}_F+{\widehat{E_FO}}_F+\fraz{m\gamma_5}{\sqrt{2}}{\widehat
 E}_F+
\fraz{m\gamma_5}{\sqrt{2}}\tc |\psi_i\rangle\,.
\label{gamma5}
\"
44,"\begin{equation}
{\widehat E}_F=\fraz{2e\beta_1}{(k\cdot\Delta x)}\,\ta
 (k\cdot\widehat\xi)\,
([A(\phi_f)-A(\phi_i)]\cdot\widehat\xi) \tc\,.
\label{EF}
\"
45,"\begin{equation}
{\widehat\xi}^\mu= i\gamma^\mu/\sqrt{2}\,,~~~~~~~~
{\widehat\xi}^\mu= \gamma_5\gamma^\mu/\sqrt{2}\,.
\label{Pauli}\"
46,"\begin{equation}
|\psi\rangle \rightarrow \exp\ga i\fraz\pi 4\gamma_5\gc
|\psi\rangle \,,
\"
47,"\begin{equation}
\qa\, i\gamma^\mu\fraz \partial{\partial x^\mu_f} - e\gamma^\mu
 A_\mu(x_f)+m
\,\qc\,\Delta_F(x_f,x_i|A)=i{\sqrt{2}} \, {\widehat K}_{\rm phys}\,.
\"
48,"\begin{equation}
\qa\,\fraz \partial{\partial x^\mu} \fraz\partial{\partial
x_\mu}+2ie
 A^\mu
\fraz \partial{\partial x^\mu}+-e^2A^2+m^2+\fraz e 2
 \sigma^{\mu\nu}F_{\mu\nu}
\,\qc\,\Delta_F(x,y|A)=i\,\delta^4(x-y)\,.
\"
49,"\begin{equation}
\qa\, i\gamma^\mu\fraz \partial{\partial x^\mu} - e\gamma^\mu
A_\mu(x)-m \,\qc\, \sqrt{2}\,{\widehat K}_{\rm
phys}(x,y)=-\,\delta^4(x-y)\,.
\"
50,"\begin{equation}
\L(x,\dot x)=-m\sqrt{\xpdue}-e(\xp\cdot A)\,.
\"
51,"\begin{equation}
\chi=[(p-eA)^2-m^2]\,,
\"
52,"\begin{equation}
\HE(x,p,\auno)=\auno[(p-eA)^2-m^2]\,,
\"
53,"\begin{equation}
\{x^\mu,p^\nu\} = -\eta^{\mu\nu}\,,~~~~~~~~\eta^{\mu\nu} =
(+,-,-,-)\,.
\"
54,"\begin{equation}
\LE(x,\xp,\auno)=\xpdue/(4\auno)-e(\xp\cdot A)+\auno m^2\,.
\"
55,"\begin{equation}
A^\mu=\eu^\mu f(\phi)\,,
\"
56,"\begin{equation}
k^2={\tilde k}^2=(k\cdot\eu)=(\tilde k\cdot \eu)=(k\cdot\ed)=(\tilde
k\cdot\ed)=0\,,
\"
57,"\begin{equation}
(\tilde k\cdot k)=-\eu^2=-\ed^2=1\,.
\"
58,"\begin{equation}
\kfi=K(x_f,\tauf,x_i,\taui)=c\int\limits_{(x_i,\taui)}^{(x_f,\tauf)}
\dd x \exp\ta i\idtau \LE(x,\xp,\auno)\tc
\"
59,"\begin{equation}
\lim_{\tauf\rightarrow\taui} K(x_f,\tauf,x_i,\taui)= \delta^4(x_f-x_i)\
\"
60,"\begin{equation}
K_{\rm phys}=\int\limits_{-\infty}^{0}~d(\auno \Delta\tau) \kfi
\label{intalpha}
\"
61,"\begin{equation}
\xcpp^\mu(\tau)=-2\auno e F^\mu_\nu(\xc(\tau)) \xcp^\nu(\tau)
\label{eqmoto}
\"
62,"\begin{equation}
P_n(k,J)=\fraz 1\nf\,\prod\limits_{\ell=1}^{n}
 \ta\fraz{k_{\nu_\ell}}{i}\dj
\ell\tc \label{Pn}
\"
63,"\begin{equation}
 K[J]=\int\limits_{(0,\taui)}^{(0,\tauf)}\dd y \exp\ga
i\idtau\,\qa\,\fraz{\ypdue(\tau)}{4\auno}+J_\mu(\tau)y^\mu(\tau)\qc
\gc \label{KJ}
\"
64,"\begin{equation}
 K[J]=-i(4\pi \auno(\tauf-\taui))^{-2}
 \exp\ga \fraz{2i\auno\Delta(J)}{\tauf-\taui} \gc\,.
 \label{KJJ}
\"
65,"\begin{equation}
\dj i\esp{ 2i\alpha_1\Delta(J)/\Delta\tau}=(2i\alpha_1/\Delta\tau)\esp{ 
2i\alpha_1\Delta(J)/\Delta\tau}
\int_{\taui}^{\tauf}d\sigma G(\tau,\sigma) J_{\nu_i}(\sigma)
\"
66,"\begin{equation}
\kfi=-i(4\pi \auno(\tauf-\taui))^{-2}\,\,\esp{i\sc}\,, \label{kfi}
\"
67,"\begin{equation}
\L(x,\dot x,\xi_\mu,{\dot \xi}_\mu,\xi_5,{\dot \xi}_5)=-\fraz i2
(\xi_\mu{\dot \xi}^\mu+ \xi_5{\dot \xi}_5)-\sqrt{m^2
-ieF_{\mu\nu}\xi^\mu\xi^\nu}~ \sqrt{({\dot x}^\mu-\fraz im
\xi^\mu{\dot\xi}_5)^2} -e{\dot x}_\mu A^\mu \label{spinlagrangian}
\"
68,"\begin{equation}
\chi=(p-eA)^2-m^2+ie F_{\mu\nu}\xi^\mu\xi^\nu\,,
\label{constr1}
\"
69,"\begin{equation}
\chi_D=(p-eA)\cdot \xi-i m \pi_5-(m/2) \xi_5\,,
\label{constr2}
\"
70,"\begin{equation}
\chi_\mu=\pi_\mu - (i/2)\xi_\mu\,.
\"
71,"\begin{equation}
\HE=\alpha_1\qa(p - eA)^2-m^2+ie F_{\mu\nu}\xi^\mu\xi^\nu\qc
+i\adue\ta(p-eA)\cdot\xi\tc+m\adue \ta\pi_5-\fraz i2\xi_5\tc
\label{secondconstr}
\"
72,"\begin{equation}
\chi_5=\pi_5 + (i/2)\xi_5\,,
\label{chi5}
\"
73,"\begin{equation}
\{\xi^\mu,\xi^\nu \}=i\eta^{\mu\nu}\,,~~~~~~~ \{\pi_5,\xi_5 \}=-1\,.
\"
74,"\begin{equation}
\eta_1=\fraz 1{\sqrt{2}} (\xi^0+\xi^3)\,,\phantom{+i\xi2}
{\bar\eta}_1=-\fraz 1{\sqrt{2}}(\xi^0-\xi^3)\,,
\"
75,"\begin{equation}
\eta_2=\fraz 1{\sqrt{2}}(\xi^1+i\xi^2)\,,\phantom{+\xi3}
{\bar\eta}_2=\fraz 1{\sqrt{2}}(\xi^1-i\xi^2)\,,
\"
76,"\begin{equation}
 x^\mu= x^\mu_c+ y^\mu\,,~~~~~ \eta_\alpha= \eta_{\alpha c}+
 \psi_a\,,~~~~~ \bar{\eta}_a= \bar{\eta}_{\alpha c}+
 \bar{\psi}_\alpha\,,
\"
77,"\begin{equation}
{\xi}_{5}={\xi}_{5c}+\psi\,,~~~~~{\pi}_{5}={\pi}_{5c}+\chi\,,
\"
78,"\begin{equation}
y^\mu(\taui)=y^\mu(\tauf)=0\,,~~~~~~
\psi_\alpha(\taui)=\bar{\psi}_\alpha(\tauf)=0\,,~~~~~~
\psi(\taui)=\chi(\tauf)=0
\"
79,"\begin{equation}
K_{fi}=K_5\,K_c\,K_q\,,
\"
80,"\begin{equation}
K_5=(\xi_{5f}-\xi_{5i})-m\adue\,\Delta\tau\,\esp{-\xi_{5f}\xi_{5i}/2}
\"
81,"\begin{equation}
K_c(\eta_i,{\bar\eta}_f,x_i,x_f)=\exp\ga \fraz 12(
{\bar\eta}_{\alpha f}\eta_{\alpha c}(\tauf)+{\bar\eta}_{\alpha
c}(\taui)\eta_{\alpha i}) +iS_E(\eta_c,{\bar\eta}_c,x_c)\gc
\"
82,"\begin{equation}
\ddot{x}_c^\mu=-2e\alpha_1
F^\mu_{\phantom{\mu}\nu}\dot{x}^\nu_c-i\adue\dot{\xi}^\mu_c-2ie
\alpha_1^2(\fraz\partial{\partial x_\mu}
F_{\nu\rho})\xi^\nu_c\xi^\rho_c\,,
\"
83,"\begin{equation}
\dot{\xi}^\mu_c=-\fraz {\adue}
{2\alpha_1}\dot{x}^\mu_c-2e\alpha_1F^\mu_{\phantom{\mu}\nu}\xi^\nu_c\,.
\"
84,"\begin{equation}
A^\mu(x)=-2^{-1/2}(\epsilon^\mu+\epsilon^{*\mu})\,f(\phi)
=\eu^\mu f(\phi)
\"
85,"\begin{equation}
F^{\mu\nu}(x)=f^{\mu\nu} f'(\phi)\,,~~~~~
f^{\mu\nu}=k^\mu\eu^\nu-k^\nu\eu^\mu
\"
