,equation
0,"\begin{equation}
\mathcal{H}\Psi =E\Psi  \label{eq1}
\"
1,"\begin{equation}
\mathcal{H}=c\alpha p+\beta mc^{2}+\mathcal{V}  \label{eq1a}
\"
2,"\begin{equation}
\mathcal{V}=1V_{t}+\beta V_{s}+\alpha V_{e}+\beta \gamma ^{5}V_{p}
\label{eq2}
\"
3,"\begin{equation}
\psi =\exp \left( \frac{i}{\hbar }\Lambda \right) \Psi  \label{eq5}
\"
4,"\begin{equation}
\Lambda (x)=\int^{x}dx^{\prime }\frac{V_{e}(x^{\prime })}{c}  \label{eq6}
\"
5,"\begin{equation}
\left( p+\frac{V_{e}}{c}\right) \Psi =\exp \left( \frac{i}{\hbar }\Lambda
\right) p\psi  \label{eq7}
\"
6,"\begin{equation}
H\psi =E\psi  \label{eq7a}
\"
7,"\begin{equation}
H=\sigma _{1}cp+\sigma _{2}V_{p}+\sigma _{3}\left( mc^{2}+V_{s}\right)
+1V_{t}  \label{eq8}
\"
8,"\begin{equation}
\psi =\left(
\begin{array}{c}
\phi \\
\chi
\end{array}
\right)  \label{eq8a}
\"
9,"\begin{equation}
\chi =\frac{p}{2mc}\phi  \label{eq8c}
\"
10,"\begin{equation}
\left( -\frac{\hbar ^{2}}{2m}\frac{d^{2}}{dx^{2}}+V_{t}+V_{s}\right) \phi
=\left( E-mc^{2}\right) \phi  \label{eq8d}
\"
11,"\begin{equation}
V_{p}=\left\{
\begin{array}{cc}
-V_{0}, & x<-a/2 \\
0, & |x|<a/2 \\
+V_{0}, & x>a/2
\end{array}
\right.  \label{eq40}
\"
12,"\begin{equation}
\psi (x)=\left\{
\begin{array}{cc}
A\left(
\begin{array}{c}
1 \\
-i\mu _{1}^{\left( +\right) }
\end{array}
\right) e^{+ik_{1}x}+A^{^{\prime }}\left(
\begin{array}{c}
1 \\
-i\mu _{1}^{\left( -\right) }
\end{array}
\right) e^{-ik_{1}x}, & x<-a/2 \\
&  \\
B\left(
\begin{array}{c}
1 \\
\mu _{2}
\end{array}
\right) e^{+ik_{2}x}+B^{^{\prime }}\left(
\begin{array}{c}
1 \\
-\mu _{2}
\end{array}
\right) e^{-ik_{2}x}, & |x|<a/2 \\
&  \\
C\left(
\begin{array}{c}
1 \\
i\mu _{1}^{\left( -\right) }
\end{array}
\right) e^{+ik_{1}x}+C^{^{\prime }}\left(
\begin{array}{c}
1 \\
i\mu _{1}^{\left( +\right) }
\end{array}
\right) e^{-ik_{1}x}, & x>a/2
\end{array}
\right.  \label{eq50}
\"
13,"\begin{equation}
\begin{array}{cc}
&  \\
\tan \left( k_{2}a/2\right) =\mu _{1}^{\left( -\right) }/\mu _{2}, & \phi \
\textrm{even}\;\;\;(B=B^{^{\prime }},\;C=+A^{^{\prime }}) \\
&  \\
-\cot \left( k_{2}a/2\right) =\mu _{1}^{\left( -\right) }/\mu _{2}, & \phi \
\textrm{odd}\;\;\;(B=-B^{^{\prime }},\;C=-A^{^{\prime }})
\end{array}
\label{eq70}
\"
14,"\begin{equation}
\begin{array}{cc}
\varepsilon \tan \left( \varepsilon \right) =\sqrt{\vartheta
^{2}-\varepsilon ^{2}}+\vartheta , & \phi \ \textrm{even} \\
&  \\
-\varepsilon \cot \left( \varepsilon \right) =\sqrt{\vartheta ^{2}-\varepsilon
^{2}}+\vartheta , & \phi \ \textrm{odd}
\end{array}
\label{eq100}
\"
