,equation
0,"\begin{equation}
S=\int d^{11}x(\sqrt{-g}R-\frac{1}{2.4!}\sqrt{-g} F^2 - \frac{1}{6}
F\wedge F \wedge A)
\"
1,"\begin{equation}
ds^2=-e^{2A}dt^2\,+\,\sum_k\,e^{2C_k}\,ds_k^2\,+\,e^{2D}\,d\Sigma_{n,\sigma}^2
\label{metric}
\"
2,"\begin{equation}\label{fm2}
F_i=q_i\,\,*\,\textrm{Vol}_7,
\"
3,"\begin{equation}\label{fm5}
F_j=q_j\,\,\textrm{Vol}_4.
\"
4,"\begin{equation}
A=\sum_{k}d_{k}C_{k}\,+\,nD.
\label{gauge}
\"
5,"\begin{equation}
R=e^{-2A}\left[2A^{''}-A^{'2}+\sum_kd_kC_k^{'2}\,+\,n\,D^{'2}\right]\,+\sigma
n(n-1)\,e^{-2D}.
\label{curvature}
\"
6,"\begin{equation} 
ds^2=-e^{2A}dt^2\,+\, 
e^{2C_1}\,(dx_1^2+dx_2^2+dx_3^2)+\,e^{2C_2}\,(dx_4^2+dx_5^2+dx_6^2)
+\,e^{2D}\,d\Sigma_{4,\sigma}^2
\label{metric2}
\"
7,"\begin{equation}
(n-1)g=A-D
\label{g}
\"
8,"\begin{equation}
M_1^2 \sum_{k} q_k^2 =2n(n-1) M_2^2 Q^2
\label{integrability}
\"
9,"\begin{equation}\label{H}
H=\frac{Q^2}{M_1^2}\,\cosh^2\,\left[\,M_1\,(t-t_0)\,\right].
\"
10,"\begin{equation}\label{G}
G_{n,\sigma}=\begin{cases}
{
M_2^2\sinh^2\left[M_2(n-1)\,\,t\right]\hspace{5 mm}
\sigma=-1 \,\,\,\,\textrm{(hyperbola)},\cr\cr
M_2^2\cosh^2\left[M_2(n-1)\,\,t\right] 
\hspace{5 mm}
\sigma=1\,\,\,\,\textrm{(sphere)},\cr\cr
e^{2M_2(n-1)\,\,t} \hspace{31 mm}\sigma=0 
\,\,\,\,\textrm{(flat)},
}
\end{cases}
\"
11,"\begin{equation}
H_k= H^{q_k^2/Q^2}
\"
12,"\begin{equation}\label{m2h}
\textrm{For i'th SM2-brane:}\begin{cases}
{\textrm{Brane direction}\hspace{12 mm}H_i^{-1/3}\cr\cr
 \textrm{Transverse direction}\hspace{5 mm}H_i^{1/6}}\end{cases}
\"
13,"\begin{equation}\label{m5h}
\textrm{For j'th SM5-brane:}\begin{cases}
{\textrm{Brane direction}\hspace{12 mm}H_j^{-1/6}\cr\cr
 \textrm{Transverse direction}\hspace{5 mm}H_j^{1/3}}\end{cases}
\"
14,"\begin{equation}\label{overall}
G_{n,\sigma}^{-\frac{n}{(n-1)}}\left[\,-dt^2\,+\,G_{n,\sigma}\,d
\Sigma_{n,\sigma}^2\,\right]
\"
15,"\begin{equation}
F= \sum_{i}F_i + \sum_{j}F_j
\"
16,"\begin{equation}\label{sm}
G_{n,\pm}^{-\frac{n}{(n-1)}}\left[\,-dt^2\,+\,G_{n,\pm}\,d
\Sigma_{n,\pm}^2\,\right]\to
dz^2+ 
G_{n-1,\pm}^{-\frac{(n-1)}{(n-2)}}\left[\,
-dt^2\,+\,G_{n-1,\pm}\,d\Sigma_{n-1,\pm}^2\,\right].
\"
17,"\begin{equation}
ds^2=-e^{2A}dt^2\,+\,
e^{2C_1}\,(dx_1^2+dx_2^2+dx_3^2)+\,e^{2C_2}\,(dx_4^2+dx_5^2+dx_6^2)
+\,e^{2D}\,d\Sigma_{4,\sigma}^2
\"
18,"\begin{equation}
F= a(t) \, \overline{dt}\wedge \overline{dx_1}\wedge 
\overline{dx_2}\wedge 
\overline{dx_3} + 
b(t) \, \overline{dt}\wedge \overline{dx_4}\wedge 
\overline{dx_5}\wedge
\overline{dx_6} +
q \, d\Omega_4
\"
19,"\begin{equation}
p= a e^{-4C_1-C_2} \, \, , \hspace{4 mm} r= b e^{-4C_2-C_1}
\"
20,"\begin{equation}
-12(C_1')^2 -12(C_2')^2 - 12C_1'C_2'+24 M_2^2 = p^2e^{6C_1} + r^2 e^{6C_2}
+ q^2e^{6C_1+6C_2}
\"
21,"\begin{equation}
S=\int d^{11}x(\sqrt{-g}R-\frac{1}{2.4!}\sqrt{-g} F^2 - \frac{1}{6}
F\wedge F \wedge A)
\"
22,"\begin{equation}
ds^2=-e^{2A}dt^2\,+\,\sum_k\,e^{2C_k}\,ds_k^2\,+\,e^{2D}\,d\Sigma_{n,\sigma}^2
\label{metric}
\"
23,"\begin{equation}\label{fm2}
F_i=q_i\,\,*\,\textrm{Vol}_7,
\"
24,"\begin{equation}\label{fm5}
F_j=q_j\,\,\textrm{Vol}_4.
\"
25,"\begin{equation}
A=\sum_{k}d_{k}C_{k}\,+\,nD.
\label{gauge}
\"
26,"\begin{equation}
R=e^{-2A}\left[2A^{''}-A^{'2}+\sum_kd_kC_k^{'2}\,+\,n\,D^{'2}\right]\,+\sigma
n(n-1)\,e^{-2D}.
\label{curvature}
\"
27,"\begin{equation} 
ds^2=-e^{2A}dt^2\,+\, 
e^{2C_1}\,(dx_1^2+dx_2^2+dx_3^2)+\,e^{2C_2}\,(dx_4^2+dx_5^2+dx_6^2)
+\,e^{2D}\,d\Sigma_{4,\sigma}^2
\label{metric2}
\"
28,"\begin{equation}
(n-1)g=A-D
\label{g}
\"
29,"\begin{equation}
M_1^2 \sum_{k} q_k^2 =2n(n-1) M_2^2 Q^2
\label{integrability}
\"
30,"\begin{equation}\label{H}
H=\frac{Q^2}{M_1^2}\,\cosh^2\,\left[\,M_1\,(t-t_0)\,\right].
\"
31,"\begin{equation}\label{G}
G_{n,\sigma}=\begin{cases}
{
M_2^2\sinh^2\left[M_2(n-1)\,\,t\right]\hspace{5 mm}
\sigma=-1 \,\,\,\,\textrm{(hyperbola)},\cr\cr
M_2^2\cosh^2\left[M_2(n-1)\,\,t\right] 
\hspace{5 mm}
\sigma=1\,\,\,\,\textrm{(sphere)},\cr\cr
e^{2M_2(n-1)\,\,t} \hspace{31 mm}\sigma=0 
\,\,\,\,\textrm{(flat)},
}
\end{cases}
\"
32,"\begin{equation}
H_k= H^{q_k^2/Q^2}
\"
33,"\begin{equation}\label{m2h}
\textrm{For i'th SM2-brane:}\begin{cases}
{\textrm{Brane direction}\hspace{12 mm}H_i^{-1/3}\cr\cr
 \textrm{Transverse direction}\hspace{5 mm}H_i^{1/6}}\end{cases}
\"
34,"\begin{equation}\label{m5h}
\textrm{For j'th SM5-brane:}\begin{cases}
{\textrm{Brane direction}\hspace{12 mm}H_j^{-1/6}\cr\cr
 \textrm{Transverse direction}\hspace{5 mm}H_j^{1/3}}\end{cases}
\"
35,"\begin{equation}\label{overall}
G_{n,\sigma}^{-\frac{n}{(n-1)}}\left[\,-dt^2\,+\,G_{n,\sigma}\,d
\Sigma_{n,\sigma}^2\,\right]
\"
36,"\begin{equation}
F= \sum_{i}F_i + \sum_{j}F_j
\"
