,equation
0,"\begin{equation}\label{metric}
ds^{2}=dt^{2}-a^{2}(t)(dr^{2}+r^{2}d\alpha^{2}+r^{2}sin^{2}\alpha
d\beta^{2})
\"
1,"\begin{equation}
L_{\Phi}=\frac{1}{2}g^{\mu\nu}(\partial_{\mu}\Phi^{a})(\partial_{\nu}\Phi^{a})-V(|\Phi^{a}|)
\"
2,"\begin{equation}\label{generator}
s_{ab}=e_{ab}-e_{ba}   \hspace{2cm}(a>b)
\"
3,"\begin{equation}\label{comutator}
[s_{ab},s_{cd}]=\delta_{bc}s_{ad}+\delta_{ad}s_{bc}-\delta_{bd}s_{ac}-\delta_{ac}s_{bd}
\"
4,"\begin{equation}\label{action}
S=\int d^{4}x\sqrt{-g}(-\frac{1}{16\pi
G}R_{s}-\rho_{\gamma}+L_{\Phi})
\"
5,"\begin{equation}
H^{2}=(\frac{\dot{a}}{a})^{2}=\frac{8\pi
G}{3}[\rho_{M}+\rho_{\Phi}]
\"
6,"\begin{equation}
(\frac{\ddot{a}}{a})=-\frac{8\pi G}{3}[\frac{1}{2}\rho_{M}+2
p_{\Phi}+V(R)]
\"
7,"\begin{equation}
\ddot{R}+3H\dot{R}-\frac{\Omega^{2}}{a^{6}R^{3}}-\frac{\partial
V(R)}{\partial R}=0
\"
8,"\begin{equation}\label{rho11}
\rho_{\Phi}=-\frac{1}{2}(\dot{R}^{2}+\frac{\Omega^{2}}{a^{6}R^{2}})+V(R)
\"
9,"\begin{equation}\label{p11}
p_{\Phi}=-\frac{1}{2}(\dot{R}^{2}+\frac{\Omega^{2}}{a^{6}R^{2}})-V(R)
\"
10,"\begin{equation}
w =\frac{p_\Phi}{\rho_\Phi}=
\frac{\dot{R}^{2}+\frac{\Omega^{2}}{a^{6}R^{2}}+2V(R)}{\dot{R}^{2}+
\frac{\Omega^{2}}{a^{6}R^{2}}-2V(R)}
\"
11,"\begin{equation}
0<\dot{R}^{2}+\frac{\Omega^{2}}{a^{6}R^{2}}<2V(R)
\"
12,"\begin{equation}\label{sys1}
\dot{H}=-\frac{\kappa^2}{2}(\rho_\gamma+p_\gamma+\dot{R}^2 +
\frac{\Omega^2}{a^6R^2})
\"
13,"\begin{equation}\label{sys2}
\dot{\rho_\gamma}=-3H(\rho_\gamma+p_\gamma)
\"
14,"\begin{equation}\label{sys3}
\ddot{R}+3H\dot{R}-\frac{\Omega^2}{a^6R^3}-\lambda\kappa V(R)=0
\"
15,"\begin{equation}\label{sys4}
H^2=\frac{\kappa^2}{3}[\rho_\gamma+\frac{1}{2}(\dot{R}^2+\frac{\Omega^2}{a^6R^2})+V(R)]
\"
16,"\begin{equation}\label{auto1}
\frac{dx}{dN}=\frac{3}{2}x[\gamma(1+x^2-y^2+z^2)-2(x^2+z^2)]-(3x-\sqrt{6}z^2\xi+\sqrt{\frac{3}{2}}\lambda
y^2)
\"
17,"\begin{equation}\label{auto2}
\frac{dy}{dN}=\frac{3}{2}y[\gamma(1+x^2-y^2+z^2)-2(x^2+z^2)]-\sqrt{\frac{3}{2}}\lambda
xy
\"
18,"\begin{equation}\label{auto3}
\frac{dz}{dN}=-3z-\frac{3}{2}z[\gamma(1+x^2-y^2+z^2)-2(x^2+z^2)]-\sqrt{6}xz\xi
\"
19,"\begin{equation}\label{auto4}
\frac{d\xi}{dN}=-\sqrt{6}\xi^2x
\"
20,"\begin{equation}\label{constraint}
\Omega_R+\frac{\kappa^2\rho^2_\gamma}{3H^2}=1
\"
21,"\begin{equation}\label{omegar}
\Omega_R=\frac{\kappa^2\rho^2_R}{3H^2}=y^2-x^2-z^2
\"
22,"\begin{equation}\label{equaofstate}
 w_{\Phi}=\frac{p_{\Phi}}{\rho_{\Phi}}=\frac{x^2+y^2+z^2}{x^2-y^2+z^2}
\"
23,"\begin{equation}
ds^2=dt^2-a^2(t)(\delta_{ij}-h_{ij})dx^{i}dx^{j}
\"
24,"\begin{equation}\label{fourier}
R(t,\textbf{k})=\frac{1}{\sqrt{2\pi}}\int
R(t,\textbf{x})e^{-i\textbf{k}\cdot\textbf{x}}d^3x
\"
25,"\begin{equation}\label{perturbationeq}
\delta \ddot{R_k}+3H\delta
\dot{R_k}+(k^2+\frac{\Omega^2}{a^6R^4}-V''(R))=-\frac{1}{2}\dot{h}\dot{R}
\"
26,"\begin{equation}\label{conditionus}
k_{critical}=\lambda H\sqrt{3+\frac{\lambda^2}{2}}
\"
27,"\begin{equation}
  r(z)=\int^{t_0}_{t(z)}\frac{du}{a(u)}=\int^z_0\frac{dx}{H(x)}
\"
28,"\begin{equation}\label{rhom}
\rho_M=\Omega_M \rho_{crit}=\frac{3\Omega_M H_0^2(1+z)^3}{8\pi G}
\"
29,"\begin{equation}
  (\frac{\dot{a}}{a})^2=H(z)^2=\frac{1}{(dr/dz)^2}
\"
30,"\begin{equation}
 \frac{\ddot{a}}{a}=\frac{1}{(dr/dz)^2}+(1+z)\frac{d^2r/dz^2}{(dr/dz)^3}
\"
31,"\begin{equation}\label{relation}
  \frac{dz}{dt}=-(1+z)H(z)=-(1+z) \frac{dr}{dz}
\"
