,equation
0,"\begin{equation}\label{boro1.1}
r_{\!_{ DJ} }=\gamma\,e_{+}^{}\wedge e_{-}^{}\, ,
\"
1,"\begin{equation}\label{boro1.2}
[h,\,e_{\pm}^{}]=\pm e_{\pm}^{}\,,\qquad [e_{+}^{},\,e_{-}^{}]=2h \,
\"
2,"\begin{equation}\label{boro1.3}
r_{\!_{J}}^{}=\xi\,h\wedge e_{+}^{}\,.
\"
3,"\begin{equation}\label{boro1.4}
F_{\!_{J}}=\exp(\xi\,h \otimes E_{+}^{})\, ,
\"
4,"\begin{equation}\label{boro1.5}
E_{+}^{}=\frac{1}{\xi}\,\ln(1+\xi\,e_{+}^{})=e_{+}^{}+{\mathcal O}(\xi)
\"
5,"\begin{equation}\label{boro1.6}
\Delta _\xi (a) = F_{\!_{J}}^{}\Delta^{(0)}(a)F^{-1}_{\!_{J}}\, ,
\qquad S_{\xi} (a) = u S(a) u^{-1} \, \qquad (a\in U(sl(2)))\, ,
\"
6,"\begin{equation}\label{real}
e_{\pm}^\dag = - \,e_{\pm}^{}\,,\qquad h^{\dag}_{}=-h
\"
7,"\begin{equation}\label{boro1.7}
[{\cal D},\,{\cal H} ]=i\,{\cal H}\,,\qquad [{\cal D},\,{\cal K}]=
-i\,{\cal K}\,,\qquad [{\cal H},\,{\cal K}]=-2\,i\,{\cal D}\,,
\"
8,"\begin{equation}\label{boro1.8}
e_{+}^{}=i\,{\cal H}\,,\qquad e_{-}^{}=-i\,{\cal K}\,,\qquad h= - i\,{\cal D}\,.
\"
9,"\begin{equation}\label{boro1.9}
r_{\!_{DJ}}=\gamma\,{\cal H}\wedge{\cal K}\,,\qquad
r_{\!_{J}}=\xi\,{\cal D}\wedge{\cal H}\,.
\"
10,"\begin{equation}\label{boro1.10}
{\cal H}'=\lambda\,{\cal H} \,,\qquad{\cal K}'=\lambda^{-1}\,{\cal K}\,,
\qquad{\cal D}'={\cal D}\, ,
\"
11,"\begin{equation}\label{boro1.12a}
\begin{eqnarray}\label{boro1.12a}
[h,\,v_{\pm}^{}]=\pm\,\frac{1}{2}\,v_{\pm}\,, \quad\!\!\!&&\!\!\!\quad
\{v_{+}^{},\,v_{-}^{}\}=-\frac{1}{2}\,h\,,
\\[7pt]
\label{boro1.12b} e_{\pm}^{}\!\!&=&\!\!\pm4\,(v_{\pm}^{})^2\,.
\end{eqnarray}
%%\"
12,"\begin{equation}\label{boro1.14}
  Q' = \lambda^{1/2} \, Q\, , \qquad
  S' = \lambda^{- 1/2} \, S \, ,
\"
13,"\begin{equation}\label{boro2.1}
\Delta_\xi (a)=F\Delta(a)F^{-1},\quad\;S_\xi(a)=u\,S(a)u^{-1},
\quad\;u= \sum_i f^{(1)}_{i}S(f^{(2)}_i)\,\quad\;
(a\in A)\,.\"
14,"\begin{equation}\label{boro2.2}
F^{12}(\Delta\otimes{\rm id})(F)=F^{23}({\rm id}\otimes\Delta)(F)\,,
\"
15,"\begin{equation}\label{boro2.3}
(\epsilon \otimes{\rm id})(F)=({\rm id}\otimes\epsilon )(F)=1\,.
\"
16,"\begin{equation}\label{boro2.4}
\Delta^{^{\rm op}}(a)=R\,\Delta(a)R^{-1}\,\qquad (a\in A)\,,
\"
