,equation
0,"\begin{equation}
\{ e_{\mu}^{m}, \Psi_{\mu}^{i}, A_{\mu}^{\ensuremath{\tilde{I}}}, \lambda^{i\ensuremath{\tilde{a}}}, \varphi^{\ensuremath{\tilde{x}}}\}
\"
1,"\begin{equation}
\mathcal{V}(h):=C_{\ensuremath{\tilde{I}}\ensuremath{\tilde{J}}\ensuremath{\tilde{K}}}h^{\ensuremath{\tilde{I}}}h^{\ensuremath{\tilde{J}}}h^{\ensuremath{\tilde{K}}}\ .
\"
2,"\begin{equation}\label{aij}
a_{\ensuremath{\tilde{I}}\ensuremath{\tilde{J}}}(h):=-\frac{1}{3}\frac{\partial}{\partial h^{\ensuremath{\tilde{I}}}}
\frac{\partial}{\partial h^{\ensuremath{\tilde{J}}}} \ln \mathcal{V}(h)\ .
\"
3,"\begin{equation}\label{hyper}
{\cal V} (h)=C_{\ensuremath{\tilde{I}}\ensuremath{\tilde{J}}\ensuremath{\tilde{K}}}h^{\ensuremath{\tilde{I}}}h^{\ensuremath{\tilde{J}}}h^{\ensuremath{\tilde{K}}}=1 \ ,
\"
4,"\begin{equation}\label{canbasis}
C_{000}=1,\quad C_{0ij}=-\frac{1}{2}\delta_{ij},\quad  C_{00i}=0,
\"
5,"\begin{equation} \label{hAtrafo}
h^{\ensuremath{\tilde{I}}}\rightarrow {B^{\ensuremath{\tilde{I}}}}_{\ensuremath{\tilde{J}}}h^{\ensuremath{\tilde{J}}}, \quad A_{\mu}^{\ensuremath{\tilde{I}}}\rightarrow
{B^{\ensuremath{\tilde{I}}}}_{\ensuremath{\tilde{J}}}A_{\mu}^{\ensuremath{\tilde{J}}}
\"
6,"\begin{equation} \mathcal{M} = \
\frac{SO(\ensuremath{\tilde{n}}-1,1)}{SO(\ensuremath{\tilde{n}}-1)}\times SO(1,1), \qquad \ensuremath{\tilde{n}}\geq
1.\nonumber \"
7,"\begin{equation}\mathcal{M}=\frac{SO(1,\ensuremath{\tilde{n}})}{SO(\ensuremath{\tilde{n}})},\quad \ensuremath{\tilde{n}}>1.
\"
8,"\begin{equation}\label{genJorpol}
\mathcal{V}(h)= \frac{3\sqrt{3}}{2}h^0 [(h^1)^2-(h^{2})^2-\ldots
-(h^{\ensuremath{\tilde{n}}})^2 ] \ ,
\"
9,"\begin{equation}\label{commute} X\circ Y = Y
\circ X \in J, \quad \forall\,\, X,Y \in J \ ,
\"
10,"\begin{equation}\label{Jidentity}
X\circ (Y \circ X^2)= (X\circ Y) \circ X^2 \ ,
\"
11,"\begin{equation}\label{Norm}
N[2X\circ(Y\circ X)-(X\circ X)\circ Y]=N^{2}(X)N(Y).
\"
12,"\begin{equation}\label{eta}
(\eta X)^\dag = \eta X  \hspace{1cm} \forall  X\in J_{(q,n-q)}^{\mathbb{A}}
\ .
\"
13,"\begin{equation}
U=\left(\begin{array}{cc}
x & -Y^{\dagger}\\
Y & Z
\end{array}\right),
\"
