,equation
0,"\begin{equation}  
	- \frac{\hbar^{2}}{2m} 
	\sum_{i=1}^{N} \frac {\partial ^{2}}{\partial x_{i}^2} +
	\frac{\hbar^{2}}{2m}
	\sum_{i\neq j}^{N} 
	\frac {\lambda(\lambda-1)}{(x_{i}-x_{j})^{2}}+
	\frac{\omega^{2}}{2} \sum_{i,j=1}^{N} (x_{i}-x_{j})^{2},	
\"
1,"\begin{equation}
	\xi_{i} \equiv x_{i}-X,\; \; \;
	X=\frac{1}{N}\sum_{i=1}^{N}x_i,\; \; \;
	\frac{\partial}{\partial \xi_{i}}\xi_{j}=\delta_{ij}-\frac{1}{N}.  
\"
2,"\begin{equation}
	= -\frac{1}{2} \sum_{i=1}^{N} \frac {\partial ^{2}}{\partial x_{i}^2} +
	\frac{\lambda}{2} \sum_{i\neq j}^{N} \frac {1}{(x_{i}-x_{j})}
	\left(
	\frac{\partial}{\partial x_{i}}-\frac {\partial}{\partial x_{j}}
	\right) .
\"
3,"\begin{equation}
	T_{+}=
	 \frac{1}{2} \sum_{i=1}^{N} \frac {\partial ^{2}}{\partial \xi_{i}^2} +
	\frac{\lambda}{2} \sum_{i\neq j}^{N} \frac {1}{(\xi_{i}-\xi_{j})}
	\left(
	\frac{\partial}{\partial \xi_{i}}-\frac {\partial}{\partial \xi_{j}}
	\right)
\"
4,"\begin{equation}
	T_{0}=-\frac{1}{2}
	\left(
	\sum_{i=1}^{N} \xi_{i} \frac {\partial}
	{\partial \xi_{i}}+E_{0}-\frac{1}{2}
	\right),\;\;
	 T_{-}=\frac{1}{2}\sum_{i=1}^{N} \xi_{i}^{2}.
\"
5,"\begin{equation}
	[T_{+},T_{-}]=-2T_{0},\;\; [T_{0},T_{\pm}]=\pm T_{\pm}.
\"
6,"\begin{equation}
	T_{+}P_{m}(\xi_{1},\cdots,\xi_{N})=0,\;\;\;
	T_{0}P_{m}=\mu_{m}P_{m},
\"
7,"\begin{equation}
	\prod_{i<j}^{N}(\xi_{i}-\xi_{j})^{-\lambda}
	 \frac{1}{\omega}
	\left[
	- \frac{1}{2}
	\sum_{i=1}^{N}
		\frac {\partial ^{2}}{\partial \xi_{i}^2} +
		\frac{1}{2}
	\sum_{i\neq j}^{N}
	 	\frac {\lambda(\lambda-1)}{(\xi_{i}-\xi_{j})^{2}} +
		\frac{\omega^{2}}{2}
	\sum_{i=1}^{N}
		\xi_{i}^2
	\right]
	\prod_{i<j}^{N}(\xi_{i}-\xi_{j})^{\lambda} =
	-\frac{1}{\omega}T_{+} + \omega T_{-} \equiv 2L_{0}. 
\"
8,"\begin{equation}
	L_{\pm}=\frac{1}{2}
	\left(
	\frac{1}{\omega}T_{+}+\omega T_{-}
	\right)
	\pm T_{0},
\"
9,"\begin{equation}
	[L_{0},L_{\pm}]=\pm L_{\pm},\;\;\; [L_{+},L_{-}]=-2L_{0}.
\"
