,equation
0,"\begin{equation}
S\leq S_{B}=2\pi ER,
\"
1,"\begin{equation}
S_{BH}=\frac{A}{4l_{p}^{2}}=\frac{\pi R^{2}}{l_{p}^{2}},
\"
2,"\begin{equation}
S<S_{H}\sim \frac{R^{3}}{r^{3}}\frac{r^{2}}{l_{p}^{2}}=\frac{R^{3}}{%
rl_{p}^{2}}.
\"
3,"\begin{equation}
S_{k}=2r_{k}.
\"
4,"\begin{equation}
\sinh ^{2}\left( r_{k}\right) =\frac{1}{4k^{2}\eta ^{2}},
\"
5,"\begin{equation}
r_{k}\sim \frac{1}{2}\ln \frac{1}{k^{2}\eta ^{2}}=\ln \frac{H}{p}.
\"
6,"\begin{equation}
S\sim R^{3}\int_{1/R}^{H}d^{3}pr_{k}\sim R^{3}\int_{1/R}^{H}dpp^{2}\ln \frac{%
H}{p}\sim \frac{R^{3}}{r^{3}}\ll \frac{R^{3}}{rl_{p}^{2}}\sim S_{H}.
\label{scmb}
\"
7,"\begin{equation}
H^{2}=\frac{8\pi l_{p}^{2}}{3}\left( \frac{1}{2}\dot{\phi}^{2}+V\left( \phi
\right) \right) ,  \label{fesl}
\"
8,"\begin{equation}
\ddot{\phi}+3H\dot{\phi}=-V^{\prime }\left( \phi \right) .
\"
9,"\begin{equation}
\varepsilon =\frac{1}{16\pi l_{p}^{2}}\left( \frac{V^{\prime }\left( \phi
\right) }{V\left( \phi \right) }\right) ^{2},
\"
10,"\begin{equation}
H^{2}\sim \frac{8\pi l_{p}^{2}}{3}V\left( \phi \right) ,
\"
11,"\begin{equation}
3H\dot{\phi}\sim -V^{\prime }\left( \phi \right) .
\"
12,"\begin{equation}
\dot{H}=-\varepsilon H^{2},
\"
13,"\begin{equation}
H\left( t\right) =\frac{H_{0}}{1+\varepsilon H_{0}t},
\"
14,"\begin{equation}
a\left( t\right) =\left( 1+\varepsilon H_{0}t\right) ^{1/\varepsilon }.
\"
15,"\begin{equation}
H^{2}=\frac{8\pi l_{p}^{2}}{3}\left( \rho +\rho _{\Lambda }\right) ,
\"
16,"\begin{equation}
\rho =\frac{\rho _{0}}{a^{q}},
\"
17,"\begin{equation}
H_{0}^{2}=\frac{8\pi l_{p}^{2}}{3}\left( \rho _{0}+\rho _{\Lambda }\right) ,
\"
18,"\begin{equation}
q\Omega =2\varepsilon ,
\"
19,"\begin{equation}
\rho _{0}=\Omega \rho _{c}=\frac{3H_{0}^{2}\Omega }{8\pi l_{p}^{2}}.
\"
20,"\begin{equation}
A_{f}=4\pi \left( \frac{8\pi l_{p}^{2}}{3}\rho _{\Lambda }\right) ^{-2},
\"
21,"\begin{equation}
A_{0}=4\pi \left( \frac{8\pi l_{p}^{2}}{3}\left( \rho _{0}+\rho _{\Lambda
}\right) \right) ^{-2}.
\"
22,"\begin{equation}
\Delta A=A_{f}-A_{0}=\frac{2\varepsilon }{q}A_{f}.  \label{da}
\"
23,"\begin{equation}
E=\frac{4\pi }{3}\rho _{0}H_{0}^{-3}=\frac{\varepsilon }{q}\frac{r}{l_{p}^{2}%
},
\"
24,"\begin{equation}
S\leq \frac{1}{4}\frac{\Delta A}{l_{p}^{2}}=2\pi EH_{0}^{-1}=2\pi Er.
\"
25,"\begin{equation}
\Delta A=A_{f}-A_{0}=\frac{\varepsilon }{3}A_{f},  \label{dak}
\"
26,"\begin{equation}
w=\frac{p}{\rho }=\frac{\frac{1}{2}\dot{\phi}^{2}-V}{\frac{1}{2}\dot{\phi}%
^{2}+V}.
\"
27,"\begin{equation}
S\leq S_{B}=2\pi ER,
\"
28,"\begin{equation}
S_{BH}=\frac{A}{4l_{p}^{2}}=\frac{\pi R^{2}}{l_{p}^{2}},
\"
29,"\begin{equation}
S<S_{H}\sim \frac{R^{3}}{r^{3}}\frac{r^{2}}{l_{p}^{2}}=\frac{R^{3}}{%
rl_{p}^{2}}.
\"
30,"\begin{equation}
S_{k}=2r_{k}.
\"
31,"\begin{equation}
\sinh ^{2}\left( r_{k}\right) =\frac{1}{4k^{2}\eta ^{2}},
\"
32,"\begin{equation}
r_{k}\sim \frac{1}{2}\ln \frac{1}{k^{2}\eta ^{2}}=\ln \frac{H}{p}.
\"
33,"\begin{equation}
S\sim R^{3}\int_{1/R}^{H}d^{3}pr_{k}\sim R^{3}\int_{1/R}^{H}dpp^{2}\ln \frac{%
H}{p}\sim \frac{R^{3}}{r^{3}}\ll \frac{R^{3}}{rl_{p}^{2}}\sim S_{H}.
\label{scmb}
\"
34,"\begin{equation}
H^{2}=\frac{8\pi l_{p}^{2}}{3}\left( \frac{1}{2}\dot{\phi}^{2}+V\left( \phi
\right) \right) ,  \label{fesl}
\"
35,"\begin{equation}
\ddot{\phi}+3H\dot{\phi}=-V^{\prime }\left( \phi \right) .
\"
36,"\begin{equation}
\varepsilon =\frac{1}{16\pi l_{p}^{2}}\left( \frac{V^{\prime }\left( \phi
\right) }{V\left( \phi \right) }\right) ^{2},
\"
37,"\begin{equation}
H^{2}\sim \frac{8\pi l_{p}^{2}}{3}V\left( \phi \right) ,
\"
38,"\begin{equation}
3H\dot{\phi}\sim -V^{\prime }\left( \phi \right) .
\"
39,"\begin{equation}
\dot{H}=-\varepsilon H^{2},
\"
40,"\begin{equation}
H\left( t\right) =\frac{H_{0}}{1+\varepsilon H_{0}t},
\"
41,"\begin{equation}
a\left( t\right) =\left( 1+\varepsilon H_{0}t\right) ^{1/\varepsilon }.
\"
42,"\begin{equation}
H^{2}=\frac{8\pi l_{p}^{2}}{3}\left( \rho +\rho _{\Lambda }\right) ,
\"
43,"\begin{equation}
\rho =\frac{\rho _{0}}{a^{q}},
\"
44,"\begin{equation}
H_{0}^{2}=\frac{8\pi l_{p}^{2}}{3}\left( \rho _{0}+\rho _{\Lambda }\right) ,
\"
45,"\begin{equation}
q\Omega =2\varepsilon ,
\"
46,"\begin{equation}
\rho _{0}=\Omega \rho _{c}=\frac{3H_{0}^{2}\Omega }{8\pi l_{p}^{2}}.
\"
47,"\begin{equation}
A_{f}=4\pi \left( \frac{8\pi l_{p}^{2}}{3}\rho _{\Lambda }\right) ^{-2},
\"
