,equation
0,"\begin{equation} \label{intproddef}
 \langle Q_1,Q_2 \rangle = \int_X Q_1 \wedge
Q_2
= Q_1^A \, I_{AB} \, Q_2^B , \quad \mbox{where } I_{AB} = \langle \Theta_A,\Theta_B \rangle;
\"
1,"\begin{equation}
 \Omega_0(z) = \Omega_0^A(z) \, \Theta_A = I^{AB} X_B(z) \, \Theta_A, \quad \mbox{where } X_A
 = \langle \Theta_A, \Omega_0 \rangle = \int_{\widetilde{\Theta}_A}
\Omega_0,
\"
2,"\begin{equation}
\CK(z,\bz) = - \ln i \langle \Omega_0, \bOmega_0 \rangle = - \ln
\left( i \, \bar{X}_A I^{AB} X_B \right).
\"
3,"\begin{equation}
 \Omega = e^{\CK/2} \Omega_0, \qquad Z_A=e^{\CK/2} X_A
\"
4,"\begin{equation}
 \langle \Omega,\bar{\Omega} \rangle = -i, \qquad \langle D_a
\Omega,\bar{D}_{\bb} \bOmega \rangle = i \, g_{a \bb}.
\"
5,"\begin{equation}
 I = \left( \begin {array}{cccc} 0&0&0&1\\ 0&0&-3&0\\0&3&0&0
\\-1&0&0&0\end {array} \right),
\"
6,"\begin{equation}
 S_{4d}=\frac{1}{16 \pi} \int d^4 x \sqrt{-h} R \,
  - \, 2 g_{a\bb} \, \dop z^a \wedge *\dop \bz^{\bb} \,\,
  - F^I \wedge G_I \, . \label{S4D}
\"
7,"\begin{equation} \label{Sp}
 S_{p} = - \int |Z| \, ds + \frac{1}{2} \int \langle \Gamma,\CA \rangle,
\"
8,"\begin{equation} \label{stationarymetric}
 ds^2 = e^{2U} \left(dt + \omega_i dx^i\right)^2 - e^{-2 U} dx^i
 dx^i\,,
\"
9,"\begin{equation}
  H = \sum_{s=1}^N \frac{\Gamma_s}{|\sx-\sx_s|}  \, \, - \,  2 {\rm Im }\left(e^{-i
  \alpha} \Omega\right)_{r=\infty} \,. \label{Haha}
\"
10,"\begin{equation}
 \CA = 2 e^U {\rm Re } \left(e^{-i \alpha} \Omega\right) (dt + \omega) + \CA_d,
  \label{bpsmc3}
\"
11,"\begin{equation}
 d \CA_d = - 2 \s* d \left( e^{-U} {\rm Im } \left(e^{-i\alpha} \Omega \right) \right)
= \s* d H
\"
12,"\begin{equation} \label{distconstr}
\sum_{t=1}^N \frac{\langle \Gamma_s,\Gamma_t
\rangle}{|\sx_s-\sx_t|} = 2 \, {\rm Im }\left(e^{-i \alpha} Z_s
\right)_{r=\infty}.
\"
13,"\begin{equation} \label{eqsep}
|\sx_1-\sx_2| = \frac{\langle \Gamma_1,\Gamma_2 \rangle}{2 \,
{\rm Im }(e^{-i \alpha} Z_1)_{r=\infty}}\,.
\"
14,"\begin{equation} \label{geneq}
 2 \, {\rm Im } (\bar{C} \Omega) = - Q
\"
15,"\begin{equation}
 2 \, {\rm Im } (\bar{C} Z_A) = - I_{AB} Q^B.
\"
16,"\begin{equation} \label{Fdef}
 \Sigma(Q) \equiv |Q^A Z_A|^2 |_{z_*(Q)} = |C_*(Q)|^2,
\"
17,"\begin{equation} \label{Zsol}
 2 \bar{C} Z_A = \partial_A \Sigma - i\,I_{AB} Q^B,
\"
18,"\begin{equation} \label{modsol}
 t_A \equiv \frac{X_A}{X_0} =
 \frac{\partial_A \Sigma - i\, I_{AB} Q^B}{\partial_0 \Sigma - i\, I_{0B}
 Q^B},
\"
19,"\begin{equation}
 Q^A \partial_A \Sigma = 2 \bar{C} Q^A Z_A = 2 |Q^A Z_A|^2 = 2 \Sigma.
\"
20,"\begin{equation} \label{mc1sol}
 e^{-2 U} = \Sigma(H) \quad \mbox{ and } \quad
 t_A \equiv \frac{X_A}{X_0} =
 \frac{\partial_A \Sigma(H) - i\, I_{AB} H^B}{\partial_0 \Sigma(H)- i\, I_{0B}
 H^B}.
\"
21,"\begin{equation}
 A = 4 \pi \lim_{r \to 0} r^2 e^{-2U} = 4 \pi \lim_{r \to 0} r^2
 \Sigma(\Gamma/r-C) = 4 \pi \Sigma(\Gamma),
\"
22,"\begin{equation}
 S_{BH}(\Gamma) = \pi \Sigma(\Gamma).
\"
23,"\begin{equation} \label{T6dis}
 D = 3 p^2 q^2 + 4 p^3 u + 4 q^3 v + 6 u q p v - u^2 v^2
\"
24,"\begin{equation} \label{T6mod}
 \tau = b + a \, i = \frac{pq-uv + i \sqrt{D}}{2(p^2+q v)}.
\"
25,"\begin{equation}
 (c_0,c_2,c_4,c_6) = \frac{2}{\sqrt{8a^3}}
 {\rm Im } [e^{-i\alpha}(\tau^3,-\tau^2,-\tau,1)] \,\,\biggr|_{r=\infty}
\"
26,"\begin{equation}
 |\sx_1-\sx_2| = -19 \sqrt{2 a} |X| \, / \,
 (12a^4+12b^4+24a^2b^2+25a^2-39b^2+12) \biggr|_{r=\infty}
\"
27,"\begin{equation} \label{stabcond}
 12a^4+12b^4+24a^2b^2+25a^2-39b^2+12 < 0.
\"
28,"\begin{equation}
 H \approx (\frac{4}{r_1}-5.47809,\frac{4}{r_2}+5.83671,
 \frac{1}{r_1}+5.83091,\frac{1}{r_2}-5.48245).
\"
29,"\begin{equation} \label{omeq2}
 d \omega = \kappa \s* \biggl( r_2^{-1} d\, r_1^{-1}
 - r_2^{-1} d\, r_1^{-1} - (2 l)^{-1} d\, r_1^{-1}
 + (2 l)^{-1} d\, r_2^{-1} \biggr).
\"
30,"\begin{equation}
 r_1^2 = r^2+l^2+2 r l \cos \theta, \quad
 r_2^2 = r^2+l^2-2 r l \cos \theta, \quad
 (r_1 r_2)^2 = l^4 + r^4 - 2 l^2 r^2 \cos 2\theta
\"
31,"\begin{equation}
 \s* dr = r^2 \sin \theta d\theta \wedge d\phi, \quad
 \s* d\theta = -\sin \theta dr \wedge d\phi,
\"
32,"\begin{equation} \label{omegasol2}
 \omega = \frac{\kappa}{2 l} \biggl(
 \frac{l^2-r^2}{(l^4+r^4-2l^2r^2\cos 2\theta)^{1/2}}
 + 1 - \cos \theta_1 + \cos \theta_2
 \biggr) d\phi \, .
\"
33,"\begin{equation}
 \s* d\omega = \sum_{s<t} \kappa_{st} \biggl(
 r_t^{-1}d\,r_s^{-1} - r_s^{-1}d\,r_t^{-1}
 - R_{st}^{-1} d\,r_s^{-1} + R_{st}^{-1} d\,r_t^{-1}
 \biggr),
\"
34,"\begin{equation}
 \omega = \sum_{s<t} \omega_{st}
\"
35,"\begin{equation} \label{Fssol}
 \CA^A = I^{AB} \partial_B \ln \Sigma(H) \, (dt + \omega) + \CA^A_d,
\"
36,"\begin{equation}
 \CA_d = - \sum_s \cos \theta_s \, d \phi_s \otimes \Gamma_s.
\"
37,"\begin{equation}
 \frac{1}{2} \int \langle \Gamma_p,\CA \rangle = \frac{1}{2} \int \Gamma_p^A \partial_A \ln \Sigma(H) \, (dt+\omega) +
 \langle \Gamma_p,\CA_d \rangle
\"
