,equation
0,"\begin{equation}
W(\Phi) = \sum_{k=1}^{n+1} \,\frac{t_k}{k}\, \mathrm{tr} ( \Phi^{k}).
\"
1,"\begin{equation}
\label{cy}
W'(x)^2 + f_{n-1}(x) + y^2 + s^2 + t^2 =0\,,
\"
2,"\begin{equation}
S_i = \int_{A_i} \Omega ~~\,,\,~~ \Pi_i = \frac{\partial F}{\partial S_i} =
\int_{B_i} \Omega ~~,
\"
3,"\begin{equation}
\label{W_flux}
-\frac{1}{2\pi i} W_{\mathrm{eff}} = \sum_{i=1}^n (N_i \Pi_i + \alpha_i S_i)\,,
\"
4,"\begin{equation}
\label{nonregsurface}
y^2 +W'(x)^2 + f_{n-1}(x)=0 \,,
\"
5,"\begin{equation}
\label{omega}
\omega = \frac{i}{2}y\, dx~~.
\"
6,"\begin{equation}
\label{conifold}
x^2 + y^2 + s^2 + t^2 + \mu =0\,.
\"
7,"\begin{equation}
\label{curve}
y^2+x^2+\mu=0~~.
\"
8,"\begin{equation}
\label{proj_curve}
Y^2+X^2+\mu Z^2=0~~,
\"
9,"\begin{equation}
\label{lambda_proj}
\omega = \frac{i}{2}\frac{Y}{Z}\, d \left(\frac{X}{Z}\right) = 
\frac{i}{2}\left(\frac{1}{Z^2} Y dX -\frac{1}{Z^3} XYdZ\right)~~.
\"
10,"\begin{equation}
\omega = -\frac{dZ}{2Z^3}\sqrt{1+\mu Z^2} = -\frac{dZ}{2Z^3} - 
\frac{\mu}{4} \frac{dZ}{Z} + O(Z)\, dZ \,,
\"
11,"\begin{equation}
\label{reg_curve}
y^2+\epsilon x^3+x^2+\mu=0~~,
\"
12,"\begin{equation}
\label{reg_conifold}
\epsilon x^3 + x^2 + y^2 + s^2 + t^2 +\mu=0~~.
\"
13,"\begin{equation}
\Omega=\frac{i}{2\pi}\frac{dx\wedge dy \wedge ds}{t}=
-\frac{i}{2\pi}\frac{dx\wedge dy \wedge dt}{s}= 
\frac{i}{2\pi}\frac{dx\wedge ds \wedge dt}{y}=-\frac{i}{2\pi}
\frac{2dy \wedge ds \wedge dt}{3\epsilon x^2+2x}~~
\"
14,"\begin{equation}
\label{proj_reg_curve}
Y^2 Z+\epsilon X^3+X^2 Z+\mu Z^3=0~~.
\"
15,"\begin{equation}
\label{p}
p(x)=\epsilon x^3 + x^2 + \mu~~. 
\"
16,"\begin{equation}
\label{b1}
y_\pm(x)=\pm i x\sqrt{\epsilon x+1}~~,
\"
17,"\begin{equation}
\label{b2}
y_\pm(x)=\pm i (x+\frac{2}{3\epsilon})\sqrt{\epsilon x-\frac{1}{3}}~~.
\"
18,"\begin{equation}
\omega = -\sqrt{\epsilon}\frac{d\zeta}{\zeta^6} - 
\frac{\mu}{2\sqrt{\epsilon}} \frac{d\zeta}{\zeta^4} +
\frac{\mu^2}{8 \epsilon^{3/2}}\frac{d\zeta}{\zeta^2} + O(\zeta^0)d\zeta   \,,
\"
19,"\begin{equation}
\label{scaled_curve}
w^2+z^3+z^2-\frac{4}{27}\nu=0~~.  \"
20,"\begin{equation}
\Delta=-\frac{16}{27}\nu(\nu-1)~~.
\"
21,"\begin{equation}
\omega=\frac{1}{\epsilon^2}\kappa~~,
\"
22,"\begin{equation}
\label{PF}
\nu(\nu-1)\frac{d^2 U}{d\nu^2}+\frac{5}{36} U=0~~.
\"
23,"\begin{equation}
\left[\delta(\delta-1)-\nu(\delta-1/6)(\delta-5/6)\right] U=0~~,
\"
24,"\begin{equation}
\label{U_10}
U_1(\nu)=\frac{5}{36} \nu 
~_2F_1\big({\scriptsize\begin{array}{ccc}1/6&~&5/6 \\~&2&~ \end{array}}\big|\nu \big)=
\nu \frac{d}{d\nu} ~_2F_1\big({\scriptsize
\begin{array}{ccc}-1/6&~&-5/6 \\~&1&~ \end{array}}\big|\nu\big) ~_{\stackrel{=}{
{\tiny (|\nu|<1)}}}
\sum_{n\geq 1}{\frac{(-1/6)_n(-5/6)_n}{n!^2}n\nu^n}~~.
\"
25,"\begin{equation}
\label{U_20}
U_2(\nu) ~_{\stackrel{=}{
{\tiny (|\nu|<1)}}}1+U_1(\nu)\ln \nu +\Phi(\nu)~~,
\"
26,"\begin{equation}
\Phi(\nu)=\sum_{n\geq 1}{\frac{(-1/6)_n(-5/6)_n}{n!^2}{n\nu ^n}
\left[\psi(n-1/6)+\psi(n-5/6)-2\psi(1)+\frac{1}{n}-2\sum_{j=1}^n{\frac{1}{j}}
\right]}~~.
\"
27,"\begin{equation}
\label{sym}
\nu\rightarrow 1-\nu~~.
\"
28,"\begin{equation}
\label{S_relation}
U(1-\nu)=J U(\nu)~~,
\"
29,"\begin{equation}
J=\left[\begin{array}{cc} 0&\frac{1}{2\pi}\\2\pi&0\end{array}\right]~~,
\"
30,"\begin{equation}
\label{hty}
T[\infty]=T[1]T[0]~~,
\"
31,"\begin{equation}
T[0]=\left[\begin{array}{cc} 1&0\\2\pi i&1\end{array}\right]~~,~~
T[1]=\left[\begin{array}{cc} 1&\frac{i}{2\pi}\\0&1\end{array}\right]~~,~~
T[\infty]
=\left[\begin{array}{cc} 0&\frac{i}{2\pi}\\2\pi i&1\end{array}\right]~~,
\"
32,"\begin{equation}
T[1]=JT[0]J~~,
\"
33,"\begin{equation}
S=\frac{i}{2}\int_{A}{\frac{dx}{2\pi i}y}~~{\rm and } ~~
\Pi=\frac{i}{2}\int_{B}{\frac{dx}{2\pi i} y}~~.
\"
34,"\begin{equation}
\label{integral_mons}
{\tilde T}[0]=\left[\begin{array}{cc} 1&0\\1&1\end{array}\right]~~,~~ {\tilde
T}[1]=\left[\begin{array}{cc} 1&-1\\0&1\end{array}\right]~~,~~ {\tilde
T}[\infty] =\left[\begin{array}{cc} 0&-1\\1 &1\end{array}\right]~~,
\"
35,"\begin{equation}
\label{tildeJ}
{\tilde J}=
\left[\begin{array}{cc} 0&i\\-i&0\end{array}\right]~~,
\"
36,"\begin{equation}
W_{eff}=-2\pi i \left[ N\Pi + \alpha S\right]~~
\"
37,"\begin{equation}
\psi(1/6)+\psi(5/6)-2\psi(1)=-\log(16\times 27)~~.
\"
38,"\begin{equation}
W_{eff}=-\frac{N\Lambda_0^3}{60}+W_{VY}(S,\Lambda)+O(1/\Lambda)~~,
\"
39,"\begin{equation}
W_{VY}(S,\Lambda)=S\ln \frac{\Lambda^{3N}}{S^N} +NS 
\"
40,"\begin{equation}
\label{exchange}
{\hat N}=-\alpha~~,~~{\hat \alpha}=+N~~,
\"
41,"\begin{equation}
W_{eff}=\frac{{\hat N}{\hat \Lambda}_0^3}{60}+W_{VY}(\Pi,{\hat \Lambda})+
O(1/{\hat \Lambda})~~,
\"
42,"\begin{equation}
{\hat \Lambda}^{3{\hat N}}=
{\hat \Lambda}_0^{3{\hat N}}e^{-2\pi i {\hat \alpha}}~~,
\"
43,"\begin{equation}
{\hat \Lambda}_0^3=-\frac{16i}{\epsilon^2}~~.
\"
44,"\begin{equation}
\left[\begin{array}{c}{\hat \alpha}\\{\hat N}\end{array}\right]=
\left[\begin{array}{cc}0&1\\-1&0\end{array}
\right]\left[\begin{array}{c}\alpha\\N\end{array}\right]~~,
\"
45,"\begin{equation}
\label{nreg}
\epsilon x^{2n+1} + W'(x)^2 + y^2 + t^2 + s^2 =0~~.
\"
46,"\begin{equation}
W(\Phi) = \sum_{k=1}^{n+1} \,\frac{t_k}{k}\, \mathrm{tr} ( \Phi^{k}).
\"
47,"\begin{equation}
\label{cy}
W'(x)^2 + f_{n-1}(x) + y^2 + s^2 + t^2 =0\,,
\"
48,"\begin{equation}
S_i = \int_{A_i} \Omega ~~\,,\,~~ \Pi_i = \frac{\partial F}{\partial S_i} =
\int_{B_i} \Omega ~~,
\"
49,"\begin{equation}
\label{W_flux}
-\frac{1}{2\pi i} W_{\mathrm{eff}} = \sum_{i=1}^n (N_i \Pi_i + \alpha_i S_i)\,,
\"
50,"\begin{equation}
\label{nonregsurface}
y^2 +W'(x)^2 + f_{n-1}(x)=0 \,,
\"
51,"\begin{equation}
\label{omega}
\omega = \frac{i}{2}y\, dx~~.
\"
52,"\begin{equation}
\label{conifold}
x^2 + y^2 + s^2 + t^2 + \mu =0\,.
\"
53,"\begin{equation}
\label{curve}
y^2+x^2+\mu=0~~.
\"
54,"\begin{equation}
\label{proj_curve}
Y^2+X^2+\mu Z^2=0~~,
\"
55,"\begin{equation}
\label{lambda_proj}
\omega = \frac{i}{2}\frac{Y}{Z}\, d \left(\frac{X}{Z}\right) = 
\frac{i}{2}\left(\frac{1}{Z^2} Y dX -\frac{1}{Z^3} XYdZ\right)~~.
\"
56,"\begin{equation}
\omega = -\frac{dZ}{2Z^3}\sqrt{1+\mu Z^2} = -\frac{dZ}{2Z^3} - 
\frac{\mu}{4} \frac{dZ}{Z} + O(Z)\, dZ \,,
\"
57,"\begin{equation}
\label{reg_curve}
y^2+\epsilon x^3+x^2+\mu=0~~,
\"
58,"\begin{equation}
\label{reg_conifold}
\epsilon x^3 + x^2 + y^2 + s^2 + t^2 +\mu=0~~.
\"
59,"\begin{equation}
\Omega=\frac{i}{2\pi}\frac{dx\wedge dy \wedge ds}{t}=
-\frac{i}{2\pi}\frac{dx\wedge dy \wedge dt}{s}= 
\frac{i}{2\pi}\frac{dx\wedge ds \wedge dt}{y}=-\frac{i}{2\pi}
\frac{2dy \wedge ds \wedge dt}{3\epsilon x^2+2x}~~
\"
60,"\begin{equation}
\label{proj_reg_curve}
Y^2 Z+\epsilon X^3+X^2 Z+\mu Z^3=0~~.
\"
61,"\begin{equation}
\label{p}
p(x)=\epsilon x^3 + x^2 + \mu~~. 
\"
