,equation
0,"\begin{equation}
\Phi_i (p_\alpha , q^\alpha ) = 0 , \hspace{.5in} (i= 1, \cdots,N), 
\"
1,"\begin{equation}
 [\Phi_{i}, \Phi_{j}]_{P.B}   ={f_{ij}}^{k}\Phi_{k}~,~~~~~~
[H,\Phi_{i}]_{P.B}={\omega_{i}}^{j}\Phi_{j}~.   \label{eq:biki}
\"
2,"\begin{equation}
[q^{\alpha},q^{\beta}]_{P.B}=[p_{\alpha},p_{\beta}]_{P.B}=0~,~~~~~~ 
[q^\alpha,p_{\beta}]_{P.B.}={\delta^{\alpha}}_\beta~.  \label{eq:buc}
\"
3,"\begin{equation}
\Phi_{0}  =H - E~, 
\"
4,"\begin{equation}
{f_{oj}}^{k}={\omega_{j}}^{k} 
\"
5,"\begin{equation}
[q^\alpha,p_{\beta}]=i {\delta^{\alpha}}_{\beta},      \label{eq:balti} 
\"
6,"\begin{equation}
 [\Phi_{a},\Phi_{b}] = {f_{ab}}^{c}\Phi_{c} ,\hspace{.5in} (a=0,1,\cdots,N)~.       \label{eq:byedi}
\"
7,"\begin{equation}
{f_{ab}}^{c} {f_{k\ell}}^{m}+{f_{bk}}^{c} {f_{a\ell}}^{m} +{f_{ka}}^{c} {f_{b\ell}}^{m} =0~.        \label{eq:bsekiz}
\"
8,"\begin{equation}
<\mu |\Phi_{a} |\nu>= 0~. 
\"
9,"\begin{equation}
\{c^{m},c^{n}\} = \{b_{m},b_{n}\} = 0~,~~~~~~ \{c^{m},b_{n}\} =
\delta_{n}^{m}~.             \label{eq:bon}
\"
10,"\begin{equation}
S_{k} = -{f_{k\ell}}^{m}c^{\ell}b_{m} = c^{\ell} {f_{\ell k}}^{m}b_{m}~.            \label{eq:bonbir}
\"
11,"\begin{equation}
[S_{k},S_{r}] = {f_{kr}}^{m} S_{m}~.
\"
12,"\begin{equation}
[\Phi_{m} , S_{n}] = 0~.
\"
13,"\begin{equation}
J_{k} = \Phi_{k}+S_{k} = \Phi_{k} - {f_{k\ell}}^{m} c^{\ell} b_{m}~,
                                          \label{eq:bondort}
\"
14,"\begin{equation}
[J_{k} , J_{\ell}] = {f_{k\ell}}^{m} J_{m}~,      \label{eq:bonbes}    
\"
15,"\begin{equation}    
[J_{k},\Phi_{\ell}] = {f_{k\ell}}^{m}\Phi_{m}~,~~~~~~ [J_{k} , S_{\ell}] = {f_{k\ell}}^{m} S_{m}~.                       \label{eq:bonalti}
\"
16,"\begin{equation}
[J_{k} , c^{\ell} ]= - {f_{kr}}^\ell c^{r} = c^{r} {f_{rk}}^{\ell}~. \label{eq:bonyedi}                   
\"
17,"\begin{equation}   
[J_{k} , b_{m}] = {f_{km}}^{\ell} b_{\ell}.   
\"
18,"\begin{equation}
Q^{2} = \frac{1}{2} \{Q,Q\} = 0.
\"
19,"\begin{equation}
[J_{k}, Q]= 0 .
\"
20,"\begin{equation}
\{Q, b_{m}\} =  J_{m}~. 
\"
21,"\begin{equation}
Q = A c^{m} \Phi_{m} + B c^{n} S_{n}~, 
\"
