,equation
0,"\begin{equation}
H=p^2+x^2(ix)^\epsilon\qquad (\epsilon~{\rm real}). \label{e1}
\"
1,"\begin{equation}
H\phi=E\phi\quad{\rm and}\quad{\cal PT}\phi=\lambda\phi.
\label{e2}
\"
2,"\begin{equation}
\quad {\cal PT}\phi=\phi. \label{e3}
\"
3,"\begin{equation}
-\phi_n''(x)+x^2(ix)^\epsilon\phi_n(x)=E_n\phi_n(x) \label{e4}
\"
4,"\begin{equation}
{\cal PT}\phi_n(x)=\phi_n^*(-x)=\phi_n(x). \label{e5}
\"
5,"\begin{equation}
\sum_n(-1)^n\phi_n(x)\phi_n(y)=\delta(x-y). \label{e6}
\"
6,"\begin{equation}
(f,g)\equiv\int dx\,[{\cal PT}f(x)]g(x), \label{e7}
\"
7,"\begin{equation}
(\phi_m,\phi_n)=(-1)^n\delta_{mn}. \label{e8}
\"
8,"\begin{equation}
\int dy\,\delta(x-y)\delta(y-z)=\delta(x-z). \label{e9}
\"
9,"\begin{equation}
{\cal P}(x,y)=\sum_n(-1)^n\phi_n(x)\phi_n(-y). \label{e10}
\"
10,"\begin{equation}
H(x,y)=\sum_n(-1)^nE_n\phi_n(x)\phi_n(y). \label{e11}
\"
11,"\begin{equation}
G(x,y)=\sum_n(-1)^n\frac{1}{E_n}\phi_n(x)\phi_n(y). \label{e12}
\"
12,"\begin{equation}
\int dy\,H(x,y)G(y,z)=\left[-\frac{d^2}{dx^2}
+x^2(ix)^\epsilon\right]G(x,z)= \delta(x-z). \label{e13}
\"
13,"\begin{equation}
\sum_n {1\over
E_n}=\left[1+{\cos\left({3\epsilon\pi\over2\epsilon+8}\right)\sin
\left({\pi\over4+\epsilon}\right)\over\cos\left({\epsilon\pi\over4+2\epsilon}
\right)\sin\left({3\pi\over4+\epsilon}\right)}\right]{\Gamma\left({1\over4+
\epsilon}\right)\Gamma\left({2\over4+\epsilon}\right)\Gamma\left({\epsilon\over
4+\epsilon}\right)\over(4+\epsilon)^{4+2\epsilon\over4+\epsilon}\Gamma\left({1+
\epsilon\over4+\epsilon}\right)\Gamma\left({2+\epsilon\over4+\epsilon}\right)}.
\label{e14}
\"
14,"\begin{equation}
{\cal C}(x,y)=\sum_n\phi_n(x)\phi_n(y). \label{e15}
\"
15,"\begin{equation}
\int dy\,{\cal C}(x,y){\cal C}(y,z)=\delta(x-z). \label{e16}
\"
16,"\begin{equation}
({\cal CP})(x,y)=\sum_n\phi_n(x)\phi_n(-y)\quad{\rm but}\quad
({\cal PC})(x,y)= \sum_n\phi_n(-x)\phi_n(y), \label{e17}
\"
17,"\begin{equation}
\langle f|g\rangle\equiv\int_{\rm{C}} dx\,[{\cal CPT}f(x)]g(x).
\label{e18}
\"
18,"\begin{equation}
\sum_n \phi_n(x)[{\cal CPT} \phi_n(y)]=\delta(x-y). \label{e19}
\"
19,"\begin{equation}
H=\left(\begin{array}{cc} re^{i\theta} & s \cr s & re^{-i\theta}
\end{array}\right),
\label{e21}
\"
20,"\begin{equation}
\mathcal{P}=\left(\begin{array}{cc} 0 & 1 \cr 1 & 0
\end{array}\right) \label{e20}
\"
21,"\begin{equation}
|\varepsilon_+\rangle=\frac{1}{\sqrt{2\cos\alpha}}\left(\begin{array}{c}
e^{i\alpha/2}\cr e^{-i\alpha/2}\end{array}\right)\quad{\rm
and}\quad
|\varepsilon_-\rangle=\frac{i}{\sqrt{2\cos\alpha}}\left(\begin{array}{c}
e^{-i\alpha/2}\cr-e^{i\alpha/2}\end{array}\right), \label{e22}
\"
22,"\begin{equation}
{\cal C}=\frac{1}{\cos\alpha}\left(\begin{array}{cc} i\sin\alpha &
1 \cr 1 & -i\sin\alpha \end{array}\right). \label{e23}
\"
23,"\begin{equation}
{\cal C}|\varepsilon_{\pm}\rangle=\pm |\varepsilon_{\pm}\rangle.
\label{e24}
\"
24,"\begin{equation}
\langle u|v\rangle=({\cal CPT}u)\cdot v. \label{e25}
\"
25,"\begin{equation}
\langle\psi|\psi\rangle={1\over\cos\alpha}\left(x^2+v^2+2xv\sin\alpha
+y^2+u^2-2yu\sin\alpha\right), \label{e26}
\"
26,"\begin{equation}
|\varepsilon_+\rangle\langle\varepsilon_+|+|\varepsilon_-\rangle\langle
\varepsilon_-|=\left(\begin{array}{cc} 1 & 0 \cr 0 &
1\end{array}\right). \label{e27}
\"
27,"\begin{equation}
{\cal
L}={1\over2}(\nabla\varphi)^2+{1\over2}m^2\varphi^2-{1\over4}g\varphi^4.
\label{e28}
\"
28,"\begin{equation}
H={1\over2}p^2+{1\over2}m^2x^2+{1\over4}gx^4\qquad(g>0),
\label{e29}
\"
29,"\begin{equation}
H={1\over2}p^2+{1\over2}m^2x^2-{1\over4}gx^4\qquad(g>0),
\label{e32}
\"
30,"\begin{equation}
H={1\over2}p^2+{1\over2}m^2x^2+{1\over4}gx^2(ix)^\epsilon\qquad(g>0)
\label{e35}
\"
31,"\begin{equation}
G_1(g)=\langle0|x|0\rangle/\langle0|0\rangle\equiv\int_C dx\,x
\psi_0^2(x)\Bigm/\int_C dx\,\psi_0^2(x), \label{e36}
\"
32,"\begin{equation}
H=p^2+x^2(ix)^\epsilon\qquad (\epsilon~{\rm real}). \label{e1}
\"
33,"\begin{equation}
H\phi=E\phi\quad{\rm and}\quad{\cal PT}\phi=\lambda\phi.
\label{e2}
\"
34,"\begin{equation}
\quad {\cal PT}\phi=\phi. \label{e3}
\"
35,"\begin{equation}
-\phi_n''(x)+x^2(ix)^\epsilon\phi_n(x)=E_n\phi_n(x) \label{e4}
\"
36,"\begin{equation}
{\cal PT}\phi_n(x)=\phi_n^*(-x)=\phi_n(x). \label{e5}
\"
37,"\begin{equation}
\sum_n(-1)^n\phi_n(x)\phi_n(y)=\delta(x-y). \label{e6}
\"
38,"\begin{equation}
(f,g)\equiv\int dx\,[{\cal PT}f(x)]g(x), \label{e7}
\"
39,"\begin{equation}
(\phi_m,\phi_n)=(-1)^n\delta_{mn}. \label{e8}
\"
40,"\begin{equation}
\int dy\,\delta(x-y)\delta(y-z)=\delta(x-z). \label{e9}
\"
41,"\begin{equation}
{\cal P}(x,y)=\sum_n(-1)^n\phi_n(x)\phi_n(-y). \label{e10}
\"
42,"\begin{equation}
H(x,y)=\sum_n(-1)^nE_n\phi_n(x)\phi_n(y). \label{e11}
\"
43,"\begin{equation}
G(x,y)=\sum_n(-1)^n\frac{1}{E_n}\phi_n(x)\phi_n(y). \label{e12}
\"
44,"\begin{equation}
\int dy\,H(x,y)G(y,z)=\left[-\frac{d^2}{dx^2}
+x^2(ix)^\epsilon\right]G(x,z)= \delta(x-z). \label{e13}
\"
45,"\begin{equation}
\sum_n {1\over
E_n}=\left[1+{\cos\left({3\epsilon\pi\over2\epsilon+8}\right)\sin
\left({\pi\over4+\epsilon}\right)\over\cos\left({\epsilon\pi\over4+2\epsilon}
\right)\sin\left({3\pi\over4+\epsilon}\right)}\right]{\Gamma\left({1\over4+
\epsilon}\right)\Gamma\left({2\over4+\epsilon}\right)\Gamma\left({\epsilon\over
4+\epsilon}\right)\over(4+\epsilon)^{4+2\epsilon\over4+\epsilon}\Gamma\left({1+
\epsilon\over4+\epsilon}\right)\Gamma\left({2+\epsilon\over4+\epsilon}\right)}.
\label{e14}
\"
46,"\begin{equation}
{\cal C}(x,y)=\sum_n\phi_n(x)\phi_n(y). \label{e15}
\"
47,"\begin{equation}
\int dy\,{\cal C}(x,y){\cal C}(y,z)=\delta(x-z). \label{e16}
\"
