,equation
0,"\begin{equation}
\label{fluct1}
\hat{H} \hat{\psi}(z) = E \hat{\psi}(z)
\"
1,"\begin{equation}
\label{integral}
G[\vec{r}_1, \vec{r}_2; t] = G_V[\vec{r}_1, \vec{r}_2; t] - 
\hat{v}(E) \int_0^t ds G_V[\vec{r}_1, \vec{0}; t - s] G[\vec{0}, \vec{r}_2; s].
\"
2,"\begin{equation}
\label{laplace}
{\cal L}[f] \equiv \hat{f}(E) 
\equiv \int_0^t dt f(t) e^{-E t}
\"
3,"\begin{equation}
\label{relation1}
\hat{G}[\vec{r}_1, \vec{r}_2; E] = \hat{G}_V[\vec{r}_1, \vec{r}_2; E]
- \hat{v}(E) \hat{G}_V[\vec{r}_1, \vec{0}; E] \hat{G}[\vec{0}, \vec{r}_2; E].
\"
4,"\begin{equation}
\label{fixed-e1}
\hat{G}[\vec{r}_1, \vec{r}_2; E] = \hat{G}_V[\vec{r}_1, \vec{r}_2; E]
- \frac{\hat{G}_V[\vec{r}_1, \vec{0}; E] \hat{G}_V[\vec{0}, \vec{r}_2; E]}
       {\frac{1}{\hat{v}(E)} + \hat{G}_V[\vec{0}, \vec{0}; E]}.
\"
5,"\begin{equation}
\label{free1}
\hat{G}_V[x, y; E] \equiv \hat{G}_F[x, y; E] = 
\frac{e^{-\sqrt{2E} |x - y|}}{\sqrt{2E}}
\"
6,"\begin{equation}
\label{fixed-e2}
\hat{G}[x, y; E] = \frac{e^{-\sqrt{2E} |x - y|}}{\sqrt{2E}} - 
\frac{\hat{v}(E)}{\sqrt{2E} ( \sqrt{2E} + \hat{v}(E) )}
e^{-\sqrt{2E} (|x| + |y|)}.
\"
7,"\begin{equation}
\label{error}
Erfc(z) \equiv \frac{2}{\sqrt{\pi}} 
\int_z^{\infty} e^{-t^2} dt.
\"
8,"\begin{equation}
\label{eucli1}
G[x, y; t] = G_0[x, y; t] - \hat{v} \int_0^{\infty} dz
e^{-\hat{v} z} G_0[|x|, -|y|-|z|; t]
\"
9,"\begin{equation}
\label{free2}
G_0[x, y; t] = \frac{1}{\sqrt{2 \pi t}} e^{-\frac{(x - y)^2}{2 t}}.
\"
10,"\begin{equation}
\label{fixed-e3}
\hat{G}[x, y; E] = \frac{e^{-\sqrt{2E} |x - y|}}{\sqrt{2E}}
- \frac{1}{\sqrt{2}}
\frac{1}{\sqrt{E} + \frac{\sqrt{2}}{\alpha}}
e^{-\sqrt{2E} (|x| + |y|)}.
\"
11,"\begin{equation}
\label{boundary2}
\frac{\partial \hat{G}}{\partial x} [0^+, y; E] - 
\frac{\partial \hat{G}}{\partial x} [0^-, y; E] = 2 \hat{v}(E)
\hat{G}[0, y; E].
\"
12,"\begin{equation}
\label{relation2}
\frac{\partial G}{\partial x} [0^+, y; t] - 
\frac{\partial G}{\partial x} [0^-, y; t] = 2 \int_0^t ds v(t - s) 
G[0, y; s]
\"
13,"\begin{equation}
\label{time-coupl}
v(t) = \alpha \lim_{\epsilon \rightarrow 0^+} \delta^{\prime}(t - \epsilon)
\"
14,"\begin{equation}
\label{boundary3}
\frac{\partial G}{\partial x} [0^+, y; t] - 
\frac{\partial G}{\partial x} [0^-, y; t] = 2 \alpha 
\frac{\partial}{\partial t} G[0, y; t].
\"
15,"\begin{equation}
\label{eucli2}
G[x, y; t] = G_0[x, y; t] - G_0[|x|, -|y|; t] + 
\frac{2}{\alpha} \int_0^{\infty} dz e^{-\frac{2}{\alpha} z}
G_0[|x|, -|y|-|z|; t]
\"
16,"\begin{equation}
\label{einstein1}
\left(\tilde{R}_{MN} - \frac{1}{2} G_{MN} \tilde{R} \right)
+ \frac{\Lambda}{M_5^3} G_{MN}
+ \lambda \left[ \left(R_{\mu \nu} - \frac{1}{2} g_{\mu \nu} R\right)
                + \frac{v_b}{M_4^2} g_{\mu \nu} \right] \delta_M^{\mu}
                 \delta_N^{\nu} \delta(y) = 0
\"
17,"\begin{equation}
\label{action1}
S = \int d^x dy \sqrt{-G}
\left[ \frac{M_5^3}{2} \tilde{R} - \Lambda + 
       \left( \frac{M_4^2}{2} R - v_b \right) \delta(y) \right].
\"
18,"\begin{equation}
\label{solution1}
ds^2 = e^{-2 k |y|} \eta_{\mu \nu} dx^{\mu} dx^{\nu} + dy^2
\"
19,"\begin{equation}
\label{linearized}
ds^2 = (e^{-2 k |y|} \eta_{\mu \nu} + h_{\mu \nu}) dx^{\mu} dx^{\nu} + dy^2.
\"
20,"\begin{equation}
\label{zerokk}
\Delta_0^{RS} = \frac{1}{R E}
\hspace{1.0cm}
\Delta_{KK}^{RS} = \frac{1}{\sqrt{2 E}}
\frac{K_0(\sqrt{2 E} R)}{K_1(\sqrt{2 E} R)}
\"
21,"\begin{equation}
\label{fixed-e4}
\hat{G}[a, b; E] = \hat{G}_{RS}[a, b; E] + 
\frac{\hat{G}_{RS}[a, R; E] \hat{G}_{RS}[R, b; E]}
     {\frac{1}{\lambda E} - \hat{G}_{RS}[R, R; E]}.
\"
22,"\begin{equation}
\label{fixed-e5}
\hat{G}[R, R; E] = (\Delta_0^{RS} + \Delta_{KK}^{RS}) + 
\frac{(\Delta_0^{RS} + \Delta_{KK}^{RS})^2}
     {\frac{1}{\lambda E} - (\Delta_0^{RS} + \Delta_{KK}^{RS})}
=
\frac{2}{m} 
\frac{K_2(m R)}{2 K_1(m R) - \lambda m K_2(m R)}
\"
23,"\begin{equation}
\label{rev1}
V(\vec{x}) = \int dt G_R(t, \vec{x}, y=0; 0, \vec{0}, 0)
\"
24,"\begin{equation}
\label{rev2}
G_R(t, \vec{x}, y; 0, \vec{0}, 0) \equiv \int \frac{d^4 p}{(2 \pi)^4}
e^{i p x} \tilde{G}_R(p, y)
\"
25,"\begin{equation}
\label{rev3}
V(r) = \frac{1}{2 \pi^2 r} \int_0^{\infty} dp p \sin pr
\tilde{G}_R(p, y=0)
= \frac{1}{2\pi^2 M_5^3 r} \int_{m_0}^{\infty} dm \sin mr
\hat{G}[R, R; E].
\"
26,"\begin{equation}
\label{rev4}
V(r) = \frac{1}{\pi^2 M_5^3 R r} \int_0^{\infty} du 
\sin \left( \frac{r}{R} u \right)
\frac{K_2(u)}{2 K_1(u) - \frac{\lambda}{R} u K_2(u)}.
\"
27,"\begin{equation}
\label{rev5}
K_1(u) \sim \frac{1}{u} + \frac{u}{2} \ln u,
\hspace{1.0cm}
K_2(u) \sim \frac{1}{u^2} - \frac{1}{2}.
\"
28,"\begin{equation}
\label{rev6}
V(r) \sim \frac{1}{2\pi M_5^3 R \left( 2 - \frac{\lambda}{R} \right) r}
\left[ 1 - \frac{2}{\pi \left(2 - \frac{\lambda}{R} \right)}
\lim_{\epsilon \rightarrow 0^+}
\int_0^{\infty} du u e^{-\epsilon u} \sin \left( \frac{r}{R} u \right)
\ln u \right]
\"
29,"\begin{equation}
\label{rev7}
V(r) \sim \frac{1}{2\pi M_5^3 R \left( 2 - \frac{\lambda}{R} \right) r}
\left( 1 + \frac{1}{2 - \frac{\lambda}{R}} \frac{R^2}{r^2} \right).
\"
30,"\begin{equation}
\label{rev8}
K_1(u) \sim \sqrt{\frac{\pi}{2 u}} e^{-u} 
            \left( 1 + \frac{3}{8 u} \right),
\hspace{1.0cm}
K_2(u) \sim \sqrt{\frac{\pi}{2 u}} e^{-u}
            \left( 1 + \frac{15}{8 u} \right).
\"
