,equation
0,"\begin{equation}
\cF=\cF^{(0)}+\cF^{(1)} \ .
\"
1,"\begin{equation}
\cF^{(1)} =  -\ft1{12\pi} U^3 - \ft{1}{(2 \pi)^4} Li_3 \left(
e^{-2 \pi (T-U)} \right)  - \ft{1}{(2 \pi)^4}
\sum_{k,l=0}^{\infty} c_1(kl) Li_3 \left( e^{-2\pi (kT + lU)}
\right)\ , \label{WeylChamber1}
\"
2,"\begin{equation}
W^{\pm}=C^1\pm iC^2.
\"
3,"\begin{equation}\label{variables}
\frac{X^{j}}{X^{0}}=t^{j}=(iC^a,iS,iT_{+})\ ,  \qquad j=1,\ldots,5\ .
\"
4,"\begin{equation}
(C^a C^a)\longrightarrow (T_-)^2
\"
5,"\begin{equation}
(T_-)^2 \longrightarrow (C^a C^a).
\"
6,"\begin{equation}\label{Ftree}
\mathcal{F}_{\rm in}^{(0)}=-S[T_{+}^2-C^a C^a]
\"
7,"\begin{equation}\label{PKSU2}
k_{a}^{b}=\epsilon_{abc}C^{c}, \qquad k_{a}^{+}=k_{a}^{S}=0 \ .
\"
8,"\begin{equation}
% D_\mu C^a =
%\partial_\mu C^a - k^{a}_b A_\mu^b \,
%\"
9,"\begin{equation}\label{Vpot1}
 V = 2 \ e^K (X^I k_I^{\bar\imath})  g_{\bar \imath j}\, (\bar X^J k_J^j) \ .
\"
10,"\begin{equation}\label{condition}
(\bar X^J k_J^j)=0.
\"
11,"\begin{equation}
[C,C^{\dagger}]=0, \qquad \textrm{where } C\equiv C^a\sigma^a .
\"
12,"\begin{equation}
\frac{\partial^2 V}{\partial b^1 \partial b^1} \Big|_{ \langle C^1
\rangle =  \langle C^2 \rangle  =0}= \frac{\partial^2 V}{\partial
b^2 \partial b^2} \Big|_{ \langle C^1 \rangle =  \langle C^2
\rangle  =0} = 32 \frac{e^K}{Y}|C^3|^4
\"
13,"\begin{equation}\label{scalarmass}
M^2=8 e^{K} |C^3|^2=8 e^{K}|T_{-}|^{2}.
\"
14,"\begin{equation}\label{holomorphicmscalar}
m= T_{-}\ .
\"
15,"\begin{equation}
g^{-2}=-\frac{ \langle\textrm{Im} \mathcal{N}_{11} \rangle}{2}=
-\frac{\langle \textrm{Im}
\mathcal{N}_{22} \rangle}{2} = \frac{\langle S+\bar{S} \rangle}{2}
\"
16,"\begin{equation}\label{Strafo}
\sigma: S\longrightarrow S-\frac{1}{2\pi} T_{-}\ .
\"
17,"\begin{equation}\label{Shat}
\hat{S}:=S-\frac{1}{4\pi}T_{-}\ .
\"
18,"\begin{equation}\label{loopvariables}
\frac{X^j}{X^{0}}=t^j=(iC^a,i\hat{S},iT_{+}), \qquad j=1, \ldots,
5\ .
\"
19,"\begin{equation}\label{Killingloop}
k_a^b=\epsilon_{abc}C^c, \qquad k_{a}^{+}=k_{a}^{\hat{S}}=0
\"
