,equation
0,"\begin{equation}
K = \ln(V) + g(V) - \sum_I \; \ln(T_I + \overline{T}_I - \sum_A |\F_{AI}|^2) 
\label{Kahler}
\"
1,"\begin{equation}
{\mathcal L}_{\rm kinetic} \supset \frac{(lg^{\prime}+1)}{4l^2}
\partial_\m l \, \partial^\m l
\label{dilkin}
\"
2,"\begin{equation}
2\pi\a = \frac{l}{1+f(l)}
\label{coupling}
\"
3,"\begin{equation}
V\frac{dg}{dV} = f(V) - V\frac{df}{dV} \; ,
\label{Einst}
\"
4,"\begin{equation}
|u_a|^2 = A^2\exp \left[\ln(l) + g(l) - \frac{(1+f)}{b_a l}
+ \frac{b_{E_8}-b_a}{b_a} \sum_I \ln x_I \right]
\prod_I 
\left| \eta(t_I) \right|^{4(b_{E_8}-b_a)/b_a}
\label{cond}
\"
5,"\begin{equation}
b_a = \frac{1}{8\pi^2} \left( C_a - \frac{1}{3}\sum_A C^A_a\right)
\label{b}
\"
6,"\begin{equation}
B_I = \sum_A \f_{AI}\frac{\partial W}{\partial \f_{AI}} - W - e^{-K/2}\frac{u_+}{4}
(b_{E_8}-b_+) \; .
\label{Bdef}
\"
7,"\begin{equation}
W = \sum_n c_n \prod_{AI}
\f_{AI}^{p_n^{AI}}\eta(t_I)^{2(p_n^{AI}-1)}
\label{W}
\"
8,"\begin{equation}
V = \left[(lg^\prime +1)\left(1+\frac{1}{b_+l}\right)^2 - 3\right]
\frac{b_+^2|u_+|^2}{16} \; .
\label{Vtoday}
\"
9,"\begin{equation}
lg^{\prime} + 1 > \frac{3b_+^2l^2}{(1+b_+l)^2}
\label{constraint}
\"
10,"\begin{equation}
\frac{1}{2\pi \a} = \frac{1}{2\pi \a_0} - 
\frac{3b_+^2}{(1+b_+l_0)^2}(l-l_0) +\frac{1}{l_0}\sum_{n=3}^{\infty}
\left.\frac{d^nf}{dl^n}\right|_{l=l_0} \frac{(l-l_0)^n}{n !}\; ,
\label{da}
\"
11,"\begin{equation}
V^{1/4} \leq 6.7\epsilon^{1/4} \times 10^{16} \; {\rm GeV}\;,
\label{COBE}
\"
12,"\begin{equation}
\langle |\f_{AI}|^2 \rangle \propto |u_+|^{2\l} |\eta(t_I)|^{-4}
\label{vev}
\"
13,"\begin{equation}
\left| \frac{\partial W}{\partial \f_{AI}}\right|^2 = |u_+|^{4\l}|A_{AI}|^2
\prod_{J \neq I}\left|\eta(t_J)\right|^{-4}
\label{dW}
\"
