,equation
0,"\begin{equation}
S[\Phi] = \int_{S}d^n\eta\big{[}\frac{1}{2}\Phi(\frac{L^2-\frac{1}{2}n(n-2)}{2a^2})\Phi - 
\frac{\lambda}{\Gamma(p+1)}\Phi^p]\big{]}
\"
1,"\begin{equation}
R = \frac{n(n-1)}{a^2}
\"
2,"\begin{equation}
+ \oint_{\partial C}d^3\eta(\epsilon_0K\Phi_0^2)
\"
3,"\begin{equation}
S_g = \int_Cd^4\eta\big{[}\frac{1}{8\pi G_0}\Lambda - \frac{1}{16\pi G_0}(R + K^2) + \alpha_0R^2 + \beta_0RK^2\big{]}
+ \oint_{\partial C}d^3\eta\big{[}\gamma_0RK + \delta_0K^3\big{]}
\"
4,"\begin{equation}
S = S_g + S[\Phi_0]   
\"
5,"\begin{equation}
D_{c}^{(n)}(\eta,{\eta}') = \frac{\Gamma(\frac{n}{2}-1)}{4\pi^{\frac{n}{2}}}\frac{1}{|{\eta}-{\eta}'|^{n-2}} 
- \frac{\Gamma(\frac{n}{2}-1)}{4\pi^{\frac{n}{2}}}\frac{1}{|\frac{a_{{\eta}'}}{a_B}{\eta}-
\frac{a_B}{a_{{\eta}'}}{\eta}'|^{n-2}}
\"
6,"\begin{equation}
MD_{c}^{(n)}(\eta,{\eta}') = -\delta^{(4)}(\eta - \eta')
\"
7,"\begin{equation}
(1a): -\lambda_0
\"
8,"\begin{equation}
(1e): 
(-\lambda_0)\frac{1}{3^2}\frac{1}{2^{19}}\frac{V_c + 1}{\pi^7}\big{[}\sum_{N=0}^{N_0}(2N + 3)\big{]}^2 R^2\int_Cd^n\eta 
\"
9,"\begin{equation}
Y_{0}^{0} = \frac{1}{\sqrt{a^n \Omega_{n+1}}}
\"
10,"\begin{equation}
{a^n \Omega_{n+1}}\frac{a^2K^2}{[(\frac{n}{2}-1)\frac{n}{2} - (N+\frac{n}{2}-1)(N+\frac{n}{2})]^2}[C_N^{\frac{n-1}{2}}(cos{\theta_n^0})]^2
\"
11,"\begin{equation}
C_0^k(x) = 1 ; k > -\frac{1}{2}
\"
12,"\begin{equation}
(1i):~~
(-\lambda_0)^2\frac{1}{4}\int_Cd^4\eta \int_Cd^4\eta' D_c(\eta_1 - \eta)[D_c(\eta - \eta')]^2D_c(\eta' - \eta')D_c(\eta - \eta_2)
\"
13,"\begin{equation}
\sum_{N=1}^{\infty}\frac{[C_N^{\frac{3}{2}}(cos{\theta_4^0})]^2}{N^2(N+3)^2}\sum_{N'=0}^{N'_0}(2N'+3)K^2 \frac{1}{\epsilon} \int_Cd^n\eta D_c(\eta_1 - \eta)D_c(\eta - \eta_2)
+ F. T.
\"
14,"\begin{equation}
\int_Cd^4\eta \int_Cd^4\eta' 
D_c(\eta_1 - \eta)D_c(\eta_2 - \eta)D_c(\eta_3 - \eta)D_c(\eta_4 - \eta)
[D_c(\eta - \eta')]^2
\"
15,"\begin{equation}
\int_Cd^n\eta 
D_c(\eta_1 - \eta)D_c(\eta_2 - \eta)D_c(\eta_3 - \eta)D_c(\eta_4 - \eta) + F. T.
\"
16,"\begin{equation}
%a_1(\lambda) \equiv 
a_{12}\lambda^2 = \frac{9}{4\pi^2}(V_c + 1)\sum_{N=1}^{\infty}\frac{[C_N^{\frac{3}{2}}(cos{\theta_4^0})]^2}{N^2(N+3)^2}\frac{K^2}{R}
\lambda^2
\"
17,"\begin{equation}
\int_Cd^4\eta D_c(\eta_1 - \eta)D_c(\eta - \eta_2) + F. T.
\"
18,"\begin{equation}
\int_Cd^n\eta + F. T.
\"
19,"\begin{equation}
\int_Cd^n\eta + F. T.
\"
20,"\begin{equation}
\int_Cd^n\eta D_c(\eta_1 - \eta)D_c(\eta - \eta_2)
+ F. T.
\"
21,"\begin{equation}
\int_Cd^n\eta 
D_c(\eta_1 - \eta)D_c(\eta_2 - \eta)D_c(\eta_3 - \eta)D_c(\eta_4 - \eta) + F. T.
\"
22,"\begin{equation}
(1j):~~~%\hspace{0.5in}
\int_Cd^n\eta\int_Cd^n\eta'D_c(\eta_1 - \eta)\big{[}D_c(\eta - \eta')\big{]}^3\big{[}1 + \frac{(\eta - \eta')^2}{2na^2}\frac{L^2}{2}\big{]}D_c(\eta - \eta_2)
%\hspace{0.5in}
\"
23,"\begin{equation}
3|\eta - \eta'|^{2-n}|\frac{a_{\eta'}}{a_{B}}\eta - \frac{a_{B}}{a_{\eta'}}\eta'|^{2(2-n)} - |\frac{a_{\eta'}}{a_{B}}\eta - 
\frac{a_{B}}{a_{\eta'}}\eta'|^{3(2-n)}\big{]} 
\"
24,"\begin{equation}
%\left[ \frac{\Gamma(\frac{n}{2} - 1)}{4\pi^{\frac{n}{2}}}\right]^3
\int_Cd^n\eta'|\eta - \eta'|^{3(2-n)} = 
\sum_{N=0}^{\infty}\sum_{\alpha = 0}^N
\frac{(2a)^{6-2n}{\pi}^{\frac{n}{2}}\Gamma(3-n)\Gamma(N-3+\frac{3n}{2})}{
\Gamma(N+3-\frac{n}{2})\Gamma(\frac{3n}{2}-3)}Y_{\alpha}^N({\eta})\int_Cd^n\eta'Y_{\alpha}^N(\eta')
\"
