,equation
0,"\begin{equation}
G(z,w)=-\frac{\alpha '}{2}\ln
\frac{|\sqrt{z}-\sqrt{w}|}{|\sqrt{z}+\sqrt{w}|}-\frac{\alpha '}{2}\ln
\frac{|\sqrt{z}-\sqrt{\overline{w}}|}{|\sqrt{z}+\sqrt{\overline{w}}|},
\"
1,"\begin{equation}
G(z,w)=-\frac{\alpha '}{2}\ln |z-w|-\frac{\alpha '}{2}\ln |z-\overline{w}|.
\"
2,"\begin{equation}
G(\tilde{z},\tilde{w})=\sum _{l=0}^{m-1}\, \rho ^{l}G_{0}(\tilde{z},\rho
^{l}\tilde{w})+\rho ^{l}G_{0}(\tilde{z},\rho ^{l}\overline{\tilde{w}})
\"
3,"\begin{equation}
G(z,w)=\sum _{l=0}^{m-1}\, \rho ^{l}G_{0}(z^{\frac{1}{m}},\rho
^{l}w^{\frac{1}{m}})+\rho ^{l}G_{0}(z^{\frac{1}{m}},\rho
^{l}\overline{w}^{\frac{1}{m}})
\"
4,"\begin{equation}
\label{bc}
\begin{array}{l}
\partial_{\tau}X^{2}(0)=\partial_{\sigma}X^{1}(0)=0, \\
\partial_{\tau}X^{1}(\pi)+\partial_{\tau}X^{2}(\pi)\cot(\pi\vartheta)=0, \\
\partial_{\sigma}X^{2}(\pi)-\partial_{\sigma}X^{1}(\pi)\cot(\pi\vartheta)=0,
\end{array}
\"
5,"\begin{equation}
\label{modeexp}
\begin{array}{l}
\partial X(z)=\sum_{k}\alpha_{k-\vartheta}z^{-k+\vartheta-1},\\
\partial \bar{X}(z)=\sum_{k}\bar{\alpha}_{k+\vartheta}z^{-k-\vartheta-1}.
\end{array}
\"
6,"\begin{equation}
\partial X(z)= \left\{ \begin{array}{ll}
                         \partial X(z) & \mbox{Im}(z) \geq 0 \\
                         \bar{\partial}\bar{X}(\bar{z}) & \mbox{Im}(z) <
                         0
                        \end{array} \right.,
\"
7,"\begin{equation}
\label{opes}
\begin{array}{l}
\partial X(z) \sigma_{\vartheta}(w,\bar{w}) \sim
(z-w)^{-(1-\vartheta)}\tau_{\vartheta}(w,\bar{w}), \\
\partial \bar{X}(z) \sigma_{\vartheta}(w,\bar{w}) \sim
(z-w)^{-\vartheta}\tau'_{\vartheta}(w,\bar{w}),
\end{array}
\"
8,"\begin{equation}
\label{mono}
\begin{array}{l}
\partial X(e^{2 \pi i}(z-w))=e^{2\pi i\vartheta}\partial X(z-w), \\
\partial \bar{X}(e^{2 \pi i}(z-w))=e^{-2\pi i\vartheta }\partial \bar{X}(z-w).
\end{array}
\"
9,"\begin{equation}
X(z,\bar{z})=\sqrt{\frac{\alpha'}{2}}\sum_{k}\left( \frac{\alpha_{k-\vartheta}}{k-\vartheta}z^{-k+\vartheta}+\frac{\tilde{\alpha}_{k+\vartheta}}{k+\vartheta}\bar{z}^{-k-\vartheta}\right),
\"
10,"\begin{equation}
Z=\sum_{\langle X_{cl} \rangle}e^{-S_{cl}}Z_{qu}.
\"
11,"\begin{equation}
\begin{array}{ll}
\partial X_{cl}(z)= a\omega(z), & \partial \bar{X}_{cl}(z)=\bar{a}
\omega'(z), \\
\bar{\partial} X_{cl}(\bar{z})= b\bar{\omega}'(\bar{z}), & \bar{\partial} \bar{X}_{cl}(\bar{z})=\bar{b}\bar{\omega}(\bar{z}),
\end{array}
\"
12,"\begin{equation}
\begin{array}{ll}
\omega(z)=\prod_{i=1}^{3} (z-z_{i})^{-(1-\vartheta_{i})} &
\omega'(z)=\prod_{i=1}^{3} (z-z_{i})^{-\vartheta_{i}},
\end{array}
\"
