,equation
0,"\begin{equation}
{\cal L}= \bar{\psi} {\rm i}\gamma^{\mu} \partial_{\mu} \psi + \frac{1}{2} g^2 (\bar{\psi}\psi )^2 \ ,
\label{a1}
\"
1,"\begin{equation}
H=H_0+V =\gamma^5 \frac{1}{\rm i} \frac{\partial}{\partial x} + \gamma^0 S(x)\ .
\label{d1}
\"
2,"\begin{equation}
\gamma^0 =-\sigma_1\ , \quad \gamma^1= {\rm i} \sigma_3 \ , \quad  \gamma^5 = - \sigma_2 \ .
\label{d1f}
\"
3,"\begin{equation}
S(x+a)=S(x) \ .
\label{d1a}
\"
4,"\begin{equation}
H_0 |\eta,n\rangle  = \eta |k_n| |\eta ,n \rangle \qquad (\eta=\pm 1) \ , 
\label{d2}
\"
5,"\begin{equation}
\langle x| \eta ,n \rangle =\frac{1}{\sqrt{2L}}\left( \begin{array}{c} 1 \\ -{\rm i} \eta \,{\rm sgn}(k_n) \end{array}
\right){\rm e}^{{\rm i}k_n x}  ,  \ k_n = \frac{2\pi}{L} (n+1/2) .
\label{d3}
\"
6,"\begin{equation}
S(x)=\sum_{\ell} S_{\ell} {\rm e}^{{\rm i}2\pi \ell x/a}  \qquad (S_{-\ell} = S_{\ell}^*) 
\label{d5}
\"
7,"\begin{equation}
\langle \eta',n'|V|\eta,n \rangle = \frac{\rm i}{2} \left[ \eta \, {\rm sgn}(k_n)-\eta'{\rm sgn}(k_{n'})\right]
\sum_{\ell} \delta_{n'-n,N\ell} S_{\ell} .
\label{d6}
\"
8,"\begin{equation}
E_{\eta,n} \approx \eta \, {\rm sgn}(k_n) \left( k_n + \sum_{\ell} \frac{|S_{\ell}|^2}{2(k_n-q_{\ell})} \right) \ ,
\label{d7}
\"
9,"\begin{equation}
q_{\ell} =  \frac{\pi \ell}{a}  \ .
\label{d8}
\"
10,"\begin{equation}
\frac{|S_{\ell}|^2}{2(k_n-q_{\ell})} \longrightarrow {\rm sgn}(k_n-q_{\ell})\sqrt{(k_n-q_{\ell})^2+|S_{\ell}|^2}
-(k_n-q_{\ell})  .
\label{d9}
\"
11,"\begin{equation}
k_n \in I_{\ell}=  \left[ \frac{q_{\ell}+q_{\ell-1}}{2},\frac{q_{\ell+1}+q_{\ell}}{2}\right] \ .
\label{d10}
\"
12,"\begin{equation}
\frac{{\cal E}_{\rm HF}}{N} = \frac{1}{L} \sum_{\eta,n}^{\rm occ} E_{\eta,n} + \frac{1}{2 Ng^2 L} \int_0^L
{\rm d}x S^2(x) \ .
\label{d14}
\"
13,"\begin{equation}
\frac{1}{Ng^2} = 2 \int_0^{\Lambda} \frac{{\rm d}k}{2\pi} \frac{1}{\sqrt{k^2+1}} = \frac{1}{\pi}\ln (2 \Lambda) \ .
\label{d19a}
\"
14,"\begin{equation}
\frac{{\cal E}_{\rm HF}}{N} =\frac{2}{L} \sum_{n=n_{\rm F}}^{\bar{n}} E_{-1,n} + \frac{\bar{k}^2}{2\pi}
+ \frac{1}{2\pi} \sum_{\ell >0} |S_{\ell}|^2 \ln \left[ 4(\bar{k}^2-q_{\ell}^2)\right]  .
\label{t12}
\"
15,"\begin{equation}
\tilde{S}_1 = {\rm i} S_1 \ ,
\label{d14aa}
\"
16,"\begin{equation}
S(x)=2 \tilde{S}_1 \sin(2 \pi x/a) \ .
\label{d15}
\"
17,"\begin{equation}
\frac{{\cal E}_{\rm HF}}{N} = \frac{k_{\rm F}^2}{2\pi} + \frac{\tilde{S}_1^2}{4\pi}
\left[ \ln(16 k_{\rm F}^2 \tilde{S}_1^2) -1 \right] \ ,
\label{d16}
\"
18,"\begin{equation}
\tilde{S}_1 \ln (4 k_f \tilde{S}_1) = 0
\label{d17}
\"
19,"\begin{equation}
\tilde{S}_1=0,\frac{1}{4 k_{\rm F}} \ .
\label{d18}
\"
20,"\begin{equation}
\frac{{\cal E}_{\rm HF}}{N}-\left( \frac{{\cal E}_{\rm HF}}{N} \right)_0 = - \frac{1}{64 \pi k_{\rm F}^2} \ .
\label{d19}
\"
21,"\begin{equation}
\tilde{S}_{\ell} = \frac{2 k_{\rm F}}{\sinh (\pi \ell k_{\rm F})} \ .
\label{t13a}
\"
22,"\begin{equation}
\frac{\rho}{N}= \frac{k_{\rm F}}{\pi} = \frac{1}{a} \ .
\label{t13q}
\"
23,"\begin{equation}
\frac{{\cal E}_{\rm HF}}{N} \approx  -\frac{1}{4\pi}+ \frac{2 k_{\rm F}}{\pi^2} \qquad (k_{\rm F} \to 0) \ . 
\label{t13h}
\"
24,"\begin{equation}
\frac{{\cal E}_{\rm HF}}{N} \approx  \frac{k_{\rm F}^2}{2\pi} - \frac{1}{64 \pi k_{\rm F}^2} \qquad (k_{\rm F}\to \infty)\ . 
\label{t13i}
\"
