,equation
0,\begin{equation} \label{1.1 \
1,\begin{equation}  \label{1.6 \
2,\begin{equation}  \label{1.7 \
3,\begin{equation}  \label{1.7i \
4,\begin{equation}  \label{1.11 \
5,\begin{equation}  \label{1.12 \
6,\begin{equation}  \label{1.16 \
7,"\begin{equation}  \notag
E^2\approx J^2+2\sqrt{\l \"
8,\begin{equation}  \label{1.17 \
9,\begin{equation}  \label{1.18 \
10,\begin{equation}  \label{1.19 \
11,"\begin{equation} 
ds^2= \frac{X^{1/2 \"
12,"\begin{equation} 
X(r,\th)=\cos^2\th+\rho^6\sin^2\th.
\notag  \"
13,"\begin{equation} 
\chi\to 2/\sqrt{3 \"
14,"\begin{equation} 
U=g\,tr\Phi^3[\Phi^1,\Phi^2]+\frac{1 \"
15,"\begin{equation} 
\ddot{\b \"
16,"\begin{equation} 
\mathcal{L \"
17,"\begin{equation} 
\mathcal{L \"
18,\begin{equation}  \label{f3.1 \
19,"\begin{equation}  
D_\a\x^\m=\p_\a\x^\m+\G^\m_{\l\n \"
20,\begin{equation}  \label{f3.2 \
21,\begin{equation}  \label{f3.5 \
22,"\begin{equation} 
S^{(2) \"
23,"\begin{equation} 
\o_{\bar{0 \"
24,"\begin{equation} 
\o_{\bar{0 \"
25,"\begin{equation} 
\frac{3\sqrt{6 \"
26,"\begin{equation} 
R_{\tilde\m\f\tilde\n\f \"
27,"\begin{equation} 
\mathcal{L \"
28,"\begin{equation} 
\hat A(\d-\frac{\pi \"
29,"\begin{equation} 
\begin{pmatrix \"
30,"\begin{equation} 
\begin{pmatrix \"
31,"\begin{equation} 
\mathcal{L \"
32,"\begin{equation} 
M^2=\n^2=\frac{4 \"
33,"\begin{equation} 
\mathcal{L \"
34,"\begin{equation} 
\bar{\r' \"
35,"\begin{equation} 
E\approx\sqrt{\l \"
36,"\begin{equation} 
E\approx \l\lb(\n+\mathcal{S \"
37,"\begin{equation} 
c_n^\pm=\frac{i \"
38,"\begin{equation} 
\lb[\hat\z_0^A,\bar{\hat\z \"
39,"\begin{equation} 
N_n^{(A) \"
40,"\begin{equation} 
\o_n^\pm\approx\o_n^{(0)\pm \"
41,"\begin{equation} 
\o_n^{(0)\pm \"
42,"\begin{equation} 
2\sqrt{\k^2-\n^2 \"
43,"\begin{equation} 
sinh^2\r\sim \e^{-\frac{2\s \"
44,"\begin{equation} 
{\r' \"
