,equation
0,"\begin{equation}
\label{Eq:q-algebra}
q^{1/2}XP-q^{-1/2}PX=iU, \qquad
UX=q^{-1}XU, \qquad
UP=qPU,
\"
1,"\begin{equation}
\label{Eq: q-derivative}
\partial_X X=1+qX\partial_X,
\"
2,"\begin{equation}
\label{Eq:scaling}
U^{-1}\equiv q^{1/2}[1+(q-1)X\partial_X], \qquad
\bar\partial_X\equiv -q^{-1/2}U\partial_X, \qquad
P\equiv -\frac{i}{2}(\partial_X-\bar\partial_X),
\"
3,"\begin{equation}
\label{Eq:P-p}
X= \frac{[\hat z+{\textstyle\frac{1}{2}}]}{\hat z+{\textstyle\frac{1}{2}}}\hat x,  \qquad
P=\hat p, \qquad
U= q^{\hat z},
\"
4,"\begin{equation}
\label{Eq:tilde}
\tilde x=\hat x F^{-1}(\hat z), \qquad \tilde p= F(\hat z)\hat p,
\"
5,"\begin{equation}
\label{Eq:F(z)}
F^{-1}(\hat z)= \frac{[\hat z-{\textstyle\frac{1}{2}}]}{\hat z-{\textstyle\frac{1}{2}}},
\"
6,"\begin{equation}
\label{Eq:X-x}
X=\tilde x, \qquad P=F^{-1}(\tilde z) \tilde p, \qquad
U= q^{\tilde z},  \qquad
\tilde z=-\frac{i}{2}(\tilde x\tilde p + \tilde p\tilde x)
\"
7,"\begin{equation}
\label{Eq:PP} P^2= -\frac{1}{4}\partial_X \bigl(1+\eta
U+U^2\bigl)\partial_X,
\"
8,"\begin{equation}
\label{Eq:X-variable}
X=i(q-q^{-1})^{-1} \bigl( q^{(\hat z+1/2)} -
q^{-(\hat z+1/2)}\bigr)\hat p^{-1}.
\"
9,"\begin{equation}
\label{Eq:X-perturbation}
X=\hat x  + f^2 g(\hat x, \hat p), \qquad
g(\hat x,\hat p)=-\frac{1}{6}(1+
\hat x  \hat p  \hat x  \hat p )\hat x.
\"
10,"\begin{equation}
\label{Eq:q-potential}
V(X)=V(\hat x) +\hat H^{(q)}_I(\hat x,\hat p),
\"
11,"\begin{equation}
\label{Eq:H-q-summed}
\hat H^{(q)}_I(\hat x,\hat p)
=\frac{f^2}{6}
\bigl\{ \hat x^3 V'(\hat x) \partial^2_{\hat x}
+ \bigl[\hat x^3 V^{''}(\hat x) +3 \hat x^2 V^{'}(\hat x)\bigr]
\partial_{\hat x}
+{\textstyle\frac{1}{3}}\hat x^3 V^{'''}(\hat x)
+{\textstyle\frac{3}{2}}\hat x^2 V^{''}(\hat x)\bigr\}.
\"
12,"\begin{equation}
\label{Eq:P-perturbation}
P=\tilde p  + f^2 h(\tilde x ,\tilde p),\qquad
h(\tilde  x,\tilde p)
=-\frac{1}{6}(1+
\tilde  p\tilde x\tilde  p\tilde x )\tilde p,
\"
13,"\begin{equation}
\label{Eq:Ek-q}
\frac{1}{2\mu}P^{2}=\frac{1}{2\mu}\tilde p^{2}+
\tilde H^{(q)}_I(\tilde x,\tilde p),
\"
14,"\begin{equation}
\label{Eq:hat-H}
H(X(\hat x,\hat p),P(\hat x,\hat p))=H_{\rm un}(\hat x,\hat p)+
\hat H^{(q)}_I (\hat x,\hat p);
\"
15,"\begin{equation}
\label{Eq:tilde-H}
H(X(\tilde x,\tilde p),P(\tilde x,\tilde p))=H_{\rm un}(\tilde x,\tilde p)
+\tilde H^{(q)}_I (\tilde x,\tilde p).
\"
16,"\begin{equation}
\label{Eq:xi-Hun}
H_{\rm un}(\xi,\kappa)=\frac{1}{2\mu}\kappa^{2}+V(\xi)
\"
17,"\begin{equation}
\label{Eq:jq0}
j_{q0}(\tilde x, t)=\mathcal{J}_{q0}= -\frac{i}{12\mu}
\bigl \{\bigl [  \partial_{\tilde x} \psi^{*}(\tilde x,t) \bigr ]\tilde
x^2
\partial_{\tilde x}^2\psi(\tilde x,t)-
\bigl [ \partial_{\tilde x}^2\psi^{*}(\tilde x,t) \bigr ]\tilde x^2
\partial_{\tilde x} \psi(\tilde x,t)
\bigr \} .
\"
18,"\begin{equation}
\label{Eq:jq1}
j_{q1}(\tilde x, t)=\partial_{\tilde x}\mathcal{J}_{q1}, \qquad
\mathcal{J}_{q1}= -\frac{i}{12\mu}
\bigl \{ \psi^{*}(\tilde x,t)\tilde x \partial_{\tilde x}\psi(\tilde x,t)-
\bigl [ \partial_{\tilde x}\psi^{*}(\tilde x,t) \bigr ]\tilde x
\psi(\tilde x,t)
\bigr \}.
\"
19,"\begin{equation}
\label{Eq:jq2}
j_{q2}(\tilde x, t)=\partial_{\tilde x}^2\mathcal{J}_{q2}, \qquad
\mathcal{J}_{q2}= -\frac{i}{12\mu}
\bigl \{ \psi^{*}(\tilde x,t)\tilde x^2
\partial_{\tilde x}\psi(\tilde x,t)-
\bigl [ \partial_{\tilde x}\psi^{*}(\tilde x,t) \bigr ]\tilde x^2
 \psi(\tilde x,t)
\bigr \}.
\"
20,"\begin{equation}
\label{Eq:sq}
\tilde s^{(2)}_{q1}(\tilde x, t)=-\frac{i}{12\mu}
\bigl \{\bigl [  \partial_{\tilde x} \psi^{*}(\tilde x,t) \bigr ]\tilde x
\partial_{\tilde x}^2\psi(\tilde x,t)-
\bigl [ \partial_{\tilde x}^2\psi^{*}(\tilde x,t) \bigr ]\tilde x
\partial_{\tilde x} \psi(\tilde x,t) \bigr \}.
\"
21,"\begin{equation}
\label{Eq:jq-tilde}
\tilde j^{(2)}_q(\tilde x, t)= 2j_{q2}(\tilde x, t)
-4j_{q1}(\tilde x, t)
-4j_{q0}(\tilde x, t)
-\frac{1}{6} j_{\rm un}(\tilde x, t).
\"
22,"\begin{equation}
\label{Eq:jq-hat}
\hat j^{(2)}_q(\hat x, t)=i\frac{f^2}{6}
\Bigl \{\psi^{*}(\hat x,t) \hat x^3 V'(\hat x) \partial_{\hat x}
 \psi(\hat x,t)
-\bigl [ \partial_{\hat x} \psi^{*}(\hat x,t) \bigr ]
 \hat x^3 V'(\hat x)\psi(\hat x,t) \Bigr \} .
\"
23,"\begin{equation}
\label{Eq:Virial}
i\frac{d}{dt} \langle \tilde \psi^{(0)}|\tilde  x^m \tilde p^n
|\tilde \psi^{(0)}\rangle
= \langle \tilde\psi^{(0)}|\left[ \tilde  x^m\tilde  p^n,
\frac{1}{2\mu} \tilde  p^2+V(\tilde  x )\right]
|\tilde\psi^{(0)}\rangle=0.
\"
24,"\begin{equation}
\frac{1}{\mu}\langle \tilde\psi^{(0)}|\tilde  x^2 \tilde p^3
|\tilde\psi^{(0)}\rangle
=\frac{i}{\mu}\langle \tilde\psi^{(0)}|\tilde  x \tilde p^2
|\tilde\psi^{(0)}\rangle
+\frac{2}{3}\langle \tilde\psi^{(0)}|\tilde  x^3 V'\tilde p
|\tilde\psi^{(0)}\rangle
-\frac{i}{3}\langle \tilde\psi^{(0)}|\tilde  x^3V''
|\tilde\psi^{(0)}\rangle,
\nonumber
\"
25,"\begin{equation}
\frac{1}{\mu}\langle \tilde\psi^{(0)}|\tilde  x \tilde p^2
|\tilde\psi^{(0)}\rangle
=\frac{1}{2}\langle \tilde\psi^{(0)}|\tilde  x^2 V'
|\tilde\psi^{(0)}\rangle
\nonumber
\"
26,"\begin{equation}
\langle \tilde\psi^{(0)}|\tilde p|\tilde\psi^{(0)}\rangle=0
\nonumber
\"
27,"\begin{equation}
\label{Eq:q-algebra}
q^{1/2}XP-q^{-1/2}PX=iU, \qquad
UX=q^{-1}XU, \qquad
UP=qPU,
\"
28,"\begin{equation}
\label{Eq: q-derivative}
\partial_X X=1+qX\partial_X,
\"
29,"\begin{equation}
\label{Eq:scaling}
U^{-1}\equiv q^{1/2}[1+(q-1)X\partial_X], \qquad
\bar\partial_X\equiv -q^{-1/2}U\partial_X, \qquad
P\equiv -\frac{i}{2}(\partial_X-\bar\partial_X),
\"
30,"\begin{equation}
\label{Eq:P-p}
X= \frac{[\hat z+{\textstyle\frac{1}{2}}]}{\hat z+{\textstyle\frac{1}{2}}}\hat x,  \qquad
P=\hat p, \qquad
U= q^{\hat z},
\"
31,"\begin{equation}
\label{Eq:tilde}
\tilde x=\hat x F^{-1}(\hat z), \qquad \tilde p= F(\hat z)\hat p,
\"
32,"\begin{equation}
\label{Eq:F(z)}
F^{-1}(\hat z)= \frac{[\hat z-{\textstyle\frac{1}{2}}]}{\hat z-{\textstyle\frac{1}{2}}},
\"
33,"\begin{equation}
\label{Eq:X-x}
X=\tilde x, \qquad P=F^{-1}(\tilde z) \tilde p, \qquad
U= q^{\tilde z},  \qquad
\tilde z=-\frac{i}{2}(\tilde x\tilde p + \tilde p\tilde x)
\"
34,"\begin{equation}
\label{Eq:PP} P^2= -\frac{1}{4}\partial_X \bigl(1+\eta
U+U^2\bigl)\partial_X,
\"
35,"\begin{equation}
\label{Eq:X-variable}
X=i(q-q^{-1})^{-1} \bigl( q^{(\hat z+1/2)} -
q^{-(\hat z+1/2)}\bigr)\hat p^{-1}.
\"
36,"\begin{equation}
\label{Eq:X-perturbation}
X=\hat x  + f^2 g(\hat x, \hat p), \qquad
g(\hat x,\hat p)=-\frac{1}{6}(1+
\hat x  \hat p  \hat x  \hat p )\hat x.
\"
37,"\begin{equation}
\label{Eq:q-potential}
V(X)=V(\hat x) +\hat H^{(q)}_I(\hat x,\hat p),
\"
