,equation
0,"\begin{equation}
M_{P}^2 = M_{\rm fund}^{2+d} R^d.
\"
1,"\begin{equation}
M_{\rm Pl}^2 \approx e^{2kr_c}M_5^3/k,
\"
2,"\begin{equation}
H^2=\frac{\kappa_5^4}{36}\rho^2 + \frac{8\pi G_N}{3}\rho + \Lambda,
\"
3,"\begin{equation}
\rho \gg \frac{96 \pi G_N}{\kappa_5^4},
\"
4,"\begin{equation}
H \propto \rho,
\"
5,"\begin{equation}
\rho \ll \frac{96 \pi G_N}{\kappa_5^4},
\"
6,"\begin{equation}
V(r) = \frac{G_N m_1 m_2}{r}\left(1 + \frac{l^2}{r^2} + O(r^{-3})\right).
\"
7,"\begin{equation}
ds^2 = e^{-2 K(y)}\eta_{\mu\nu} dx^{\mu}dx^{\nu} + dy^2.
\"
8,"\begin{equation}\label{K}
K = K(y) = \sqrt{-\frac{\kappa_5^2}{6}\Lambda_5}\ y \equiv ky, 
\"
9,"\begin{equation}
6K'\vert_0 = \kappa_5^2 \sigma
\"
10,"\begin{equation}\label{finetuning}
\Lambda_5 = -\frac{\kappa_5^2}{6}\sigma^2
\"
11,"\begin{equation}\label{metricbraneframe}
ds^2 = a^2 b^2(dt^2 - dy^2) - a^2 \delta_{ij}dx^i dx^j.
\"
12,"\begin{equation}\label{junc1}
\frac{a'}{a}\left|_{y=0} \right. = \frac{1}{6}ab \rho.
\"
13,"\begin{equation}\label{junc2}
\frac{b'}{b}\left|_{y=0} \right. = -\frac{1}{2}ab (\rho+p).
\"
14,"\begin{equation}\label{energyRS}
\dot\rho + 3\frac{\dot a}{a}\left(\rho + p \right) = 0,
\"
15,"\begin{equation}
\frac{\ddot{a}}{a}-\frac{\dot{a}\dot{b}}{ab}+kb^2
  = -{a^2b^2\over 3}\left[\frac{1}{12}\rho^{ }\left(\rho{ }+3p^{ }\right)
    +q_B\right]\; .
\"
16,"\begin{equation}
\frac{d(H^2 e^{4\alpha})}{d\alpha} = 
\frac{2}{3}\Lambda_5 e^{4\alpha} 
+ \frac{d}{d\alpha}\left( e^{4\alpha} \frac{\rho^2}{36}\right).
\"
17,"\begin{equation}
H^2 = \frac{\rho^2}{36} + \frac{\Lambda_5}{6} + \frac{\mu}{a^4}.
\"
18,"\begin{equation}
H^2 = \frac{8\pi G}{3}\rho_M\left[1+\frac{\rho_M}{2\sigma}\right] +
\frac{\Lambda_4}{3} + \frac{\mu}{a^4}, 
\"
19,"\begin{equation}
\frac{dH}{d\tau} = -4\pi G (\rho_M + p_M)\left[ 1+ \frac{\rho_M}{\sigma}
\right].
\"
20,"\begin{equation}
R^{(4)}_{abcd} = h_{a}^{~j}h_{b}^{~k} h_{c}^{~l}h_{d}^{~m}
R_{jklm} - 2K_{a[c}K_{d]b}.
\"
21,"\begin{equation}
\nabla^{(4)}_b K^{b}_{~a} - \nabla^{(4)}_a K
= n^c h^{b}_{~a}R_{bc}.
\"
22,"\begin{equation}
R_{abcd} = \frac{2}{3} \left(g_{a[c}R_{d]b} 
- g_{b[c}R_{d]a} \right) - \frac{1}{6} R g_{a[c}g_{b]d} 
+ C_{abcd}.
\"
23,"\begin{equation}
E_{ab} = C_{acbd}n^c n^d.
\"
24,"\begin{equation}
\left[ K_{ab} \right] = -\kappa_5^2 \left(T_{ab} 
- \frac{1}{3} h_{ab}T \right),
\"
25,"\begin{equation}
[f](y) = {\rm lim}_{\epsilon \rightarrow 0} 
\left( f(y+\epsilon) - f(y-\epsilon)\right).
\"
26,"\begin{equation}\label{einsteinbrane}
G^{(4)}_{ab} = 8\pi G \tau_{ab} - \Lambda_4 h_{ab} 
+ \kappa_5^4 \pi_{ab} - E_{ab}.
\"
27,"\begin{equation}
\pi_{ab} = \frac{1}{12} \tau \tau_{ab} - \frac{1}{4} 
\tau_{ac}\tau_{b}^{~c} + \frac{1}{8} h_{ab}\tau_{cd}\tau^{cd}
- \frac{1}{24} \tau^2 h_{ab},
\"
28,"\begin{equation}\label{weylfluid}
\kappa_5^4 \nabla^{a} \pi_{ab} = \nabla^{a} E_{ab}
\"
29,"\begin{equation}
ds^2 = -(1 + 2A)dt^2 + 2\partial_{i}B dtdx^i 
+ ((1-2\psi)\delta_{ij} + D_{ij}E)dx^i dx^j,
\"
30,"\begin{equation}\label{zeta}
\zeta = \psi + H \frac{\delta \rho}{\dot \rho}.
\"
31,"\begin{equation}\label{zetaevolution}
\dot\zeta = -\frac{H}{\rho+p}\delta p_{\rm nad},
\"
32,"\begin{equation}\label{zetafield}
\zeta = \frac{H\delta \phi}{\dot\phi}
\"
33,"\begin{equation}\label{scalaramplitude}
A_S^2 \approx \left( \frac{512 \pi}{75 M_{pl}^6} \right) 
\frac{V^3}{V'^2} \left[\frac{2\sigma + V}{2\sigma}\right]^3 
|_{k=aH}
\"
34,"\begin{equation}\label{tensoramplitude}
A_T^2 = \frac{4}{25 \pi M_{pl}^4} H^2 F^2(H/\mu)|_{k=aH},
\"
35,"\begin{equation}
F(x) = \left[ \sqrt{1+x^2} - x^2 \sinh^{-1}\left(\frac{1}{x}\right)
\right]^{-1/2},
\"
36,"\begin{equation}
\frac{H}{\mu} = \left( \frac{3}{4\pi\sigma} \right)^{1/2} H M_{pl}.
\"
37,"\begin{equation}
\ddot \delta+ (2-3\omega_m)H\dot \delta -6\omega_m(H^2+\dot H)
\delta=(1+\omega_m)\delta R_{00}-\omega_m \frac{k^2}{a^2}\delta,
\"
38,"\begin{equation}
S=\frac{1}{2\kappa_5^2}\int d^5x \sqrt{-g_5}\left(R-\frac{3}{4}\left(\left(\partial \phi\right)^2 
+V(\phi)\right)\right)
\"
39,"\begin{equation}
S_B=-\frac{3}{2\kappa_5^2}\int d^4x \sqrt{-g_4}U_B(\phi_0)
\"
40,"\begin{equation}
V=\left(\frac{\partial W}{\partial\phi}\right)^2-W^2
\"
41,"\begin{equation}
U_B=W
\"
42,"\begin{equation}
W=4k e^{\alpha \phi}
\"
43,"\begin{equation}\label{scalarfieldmetric}
ds^2 = a(y)^2 \eta_{\mu\nu}dx^\mu dx^\nu + dy^2,
\"
44,"\begin{equation}
\frac{a'}{a}\vert_B= -\frac{W}{4}\vert_B
\"
45,"\begin{equation}
\phi'\vert_B=\frac{\partial W}{\partial\phi}\vert_B  
\"
46,"\begin{equation}\label{aBPS}
a=(1-4k\alpha^2x_5)^{1/4\alpha^2},
\"
47,"\begin{equation}\label{phiBPS}
\phi=-\frac{1}{\alpha}\ln(1-4k\alpha^2x_5).
\"
48,"\begin{equation}
a(x_5)\vert_{x_*}=0
\"
49,"\begin{equation}
du=\frac{dx_5}{a(x_5)}.
\"
50,"\begin{equation}
U_B=TW
\"
51,"\begin{equation}
(\partial u)^2= \frac{1-T^2}{T^2}.
\"
52,"\begin{equation}
H^2=\frac{T^2-1}{16}W^2,
\"
53,"\begin{equation}
H^2=(T^2-1)k^2.
\"
54,"\begin{equation}
4H=\partial_\tau \sqrt{-g}\vert_0,\ 3H_B=\partial_\tau \sqrt{-g_4}\vert_0
\"
55,"\begin{equation}
\tau ^\mu_\nu\  ^{matter}=(-\rho_m,p_m,p_m,p_m).
\"
56,"\begin{equation}
T_{ab}= \frac{3}{4}\left(\partial_a\phi\partial_b\phi\right)
-\frac{3}{8}g_{ab}\left(\left(\partial\phi\right)^2+V\right).
\"
57,"\begin{equation}
\rho= \rho_m+\frac{3}{2}U_B,\ p=p_m -\frac{3}{2}U_B.
\"
58,"\begin{equation}
\dot \rho_m=-3H(\rho_m+p_m).
\"
59,"\begin{equation}
H^2=\frac{\rho^2}{36}-\frac{2}{3}Q-\frac{1}{9}E +\frac{\cal \mu}{a^4}
\"
60,"\begin{equation}
H^2= \frac{\rho_m^2}{36}+\frac{U_B\rho_m}{12}-\frac{1}{16a^4}\int d\tau
\frac{da^4}{d\tau}(\dot\phi^2-2U)-\frac{1}{12a^4}\int d\tau a^4
\rho_m \frac{dU_B}{d\tau},
\"
61,"\begin{equation}
U=\frac{1}{2}\left(U_B^2-\left(\frac{\partial U_B}{\partial \phi}\right)^2+V\right).
\"
62,"\begin{equation}
\frac{8\pi G_N(\phi_0)}{3}
=\frac{\kappa_5^2 U_B(\phi_0)}{12}.
\"
63,"\begin{equation}
H^2= \frac{8\pi G_N(\phi)}{3}\rho_m +\frac{U}{8}-\frac{\dot \phi^2}{16}
\"
64,"\begin{equation}
\ddot\phi
+4H\dot\phi+\frac{1}{2}(\frac{1}{3}-\omega_m)\rho_m\frac{\partial U_B}{\partial\phi}=
-\frac{\partial U}{\partial\phi} +\Delta\Phi_2,
\"
65,"\begin{equation}
\Delta\Phi_2=\phi''\vert_0-\frac{\partial U_B}{\partial
\phi}\frac{\partial^2 U_B}{\partial \phi^2}\vert_0.
\"
66,"\begin{equation}
\bar G_{ab}= -\frac{3}{8}Uh_{ab}+\frac{U_B}{4}\tau_{ab}+\pi_{ab}+\frac{1}{2}
\partial_a \phi \partial_b\phi -\frac{5}{16}(\partial\phi)^2 h_{ab}-E_{ab}.
\"
67,"\begin{equation}
\dot E_{00}+4HE_{00}= \partial_{\tau}\left(\frac{3}{16}\dot \phi^2+\frac{3}{8}U\right)+
\frac{3}{2}H\dot\phi^2 +\frac{\dot U_B}{4}\rho_m
\"
68,"\begin{equation}
E_{00}=\frac{1}{a^4}\int d\tau a^4\left(\partial_{\tau}\left(\frac{3}{16}\dot \phi^2
+\frac{3}{8}U\right) + \frac{3}{2}H\dot\phi^2 +\frac{\dot U_B}{4}\rho_m\right)
\"
69,"\begin{equation}
\bar G_{00}=3H^2
\"
70,"\begin{equation}
a(t)= a_0 \left(\frac{t}{t_0}\right)^{1/3+ 1/6\alpha^2}
\"
71,"\begin{equation}
q_0= \frac{6\alpha^2}{1+2\alpha^2}-1
\"
72,"\begin{equation}
a=a_0\left(\frac{t}{t_0}\right)^{1/4}
\"
73,"\begin{equation}
\phi=\phi_i+ \beta \ln\left(\frac{t}{t_0}\right)
\"
74,"\begin{equation}
\phi=\phi_i
\"
75,"\begin{equation}
\frac{G_N(z)}{G_N(z_e)}=\left(\frac{z+1}{z_e+1}\right)^{4\alpha^2/5}
\"
76,"\begin{equation}
M^4\sim \rho_c
\"
77,"\begin{equation}\label{staticcoordinates}
ds^2 = -A^2(r)dt^2 + B^2(r) dr^2 + R^2(r)d\Sigma^2
\"
78,"\begin{equation}
f(r)=q+\frac{r^2}{l^2}-\frac{\mu}{r^2}. 
\"
79,"\begin{equation} 
\left(\dot r^2+f(r)\right)^{1/2}=\frac{T}{l}r
\"
80,"\begin{equation}
H^2 \equiv \left(\frac{\dot r}{r}\right)^2 
= \frac{T^2-1}{l^2}-\frac{q}{r^2}+\frac{\mu}{r^4}.
\"
81,"\begin{equation}
e^A_{\mu}=\frac{\partial X^A}{\partial x^\mu},
\"
82,"\begin{equation}
h_{\mu\nu}= g_{AB}e^A_\mu e^B_\nu
\"
83,"\begin{equation}
K_{\mu\nu}
=e^A_\mu e^B_\nu D_A n_B,
\"
84,"\begin{equation}
g_{AB}n^An^B=1,\ n_Ae^A_{\mu}=0.
\"
85,"\begin{equation}
ds_B^2=-d\tau^2 +R^2(\tau) d\Sigma^2.
\"
86,"\begin{equation}
e^A_{\tau}=(\dot T,\dot r, 0,0,0),\ e^A_i=(0,0,\delta^A_i),
\"
87,"\begin{equation}
n_A=(AB \dot r, -B\sqrt{1+\dot r^2},0,0,0).
\"
88,"\begin{equation}
K_{\mu\nu}=-\frac{\kappa_5^2}{2}\left(\tau_{\mu\nu}-\frac{1}{3}\tau h_{\mu\nu}\right).
\"
89,"\begin{equation}
\frac{\sqrt{1+B^2\dot r^2}}{B}\frac{R'}{R}=\frac{\kappa_5^2}{6}\rho
\"
90,"\begin{equation}
\frac{1}{AB}\frac{d}{dr}(A\sqrt{1+B^2\dot r^2})=-\frac{\kappa_5^2}{6}(2\rho+3p),
\"
91,"\begin{equation}
n^A\partial_A\phi=\frac{\kappa_5^2}{2}\frac{d\xi}{d\phi}(\rho-3p),
\"
92,"\begin{equation}
S_{brane}=\int d^4 x {\cal L}[\psi_m,\tilde h_{\mu\nu}],
\"
93,"\begin{equation}
\tilde h_{\mu\nu}=e^{2\xi (\phi)}h_{\mu\nu}.
\"
94,"\begin{equation}
\phi'=\frac{\kappa_5^2}{2}\frac{B}{\sqrt{1 + 
B^2 \dot r^2}}\frac{d\xi}{d\phi}(-\rho +3p).
\"
95,"\begin{equation} 
\dot \rho + 3H(\rho+ p)= (\rho-3p)\dot \xi.
\"
96,"\begin{equation}
ds^2= -f^2(r)h(r) dt^2 +\frac{dr^2}{h(r)}+ r^2d\Sigma^2.
\"
97,"\begin{equation}
h\phi''+\left(\frac{3h}{r}+\frac{h f'}{f}+h'\right)\phi'=\frac{dV}{d\phi}.
\"
98,"\begin{equation}
f=\exp\left(\frac{\kappa_5^2}{3}\int dr r\phi'^2\right).
\"
99,"\begin{equation}
\frac{\mu}{r^4}=-\frac{E^i_i}{3}=\frac{r}{4f^2}\left(\frac{h f^2}{r^2}\right)'+\frac{q}{2r^2}.
\"
100,"\begin{equation}
{\cal H}=\frac{q-h}{r^2}.
\"
101,"\begin{equation}
{\cal H}=-\frac{1}{l^2}+\frac{\mu}{r^4}
\"
102,"\begin{equation}
f=\frac{\mu_0}{\mu}
\"
103,"\begin{equation}
r=r_0e^{-\frac{\kappa_5^2}{3}\int \frac{d\phi}{d\ln\mu}d\phi}.
\"
104,"\begin{equation} 
h=-\frac{4\kappa_5^2}{3}r^2 \mu^2 \int d\phi \frac{d\phi}{d\mu}
e^{4\frac{\kappa_5^2}{3}\int \frac{d\phi}{d\ln\mu}d\phi}
\"
105,"\begin{equation}
H^2= {\cal H}+ \frac{\kappa_5^4}{36}\mu^2\rho^2
\"
106,"\begin{equation}
\mu= \frac{6A}{\kappa_5^2}+B\phi^2
\"
107,"\begin{equation}
H^2=\frac{\kappa_5^4}{36}(\rho^2-\theta)\mu^2 +\frac{\mu}{a^4}+ o(a^{-4})
\"
108,"\begin{equation}
\phi= r^{-B/A}
\"
109,"\begin{equation}
f(\phi,\sigma) = \frac{1}{\kappa_5^2} \int^{\sigma}_{\phi} dy a^2 (y),
\"
110,"\begin{equation} 
\tilde \phi^2 = \left(1 - 4k\alpha^2 \phi\right)^{2\beta}, \label{posia1}
\tilde \sigma^2 = \left(1-4k\alpha^2 \sigma\right)^{2\beta} \label{posia2},
\"
111,"\begin{equation}
\tilde \phi = Q \cosh R, \label{posib1}  \
\tilde \sigma = Q \sinh R \label{posib2}.
\"
112,"\begin{equation}
16\pi G = 2k\kappa_5^2 (1+2\alpha^2).
\"
113,"\begin{equation}
S_m^{(1)} = S_m^{(1)}(\Psi_1,g^{B(1)}_{\mu\nu}) \hspace{0.5cm} {\rm and}
\hspace{0.5cm} S_m^{(2)} = S_m^{(2)}(\Psi_2,g^{B(2)}_{\mu\nu}),
\"
114,"\begin{equation}
S_m^{(1)} = S_m^{(1)}(\Psi_1,A^2(Q,R)g_{\mu\nu}) \hspace{0.5cm} {\rm and}
\hspace{0.5cm} S_m^{(2)} = S_m^{(2)}(\Psi_2,B^2(Q,R)g_{\mu\nu}),
\"
115,"\begin{equation}
\gamma_{ij}\partial \phi^i\partial \phi^j,
\"
116,"\begin{equation}
\gamma_{QQ}= \frac{12\alpha^2}{1+2\alpha^2}\frac{1}{Q^2},\
\gamma_{RR}=\frac{6}{1+2\alpha^2}.
\"
117,"\begin{equation}  
  A=a(\phi)f^{-1/2}(\phi,\sigma) , \  B=a(\sigma)f^{-1/2}(\phi,\sigma) ,
\"
118,"\begin{equation}
\alpha_Q=\partial_Q \ln A,\ \alpha_R=\partial_R \ln A.
\"
119,"\begin{equation}
A=Q^{-\frac{\alpha^2\lambda}{2}}(\cosh R)^{\frac{\lambda}{4}},
\"
120,"\begin{equation}
\alpha_Q= -\frac{\alpha^2\lambda}{2}\frac{1}{Q}, \alpha_R=\frac{\lambda
\tanh R}{4}.
\"
121,"\begin{equation}
\theta=\gamma^{ij}\alpha_i\alpha_j
\"
122,"\begin{equation}
\theta= \frac{4}{3}\frac{\alpha^2}{1+2\alpha^2}+ \frac{\tanh^2 R}{6(1+2\alpha^2)}.
\"
123,"\begin{equation}
\alpha \leq 10^{-2},\ R\leq 0.2
\"
124,"\begin{equation}
\tanh R = e^{-k(\sigma -\phi)},
\"
125,"\begin{equation}\label{Friedmann}
H^2 = \frac{8 \pi G}{3} \left(\rho_1 + \rho_2 + V_{\rm eff} 
+ W_{\rm eff} \right) + \frac{2\alpha^2}{1 + 2\alpha^2} \dot\phi^2
+ \frac{1}{1+2\alpha^2} \dot R^2.
\"
126,"\begin{equation}
\rho_1 = \rho_e\left(\frac{a}{a_e}\right)^{-3-2\alpha^2/3}
,a=a_e\left(\frac{t}{t_e}\right)^{2/3-4\alpha^2/27}
\"
127,"\begin{equation}
S=\int d^d x \sqrt {-g} \left(R-\frac{1}{2}(\partial \phi)^2\right).
\label{eff}
\"
128,"\begin{equation}
ds^2= a^2(t)[-dt^2 + dx^idx_i]
\"
129,"\begin{equation}
a=a(1)\vert t\vert ^{\frac{1}{d-2}},\ \phi=\phi (1)+ \epsilon
\sqrt{\frac{2(d-1)}{d-2}}\ln \vert t \vert, \label{sol}
\"
130,"\begin{equation}
\psi= e^{\gamma \phi}
\"
131,"\begin{equation}
\bar g_{\mu\nu}= \psi^{-4/(d-2)} g_{\mu\nu},
\"
132,"\begin{equation}
ds^2_{d+1}=\psi^4dw^2 + \bar g_{\mu\nu}dx^\mu dx^\nu,
\"
133,"\begin{equation}
ds_{d+1}^2= B^2 t^2 dw^2 + \eta_{\mu\nu}dx^\mu dx^\nu
\"
134,"\begin{equation}
ds_M^2= -dt^2+ B^4 t^2 dw^2.
\"
135,"\begin{equation}
x^\pm= \pm t e^{\pm B^2w}
\"
136,"\begin{equation}
ds^2_M=dx_+dx_-,
\"
137,"\begin{equation}
x^\pm \to e^{\pm 2  B^2}x^{\pm},
\"
138,"\begin{equation}
x^{\pm}_0=\pm t, x_1^{\pm}= \pm t e^{\pm B^2}.
\"
139,"\begin{equation}
G \sqrt s > b^{d-2}
\"
140,"\begin{equation}
M_{P}^2 = M_{\rm fund}^{2+d} R^d.
\"
141,"\begin{equation}
M_{\rm Pl}^2 \approx e^{2kr_c}M_5^3/k,
\"
142,"\begin{equation}
H^2=\frac{\kappa_5^4}{36}\rho^2 + \frac{8\pi G_N}{3}\rho + \Lambda,
\"
143,"\begin{equation}
\rho \gg \frac{96 \pi G_N}{\kappa_5^4},
\"
144,"\begin{equation}
H \propto \rho,
\"
145,"\begin{equation}
\rho \ll \frac{96 \pi G_N}{\kappa_5^4},
\"
146,"\begin{equation}
V(r) = \frac{G_N m_1 m_2}{r}\left(1 + \frac{l^2}{r^2} + O(r^{-3})\right).
\"
147,"\begin{equation}
ds^2 = e^{-2 K(y)}\eta_{\mu\nu} dx^{\mu}dx^{\nu} + dy^2.
\"
148,"\begin{equation}\label{K}
K = K(y) = \sqrt{-\frac{\kappa_5^2}{6}\Lambda_5}\ y \equiv ky, 
\"
149,"\begin{equation}
6K'\vert_0 = \kappa_5^2 \sigma
\"
150,"\begin{equation}\label{finetuning}
\Lambda_5 = -\frac{\kappa_5^2}{6}\sigma^2
\"
151,"\begin{equation}\label{metricbraneframe}
ds^2 = a^2 b^2(dt^2 - dy^2) - a^2 \delta_{ij}dx^i dx^j.
\"
152,"\begin{equation}\label{junc1}
\frac{a'}{a}\left|_{y=0} \right. = \frac{1}{6}ab \rho.
\"
153,"\begin{equation}\label{junc2}
\frac{b'}{b}\left|_{y=0} \right. = -\frac{1}{2}ab (\rho+p).
\"
154,"\begin{equation}\label{energyRS}
\dot\rho + 3\frac{\dot a}{a}\left(\rho + p \right) = 0,
\"
