,equation
0,"\begin{equation}\label{I.1}
g = dx^{+} \otimes dx^{-}  +  dx^{-} \otimes dx^{+}
+ H(x^{-}, x) dx^{-} \otimes dx^{-} +
\sum_{i = 1}^{m}   dx^{i} \otimes dx^{i},
\"
1,"\begin{equation}\label{I.2}
g = du \otimes dv  +  dv \otimes du
+  \sum_{i = 1}^{m} C_{ij}(y)  dy^{i} \otimes dy^{j}.
\"
2,"\begin{equation}\label{2.2}
F^a =  dA^a =\frac{1}{n_a!} F^a_{M_1
\ldots M_{n_a}} dz^{M_1} \wedge \ldots \wedge dz^{M_{n_a}}
\"
3,"\begin{equation}\label{2.3}
(F^a)^2 =
F^a_{M_1 \ldots M_{n_a}} F^a_{N_1 \ldots N_{n_a}}
g^{M_1 N_1} \ldots g^{M_{n_a} N_{n_a}},
\"
4,"\begin{equation}\label{2.7a}
Z_{MN}= Z_{MN}[\varphi] +
\sum_{a \in \Delta} \theta_a e^{2 \lambda_{a}(\varphi)} Z_{MN}[F^a,g],
\"
5,"\begin{equation}\label{1.1}
M = M_{0}  \times M_{1} \times \ldots \times M_{n}.
\"
6,"\begin{equation}\label{2.A}
\tau_i  = {\rm dvol}(g^i) \equiv \sqrt{|g^i(y_i)|}
\ dy_i^{1} \wedge \ldots \wedge dy_i^{d_i},
\"
7,"\begin{equation}\label{1.5}
\varepsilon_{i}  \equiv {\rm sign}( \det (g^i_{m_i n_i})) = \pm 1
\"
8,"\begin{equation}\label{1.9}
\delta_{I}^i= \sum_{j\in I} \delta_{j}^i
\"
9,"\begin{equation}\label{2.2a}
g= \hat{g}^0  + \sum_{i=1}^{n} \exp(2 \phi^i(u)) \hat{g}^i,
\"
10,"\begin{equation}\label{2.9a}
F^a = \sum_{I \in \Omega_{a,e}} d \Phi^{(a,e,I)}(u) \wedge  \tau(I)+
\sum_{J \in \Omega_{a,m}} e^{ - 2 \lambda_{a}(\varphi)}
* (d \Phi^{(a,m,J)}(u) \wedge  \tau(J)),
\"
11,"\begin{equation}\label{2.25}
\exp( - 2 \lambda_{a}(\varphi) )
* (d \Phi^{(a,m,J)}) \wedge  \tau(J)) =
(d \bar{\Phi}^{(a,m,J)}) \wedge  \tau(\bar{J})),
\"
12,"\begin{equation}\label{3.2}
\ddot\Psi = A(u)\Psi + B(u) \Psi^{1 - 2 d_1},
\"
13,"\begin{equation}\label{3.4}
S_1 \equiv \{ s \in S: 1 \in I_s \}.
\"
14,"\begin{equation}\label{3.5}
1 \notin I_s
\"
15,"\begin{equation}\label{3.2a}
\ddot\Psi = A(u) \Psi,
\"
16,"\begin{equation}\label{4.1a}
f_i = c_i \sin( \omega_i u + \omega_i^0 ),
\"
17,"\begin{equation}\label{4.4}
\sum_{i=1}^{n} d_i \omega_i^2 = \sum_{i \in I_s}   \varepsilon _s q_s^2.
\"
18,"\begin{equation}\label{2.13b}
 0 =
 h_{\alpha\beta}\dot\varphi^{\alpha}\dot\varphi^{\beta}
 + \sum_{s \in S}  \varepsilon _s \exp[ - 2 U^s(\phi,\varphi)] (\dot\Phi^s)^2.
   \"
19,"\begin{equation}\label{5.1}
     g^i = dr_i \otimes dr_i + r_{i}^2 \hat{h}_i,
 \"
20,"\begin{equation}\label{5.4}
\sum_{i=1}^{n} d_i \lambda_i =
h_{\alpha\beta}\dot\varphi^{\alpha}\dot\varphi^{\beta}
+ \sum_{s \in S}  \varepsilon _s \exp[ 2 \lambda_{a_s}(\varphi)]
(\dot{\bar{\Phi}^s})^2.
\"
21,"\begin{equation}\label{A3.0}
{\rm Ric}(\bar{g}_i) = \xi_i \bar{g}_i,
\"
22,"\begin{equation}\label{A2.14}
{\cal F}^{(a,I)} {\cal F}^{(a,J)}=0,
\"
23,"\begin{equation}\label{A2.14a}
{\cal F}^{(a,I)} = d \Phi^{(a,I)}(u) \wedge  \tau(I).
\"
24,"\begin{equation}\label{A2.15}
F^{a}= \sum_{I \in \Omega_{a}} {\cal F}^{(a,I)},
\"
25,"\begin{equation}\label{A2.16}
(F^{a})^2= 0,
\"
26,"\begin{equation}\label{A2.17}
({\cal F}^{(a,I)}\cdot{\cal F}^{(a,J)})_{MN} =0,
\"
27,"\begin{equation}\label{A2.18}
 ({\cal F}^{(a,I)} \cdot {\cal F}^{(a,I)})_{uu} =
 (n_a -1)!
  \varepsilon (I) \exp[ - 2 \sum_{i \in I} d_i \phi^i ]
 (\dot\Phi^{(a,I)})^2.
\"
28,"\begin{equation}\label{A2.7b}
 Z_{uu} =
 h_{\alpha\beta} \dot\varphi^{\alpha} \dot\varphi^{\beta}
 + \sum_{a \in \Delta} \theta_a
 \sum_{I \in \Omega_{a}}  \varepsilon (I)
 \exp[2 \lambda_{a}(\varphi) - 2 \sum_{i \in I} d_i \phi^i ]
 (\dot\Phi^{(a,I)})^2.
\"
29,"\begin{equation}\label{I.1}
g = dx^{+} \otimes dx^{-}  +  dx^{-} \otimes dx^{+}
+ H(x^{-}, x) dx^{-} \otimes dx^{-} +
\sum_{i = 1}^{m}   dx^{i} \otimes dx^{i},
\"
30,"\begin{equation}\label{I.2}
g = du \otimes dv  +  dv \otimes du
+  \sum_{i = 1}^{m} C_{ij}(y)  dy^{i} \otimes dy^{j}.
\"
31,"\begin{equation}\label{2.2}
F^a =  dA^a =\frac{1}{n_a!} F^a_{M_1
\ldots M_{n_a}} dz^{M_1} \wedge \ldots \wedge dz^{M_{n_a}}
\"
32,"\begin{equation}\label{2.3}
(F^a)^2 =
F^a_{M_1 \ldots M_{n_a}} F^a_{N_1 \ldots N_{n_a}}
g^{M_1 N_1} \ldots g^{M_{n_a} N_{n_a}},
\"
33,"\begin{equation}\label{2.7a}
Z_{MN}= Z_{MN}[\varphi] +
\sum_{a \in \Delta} \theta_a e^{2 \lambda_{a}(\varphi)} Z_{MN}[F^a,g],
\"
34,"\begin{equation}\label{1.1}
M = M_{0}  \times M_{1} \times \ldots \times M_{n}.
\"
35,"\begin{equation}\label{2.A}
\tau_i  = {\rm dvol}(g^i) \equiv \sqrt{|g^i(y_i)|}
\ dy_i^{1} \wedge \ldots \wedge dy_i^{d_i},
\"
36,"\begin{equation}\label{1.5}
\varepsilon_{i}  \equiv {\rm sign}( \det (g^i_{m_i n_i})) = \pm 1
\"
37,"\begin{equation}\label{1.9}
\delta_{I}^i= \sum_{j\in I} \delta_{j}^i
\"
